Date,Corn,TR,IR,ER,ine,FP.CFI,CFD,GPR,EPU,corn
11/3/2021,2710,1.971,1.796,6.497,422.05,145.4423,537.5,81.75,275.24,2710
12/3/2021,2717,1.973,1.787,6.4845,424.29,147.1177,539.75,87.14,106.71,2717
15/3/2021,2710,1.973,2.245,6.501,428.95,146.6064,548,53.36,206.85,2710
16/3/2021,2716,1.973,2.14,6.5029,417.09,146.9139,554,49.11,87.46,2716
17/3/2021,2704,1.973,1.968,6.4978,421.75,146.1432,556.25,86.32,187.89,2704
18/3/2021,2695,1.973,2.206,6.4859,412.92,145.3233,547.25,83.26,180.02,2695
19/3/2021,2706,1.9524,2.135,6.5098,381.2,143.8867,556.25,81.56,211.66,2706
22/3/2021,2725,1.9524,2.052,6.5191,392.07,144.2995,551.25,81.34,275.36,2725
23/3/2021,2719,1.9524,1.976,6.5036,392.72,145.8351,551.75,52.47,193.53,2719
24/3/2021,2709,1.9524,1.822,6.5228,380.74,146.011,552.5,119.47,126.24,2709
25/3/2021,2709,1.9524,2.029,6.5282,385.86,146.4122,546.5,167.96,142.05,2709
26/3/2021,2713,1.9354,1.762,6.5376,387.15,143.4745,552,275.87,108.99,2713
29/3/2021,2654,1.9354,1.814,6.5416,390.88,142.3164,545.75,81.34,177.66,2654
30/3/2021,2637,1.9354,1.825,6.5641,400.91,141.6949,537.75,78.59,121.16,2637
31/3/2021,2631,1.9354,2.124,6.5713,402.08,139.9046,576.5,55.17,136.03,2631
1/4/2021,2626,1.9354,2.143,6.5584,396.6,142.3575,559,91.37,76.09,2626
2/4/2021,2603,1.903,1.734,6.5649,412.23,142.8473,552.5,151.88,130.61,2603
6/4/2021,2631,1.903,1.765,6.5527,392.01,143.6833,556,139.36,125.46,2631
7/4/2021,2659,1.903,1.824,6.5384,389.79,144.9285,561.25,107.21,205.44,2659
8/4/2021,2712,1.903,1.76,6.5463,387.13,144.2643,579.25,101.3,115.07,2712
9/4/2021,2692,1.9192,1.784,6.5409,389.55,144.1098,576,79.15,115.04,2692
12/4/2021,2674,1.9192,1.792,6.5578,385.61,143.0566,567.75,93.77,69.6,2674
13/4/2021,2639,1.9192,1.781,6.5454,394.24,141.7415,580.25,94.03,112.82,2639
14/4/2021,2646,1.9192,1.81,6.5362,400.08,142.3459,579.5,143.84,65.13,2646
15/4/2021,2684,1.9192,1.81,6.5297,414.38,143.5136,577,90.85,111.93,2684
16/4/2021,2699,1.935,1.946,6.5288,416.59,145.2582,574.75,143.42,86.85,2699
19/4/2021,2712,1.935,2.118,6.5233,412.37,146.0015,580.5,91.82,92,2712
20/4/2021,2703,1.935,1.854,6.5103,415.07,146.5124,592.75,38.96,89.99,2703
21/4/2021,2717,1.935,1.864,6.5046,404.15,148.1102,605.75,94.78,100.71,2717
22/4/2021,2753,1.935,2.127,6.4902,396.67,149.611,631.5,65.44,70.82,2753
23/4/2021,2759,1.8483,1.942,6.4934,400.43,151.2139,635,70.99,102.84,2759
26/4/2021,2744,1.8483,2.075,6.4913,397.85,151.1948,657.5,92.28,84.99,2744
27/4/2021,2764,1.8483,1.814,6.4924,403.46,150.8004,656.25,137.18,165.42,2764
28/4/2021,2769,1.8483,1.78,6.4853,408.61,150.4191,640.5,99.26,102.3,2769
29/4/2021,2751,1.8483,1.823,6.4715,415.09,150.2812,647.75,65.93,153.32,2751
30/4/2021,2733,1.8483,2.285,6.4672,418.85,149.0555,673.25,84.05,125.83,2733
6/5/2021,2763,1.8483,2.097,6.4895,427.36,152.8942,719.75,48.59,142.39,2763
7/5/2021,2817,1.8167,1.779,6.4678,425.87,155.1759,731,49.86,170.41,2817
10/5/2021,2832,1.8167,1.663,6.4425,428.26,155.0602,713.25,43.04,168.8,2832
11/5/2021,2831,1.8167,1.938,6.4254,419.94,154.0928,724,59.96,175.89,2831
12/5/2021,2872,1.8167,1.951,6.4258,427.97,157.2915,714.25,114.14,78.7,2872
13/5/2021,2803,1.8167,1.966,6.4612,424.62,156.7842,674.75,114.45,94.65,2803
14/5/2021,2782,1.7949,1.805,6.4525,414.51,153.8321,644.75,76.23,100.11,2782
17/5/2021,2772,1.7949,2.136,6.4307,426.49,153.7928,652,57.75,128.94,2772
18/5/2021,2774,1.7949,2.119,6.4357,436.39,153.9766,659.25,54.54,96.41,2774
19/5/2021,2768,1.7949,2.025,6.4255,421.12,153.5034,661,65.2,147.69,2768
20/5/2021,2759,1.7949,2.092,6.4464,411.69,150.7872,663.25,75.78,189.22,2759
21/5/2021,2764,1.7233,1.996,6.43,400.58,150.4278,656.5,66.08,108.94,2764
24/5/2021,2737,1.7233,2.171,6.4408,414.08,148.7546,658,55.25,183.43,2737
25/5/2021,2730,1.7233,2.194,6.4283,424.55,149.3068,620.75,50.23,145.6,2730
26/5/2021,2670,1.7233,1.99,6.4099,425.12,148.7547,624.75,98.89,71.66,2670
27/5/2021,2669,1.7233,2.117,6.403,420.17,147.3773,664.5,43.49,70.25,2669
28/5/2021,2682,1.7791,2.166,6.3858,427.67,148.4251,656,74.33,171.86,2682
31/5/2021,2666,1.7791,2.227,6.3682,426.37,148.3197,656,38.47,74.69,2666
1/6/2021,2693,1.7791,2.187,6.3572,437.86,148.7687,687.25,47.42,176.43,2693
2/6/2021,2715,1.7791,2.04,6.3773,437.19,150.3968,675,70.03,83.31,2715
3/6/2021,2733,1.7791,1.852,6.3811,446,152.5342,660,54.7,109.44,2733
4/6/2021,2713,1.7488,2.175,6.4072,442.86,151.8501,681,29.3,68,2713
7/6/2021,2705,1.7488,2.299,6.3963,440.49,152.8383,677.5,69.38,111.43,2705
8/6/2021,2689,1.7488,2.193,6.3909,440.4,151.559,610.25,31.53,109.81,2689
9/6/2021,2707,1.7488,2.188,6.3956,450.33,151.5618,607.75,57.39,131.85,2707
10/6/2021,2730,1.7488,1.892,6.3972,443.66,150.8317,615,70.72,122.88,2730
11/6/2021,2765,1.7556,1.998,6.3856,450.28,151.1212,610,98.65,97.74,2765
15/6/2021,2682,1.7556,2.104,6.407,451.73,145.4133,572.25,53.34,109.37,2682
16/6/2021,2668,1.7556,2.006,6.4078,459.57,144.9101,571.5,46.1,104.83,2668
17/6/2021,2670,1.7556,1.876,6.4298,456.19,143.6361,532.5,111.57,94.44,2670
18/6/2021,2619,1.79,2.014,6.4361,441.24,140.9503,566.75,125.82,142.32,2619
21/6/2021,2595,1.79,2.247,6.4546,450.47,141.3479,558,99.26,174.11,2595
22/6/2021,2583,1.79,2.301,6.4613,460.06,142.0796,539.25,128.12,100,2583
23/6/2021,2597,1.79,2.208,6.4621,464.26,142.9298,533,106.53,60.28,2597
24/6/2021,2588,1.79,1.853,6.4824,463.72,143.2302,535.5,174.66,113.04,2588
25/6/2021,2588,1.7977,1.55,6.4744,464.66,143.1011,518.75,32.96,92.88,2588
28/6/2021,2614,1.7977,1.558,6.4578,462.76,143.5377,545.25,14.77,168.47,2614
29/6/2021,2627,1.7977,1.795,6.4567,455.51,144.6402,546.5,205.42,74.51,2627
30/6/2021,2613,1.7977,2.177,6.4601,458.47,145.5824,588.5,147.95,133.65,2613
1/7/2021,2621,1.7977,1.734,6.4709,459.92,148.0359,588.25,31.17,82.66,2621
2/7/2021,2631,1.822,1.614,6.4712,468.35,150.9452,578,79.74,133.09,2631
5/7/2021,2607,1.822,1.665,6.4695,471.84,151.0398,539.75,190.49,144.78,2607
6/7/2021,2588,1.822,1.908,6.4613,474.72,151.603,539.75,134.5,199.58,2588
7/7/2021,2574,1.822,2.068,6.4762,453.76,149.366,532,129.45,57.23,2574
8/7/2021,2569,1.822,1.791,6.4705,441.85,149.0059,522,73.34,67.69,2569
9/7/2021,2567,1.7504,2.206,6.4755,447.94,149.4051,513.75,76.73,84.3,2567
12/7/2021,2556,1.7504,1.94,6.4785,450.46,150.5965,531.5,190.47,144.11,2556
13/7/2021,2595,1.7504,2.05,6.4757,456.52,151.1648,541,37.58,192.35,2595
14/7/2021,2624,1.7504,1.984,6.4806,463.35,151.9593,559.5,131.69,98.68,2624
15/7/2021,2609,1.7504,2.098,6.464,443.39,153.2929,554.75,68.72,153.82,2609
16/7/2021,2574,1.7152,2.115,6.4705,438.27,153.4898,549.75,43.38,140.71,2574
19/7/2021,2528,1.7152,2.111,6.47,435.79,155.0727,552.25,75.58,103.99,2528
20/7/2021,2517,1.7152,2.178,6.4855,416.34,153.1398,566.25,105.47,130.37,2517
21/7/2021,2519,1.7152,2.182,6.4835,414.92,153.9499,568,121.24,185.19,2519
22/7/2021,2512,1.7152,2.114,6.4651,427.34,153.1397,561.75,137.73,91.1,2512
23/7/2021,2524,1.6986,2.057,6.465,438.94,152.6537,543,76.51,138.66,2524
26/7/2021,2544,1.6986,2.119,6.4763,440.33,152.3365,545.75,65.26,125.45,2544
27/7/2021,2577,1.6986,2.27,6.4734,446.56,153.9335,546.5,29.78,132.55,2577
28/7/2021,2564,1.6986,2.092,6.4929,450.91,154.7303,549.5,128.32,152.66,2564
29/7/2021,2562,1.6986,1.644,6.4942,453.23,154.3306,555.75,108.48,144.4,2562
30/7/2021,2573,1.6432,2.178,6.4602,452.48,154.6511,544.5,133.28,133.44,2573
2/8/2021,2591,1.6432,1.876,6.466,449.45,153.0914,559,124.54,124.58,2591
3/8/2021,2607,1.6432,1.836,6.461,436.51,152.3884,552.25,32.55,77.81,2607
4/8/2021,2608,1.6432,1.71,6.4655,437.19,152.5818,548,108.13,67.39,2608
5/8/2021,2616,1.6432,1.709,6.4691,423.55,153.516,553.25,57.84,179.01,2616
6/8/2021,2601,1.7233,1.859,6.4625,434.67,153.8549,556.75,166.14,107.12,2601
9/8/2021,2604,1.7233,2.212,6.484,420.49,154.9125,554.5,62.51,134.96,2604
10/8/2021,2577,1.7233,2.25,6.4842,426.19,154.9708,553.5,109.87,399.87,2577
11/8/2021,2580,1.7233,2.032,6.4831,434,156.2647,558.5,45.22,96.07,2580
12/8/2021,2614,1.7233,1.94,6.4754,431.7,156.8175,571.5,66.37,90.39,2614
13/8/2021,2631,1.7751,2.176,6.4799,429.97,156.7439,572.5,24.62,101.4,2631
16/8/2021,2597,1.7751,2.105,6.4717,424.67,159.3738,569.5,60.37,131.18,2597
17/8/2021,2593,1.7751,1.972,6.4765,421.11,159.9351,564.5,44.36,113.72,2593
18/8/2021,2556,1.7751,1.725,6.4915,423.63,158.8587,563.25,87.95,113.23,2556
19/8/2021,2552,1.7751,1.841,6.4853,408.17,157.6376,551.25,145.2,78.58,2552
20/8/2021,2501,1.8155,2.042,6.4984,407.29,155.3772,537.25,23.34,85.35,2501
23/8/2021,2497,1.8155,2.143,6.4969,407.07,154.5521,536.25,56.88,177.96,2497
24/8/2021,2510,1.8155,2.262,6.4805,421.97,154.6665,544.25,23.24,86.77,2510
25/8/2021,2502,1.8155,2.211,6.4728,428.24,155.8302,550.75,94.98,74.18,2502
26/8/2021,2494,1.8155,2.199,6.473,431.78,156.5299,549.75,94.1,54.9,2494
27/8/2021,2478,1.9491,2.092,6.4863,436.19,155.8465,553.5,123.6,69.52,2478
30/8/2021,2482,1.9491,1.846,6.4677,436.28,156.0594,543.5,105.94,77.75,2482
31/8/2021,2487,1.9491,2.195,6.4679,438.09,155.3716,534.75,77.37,166.77,2487
1/9/2021,2463,1.9491,2.122,6.468,442.64,154.2954,522.25,146.6,88.74,2463
2/9/2021,2495,1.9491,2.082,6.4594,441.75,153.8637,525,29.24,72.75,2495
3/9/2021,2491,1.9374,1.943,6.4577,450.25,155.685,522.75,42.38,88.32,2491
6/9/2021,2461,1.9374,2.115,6.4529,442.79,156.2556,510.25,111.38,222.33,2461
7/9/2021,2462,1.9374,2.187,6.4533,449.49,156.6866,510.25,73.89,165.86,2462
8/9/2021,2461,1.9374,2.184,6.4674,446.04,156.9692,510.5,147.78,118.66,2461
9/9/2021,2463,1.9374,2.029,6.4615,448.26,156.7534,511.75,24.52,56.89,2463
10/9/2021,2453,1.9131,2.109,6.4566,444.67,155.6377,516.5,49.57,72.22,2453
13/9/2021,2477,1.9131,2.165,6.4497,454.51,155.6879,513.5,45.58,209.02,2477
14/9/2021,2457,1.9131,2.296,6.45,457.51,155.3329,521.25,55.65,135.76,2457
15/9/2021,2459,1.9131,2.137,6.4492,459.42,155.7027,534.5,128.87,106.93,2459
16/9/2021,2437,1.9131,2.21,6.433,464.59,156.8766,529.5,178.43,44.76,2437
17/9/2021,2437,1.9054,2.213,6.4527,465.07,156.3447,527.75,187.01,83.45,2437
22/9/2021,2463,1.9054,2.161,6.4693,464.44,154.9891,525,115.37,98.64,2463
23/9/2021,2484,1.9054,2.035,6.4749,469.48,156.1583,529.25,110.18,79.1,2484
24/9/2021,2485,1.7747,1.695,6.4599,477.12,157.2377,525.5,41.6,86.86,2485
27/9/2021,2481,1.7747,1.708,6.4695,482.13,158.1467,539.25,52.22,243.51,2481
28/9/2021,2473,1.7747,1.946,6.4608,493.38,157.7493,532.75,185.89,126.3,2473
29/9/2021,2481,1.7747,1.505,6.4662,477.64,158.2898,539.25,171.18,104.63,2481
30/9/2021,2520,1.7747,2.22,6.4854,482.1,160.1983,537.5,110.81,142.53,2520
8/10/2021,2490,1.7747,2.105,6.4604,511.59,164.2739,530,67.46,96.69,2490
11/10/2021,2544,1.7747,2.135,6.4479,511.52,165.7466,533,42.82,85.57,2544
12/10/2021,2537,1.7747,2.101,6.4447,511.46,164.716,523.75,27.8,90.52,2537
13/10/2021,2558,1.7747,2.157,6.4612,508.03,163.6218,511.25,42.16,111.12,2558
14/10/2021,2527,1.7747,2.106,6.4414,511.12,162.8722,516.5,46.75,94.34,2527
15/10/2021,2572,1.835,2.065,6.4386,515.86,164.3252,527,64.81,65.19,2572
18/10/2021,2542,1.835,2.131,6.43,524.3,165.0887,532.75,56.21,159.77,2542
19/10/2021,2569,1.835,2.223,6.4307,513.49,164.9707,530,112.12,73.95,2569
20/10/2021,2568,1.835,2.104,6.4069,507.18,165.0685,539.75,65.58,59.85,2568
21/10/2021,2569,1.835,1.683,6.389,511.09,167.487,532.5,39.59,69.73,2569
22/10/2021,2568,1.9803,1.672,6.4032,502.1,164.7006,538.25,65.58,101.73,2568
25/10/2021,2618,1.9803,1.61,6.3924,513.2,165.1828,538,50.62,102.62,2618
26/10/2021,2628,1.9803,1.546,6.389,512.18,166.0233,542.5,76.62,99.45,2628
27/10/2021,2609,1.9803,1.921,6.3856,509.14,165.8143,557.75,80.8,63.73,2609
28/10/2021,2587,1.9803,1.94,6.3957,501.76,164.9171,563,140.06,90.49,2587
29/10/2021,2627,2.1505,2.142,6.3907,508.16,166.2277,569,58.92,77.35,2627
1/11/2021,2616,2.1505,2.03,6.4192,503.98,165.733,579,124.8,136.17,2616
2/11/2021,2637,2.1505,2.126,6.4009,516.04,165.4472,572.5,93.37,110.75,2637
3/11/2021,2657,2.1505,2,6.4079,507.2,165.2633,563.5,92.24,188.57,2657
4/11/2021,2676,2.1505,1.886,6.3943,495.91,165.1219,559.25,108.78,156.8,2676
5/11/2021,2674,2.1136,1.887,6.398,493.85,163.472,552.75,69.83,211.53,2674
8/11/2021,2690,2.1136,1.897,6.3959,512.08,161.234,552,180.38,363.38,2690
9/11/2021,2720,2.1136,2.137,6.3903,506.99,161.1832,555.5,261.62,149.84,2720
10/11/2021,2727,2.1136,1.833,6.3948,534.23,162.1094,568.25,73.37,39,2727
11/11/2021,2685,2.1136,1.881,6.4145,516.41,164.1302,577.75,41.53,65.66,2685
12/11/2021,2663,2.1088,1.856,6.4065,512.02,164.1929,584.75,118.47,202.74,2663
15/11/2021,2658,2.1088,1.787,6.3896,505.14,164.6365,583.5,105.36,107.9,2658
16/11/2021,2680,2.1088,1.923,6.3924,515.63,165.4131,577,152.82,112.32,2680
17/11/2021,2678,2.1088,2.152,6.3935,511.37,165.5979,581.25,162.46,114.88,2678
18/11/2021,2679,2.1088,1.932,6.3803,490.71,166.6965,579,106.63,141.8,2679
19/11/2021,2705,2.1213,1.998,6.3825,505.9,166.9976,576.75,69.3,120.37,2705
22/11/2021,2670,2.1213,1.946,6.3952,487.12,166.0594,584.25,0,92.12,2670
23/11/2021,2642,2.1213,2.178,6.3929,490.66,165.744,588.5,101.34,98.64,2642
24/11/2021,2637,2.1213,1.788,6.3903,512.22,164.9864,585,126.35,131.12,2637
25/11/2021,2644,2.1213,1.823,6.398,507.41,165.5173,585,105.94,58.34,2644
26/11/2021,2648,2.1027,1.712,6.3936,494.79,164.7634,591.75,125.38,57.97,2648
29/11/2021,2658,2.1027,1.86,6.3872,472.76,163.4523,583,127.77,103.8,2658
30/11/2021,2645,2.1027,2.173,6.3794,447.4,161.6767,568.75,73.88,117.24,2645
1/12/2021,2666,2.1027,2.017,6.3693,450.88,159.7269,571,47.39,108.42,2666
2/12/2021,2676,2.1027,1.984,6.3719,439.95,160.168,577,229.54,90.4,2676
3/12/2021,2661,2.1461,1.913,6.3738,444.8,161.5531,585,89.64,219.57,2661
6/12/2021,2643,2.1461,1.817,6.3702,449.33,162.9536,584.25,64.39,90.05,2643
7/12/2021,2694,2.1461,2.13,6.3738,461.57,163.404,584.25,124.67,121.78,2694
8/12/2021,2713,2.1461,2.151,6.3677,470.69,162.718,587.75,205.94,94.23,2713
9/12/2021,2694,2.1461,2.154,6.3498,475.4,162.5358,591,70.77,59.47,2694
10/12/2021,2705,2.1388,1.807,6.3702,463.97,161.7896,590.5,103.7,78.93,2705
13/12/2021,2732,2.1388,2.108,6.3669,480.7,162.0138,584.5,71.96,214.47,2732
14/12/2021,2734,2.1388,2.168,6.3675,468.32,160.754,590.25,165.27,76.16,2734
15/12/2021,2748,2.1388,2.137,6.3716,459.61,160.4387,586.25,121.91,103.8,2748
16/12/2021,2730,2.1388,2.116,6.3637,469.31,160.9263,591,141.47,152.15,2730
17/12/2021,2735,2.1611,1.862,6.3651,467.85,162.8423,592.5,143.58,130.93,2735
20/12/2021,2714,2.1611,1.994,6.3933,449.58,162.1352,591.25,48.28,118.72,2714
21/12/2021,2709,2.1611,1.858,6.3729,453.47,161.6003,598,81.61,164.17,2709
22/12/2021,2688,2.1611,1.687,6.3703,464.5,162.5941,602.5,70.4,130.79,2688
23/12/2021,2706,2.1611,1.631,6.3651,471.46,164.0657,606.75,156.97,171.54,2706
24/12/2021,2696,2.2844,1.84,6.3692,477.41,165.2198,606.75,73.85,98.9,2696
27/12/2021,2695,2.2844,1.778,6.3686,472,165.9283,614.5,86.3,179.41,2695
28/12/2021,2681,2.2844,1.616,6.3728,492.45,166.8153,604,70.81,113.84,2681
29/12/2021,2664,2.2844,1.343,6.3735,491.19,166.145,605.75,48.42,84.18,2664
30/12/2021,2688,2.2844,1.276,6.3674,496.48,166.2537,595.25,90.31,131.66,2688
31/12/2021,2672,2.2844,2.129,6.3757,496.97,166.3282,592.5,134.17,132.09,2672
4/1/2022,2702,2.2844,1.925,6.3794,492.28,168.1062,609.25,95.39,192.08,2702
5/1/2022,2711,2.2844,1.777,6.3779,500.78,169.4838,602.5,76.8,111.08,2711
6/1/2022,2676,2.2844,1.714,6.3728,499.37,168.5534,604.5,96.65,235.1,2676
7/1/2022,2682,2.2844,1.839,6.3742,516.84,168.4004,606.5,148.32,57.41,2682
10/1/2022,2687,2.2844,1.878,6.3653,508.6,168.8473,599.25,63.32,120.25,2687
11/1/2022,2696,2.2844,1.984,6.3684,504.12,168.8991,601,99.26,77.55,2696
12/1/2022,2720,2.2844,1.972,6.3658,516.94,169.2963,598.25,111.29,91.97,2720
13/1/2022,2719,2.2844,2.218,6.3542,522.68,169.9582,586.75,114.03,57.28,2719
14/1/2022,2735,1.9139,2.209,6.3677,524.96,169.215,598,102.02,73.63,2735
17/1/2022,2721,1.9139,2.113,6.3599,532.38,169.2413,600.25,175,174.94,2721
18/1/2022,2719,1.9139,1.921,6.3521,540.88,169.61,600.25,113.04,77,2719
19/1/2022,2733,1.9139,2.035,6.3624,542.12,170.8507,610.5,71.33,71.25,2733
20/1/2022,2756,1.9139,2.035,6.3485,542.96,172.8875,610.25,68.01,72.93,2756
21/1/2022,2736,1.7698,2.063,6.3492,534,173.892,618,93.85,126.04,2736
24/1/2022,2732,1.7698,1.935,6.3411,541.39,174.6072,621.25,129.86,273.48,2732
25/1/2022,2758,1.7698,1.931,6.3418,531.71,173.1737,619.25,64.9,190.88,2758
26/1/2022,2775,1.7698,1.74,6.3246,536.92,173.7789,626.25,143.65,146.78,2775
27/1/2022,2768,1.7698,1.614,6.3382,540.76,175.989,624,176.05,164.89,2768
28/1/2022,2763,1.7698,1.2,6.3746,535.28,177.4087,636.25,65.02,129.34,2763
7/2/2022,2749,1.7698,2.112,6.358,566.23,184.6137,636.5,68.01,97.27,2749
8/2/2022,2791,1.7698,2.044,6.3569,559.96,183.891,632.25,100.01,115.82,2791
9/2/2022,2775,1.7698,1.728,6.3653,546.84,182.3953,646.25,85.96,83.48,2775
10/2/2022,2788,1.7698,1.673,6.3599,551.78,184.0011,641.75,67.37,84.38,2788
11/2/2022,2766,1.5098,1.812,6.3681,548.11,183.7444,649.75,81.11,67.68,2766
14/2/2022,2774,1.5098,1.866,6.3664,574.16,183.7929,655.75,65.58,201.81,2774
15/2/2022,2770,1.5098,1.807,6.3605,574.85,182.3482,636.5,95.26,109.46,2770
16/2/2022,2765,1.5098,1.942,6.3463,559.13,181.5726,644.75,39.07,73.91,2765
17/2/2022,2777,1.5098,1.855,6.3321,562.96,182.4155,647.5,124.64,107.1,2777
18/2/2022,2773,1.6954,2.11,6.3343,564.11,184.1672,653.25,185.96,180.25,2773
21/2/2022,2763,1.6954,2.195,6.3401,566.31,185.4449,674,113.35,114.2,2763
22/2/2022,2785,1.6954,2.039,6.3487,592.69,187.0661,674,106.49,180.27,2785
23/2/2022,2805,1.6954,2.043,6.3313,585.1,188.1357,679.25,66.82,89.64,2805
24/2/2022,2837,1.6954,2.197,6.328,614.73,192.51,686.25,22.46,156.68,2837
25/2/2022,2848,1.7957,2.231,6.3346,603.86,193.3544,655.5,59.24,161.59,2848
28/2/2022,2856,1.7957,2.234,6.3222,611.04,188.421,690.75,54.93,167.06,2856
1/3/2022,2874,1.7957,1.801,6.3014,613,192.2566,725.75,142.35,188.05,2874
2/3/2022,2885,1.7957,1.887,6.3351,653.52,196.9527,727,136.47,134.88,2885
3/3/2022,2893,1.7957,1.729,6.3016,706.66,197.1406,747.5,72.39,204.82,2893
4/3/2022,2886,1.7925,1.902,6.3288,681.18,195.319,752,67.27,219.09,2886
