Date,Corn,TR,IR,ER,ine,FP.CFI,CFD,GPR,EPU,corn
7/3/2022,2923,1.7925,2.039,6.3478,744.19,196.7099,750.5,26.98,164.7,2923
8/3/2022,2893,1.7925,2.056,6.3185,772.43,196.8322,753.25,74.61,165.06,2893
9/3/2022,2888,1.7925,2.024,6.3178,791.95,200.5025,733,116.86,142.59,2888
10/3/2022,2842,1.7925,2.025,6.3105,687.42,198.9501,754.75,59.96,150.53,2842
11/3/2022,2860,1.8313,2.051,6.3306,674.1,200.143,762.75,113.3,232.96,2860
14/3/2022,2855,1.8313,2.063,6.3506,674.07,196.8013,745,80.58,222.54,2855
15/3/2022,2843,1.8313,2.063,6.376,621.17,194.726,757.75,57.54,154.33,2843
16/3/2022,2863,1.8313,2.04,6.38,629.87,194.36,730.5,44.97,216.66,2863
17/3/2022,2854,1.8313,2.009,6.3406,617.51,194.9739,753.25,69.21,137.82,2854
18/3/2022,2889,1.873,1.992,6.3425,668.35,196.0403,741.25,63.22,171.27,2889
21/3/2022,2885,1.873,2.015,6.3677,674.38,195.4136,756.75,53.34,239.83,2885
22/3/2022,2896,1.873,1.946,6.3664,708.79,197.9886,750.25,128.43,137.53,2896
23/3/2022,2906,1.873,2.003,6.3558,693.87,198.3167,756.75,51.9,116.56,2906
24/3/2022,2902,1.873,2.005,6.364,716.38,201.2981,747.75,128.12,128.23,2902
25/3/2022,2887,1.8941,2.001,6.3739,712.85,199.4476,753.75,73.08,209.01,2887
28/3/2022,2863,1.8941,1.946,6.3732,697.18,199.1371,746.75,67.68,322.1,2863
29/3/2022,2855,1.8941,1.727,6.364,670.26,196.9691,728,45.84,193.93,2855
30/3/2022,2842,1.8941,1.557,6.3566,681.28,194.301,738.5,82.59,105.19,2842
31/3/2022,2840,1.8941,2.011,6.3482,664.41,195.4684,747.5,31.08,81.85,2840
1/4/2022,2834,1.8941,1.604,6.3509,644.07,193.3986,733.25,79.58,114.29,2834
6/4/2022,2869,1.8941,1.848,6.3799,672.42,194.6476,755.75,66.88,168.21,2869
7/4/2022,2951,1.8941,1.825,6.3659,629.02,194.8223,750.25,127.85,171.04,2951
8/4/2022,2924,1.7269,1.751,6.3653,626.7,195.5578,759.75,153.03,124.74,2924
11/4/2022,2914,1.7269,1.856,6.3645,625.28,196.9728,759.25,69.19,241.25,2914
12/4/2022,2919,1.7269,1.772,6.3795,636.58,197.1514,771,180.85,103.12,2919
13/4/2022,2917,1.7269,1.665,6.3752,651.22,198.2635,778.25,130.44,90.43,2917
14/4/2022,2949,1.7269,1.552,6.354,666.03,199.1642,784.5,90.19,142.29,2949
15/4/2022,2970,1.7965,1.339,6.3896,691.2,200.4335,784.5,42.87,98.36,2970
18/4/2022,2967,1.7965,1.403,6.3763,694.96,202.2788,806,64.31,93.03,2967
19/4/2022,2991,1.7965,1.294,6.372,693.27,203.3134,799,79.84,276.08,2991
20/4/2022,3008,1.7965,1.303,6.3996,674.92,203.0264,809.25,91.54,95.07,3008
21/4/2022,3014,1.7965,1.294,6.4098,680.5,203.5301,795.25,102.15,89.05,3014
22/4/2022,2985,1.7589,1.255,6.4596,672.66,203.7017,787.75,104.34,148.56,2985
25/4/2022,2967,1.7589,1.303,6.4909,635.47,203.909,797.5,143.58,126.9,2967
26/4/2022,2994,1.7589,1.306,6.559,642.84,200.6137,802.25,35.63,130.06,2994
27/4/2022,2986,1.7589,1.303,6.5598,663.47,203.1329,814.5,67.8,69.39,2986
28/4/2022,3030,1.7589,1.301,6.5628,651.06,206.031,813,46.79,80.21,3030
29/4/2022,3044,1.7589,1.838,6.6177,672.53,207.8443,813.25,33.04,126.12,3044
5/5/2022,3022,1.7589,1.783,6.5672,692.84,206.5292,796.25,125.38,87.92,3022
6/5/2022,2991,1.7419,1.351,6.6332,696.66,204.5143,786.5,80.05,212.5,2991
9/5/2022,2988,1.7419,1.309,6.6899,701.68,201.9153,772.5,125.37,97.81,2988
10/5/2022,2964,1.7419,1.305,6.7134,655.5,200.6221,775.75,133.03,135.75,2964
11/5/2022,2967,1.7419,1.325,6.729,661.7,201.0485,788.5,92.69,102.02,2967
12/5/2022,2972,1.7419,1.309,6.7292,676.85,202.0633,791,14.69,144.73,2972
13/5/2022,2993,1.5983,1.31,6.7898,693.07,203.5021,781.75,106.97,140,2993
16/5/2022,3000,1.5983,1.311,6.7871,698.87,205.2266,808.5,72.17,124.37,3000
17/5/2022,3010,1.5983,1.325,6.7854,722.1,205.2518,801.75,97.79,101.23,3010
18/5/2022,3007,1.5983,1.326,6.7421,703.06,205.4313,782.5,56.29,97.83,3007
19/5/2022,2998,1.5983,1.414,6.7524,693.47,204.5404,782.25,80.23,157.59,2998
20/5/2022,3010,1.4916,1.322,6.7487,695.8,204.9279,778.25,61.35,185.12,3010
23/5/2022,2984,1.4916,1.323,6.6756,703.36,206.4149,786,47.36,135.77,2984
24/5/2022,2955,1.4916,1.325,6.6566,685.38,205.5145,770,55.09,135.79,2955
25/5/2022,2943,1.4916,1.347,6.655,706.53,205.3125,770.75,105.21,100.89,2943
26/5/2022,2936,1.4916,1.364,6.6766,711.05,204.6442,763.5,89.43,132.56,2936
27/5/2022,2944,1.4003,1.381,6.7387,726.4,207.3412,776.25,95.98,145.02,2944
30/5/2022,2922,1.4003,1.405,6.7048,729.98,206.9336,753,81.41,82.99,2922
31/5/2022,2935,1.4003,1.588,6.6607,753.08,207.3838,753,39.35,72.9,2935
1/6/2022,2875,1.4003,1.413,6.6651,730.12,206.4722,729.75,31.66,161.66,2875
2/6/2022,2875,1.4003,1.432,6.7095,711.26,206.551,728.75,103.78,144.13,2875
6/6/2022,2891,1.4003,1.454,6.6691,746.2,207.7938,743,180.75,127.27,2891
7/6/2022,2881,1.4003,1.421,6.6649,749.87,207.7527,757.25,177.46,167.65,2881
8/6/2022,2896,1.4003,1.419,6.6634,753.72,208.8244,763.5,80.26,110.13,2896
9/6/2022,2851,1.4003,1.414,6.6811,766.04,208.3536,715.5,89.46,112.11,2851
10/6/2022,2867,1.3862,1.403,6.6994,763.31,207.6986,720.5,118.17,93.65,2867
13/6/2022,2886,1.3862,1.408,6.7182,748.65,205.6978,718.75,78.51,95.37,2886
14/6/2022,2888,1.3862,1.413,6.7482,768.16,204.8219,720,109.24,120.62,2888
15/6/2022,2880,1.3862,1.413,6.7518,750.61,203.4583,721.5,177.48,140.82,2880
16/6/2022,2887,1.3862,1.413,6.7099,739.34,201.173,735.5,50.41,189.54,2887
17/6/2022,2905,1.3975,1.414,6.6923,735.48,200.0782,732.5,72.11,108.29,2905
20/6/2022,2902,1.3975,1.418,6.712,689.97,198.1215,701.5,72.58,165.42,2902
21/6/2022,2900,1.3975,1.438,6.6851,705.16,195.1084,701.5,108.87,140.11,2900
22/6/2022,2857,1.3975,1.444,6.7109,680.45,192.851,693,105.44,96.97,2857
23/6/2022,2829,1.3975,1.437,6.7079,691.34,186.5864,655.5,137.73,96.96,2829
24/6/2022,2786,1.4152,1.435,6.7,672.73,182.3078,673.5,79.63,111.86,2786
27/6/2022,2797,1.4152,1.438,6.685,696.06,181.2014,652.5,137.9,140.94,2797
28/6/2022,2815,1.4152,1.438,6.693,722.09,183.2532,657,48.32,129.96,2815
29/6/2022,2811,1.4152,1.372,6.7035,721.26,184.649,653.25,106.21,135.33,2811
30/6/2022,2780,1.4152,1.901,6.7114,724.67,184.9167,623.25,93.84,158.37,2780
1/7/2022,2704,1.551,1.441,6.6863,687.83,181.0912,607,28.32,177.73,2704
4/7/2022,2719,1.551,1.418,6.7071,707.2,178.3796,578,195.54,309.83,2719
5/7/2022,2691,1.551,1.367,6.6986,711.53,176.3041,578,79.74,116.59,2691
6/7/2022,2688,1.551,1.21,6.7246,659.65,170.3225,585.5,63.81,91.52,2688
7/7/2022,2718,1.551,1.222,6.7143,632.41,170.9546,596.75,167.6,93.67,2718
8/7/2022,2726,1.4371,1.216,6.7098,664.58,173.8127,625.5,88.38,104.33,2726
11/7/2022,2743,1.4371,1.223,6.696,669.35,174.3945,627,80.01,200.3,2743
12/7/2022,2711,1.4371,1.211,6.7287,665.02,173.4297,586.5,26.49,126.67,2711
13/7/2022,2705,1.4371,1.219,6.7282,643.09,167.8224,597,87.03,52.82,2705
14/7/2022,2707,1.4371,1.195,6.7265,631.29,168.2847,602,245.34,203.03,2707
15/7/2022,2682,1.4718,1.211,6.7503,619.77,167.1695,605,106.23,210.77,2682
18/7/2022,2681,1.4718,1.218,6.7447,656.33,169.9009,609.5,122.1,182.94,2681
19/7/2022,2612,1.4718,1.242,6.7451,660.16,171.183,595.25,111.22,177.18,2612
20/7/2022,2620,1.4718,1.27,6.7465,658.26,168.5061,589.75,82.72,113.33,2620
21/7/2022,2618,1.4718,1.254,6.762,654.51,168.6688,573,40.31,132.76,2618
22/7/2022,2564,1.4451,1.194,6.7522,652.39,167.2469,562.5,71.55,138.82,2564
25/7/2022,2599,1.4451,1.074,6.7543,630.69,168.0449,582.25,53.56,120.62,2599
26/7/2022,2625,1.4451,1.018,6.7483,665.88,170.215,599.25,109.63,94.68,2625
27/7/2022,2647,1.4451,1.008,6.7731,647.78,170.8236,604.25,73.36,181.99,2647
28/7/2022,2672,1.4451,1.014,6.7411,678.07,173.7855,618.75,112.89,111,2672
29/7/2022,2670,1.3664,1.254,6.7437,672.68,176.5952,622.25,38.76,130.23,2670
1/8/2022,2667,1.3664,1.177,6.7467,677.41,177.8904,611,28.11,141.32,2667
2/8/2022,2684,1.3664,1.076,6.7462,666.71,174.3883,593,68.74,96.66,2684
3/8/2022,2685,1.3664,1.026,6.7813,665.77,173.9971,595.5,96.23,115.69,2685
4/8/2022,2658,1.3664,1.025,6.7636,645.83,172.4744,606,118.9,78.43,2658
5/8/2022,2688,1.2715,1.019,6.7405,638,172.6791,609,58.92,107.43,2688
8/8/2022,2685,1.2715,1.013,6.7695,647.04,174.5433,607.75,133.1,227.88,2685
9/8/2022,2705,1.2715,1.018,6.7584,652.91,176.1229,613.5,33.9,189.05,2705
10/8/2022,2722,1.2715,1.068,6.7612,653.8,177.244,618.5,37.39,84.3,2722
11/8/2022,2707,1.2715,1.03,6.7324,668.33,178.2724,628,109.17,99.36,2707
12/8/2022,2757,1.3127,1.044,6.7413,679.13,180.61,639.5,108.48,48.55,2757
15/8/2022,2718,1.3127,1.043,6.741,669.47,180.6742,627,113.2,145.63,2718
16/8/2022,2755,1.3127,1.075,6.773,659.93,178.6728,610,58.45,103.94,2755
17/8/2022,2725,1.3127,1.138,6.7863,659.6,178.8392,612.25,166.72,75.77,2725
18/8/2022,2687,1.3127,1.187,6.7802,672.78,176.9001,615,129.62,92.67,2687
19/8/2022,2686,1.2739,1.211,6.8065,685.19,175.7646,623.25,83.47,98.49,2686
22/8/2022,2688,1.2739,1.1433,6.8198,689.48,177.533,627.75,93.23,169.02,2688
23/8/2022,2737,1.2739,1.109,6.8523,703.62,179.6757,655.75,192.35,93.31,2737
24/8/2022,2755,1.2739,1.122,6.8388,721.18,181.7249,656.75,224.07,137.29,2755
25/8/2022,2726,1.2739,1.153,6.8536,729.01,181.8221,650.75,132.5,66.37,2726
26/8/2022,2759,1.3143,1.258,6.8486,719.32,180.7943,665,133.85,121.88,2759
29/8/2022,2806,1.3143,1.235,6.8698,711.6,180.8472,683,73.76,97.52,2806
30/8/2022,2792,1.3143,1.124,6.8802,719.49,179.9165,678.5,27.07,83.23,2792
31/8/2022,2797,1.3143,1.401,6.8906,699.79,179.331,671,24.48,126.46,2797
1/9/2022,2799,1.3143,1.463,6.8821,675.61,178.7553,658.5,31.44,75.93,2799
2/9/2022,2790,1.2957,1.175,6.8917,669.41,175.0273,664.25,54.01,65.23,2790
5/9/2022,2801,1.2957,1.033,6.8998,678.57,176.5271,676,84.05,158.69,2801
6/9/2022,2827,1.2957,1.069,6.9096,677.35,176.9009,676,71.18,91.55,2827
7/9/2022,2797,1.2957,1.113,6.916,656.89,175.361,670.25,109.85,87.66,2797
8/9/2022,2805,1.2957,1.159,6.9148,632.25,174.589,669,58.3,47.62,2805
9/9/2022,2817,1.2549,1.173,6.9098,633.9,174.1458,685,177.71,66.03,2817
13/9/2022,2839,1.2549,1.171,6.8928,649.2,178.9496,690.75,157.88,95.35,2839
14/9/2022,2839,1.2549,1.173,6.9116,644.02,178.9351,682.25,132.75,116.73,2839
15/9/2022,2831,1.2549,1.226,6.9101,669.48,178.6898,676.5,197.84,118.58,2831
16/9/2022,2835,1.254,1.294,6.9305,656,177.6209,679.25,59.8,123.3,2835
19/9/2022,2848,1.254,1.41,6.9396,631.88,177.3842,678,43.55,65.09,2848
20/9/2022,2834,1.254,1.458,6.9468,637.02,175.3317,691.5,29.23,78.61,2834
21/9/2022,2849,1.254,1.468,6.9536,649.68,176.2733,685.75,182.8,70.88,2849
22/9/2022,2846,1.254,1.461,6.9798,641.05,178.0252,687,112.74,139.2,2846
23/9/2022,2828,1.2388,1.465,6.992,641.08,177.1604,675,117.84,133.87,2828
26/9/2022,2782,1.2388,1.429,7.0298,604.57,173.4171,666,81.56,85.96,2782
27/9/2022,2777,1.2388,1.399,7.0722,602.65,172.506,668.5,99.39,194.98,2777
28/9/2022,2755,1.2388,1.27,7.1107,602.87,172.6308,670.75,63.44,155.79,2755
29/9/2022,2766,1.2388,0.964,7.1102,626.24,172.9169,669.5,113.72,93.12,2766
30/9/2022,2773,1.2388,2.081,7.0998,625.24,173.34,678,103.94,192.84,2773
10/10/2022,2804,1.2388,1.11,7.0992,691.09,176.5473,697,87.44,181.4,2804
11/10/2022,2827,1.2388,1.183,7.1075,687.74,176.9793,693,73.36,155.85,2827
12/10/2022,2840,1.2388,1.155,7.1103,679.05,177.4654,693,94.17,186.85,2840
13/10/2022,2842,1.2388,1.182,7.1101,670.95,178.8109,697.75,76.91,169.02,2842
14/10/2022,2870,1.234,1.133,7.1088,679.69,179.2609,690.75,123.47,180.93,2870
17/10/2022,2855,1.234,1.167,7.1095,665.48,179.0067,682.75,39.26,129.16,2855
18/10/2022,2855,1.234,1.134,7.1086,669.21,178.0675,681.75,93.53,73.35,2855
19/10/2022,2853,1.3056,1.116,7.1105,654.15,178.6036,678.25,139.16,70.66,2853
20/10/2022,2855,1.3056,1.154,7.1188,664.89,179.0108,683.75,175.59,78.35,2855
21/10/2022,2878,1.3056,1.23,7.1186,657.06,179.1813,683.5,57.05,107.34,2878
24/10/2022,2880,1.3056,1.394,7.123,658.62,178.7431,681.75,68.39,168.29,2880
25/10/2022,2856,1.3056,1.763,7.1668,665.01,177.9603,684.5,43.25,104.95,2856
26/10/2022,2871,1.3056,1.775,7.1638,659.15,178.8351,685.5,54.54,84.81,2871
27/10/2022,2873,1.3056,1.764,7.157,672.02,178.5252,681.75,141.48,150.79,2873
28/10/2022,2857,1.3813,1.327,7.1698,676.24,176.2954,679.75,141.46,204.29,2857
31/10/2022,2885,1.3813,1.739,7.1768,670.07,174.8069,688.75,310.03,161.13,2885
1/11/2022,2882,1.3813,1.843,7.2081,681.57,177.0963,696.75,157.4,127.48,2882
2/11/2022,2857,1.3813,1.755,7.2197,687.98,180.5284,686.5,149.74,98.2,2857
3/11/2022,2840,1.3813,1.324,7.2472,691.31,180.3736,678.75,100.98,140.73,2840
4/11/2022,2867,1.4092,1.386,7.2555,697.88,180.9938,680.25,39.35,122.07,2867
7/11/2022,2887,1.4092,1.62,7.2292,703.58,182.0421,675.5,105.44,245.52,2887
8/11/2022,2892,1.4092,1.756,7.215,703.54,182.3122,666.75,143.92,123.6,2892
9/11/2022,2871,1.4092,1.808,7.2189,680.96,181.4879,664,272.34,146.6,2871
10/11/2022,2875,1.4092,1.826,7.2422,662.17,181.4083,653,152.18,119.57,2875
11/11/2022,2881,1.572,1.704,7.1907,669.58,181.9375,657.5,184.92,183.98,2881
14/11/2022,2851,1.572,1.646,7.0899,657.41,181.2874,657.25,98.79,215.52,2851
15/11/2022,2840,1.572,1.853,7.0421,644.77,179.6912,668.75,13.81,95.09,2840
16/11/2022,2828,1.572,1.936,7.0363,639.52,179.8584,667,60.44,107.83,2828
17/11/2022,2814,1.572,1.699,7.0655,627.98,178.8983,668.75,102.97,91.22,2814
18/11/2022,2816,1.902,1.364,7.1091,616.93,178.6306,669.25,65.07,133.39,2816
21/11/2022,2853,1.902,1.139,7.1256,599.19,177.417,663,30.23,122.23,2853
22/11/2022,2856,1.902,0.871,7.1667,593.14,177.4609,660,39.63,125.51,2856
23/11/2022,2879,1.902,1.039,7.1281,596.45,178.4225,665.75,82.31,183.38,2879
24/11/2022,2889,1.902,1.044,7.1201,570.71,179.4512,665.75,68.86,226.25,2889
25/11/2022,2934,1.8346,1.021,7.1339,573.53,180.7256,670.5,94.17,189.26,2934
28/11/2022,2936,1.8346,1.033,7.1617,550.25,179.46,664.75,108.17,183.05,2936
29/11/2022,2912,1.8346,1.023,7.1989,575.05,180.8308,669,90.44,90.52,2912
30/11/2022,2908,1.8346,1.515,7.1769,572.95,181.8227,666,118.22,89.9,2908
1/12/2022,2887,1.8346,1.458,7.1225,574.88,182.395,659.75,90.31,177.11,2887
2/12/2022,2886,1.9094,1.157,7.0542,575.67,181.3315,646.5,5.94,48.03,2886
5/12/2022,2834,1.9094,1.08,7.0384,562.28,180.734,640.5,13.98,187.14,2834
6/12/2022,2828,1.9094,1.043,6.9746,548.26,180.1907,637.5,77.35,105.68,2828
7/12/2022,2808,1.9094,1.007,6.9975,520.12,180.6917,642.25,130.07,151.37,2808
8/12/2022,2829,1.9094,1.064,6.9606,517.4,181.3663,642.25,88.38,81.81,2829
9/12/2022,2817,1.954,1.071,6.9588,507.57,182.7331,644,150.25,114.31,2817
12/12/2022,2811,1.954,1.052,6.9565,507.84,181.3889,654.75,150.05,169.7,2811
13/12/2022,2816,1.954,1.032,6.9746,528.56,180.0822,652.5,130.78,122.35,2816
14/12/2022,2787,1.954,1.199,6.9535,531.02,180.7944,651,54.95,120.9,2787
15/12/2022,2791,1.954,1.223,6.9343,538.54,180.3466,654,134.15,114.95,2791
16/12/2022,2817,2.048,1.224,6.9791,537.83,180.5585,653.5,111.9,99.07,2817
19/12/2022,2787,2.048,1.217,6.9746,535.54,178.5976,647.5,208.74,87.27,2787
20/12/2022,2761,2.048,1.166,6.9861,537.65,178.108,652,133.6,72.84,2761
21/12/2022,2745,2.048,0.921,6.965,543.89,178.6015,662.75,179.47,147.63,2745
22/12/2022,2754,2.048,0.783,6.9713,548.45,179.1245,660,102.02,98.69,2754
23/12/2022,2752,2.125,0.585,6.981,546.94,177.7421,666,55.37,84.14,2752
26/12/2022,2776,2.125,0.82,6.9825,561.82,180.0148,674,170.13,170.29,2776
27/12/2022,2788,2.125,0.632,6.9546,568.66,183.1629,674,285.23,69.63,2788
28/12/2022,2822,2.125,0.522,6.9681,562.02,183.7088,683,248.7,85.9,2822
29/12/2022,2816,2.125,0.441,6.9793,555.69,183.7333,679.75,196.49,123.69,2816
30/12/2022,2824,2.125,1.957,6.9646,566.2,184.8329,678.5,215.14,199.3,2824
3/1/2023,2840,2.125,1.475,6.9475,569.82,185.6049,672.25,86.08,117.52,2840
4/1/2023,2875,2.125,1.003,6.9131,542.06,185.003,654.75,38.8,114.2,2875
5/1/2023,2878,2.125,0.574,6.8926,524.31,183.4314,653.75,63.81,176.02,2878
6/1/2023,2886,2.125,0.539,6.8912,529.32,182.6334,653.25,97.65,158.88,2886
9/1/2023,2890,2.125,0.671,6.8265,526.61,182.5847,652.5,104.4,152.51,2890
10/1/2023,2874,2.125,1.116,6.7611,522.7,181.2694,655,82,386.86,2874
11/1/2023,2873,2.125,1.426,6.7756,520.81,181.0027,656.5,92.72,363.84,2873
12/1/2023,2880,2.125,1.465,6.768,532.41,181.5827,672.25,40.25,189.53,2880
13/1/2023,2877,1.6812,1.242,6.7292,541.65,181.9564,675.75,47.22,141.92,2877
16/1/2023,2880,1.6812,1.568,6.7135,542.63,181.5662,686.25,94.69,166.37,2880
17/1/2023,2884,1.6812,1.852,6.7222,548.49,181.8802,686.25,72.81,77.74,2884
18/1/2023,2898,1.6812,1.933,6.7602,564.16,183.7561,680.25,108.48,310.18,2898
19/1/2023,2874,1.6812,1.656,6.7674,551.33,184.0603,676.25,125.56,106.38,2874
20/1/2023,2859,1.6812,1.834,6.7702,565.15,183.8583,677,161.38,119.88,2859
30/1/2023,2892,1.6812,1.411,6.7626,554.31,186.1691,683.75,45.02,191.88,2892
31/1/2023,2842,1.6812,1.988,6.7604,542.52,186.2473,679.25,98.38,159.34,2842
1/2/2023,2830,1.6812,2.119,6.7492,553.44,185.172,681,42.77,138.29,2830
2/2/2023,2834,1.6812,1.635,6.713,536.07,184.1523,673.75,104.55,118.3,2834
3/2/2023,2837,1.714,1.262,6.7382,532.8,183.4829,677,153.45,116.56,2837
6/2/2023,2788,1.714,1.782,6.7737,519.83,184.3836,678,225.51,220.33,2788
7/2/2023,2794,1.714,2.241,6.7967,532.61,184.2876,674,117.53,191.66,2794
8/2/2023,2786,1.714,2.365,6.7752,545.11,184.6288,678.5,64.4,140.71,2786
9/2/2023,2771,1.714,2.318,6.7905,554.1,184.4758,670.75,129.12,131.59,2771
10/2/2023,2769,1.7686,1.865,6.7884,550.32,183.3474,680.75,104.77,100.68,2769
13/2/2023,2793,1.7686,1.412,6.8151,557.12,183.4863,684.75,267.1,70.7,2793
14/2/2023,2853,1.7686,1.576,6.8136,566.44,182.9163,682.25,57.61,106.7,2853
15/2/2023,2846,1.7686,1.902,6.8183,560.93,183.068,673.75,106.35,203.27,2846
16/2/2023,2856,1.7686,2.005,6.8519,572.24,182.5375,674.25,59,220.29,2856
17/2/2023,2868,1.7811,2.115,6.8659,563.18,183.9856,677.75,42.33,99.2,2868
20/2/2023,2877,1.7811,2.157,6.8643,555.64,184.7503,680.25,14.16,96.09,2877
21/2/2023,2875,1.7811,2.195,6.8557,548.64,185.4379,680.25,113.92,70.31,2875
22/2/2023,2877,1.7811,1.765,6.8759,546.53,185.9641,675,63.97,133.75,2877
23/2/2023,2863,1.7811,1.475,6.9028,535.73,185.5998,660,45.91,187.78,2863
24/2/2023,2867,1.801,1.433,6.8942,551.84,185.3219,649.25,52.47,84.35,2867
27/2/2023,2844,1.801,1.817,6.9572,547.91,184.6026,643.5,107.12,125.22,2844
28/2/2023,2837,1.801,2.083,6.9519,547.8,183.9293,630.25,50.18,95.06,2837
