True_Value,GRU_Pred,LSTM_Pred,Stacking_Pred
0.8564920273348522,0.8632831,0.882617,0.8635945
0.8473804100227793,0.86123013,0.8816602,0.8635945
0.862566438876234,0.85837835,0.87973785,0.8635945
0.8557327258921792,0.8551232,0.8771575,0.8635945
0.8823082763857253,0.8522503,0.8737775,0.8635945
0.8792710706150342,0.8515111,0.87228614,0.8635945
0.8876233864844345,0.85284275,0.8717067,0.8635945
0.8952164009111618,0.85468894,0.87253916,0.8635945
0.8921791951404707,0.857813,0.87532914,0.8635945
0.8807896735003797,0.8612886,0.87825626,0.8635945
0.862566438876234,0.8647258,0.8812073,0.8635945
0.8564920273348522,0.86730826,0.88357747,0.8635945
0.8466211085801063,0.86700284,0.8858556,0.8635945
0.8451025056947608,0.8641549,0.88569367,0.8635945
0.8405466970387245,0.86020553,0.8837339,0.8635945
0.8671222475322706,0.85638815,0.88079506,0.8635945
0.9293849658314353,0.8539875,0.87786245,0.8635945
0.9088838268792714,0.85444415,0.8758434,0.8635945
0.9012908124525436,0.8582027,0.8765625,0.8635945
0.9050873196659073,0.86555666,0.88036865,0.8635945
0.9035687167805622,0.87105596,0.8857515,0.8635945
0.9278663629460897,0.8777739,0.8937486,0.8635945
0.9438116932422174,0.8839759,0.90126914,0.8635945
0.9415337889141993,0.89081204,0.9090496,0.8635945
0.959757023538345,0.8987187,0.9169958,0.8635945
0.9726651480637816,0.90699565,0.925482,0.8635945
0.9772209567198178,0.9142124,0.93383694,0.8635945
0.9552012148823084,0.9209324,0.94049996,0.8635945
0.9415337889141993,0.9270043,0.94627106,0.8635945
0.9620349278663631,0.93130845,0.9507481,0.8635945
0.9559605163249814,0.9337625,0.95404506,0.8635945
0.9893697798025818,0.9341584,0.95552593,0.8635945
1.0000000000000002,0.9352344,0.9562516,0.8635945
0.9832953682612,0.93709195,0.95554084,0.8635945
0.959757023538345,0.9377104,0.95549697,0.8635945
0.9574791192103265,0.93855536,0.95611,0.8635945
0.9392558845861807,0.937319,0.95567083,0.8635945
0.9415337889141993,0.93491834,0.9532179,0.8635945
0.9453302961275629,0.93289465,0.95163625,0.8635945
0.9612756264236901,0.9301709,0.94935876,0.8635945
0.9665907365223994,0.92718804,0.94499034,0.8635945
0.9741837509491271,0.92554456,0.9426016,0.8635945
0.9719058466211086,0.924534,0.9404816,0.8635945
0.9650721336370542,0.9252021,0.93964994,0.8635945
0.9741837509491271,0.9272091,0.9394458,0.8635945
0.9544419134396358,0.92976063,0.94211954,0.8635945
0.9324221716021264,0.9315291,0.9443556,0.8635945
0.9233105542900535,0.9317252,0.94600296,0.8635945
0.9179954441913443,0.9285257,0.94483167,0.8635945
0.924069855732726,0.9240475,0.9420426,0.8635945
0.9073652239939258,0.91884977,0.9370904,0.8635945
0.9172361427486713,0.91207993,0.9297836,0.8635945
0.8716780561883068,0.90536237,0.9220856,0.8635945
0.8716780561883068,0.8993362,0.91484135,0.8635945
0.8838268792710708,0.8930568,0.90763897,0.8635945
0.8762338648443435,0.88613325,0.90095717,0.8635945
0.8876233864844345,0.88030654,0.89468676,0.8635945
0.8534548215641611,0.8768229,0.8897845,0.8635945
0.8656036446469251,0.872786,0.8840939,0.8635945
0.8800303720577072,0.86907405,0.87970746,0.8635945
0.8815489749430527,0.86616486,0.87601745,0.8635945
0.8754745634016705,0.8645214,0.87306595,0.8635945
0.8807896735003797,0.86290765,0.8690363,0.8635945
0.8944570994684893,0.86263144,0.8689704,0.8635945
0.8921791951404707,0.8632689,0.87044865,0.8635945
0.8906605922551256,0.8648905,0.8713465,0.8635945
0.8580106302201977,0.8666413,0.87348586,0.8635945
0.8367501898253609,0.8666754,0.8749738,0.8635945
0.804100227790433,0.862978,0.87337005,0.8635945
0.8124525436598329,0.8556839,0.868694,0.8635945
0.8261199696279424,0.8454222,0.8606377,0.8635945
0.8230827638572513,0.83573794,0.8513371,0.8635945
0.7995444191343963,0.8279306,0.84169453,0.8380206
0.7418375094912684,0.81974685,0.8311917,0.8249375
0.7532270311313594,0.8107093,0.8211209,0.8425581
0.7319665907365225,0.799866,0.8106999,0.8114046
0.7296886864085044,0.78732795,0.7990207,0.81617105
0.7524677296886864,0.7757152,0.7877818,0.7815421
0.7585421412300686,0.7671671,0.77910423,0.7626587
0.7714502657555051,0.76192635,0.77150977,0.76752007
0.7471526195899771,0.760926,0.7692696,0.76752007
0.7425968109339409,0.76027936,0.7664078,0.7684355
0.7441154138192865,0.75887674,0.76451266,0.77006036
0.7251328777524677,0.7573282,0.7632551,0.768949
0.7243735763097952,0.75616306,0.76243794,0.7600695
0.671981776765376,0.75332934,0.7600383,0.7532101
0.678056188306758,0.74733096,0.7553307,0.7458863
0.6765375854214124,0.7382111,0.74832845,0.730632
0.6355353075170844,0.72795635,0.7403702,0.731962
0.6621108580106303,0.71672684,0.7293661,0.7124505
0.6818526955201216,0.7066082,0.71876085,0.7118435
0.6985573272589221,0.69997585,0.71086663,0.6764747
0.7175398633257404,0.6986447,0.7056401,0.6887872
0.7160212604403948,0.7008053,0.703745,0.6845637
0.7137433561123767,0.7062974,0.7062251,0.7029905
0.7266514806378133,0.7130818,0.7103053,0.712949
0.7274107820804863,0.7194956,0.7171138,0.70625937
0.7069096431283219,0.7256777,0.72374916,0.73003477
0.7296886864085044,0.7297306,0.7291607,0.73541147
0.7274107820804863,0.7336661,0.7350779,0.73541147
0.7425968109339409,0.7371814,0.738553,0.7305789
0.7555049354593775,0.7407842,0.74162227,0.73427683
0.7441154138192865,0.74466294,0.74526536,0.72924376
0.7820804859529236,0.7487267,0.7488427,0.7562958
0.7524677296886864,0.75410813,0.75339764,0.75672084
0.780561883067578,0.759753,0.7596923,0.77218777
0.7577828397873956,0.7649403,0.764639,0.78199625
0.7289293849658314,0.76809716,0.7678996,0.7766592
0.7281700835231588,0.7682448,0.7702943,0.7766592
0.7296886864085044,0.76502216,0.7692654,0.77945596
0.7668944570994685,0.76112866,0.7668581,0.7684355
0.780561883067578,0.75786614,0.76329994,0.77006036
0.7585421412300686,0.7569728,0.7604364,0.76991725
0.7835990888382691,0.7579184,0.7595904,0.77218777
0.8192862566438877,0.7607149,0.76000506,0.76991725
0.8086560364464692,0.76675195,0.76508534,0.7876436
0.8124525436598329,0.77444476,0.7720631,0.79249114
0.8139711465451784,0.7817531,0.7798212,0.8087623
0.8071374335611237,0.788266,0.7877233,0.7934935
0.815489749430524,0.79358727,0.79581976,0.7867925
0.8352315869400153,0.7982846,0.8021277,0.78814775
0.8124525436598329,0.80239147,0.806458,0.7823464
0.8185269552012151,0.80612504,0.8101677,0.8419634
0.827638572513288,0.80856025,0.8136266,0.8464542
0.8443432042520882,0.8094595,0.81548834,0.8464542
0.8443432042520882,0.81184554,0.8173188,0.83322406
0.8382687927107064,0.8153147,0.8193196,0.85646254
0.8413059984813971,0.81792474,0.8212455,0.8696544
0.851176917236143,0.8206043,0.8229798,0.8696544
0.8405466970387245,0.8232264,0.8259081,0.85356444
0.8519362186788155,0.8248215,0.827914,0.85356444
0.8496583143507974,0.82482034,0.8283886,0.85356444
0.8359908883826879,0.82581544,0.83033884,0.8249375
0.8010630220197419,0.82605076,0.8304073,0.8249375
0.7972665148063782,0.82356876,0.82847816,0.85356444
0.780561883067578,0.8196346,0.8244002,0.85356444
0.7889141989369779,0.813518,0.8199721,0.8425581
0.7942293090356871,0.8061232,0.8140734,0.8405715
0.8177676537585421,0.7979997,0.804382,0.814158
0.8352315869400153,0.79236585,0.79761195,0.7867925
0.8451025056947608,0.79116696,0.79431367,0.7867925
0.8466211085801063,0.79402614,0.7935768,0.7867925
0.8678815489749432,0.79923636,0.79594547,0.78814775
0.8564920273348522,0.8083792,0.80380756,0.8544346
0.8564920273348522,0.8162119,0.8113775,0.8613414
0.8549734244495066,0.8226686,0.818671,0.8603204
0.8564920273348522,0.82762206,0.82536346,0.85356444
0.873955960516325,0.83106154,0.8299642,0.8541826
0.8754745634016705,0.83430034,0.8341344,0.85486543
0.8572513287775247,0.83715343,0.8358029,0.8635945
0.8686408504176157,0.8376401,0.83579016,0.8635945
0.8701594533029613,0.83636695,0.8353324,0.8635945
0.8580106302201977,0.8346869,0.83482826,0.85486543
0.8792710706150342,0.83343387,0.8334563,0.82707053
0.8769931662870161,0.8314601,0.8313778,0.82707053
0.8580106302201977,0.83137107,0.83076894,0.82707053
0.8451025056947608,0.831385,0.82983446,0.8541826
0.8656036446469251,0.8313864,0.8301356,0.82707053
0.8807896735003797,0.83128715,0.8294966,0.8541826
0.8845861807137434,0.83281595,0.8301562,0.82707053
0.8686408504176157,0.8335573,0.8300035,0.8541826
0.8716780561883068,0.8329742,0.828822,0.8541826
0.8762338648443435,0.83236855,0.8277914,0.8541826
0.8534548215641611,0.83334583,0.8280207,0.8541826
0.8451025056947608,0.83511233,0.8299659,0.8541826
0.8359908883826879,0.8353091,0.83192617,0.846556
0.8253606681852699,0.83386415,0.8340872,0.85486543
0.826879271070615,0.8307526,0.83467335,0.85486543
0.8549734244495066,0.82755494,0.8339536,0.85356647
0.8572513287775247,0.82568306,0.83241427,0.8249375
0.874715261958998,0.8269189,0.83151394,0.8249375
0.8823082763857253,0.8306983,0.83292234,0.82707053
0.9164768413059987,0.8362473,0.836404,0.8635945
0.9179954441913443,0.8438605,0.841481,0.8635945
0.8997722095671985,0.8525731,0.8479854,0.8635945
0.8967350037965074,0.8602815,0.8552578,0.8635945
0.8807896735003797,0.86564267,0.8612939,0.8635945
0.8800303720577072,0.86847013,0.86577487,0.8635945
0.8405466970387245,0.86869407,0.8696315,0.8635945
0.8359908883826879,0.86723655,0.8703555,0.8635945
0.8208048595292332,0.86319613,0.86938715,0.8635945
0.8367501898253609,0.8581808,0.8670593,0.8635945
0.827638572513288,0.85216594,0.8632947,0.8635945
0.8230827638572513,0.84561884,0.855742,0.8635945
0.826879271070615,0.8406333,0.84917873,0.8635945
0.8048595292331056,0.8356113,0.84362364,0.8635945
0.8078967350037967,0.83119035,0.8391439,0.8380206
0.827638572513288,0.82620794,0.83424526,0.85356647
0.8048595292331056,0.8223316,0.8299598,0.85356444
0.7851176917236142,0.81869966,0.8265152,0.85356444
0.7729688686408507,0.81455946,0.8232035,0.85646254
0.779802581624905,0.81033736,0.8200341,0.8166844
0.7782839787395599,0.80643564,0.8172169,0.8073504
0.7965072133637057,0.80361664,0.8147373,0.80209845
0.8056188306757786,0.8017059,0.8121803,0.802266
0.8314350797266516,0.8002433,0.81011444,0.8114046
0.826879271070615,0.8022171,0.8110328,0.8036579
0.8329536826119972,0.80727524,0.81343067,0.8464542
0.8451025056947608,0.8114316,0.81209844,0.8526033
0.8716780561883068,0.81587297,0.81629974,0.8471285
0.873955960516325,0.8221954,0.82335496,0.8696544
0.8800303720577072,0.8315775,0.8324606,0.82707053
0.8830675778283978,0.841887,0.84213,0.8635945
0.8709187547456343,0.85438675,0.8567193,0.8635945
0.8701594533029613,0.863411,0.865938,0.8635945
0.8754745634016705,0.86694646,0.8702946,0.8635945
0.8731966590736524,0.8663463,0.87218356,0.8635945
0.8754745634016705,0.86485124,0.8740241,0.8635945
0.8785117691723616,0.86301446,0.87314904,0.8635945
0.8891419893697801,0.8614272,0.8722116,0.8635945
0.8709187547456343,0.86155117,0.8707097,0.8635945
0.8595292331055429,0.860441,0.8691288,0.8635945
0.8845861807137434,0.85743445,0.8660709,0.8635945
0.8466211085801063,0.85790426,0.8663508,0.8635945
0.8375094912680334,0.8577113,0.86484677,0.8635945
0.8405466970387245,0.85513735,0.8634462,0.8635945
0.8428246013667426,0.84991205,0.86077,0.8635945
0.8056188306757786,0.8468117,0.85986704,0.8635945
0.8101746393318148,0.8417774,0.8534195,0.8635945
0.804100227790433,0.8353041,0.8466498,0.8635945
0.792710706150342,0.8273223,0.83877695,0.8380206
0.7911921032649964,0.8172248,0.82857877,0.81627166
0.8094153378891422,0.80770576,0.81956524,0.8166844
0.8549734244495066,0.8023212,0.8147137,0.8060491
0.8496583143507974,0.8038958,0.8144649,0.8003674
0.8572513287775247,0.80894715,0.8148657,0.8464542
0.8663629460895976,0.81506336,0.81780016,0.8471285
0.8731966590736524,0.8202894,0.8210141,0.8696544
0.8716780561883068,0.8258241,0.8270023,0.85356444
0.8731966590736524,0.83090866,0.83174795,0.82707053
0.862566438876234,0.83751786,0.8391925,0.8635945
0.8656036446469251,0.8446984,0.84717345,0.8635945
0.8481397114654519,0.8495029,0.8535498,0.8635945
0.8428246013667426,0.85111815,0.8553279,0.8635945
