True_Values,Predicted_Values,Error,Absolute_Error
2889.0,2632.7542,256.245849609375,256.245849609375
2885.0,2631.9988,253.001220703125,253.001220703125
2896.0,2633.9446,262.055419921875,262.055419921875
2906.0,2634.6284,271.37158203125,271.37158203125
2901.9999999999995,2636.3293,265.67065429687455,265.67065429687455
2887.0,2636.8757,250.124267578125,250.124267578125
2863.0,2636.5227,226.477294921875,226.477294921875
2855.0,2635.5256,219.474365234375,219.474365234375
2842.0,2634.2285,207.771484375,207.771484375
2840.0,2634.1003,205.899658203125,205.899658203125
2834.0,2635.1545,198.845458984375,198.845458984375
2869.0,2633.2715,235.728515625,235.728515625
2951.0,2633.4912,317.5087890625,317.5087890625
2924.0,2634.2915,289.70849609375,289.70849609375
2914.0,2634.667,279.3330078125,279.3330078125
2919.0,2634.4504,284.549560546875,284.549560546875
2917.0,2635.9287,281.0712890625,281.0712890625
2949.0000000000005,2638.0942,310.90576171875045,310.90576171875045
2970.0,2639.5415,330.45849609375,330.45849609375
2967.0,2639.0422,327.957763671875,327.957763671875
2991.0,2637.2415,353.758544921875,353.758544921875
3008.0,2640.4563,367.543701171875,367.543701171875
3014.0,2638.7754,375.224609375,375.224609375
2985.0,2639.4758,345.524169921875,345.524169921875
2967.0,2639.8228,327.17724609375,327.17724609375
2994.0,2636.4868,357.51318359375,357.51318359375
2986.0,2637.6099,348.39013671875,348.39013671875
3030.0,2635.4155,394.58447265625,394.58447265625
3044.0,2636.6753,407.32470703125,407.32470703125
3022.0,2639.2742,382.725830078125,382.725830078125
2991.0,2633.7039,357.296142578125,357.296142578125
2988.0,2634.0051,353.994873046875,353.994873046875
2964.0,2634.7263,329.273681640625,329.273681640625
2967.0,2632.2283,334.771728515625,334.771728515625
2972.0,2634.383,337.616943359375,337.616943359375
2993.0000000000005,2634.3955,358.60449218750045,358.60449218750045
3000.0,2630.9082,369.091796875,369.091796875
3010.0,2631.656,378.343994140625,378.343994140625
3007.0,2635.493,371.507080078125,371.507080078125
2998.0,2632.0576,365.9423828125,365.9423828125
3010.0,2634.2952,375.704833984375,375.704833984375
2983.9999999999995,2634.9563,349.04370117187455,349.04370117187455
2955.0,2635.5718,319.42822265625,319.42822265625
2942.9999999999995,2633.8728,309.12719726562455,309.12719726562455
2936.0,2634.2263,301.773681640625,301.773681640625
2944.0,2633.7336,310.266357421875,310.266357421875
2922.0,2633.1812,288.81884765625,288.81884765625
2935.0,2633.7588,301.2412109375,301.2412109375
2875.0,2630.681,244.319091796875,244.319091796875
2875.0,2631.3376,243.662353515625,243.662353515625
2891.0,2632.5515,258.448486328125,258.448486328125
2881.0,2632.489,248.510986328125,248.510986328125
2896.0,2630.6904,265.3095703125,265.3095703125
2851.0,2632.0913,218.90869140625,218.90869140625
2867.0000000000005,2632.8887,234.11132812500045,234.11132812500045
2886.0,2630.8054,255.194580078125,255.194580078125
2888.0,2634.6409,253.359130859375,253.359130859375
2880.0,2632.5205,247.4794921875,247.4794921875
2887.0,2632.545,254.455078125,254.455078125
2905.0000000000005,2634.371,270.62890625000045,270.62890625000045
2901.9999999999995,2631.8257,270.17431640624955,270.17431640624955
2900.0,2633.505,266.4951171875,266.4951171875
2857.0,2633.6426,223.357421875,223.357421875
2829.0,2632.622,196.3779296875,196.3779296875
2786.0,2627.3037,158.6962890625,158.6962890625
2797.0,2621.2566,175.743408203125,175.743408203125
2815.0,2620.3406,194.659423828125,194.659423828125
2811.0,2624.7292,186.270751953125,186.270751953125
2780.0,2625.8257,154.17431640625,154.17431640625
2704.0,2617.9734,86.026611328125,86.026611328125
2719.0,2606.261,112.739013671875,112.739013671875
2690.9999999999995,2605.2078,85.79223632812455,85.79223632812455
2688.0,2599.0996,88.900390625,88.900390625
2718.0,2597.367,120.633056640625,120.633056640625
2726.0,2604.413,121.5869140625,121.5869140625
2743.0,2601.5312,141.46875,141.46875
2711.0,2607.0796,103.92041015625,103.92041015625
2705.0,2600.1052,104.894775390625,104.894775390625
2707.0,2599.322,107.677978515625,107.677978515625
2682.0,2599.359,82.64111328125,82.64111328125
2681.0,2591.9905,89.009521484375,89.009521484375
2611.9999999999995,2593.2876,18.712402343749545,18.712402343749545
2620.0,2566.6145,53.385498046875,53.385498046875
2618.0000000000005,2566.4062,51.593750000000455,51.593750000000455
2564.0,2563.652,0.347900390625,0.347900390625
2599.0,2543.0686,55.931396484375,55.931396484375
2625.0,2561.2146,63.785400390625,63.785400390625
2646.9999999999995,2568.2246,78.77539062499955,78.77539062499955
2672.0,2585.758,86.241943359375,86.241943359375
2670.0,2588.3035,81.696533203125,81.696533203125
2667.0,2585.9875,81.012451171875,81.012451171875
2684.0,2587.347,96.653076171875,96.653076171875
2685.0,2593.7488,91.251220703125,91.251220703125
2658.0,2597.238,60.761962890625,60.761962890625
2688.0,2590.451,97.549072265625,97.549072265625
2685.0,2598.516,86.48388671875,86.48388671875
2705.0,2594.554,110.446044921875,110.446044921875
2722.0,2601.749,120.2509765625,120.2509765625
2707.0,2604.9573,102.042724609375,102.042724609375
2757.0,2603.3916,153.6083984375,153.6083984375
2718.0,2609.4436,108.556396484375,108.556396484375
2755.0,2605.1265,149.87353515625,149.87353515625
2725.0,2610.9844,114.015625,114.015625
2687.0,2604.191,82.80908203125,82.80908203125
2686.0,2596.478,89.52197265625,89.52197265625
2688.0,2593.714,94.285888671875,94.285888671875
2737.0,2596.5984,140.401611328125,140.401611328125
2755.0,2607.0225,147.9775390625,147.9775390625
2726.0,2606.565,119.43505859375,119.43505859375
2759.0,2604.2854,154.714599609375,154.714599609375
2806.0,2607.7517,198.248291015625,198.248291015625
2792.0,2620.5725,171.427490234375,171.427490234375
2797.0,2622.3699,174.630126953125,174.630126953125
2799.0,2623.1934,175.806640625,175.806640625
2790.0,2624.9739,165.026123046875,165.026123046875
2801.0,2620.4385,180.5615234375,180.5615234375
2827.0,2621.84,205.159912109375,205.159912109375
2797.0,2631.0925,165.907470703125,165.907470703125
2805.0,2622.142,182.85791015625,182.85791015625
2816.9999999999995,2623.1821,193.81787109374955,193.81787109374955
2839.0,2628.1309,210.869140625,210.869140625
2839.0,2635.8347,203.165283203125,203.165283203125
2831.0,2636.7927,194.207275390625,194.207275390625
2835.0,2631.5073,203.49267578125,203.49267578125
2848.0,2630.098,217.902099609375,217.902099609375
2834.0,2634.9604,199.03955078125,199.03955078125
2849.0,2633.1663,215.833740234375,215.833740234375
2846.0,2632.238,213.761962890625,213.761962890625
2828.0,2634.1047,193.895263671875,193.895263671875
2782.0000000000005,2627.29,154.70996093750045,154.70996093750045
2777.0,2616.578,160.422119140625,160.422119140625
2755.0,2620.6736,134.326416015625,134.326416015625
2766.0,2615.545,150.455078125,150.455078125
2772.9999999999995,2616.9268,156.07324218749955,156.07324218749955
2804.0,2618.1328,185.8671875,185.8671875
2827.0,2621.7402,205.259765625,205.259765625
2840.0,2624.716,215.283935546875,215.283935546875
2842.0,2631.7834,210.216552734375,210.216552734375
2870.0000000000005,2632.169,237.83105468750045,237.83105468750045
2855.0,2635.0835,219.91650390625,219.91650390625
2855.0,2636.7136,218.286376953125,218.286376953125
2853.0,2636.6233,216.376708984375,216.376708984375
2855.0,2636.1533,218.8466796875,218.8466796875
2878.0,2634.6863,243.313720703125,243.313720703125
2880.0,2634.763,245.237060546875,245.237060546875
2856.0,2635.4849,220.51513671875,220.51513671875
2871.0,2634.304,236.696044921875,236.696044921875
2873.0,2634.5044,238.49560546875,238.49560546875
2857.0,2634.1309,222.869140625,222.869140625
2885.0,2632.3015,252.698486328125,252.698486328125
2882.0,2633.6665,248.33349609375,248.33349609375
2857.0,2634.254,222.74609375,222.74609375
2840.0,2630.8794,209.12060546875,209.12060546875
2867.0000000000005,2633.9915,233.00854492187545,233.00854492187545
2887.0,2634.0803,252.919677734375,252.919677734375
2892.0,2633.2166,258.783447265625,258.783447265625
2871.0,2632.8464,238.153564453125,238.153564453125
2875.0,2632.9663,242.03369140625,242.03369140625
2881.0,2631.708,249.2919921875,249.2919921875
2851.0,2632.724,218.27587890625,218.27587890625
2840.0,2632.2212,207.77880859375,207.77880859375
2828.0,2631.6626,196.33740234375,196.33740234375
2813.9999999999995,2628.5056,185.49438476562455,185.49438476562455
2816.0,2622.7644,193.235595703125,193.235595703125
2853.0,2622.812,230.18798828125,230.18798828125
2856.0,2632.0146,223.9853515625,223.9853515625
2879.0,2628.8586,250.141357421875,250.141357421875
2889.0,2632.9028,256.09716796875,256.09716796875
2934.0,2633.644,300.35595703125,300.35595703125
2936.0,2633.5156,302.484375,302.484375
2912.0,2636.9224,275.07763671875,275.07763671875
2908.0000000000005,2636.1316,271.86840820312545,271.86840820312545
2887.0,2636.2012,250.798828125,250.798828125
2886.0,2634.775,251.22509765625,251.22509765625
2834.0,2632.2358,201.76416015625,201.76416015625
2828.0,2632.4194,195.58056640625,195.58056640625
2808.0,2626.7817,181.21826171875,181.21826171875
2829.0,2621.1858,207.814208984375,207.814208984375
2816.9999999999995,2622.5903,194.40966796874955,194.40966796874955
2811.0,2620.1628,190.837158203125,190.837158203125
2816.0,2621.8022,194.19775390625,194.19775390625
2787.0,2621.21,165.7900390625,165.7900390625
2791.0,2621.2205,169.779541015625,169.779541015625
2816.9999999999995,2619.733,197.26708984374955,197.26708984374955
2787.0,2624.6,162.39990234375,162.39990234375
2761.0,2621.312,139.68798828125,139.68798828125
2745.0,2616.183,128.81689453125,128.81689453125
2754.0,2617.6184,136.381591796875,136.381591796875
2752.0,2616.7917,135.208251953125,135.208251953125
2775.9999999999995,2615.6177,160.38232421874955,160.38232421874955
2788.0,2618.41,169.590087890625,169.590087890625
2822.0,2619.6978,202.30224609375,202.30224609375
2816.0,2619.6487,196.351318359375,196.351318359375
2824.0,2623.7727,200.227294921875,200.227294921875
2840.0,2624.4307,215.5693359375,215.5693359375
2875.0,2634.9797,240.020263671875,240.020263671875
2878.0,2637.0093,240.99072265625,240.99072265625
2886.0,2638.5054,247.49462890625,247.49462890625
2890.0,2639.385,250.614990234375,250.614990234375
2874.0,2640.3513,233.648681640625,233.648681640625
2873.0,2638.0044,234.99560546875,234.99560546875
2880.0,2635.8254,244.174560546875,244.174560546875
2877.0,2636.4597,240.540283203125,240.540283203125
2880.0,2632.7458,247.254150390625,247.254150390625
2884.0,2633.5127,250.4873046875,250.4873046875
2898.0,2633.7231,264.27685546875,264.27685546875
2874.0,2635.5845,238.41552734375,238.41552734375
2859.0,2631.4885,227.511474609375,227.511474609375
2892.0,2632.5828,259.417236328125,259.417236328125
2842.0,2634.0996,207.900390625,207.900390625
2830.0,2633.2214,196.778564453125,196.778564453125
2834.0,2631.904,202.095947265625,202.095947265625
2837.0,2631.3733,205.626708984375,205.626708984375
2788.0,2630.6025,157.3974609375,157.3974609375
2794.0,2621.6208,172.379150390625,172.379150390625
2786.0,2620.1135,165.886474609375,165.886474609375
2771.0,2620.208,150.7919921875,150.7919921875
2769.0,2617.3103,151.689697265625,151.689697265625
2793.0,2620.0217,172.978271484375,172.978271484375
2853.0,2624.538,228.4619140625,228.4619140625
2846.0,2629.5525,216.447509765625,216.447509765625
2856.0,2631.6296,224.370361328125,224.370361328125
2868.0,2632.3696,235.63037109375,235.63037109375
2877.0,2633.4285,243.571533203125,243.571533203125
2875.0,2637.1006,237.8994140625,237.8994140625
2877.0,2636.7883,240.211669921875,240.211669921875
2863.0,2634.769,228.23095703125,228.23095703125
2867.0000000000005,2634.7744,232.22558593750045,232.22558593750045
2844.0,2632.592,211.407958984375,211.407958984375
2837.0,2632.4976,204.50244140625,204.50244140625
