True,Predicted,Error,Error_Pct
2863.0,2861.12494951821,-1.8750504817899127,-0.06549250722284013
2855.0,2860.1538178859532,5.153817885953231,0.18051901526981545
2842.0,2859.0622080374683,17.06220803746828,0.6003591849918466
2840.0,2856.7922956226776,16.792295622677557,0.5912780148830126
2834.0,2852.513558714569,18.51355871456917,0.6532660096883971
2869.0,2844.540729644946,-24.45927035505383,-0.8525364362165854
2951.0,2849.2617150761816,-101.73828492381836,-3.447586747672598
2924.0,2851.6109092092543,-72.38909079074574,-2.475687099546708
2914.0,2863.5589129249015,-50.441087075098494,-1.7309913203534144
2919.0,2868.1407764572023,-50.859223542797736,-1.7423509264404842
2917.0,2867.4155243988034,-49.58447560119657,-1.6998448954815417
2949.0,2862.9739428582034,-86.02605714179663,-2.9171263866326425
2970.0,2860.597631558392,-109.4023684416079,-3.683581429010367
2967.0,2859.614971745982,-107.38502825401793,-3.619313389080483
2991.0,2859.489138412649,-131.51086158735097,-4.396886044378167
3008.0,2859.489138412649,-148.51086158735097,-4.937196196387998
3014.0,2859.489138412649,-154.51086158735097,-5.126438672440311
2985.0,2859.489138412649,-125.51086158735097,-4.204718981150787
2967.0,2859.489138412649,-107.51086158735097,-3.623554485586484
2994.0,2859.489138412649,-134.51086158735097,-4.492680747740514
2986.0,2859.489138412649,-126.51086158735097,-4.236800455035197
3030.0,2859.489138412649,-170.51086158735097,-5.627421174500032
3044.0,2859.489138412649,-184.51086158735097,-6.061460630333475
3022.0,2859.489138412649,-162.51086158735097,-5.3775930373047975
2991.0,2859.489138412649,-131.51086158735097,-4.396886044378167
2988.0,2859.489138412649,-128.51086158735097,-4.300898982173727
2964.0,2859.489138412649,-104.51086158735097,-3.5260074759565105
2967.0,2859.489138412649,-107.51086158735097,-3.623554485586484
2972.0,2859.489138412649,-112.51086158735097,-3.7856952081881214
2993.0,2859.489138412649,-133.51086158735097,-4.4607705174524215
3000.0,2859.489138412649,-140.51086158735097,-4.683695386245033
3010.0,2859.489138412649,-150.51086158735097,-5.000360850078105
3007.0,2859.489138412649,-147.51086158735097,-4.905582360736647
2998.0,2859.489138412649,-138.51086158735097,-4.6201087921064365
3010.0,2859.489138412649,-150.51086158735097,-5.000360850078105
2984.0,2859.489138412649,-124.51086158735097,-4.172616004938035
2955.0,2859.489138412649,-95.51086158735097,-3.2321780571015557
2943.0,2859.489138412649,-83.51086158735097,-2.8376099757849467
2936.0,2859.489138412649,-76.51086158735097,-2.605955776135932
2944.0,2859.489138412649,-84.51086158735097,-2.8706135050051285
2922.0,2859.489138412649,-62.51086158735097,-2.1393176450154336
2935.0,2859.489138412649,-75.51086158735097,-2.572772115412299
2875.0,2859.489138412649,-15.510861587350973,-0.5395082291252512
2875.0,2859.489138412649,-15.510861587350973,-0.5395082291252512
2891.0,2859.489138412649,-31.510861587350973,-1.089964081195122
2881.0,2859.489138412649,-21.510861587350973,-0.7466456642607071
2896.0,2859.6315491269343,-36.36845087306574,-1.2558166737937064
2851.0,2859.5000491269348,8.500049126934755,0.29814272630427063
2867.0,2859.5697751509106,-7.430224849089427,-0.25916375476419345
2886.0,2858.6609236968093,-27.339076303190723,-0.9472999412054997
2888.0,2857.932346565607,-30.067653434392923,-1.0411237338778714
2880.0,2859.9332881240484,-20.06671187595157,-0.6967608290260962
2887.0,2861.0857695294894,-25.914230470510574,-0.8976179587984267
2905.0,2864.6325336722093,-40.36746632779068,-1.3895857599927945
2902.0,2862.57667951044,-39.423320489559956,-1.3584879562219143
2900.0,2860.6764452308307,-39.32355476916928,-1.3559846472127337
2857.0,2859.890613520874,2.8906135208740125,0.10117653205719329
2829.0,2859.2379249455603,30.23792494556028,1.0688556007621166
2786.0,2850.315746838945,64.31574683894496,2.308533626667084
2797.0,2824.4029840277108,27.402984027710772,0.9797277092495806
2815.0,2797.2835670304926,-17.716432969507423,-0.6293581871938694
2811.0,2781.906804449936,-29.093195550064138,-1.0349767182520149
2780.0,2777.329789494712,-2.670210505288196,-0.09605073760029482
2704.0,2767.3833260414985,63.38332604149855,2.344057915735893
2719.0,2755.993874090371,36.99387409037081,1.360569109612755
2691.0,2742.5013593671983,51.50135936719835,1.9138372117130562
2688.0,2727.0118484693407,39.01184846934075,1.4513336484129744
2718.0,2714.1256169622857,-3.874383037714324,-0.1425453656259869
2726.0,2706.660672639452,-19.33932736054794,-0.7094397417662488
2743.0,2708.2620828611743,-34.73791713882565,-1.2664206029466152
2711.0,2707.9453444619107,-3.054655538089264,-0.11267633854995442
2705.0,2712.2419362487362,7.241936248736238,0.26772407573886275
2707.0,2709.358752764586,2.3587527645859154,0.0871353071513083
2682.0,2705.2704579413535,23.27045794135347,0.8676531670899876
2681.0,2694.677439855681,13.67743985568086,0.5101618745125274
2612.0,2688.766182400524,76.76618240052403,2.938980949484075
2620.0,2663.2029055756766,43.202905575676596,1.6489658616670455
2618.0,2646.833508775689,28.833508775689097,1.10135633215008
2564.0,2628.4298961084924,64.42989610849236,2.5128664628897175
2599.0,2612.3336328456544,13.333632845654392,0.5130293515065175
2625.0,2607.4154646531447,-17.58453534685532,-0.6698870608325835
2647.0,2606.7240248617272,-40.27597513827277,-1.52157065123811
2672.0,2621.108681240436,-50.891318759564,-1.904615223037575
2670.0,2644.7776757360934,-25.222324263906557,-0.9446563394721558
2667.0,2655.98261415309,-11.017385846910202,-0.41310033171766786
2684.0,2668.637684257413,-15.362315742586816,-0.5723664583676161
2685.0,2683.1350209509487,-1.8649790490512714,-0.06945918246001011
2658.0,2694.533852826504,36.53385282650379,1.3744865623214368
2688.0,2698.9104238813084,10.910423881308361,0.40589374558438845
2685.0,2695.357106500117,10.35710650011697,0.3857395344550082
2705.0,2696.3714665753278,-8.628533424672241,-0.31898459980304034
2722.0,2703.930022977001,-18.069977022998955,-0.6638492660910711
2707.0,2709.574671221709,2.5746712217091954,0.09511160774692262
2757.0,2718.2917293576093,-38.708270642390744,-1.4039996605872593
2718.0,2726.5759716165967,8.57597161659669,0.3155250778733145
2755.0,2732.2970109720645,-22.702989027935473,-0.8240649374931207
2725.0,2735.0499654946875,10.049965494687513,0.36880607319954173
2687.0,2738.868871677149,51.868871677148945,1.9303636649478582
2686.0,2723.1414379943885,37.141437994388525,1.382778778644398
2688.0,2703.7925057059383,15.79250570593831,0.5875188134649669
2737.0,2690.215109989855,-46.78489001014486,-1.7093492879117596
2755.0,2699.7690468330475,-55.23095316695253,-2.004753290996462
2726.0,2707.053261106068,-18.94673889393198,-0.695038110562435
2759.0,2715.599028480786,-43.40097151921418,-1.5730689205949322
2806.0,2725.375609962385,-80.62439003761483,-2.873285461069666
2792.0,2748.8917848579013,-43.10821514209874,-1.543990513685485
2797.0,2772.3592422322945,-24.64075776770551,-0.8809709605901148
2799.0,2790.547559780351,-8.452440219648906,-0.3019807152429048
2790.0,2797.1779486603264,7.177948660326365,0.2572741455314109
2801.0,2796.104599895937,-4.895400104062901,-0.17477329896690114
2827.0,2795.617683973298,-31.38231602670203,-1.1100925372020527
2797.0,2796.8731489014253,-0.1268510985746616,-0.004535255580073707
2805.0,2796.4178092785482,-8.582190721451752,-0.3059604535276917
2817.0,2795.6224018373055,-21.37759816269454,-0.7588781740395648
2839.0,2790.92765187893,-48.07234812106981,-1.6932845410732584
2839.0,2801.8511993431407,-37.148800656859294,-1.3085171066170938
2831.0,2821.92887639248,-9.071123607519894,-0.3204211800607522
2835.0,2828.1712309647864,-6.828769035213554,-0.24087368730912007
2848.0,2819.1356366937803,-28.86436330621973,-1.01349590260603
2834.0,2820.4602988336005,-13.539701166399482,-0.47775939189835853
2849.0,2830.9525154171806,-18.04748458281938,-0.6334673423243026
2846.0,2835.5760357587674,-10.423964241232625,-0.36626719048603745
2828.0,2830.195120503271,2.1951205032710277,0.07762095131792884
2782.0,2828.14025338836,46.14025338836018,1.6585281591790144
2777.0,2800.7840291750736,23.784029175073556,0.8564648604635778
2755.0,2778.030589178795,23.0305891787948,0.8359560500469981
2766.0,2762.424315796132,-3.57568420386815,-0.1292727477898825
2773.0,2761.1678101490015,-11.832189850998475,-0.4266927461593391
2804.0,2762.527701306455,-41.47229869354487,-1.4790406096128699
2827.0,2762.8423331636764,-64.15766683632364,-2.269461154450783
2840.0,2766.177811019154,-73.82218898084602,-2.59937285143824
2842.0,2791.1411860684257,-50.85881393157433,-1.7895430658541285
2870.0,2816.051339724818,-53.94866027518219,-1.87974426045931
2855.0,2837.058848459955,-17.94115154004521,-0.6284116126110407
2855.0,2845.87473574628,-9.125264253720161,-0.3196239668553471
2853.0,2854.3691651440877,1.369165144087674,0.04799036607387571
2855.0,2854.6910901716747,-0.30890982832534064,-0.010819958960607378
2878.0,2853.621884081196,-24.378115918803815,-0.8470505878667066
2880.0,2848.756673473993,-31.243326526006967,-1.084837726597464
2856.0,2847.0920731270357,-8.907926872964254,-0.3119022014343226
2871.0,2846.346549225284,-24.65345077471602,-0.8587060527591787
2873.0,2846.831332483692,-26.168667516307778,-0.9108481558060486
2857.0,2844.341682066707,-12.658317933292892,-0.4430632808292927
2882.0,2842.575189360884,-39.424810639116004,-1.3679670589561417
2857.0,2842.1463459522497,-14.853654047750297,-0.5199038868656036
2840.0,2842.637368993751,2.637368993750897,0.09286510541376398
2867.0,2841.847669519614,-25.1523304803859,-0.8773048650291558
2887.0,2840.1505588427094,-46.849441157290585,-1.6227724682123512
2892.0,2841.6833646786213,-50.316635321378726,-1.7398559931320445
2871.0,2843.554584213988,-27.445415786011836,-0.9559531795894057
2875.0,2846.917737088891,-28.082262911108955,-0.9767743621255289
2881.0,2849.1569046476397,-31.84309535236025,-1.1052792555487765
2851.0,2845.278289663359,-5.721710336641081,-0.20069134818102705
2840.0,2843.7482530888224,3.7482530888223664,0.13198074256416784
2828.0,2841.577833604712,13.577833604711941,0.48012141459377444
2814.0,2824.815264188018,10.815264188017863,0.3843377465535844
2816.0,2807.968001848534,-8.031998151465814,-0.285227207083303
2853.0,2787.419789654274,-65.58021034572585,-2.2986403906668715
2856.0,2793.715916313154,-62.28408368684586,-2.180815255141662
2879.0,2814.836858560965,-64.16314143903492,-2.2286606960415045
2889.0,2838.91094238074,-50.089057619260075,-1.733785310462446
2934.0,2847.297163048961,-86.70283695103899,-2.955106917213326
2936.0,2852.2251901815503,-83.77480981844974,-2.853365457031667
2912.0,2851.217223911709,-60.78277608829103,-2.0873206074275763
2908.0,2850.521409057854,-57.478590942146184,-1.9765677765524823
2887.0,2846.1835680793874,-40.81643192061256,-1.4138008978390217
2886.0,2843.31042570787,-42.689574292130146,-1.479195228417538
2834.0,2842.5305388031084,8.530538803108357,0.3010070149297232
2828.0,2839.0793080130643,11.079308013064292,0.3917718533615379
2808.0,2831.3245177053336,23.32451770533362,0.830645217426411
2829.0,2806.620394240864,-22.37960575913621,-0.7910783230518279
2817.0,2790.852224358459,-26.147775641541102,-0.9282135478005361
2811.0,2781.789677932662,-29.210322067337984,-1.0391434388949834
2816.0,2780.093102986775,-35.90689701322481,-1.2751028768900856
2787.0,2779.2283126659845,-7.771687334015496,-0.2788549456051488
2791.0,2772.7256660070884,-18.27433399291158,-0.654759369147674
2817.0,2771.9006924389896,-45.09930756101039,-1.6009693844874118
2787.0,2772.743800340591,-14.256199659409049,-0.5115249249877664
2761.0,2776.390651986494,15.39065198649405,0.557430350832816
2745.0,2769.6927642382134,24.692764238213385,0.8995542527582289
2754.0,2764.5438768123217,10.543876812321741,0.38285681961952583
2752.0,2759.9337750128266,7.9337750128265725,0.28829124319863997
2776.0,2756.28994206881,-19.710057931190022,-0.7100164960803322
2788.0,2759.989646460823,-28.010353539176776,-1.0046755214912761
2822.0,2767.2261122999807,-54.77388770001926,-1.9409598759751685
2816.0,2774.427217616942,-41.572782383057984,-1.4763061925801841
2824.0,2785.7793555509033,-38.22064444909665,-1.353422253863196
2840.0,2791.04378223329,-48.95621776670987,-1.7238104847433051
2875.0,2806.43667028927,-68.56332971073016,-2.3848114681993096
2878.0,2826.3835885292897,-51.61641147071032,-1.7934819829989685
2886.0,2850.1420517297247,-35.8579482702753,-1.2424791500441892
2890.0,2858.316062912985,-31.683937087014783,-1.096330003010892
2874.0,2861.105172747595,-12.894827252404866,-0.448671790271568
2873.0,2851.6312216125375,-21.3687783874625,-0.7437792686203445
2880.0,2847.378059111232,-32.62194088876822,-1.1327062808600077
2877.0,2842.5730544957487,-34.42694550425131,-1.1966265382082484
2880.0,2841.070364879809,-38.92963512019105,-1.3517234416733004
2884.0,2842.3863012698084,-41.61369873019157,-1.4429160447361848
2898.0,2843.007431500688,-54.9925684993118,-1.8976041580162801
2874.0,2842.6792851262294,-31.320714873770612,-1.08979522873245
2859.0,2842.46420576115,-16.53579423885003,-0.5783768534050377
2892.0,2842.9134464510157,-49.086553548984284,-1.6973220452622506
2842.0,2842.1902830311024,0.19028303110235356,0.0066953916644037145
2830.0,2843.8049094116664,13.804909411666358,0.48780598627796323
2834.0,2839.975761413015,5.9757614130148795,0.21085961231527448
2837.0,2821.193866669171,-15.806133330829198,-0.5571425213545717
2788.0,2826.578195514861,38.57819551486091,1.3837229381227012
2794.0,2812.6765000452974,18.676500045297416,0.6684502521581036
2786.0,2800.681612380976,14.681612380975821,0.5269781902719247
2771.0,2778.601282328267,7.601282328267189,0.2743154936220566
2769.0,2767.2544195660294,-1.7455804339706447,-0.0630401023463577
2793.0,2766.971105840131,-26.028894159869196,-0.9319331958420765
2853.0,2767.4491921191557,-85.55080788084433,-2.9986262839412663
2846.0,2778.694837129782,-67.30516287021783,-2.3649038253765924
2856.0,2806.5973655213247,-49.40263447867528,-1.7297841204017956
2868.0,2837.0437753733195,-30.956224626680523,-1.0793662701074103
2877.0,2847.0651706794024,-29.9348293205976,-1.0404876371427738
2875.0,2850.5874281311008,-24.41257186889925,-0.8491329345704087
2877.0,2854.966745452668,-22.033254547332035,-0.7658413120379575
2863.0,2858.1242203805177,-4.875779619482273,-0.17030316519323344
2867.0,2858.5450104038114,-8.454989596188625,-0.29490720600588155
2844.0,2853.3161880913203,9.316188091320328,0.32757342093250097
2837.0,2850.2177559531965,13.217755953196502,0.4659060963410822
