true_value,GRU单模型,简单平均(基线),实验1-原始方法,实验2-简化特征,实验3-保守参数,实验4-早停机制,实验5-残差剪裁,实验6-加权融合50%,实验7-最小特征,实验8-Ridge回归,实验9-终极组合,动态权重融合
2889.0,2841.9722,2848.655,2871.294,2867.5942,2853.2014,2848.3738,2853.2014,2847.5867,2853.6946,2843.7917858805254,2845.3408,2847.7065226637033
2885.0,2850.5908,2852.1365,2867.7593,2869.3926,2861.7974,2854.726,2861.7974,2856.194,2862.1885,2852.896406487682,2853.953,2851.165614570065
2896.0,2854.1846,2854.0396,2871.2288,2875.5913,2865.4138,2864.8684,2865.4138,2859.799,2865.907,2856.488760856627,2857.5532,2853.0984410026767
2906.0,2855.909,2855.8516,2875.1365,2887.4236,2886.4917,2888.959,2872.5938,2871.2004,2867.5063,2863.6749949138803,2860.9143,2875.621210236871
2901.9999999999995,2868.2937,2865.1133,2885.4253,2883.0735,2879.523,2869.2258,2879.523,2873.9082,2880.016,2876.7639142144767,2871.6624,2864.384723079224
2887.0,2872.3625,2869.887,2877.5107,2877.2246,2883.592,2873.1284,2883.592,2877.9773,2884.0852,2887.805867077487,2875.7314,2868.7521114642755
2863.0,2862.0522,2867.258,2872.372,2872.6543,2873.2817,2864.7625,2873.2817,2867.667,2873.775,2880.4901568464193,2865.4211,2865.742477293273
2855.0,2846.2488,2860.4656,2873.8374,2870.3245,2857.455,2851.81,2857.455,2851.852,2857.8462,2870.5531124458694,2849.6106,2858.4931279441143
2842.0,2834.086,2855.0618,2841.9097,2840.662,2845.2922,2836.2163,2845.2922,2839.6892,2845.6833,2855.634531574704,2837.4478,2852.8179838903507
2840.0,2830.0945,2851.5134,2846.4934,2839.4414,2841.301,2833.8364,2841.301,2835.6978,2841.6921,2848.035472285877,2833.4563,2849.4308444516987
2834.0,2835.5164,2851.108,2838.4255,2835.2551,2846.7458,2838.2546,2846.7458,2841.131,2847.239,2847.2878548785843,2838.8853,2849.4494160330346
2869.0,2833.859,2846.9712,2834.3792,2832.8684,2845.0654,2835.7065,2845.0654,2839.4622,2845.2346,2841.3825640755267,2837.221,2845.452003800508
2951.0,2843.0652,2848.2173,2843.877,2848.4773,2854.2715,2844.4807,2854.2715,2848.6685,2854.4412,2849.1630511712124,2846.427,2847.0096114153216
2924.0,2888.9294,2872.2092,2899.2566,2903.2954,2900.136,2892.5452,2900.136,2894.5327,2900.5273,2892.2309621086524,2892.2913,2871.9016918227503
2914.0,2899.5332,2880.7722,2898.1624,2903.5996,2910.7397,2901.27,2910.7397,2905.1365,2910.909,2899.2434563135016,2902.895,2880.4042921309447
2919.0,2895.1055,2883.215,2906.659,2910.506,2906.312,2897.4998,2906.312,2900.7087,2906.4814,2895.2251736906746,2898.4673,2882.252912489753
2917.0,2891.1682,2886.3804,2898.5942,2894.7156,2902.3748,2891.5469,2902.3748,2896.7715,2902.5444,2892.039354572662,2894.5303,2884.9512183073293
2949.0000000000005,2889.719,2891.76,2898.2053,2899.1365,2900.9255,2891.4663,2900.9255,2895.3223,2901.0952,2886.4381318116402,2893.081,2889.833720407343
2970.0,2904.1804,2905.0012,2916.7559,2914.896,2915.387,2905.7126,2915.387,2909.7837,2915.5566,2899.1502158689696,2907.5425,2902.9853747429443
2967.0,2923.2405,2919.6963,2922.692,2925.125,2934.447,2925.2344,2934.447,2928.8438,2934.6162,2916.7580535897523,2926.602,2917.5121143977285
2991.0,2936.2612,2930.8186,2945.3213,2942.3887,2947.4678,2939.8208,2947.4678,2941.8645,2947.637,2931.273115455217,2939.623,2928.513158424396
3008.0,2952.791,2944.2766,2962.2554,2964.9004,2963.9976,2956.961,2963.9976,2958.3943,2964.1672,2947.1302004286863,2956.153,2941.8686022295856
3014.0,2964.4626,2956.2234,2979.1682,2979.3196,2975.6692,2967.7878,2975.6692,2970.066,2975.6926,2958.5431835427544,2967.8247,2953.5544176745325
2985.0,2977.7175,2969.0742,2969.4727,2968.4426,2988.5906,2977.465,2988.5906,2983.154,2988.883,2971.8996219775186,2980.9795,2965.9911245997628
2967.0,2967.6655,2969.062,2967.3303,2961.1592,2978.872,2966.2222,2978.872,2973.2688,2978.8953,2962.2753114152647,2971.0273,2965.5837015765674
2994.0,2959.074,2968.2795,2968.728,2960.1138,2969.9468,2960.063,2969.9468,2964.5105,2970.2393,2953.077549791862,2962.3357,2964.202728925465
2986.0,2958.8623,2970.7336,2969.2832,2963.9905,2969.735,2960.1003,2969.735,2964.2988,2970.0276,2951.535589562264,2962.1243,2966.4554517154897
3030.0,2959.1316,2971.903,2968.795,2959.5925,2970.183,2960.4873,2970.183,2964.6572,2970.4707,2950.778709540594,2962.447,2967.642339348794
3044.0,2984.3499,2986.3037,2987.9714,2989.5173,2995.4014,2985.0947,2995.4014,2989.8755,2995.6892,2969.9229916042855,2987.6653,2982.359507102396
3022.0,2998.9658,2994.4055,3005.3538,3009.4202,3012.3228,3003.8247,3012.3228,3005.6445,3010.597,2986.268536709639,3002.973,2991.91879108408
2991.0,2987.1887,2989.213,2986.086,2986.2227,2998.4395,2988.0037,2998.4395,2992.8142,2998.354,2981.3551509373497,2990.564,2985.3080931054224
2988.0,2960.6323,2977.0437,2958.9053,2961.8132,2973.9893,2963.718,2973.9893,2967.3108,2972.2637,2959.7839545790193,2964.6396,2973.726988049176
2964.0,2945.4292,2969.3792,2941.0583,2935.6838,2959.164,2948.3755,2959.164,2952.2964,2957.2065,2950.395529083922,2949.5496,2966.060971610443
2967.0,2941.7158,2966.8323,2933.6785,2938.0913,2955.6055,2944.8052,2955.6055,2948.6606,2953.3835,2948.3288276655867,2945.8826,2963.5088005668254
2972.0,2937.518,2962.869,2945.0366,2944.7827,2951.6426,2941.6426,2951.6426,2944.58,2949.0396,2943.29874532658,2941.7551,2959.806974581779
2993.0000000000005,2938.167,2960.3523,2937.4812,2938.573,2952.1367,2942.6787,2952.1367,2945.1516,2949.798,2939.9445539400726,2942.358,2957.525981231177
3000.0,2940.694,2958.159,2952.5178,2946.4573,2955.024,2945.6272,2955.024,2947.859,2952.6902,2943.027680487133,2944.993,2955.91430572915
3010.0,2950.5747,2961.5205,2962.3647,2964.5034,2964.9048,2955.328,2964.9048,2957.7397,2962.571,2947.5651994620152,2954.8735,2959.575636619343
3007.0,2958.0603,2964.2905,2972.1846,2966.2378,2972.3901,2962.432,2972.3901,2965.225,2970.0564,2956.519237509333,2962.3591,2962.555858598308
2998.0,2961.0796,2967.0159,2957.6538,2958.0244,2975.4097,2963.3733,2975.4097,2968.2446,2973.076,2961.4853562416765,2965.3784,2965.241836840387
3010.0,2957.66,2966.8381,2968.2153,2965.6543,2971.9897,2963.3586,2971.9897,2964.8247,2969.656,2962.755899487262,2961.9587,2964.980570975293
2983.9999999999995,2955.6646,2968.335,2965.6675,2964.0078,2969.9946,2960.261,2969.9946,2962.8296,2967.661,2961.832536117003,2959.9634,2966.248983474791
2955.0,2948.5012,2966.371,2961.6543,2956.2112,2962.0737,2954.05,2962.0737,2955.2874,2959.294,2957.229422735234,2952.573,2963.638891743538
2942.9999999999995,2935.5864,2959.8765,2935.5342,2931.2192,2947.7654,2938.3071,2947.7654,2941.676,2945.6296,2943.315015412366,2939.2402,2956.192226721081
2936.0,2920.36,2949.4285,2927.0486,2921.6233,2932.4756,2923.3337,2932.4756,2926.418,2929.8984,2927.4238576840307,2923.9949,2945.655661175503
2944.0,2909.165,2939.561,2907.0325,2903.6292,2921.1257,2911.067,2921.1257,2915.1455,2918.8127,2916.212949882118,2912.7532,2935.8355358613367
2922.0,2904.9348,2932.5671,2897.1533,2898.0986,2916.8953,2906.1733,2916.8953,2910.915,2914.337,2912.822390811086,2908.523,2929.1418944737925
2935.0,2893.5857,2921.1262,2886.9688,2885.3184,2904.4336,2893.9695,2904.4336,2899.0098,2902.538,2904.017738848177,2896.8398,2917.364987108179
2875.0,2893.293,2915.4111,2887.7502,2891.7246,2903.706,2895.7407,2903.706,2898.4995,2902.0254,2907.7528940983066,2896.4167,2911.8489536525312
2875.0,2868.425,2897.6313,2866.5369,2867.0557,2878.8384,2872.1057,2878.8384,2873.6316,2877.1575,2886.689797936222,2871.5493,2894.0334768340413
2891.0,2854.5254,2885.2317,2861.3474,2862.9224,2865.0933,2858.1895,2865.0933,2859.809,2863.148,2875.393026291112,2857.6956,2881.8839186566174
2881.0,2857.9272,2881.503,2866.4326,2871.8352,2868.4954,2860.246,2868.4954,2863.2112,2866.6963,2881.0126998814885,2861.0977,2878.635294640213
2896.0,2855.9207,2875.4724,2846.7595,2851.1418,2866.4885,2855.713,2866.4885,2861.2043,2864.5432,2877.069417766859,2859.0908,2872.956404600238
2851.0,2856.1868,2872.3577,2851.259,2851.6294,2866.7551,2855.3281,2866.7551,2861.471,2864.8098,2874.2038236374597,2859.3574,2870.096959616279
2867.0000000000005,2834.1116,2856.6047,2836.512,2839.1768,2844.6797,2836.335,2844.6797,2839.3958,2842.8806,2856.2810355726415,2837.282,2854.3101154609194
2886.0,2828.693,2850.4167,2833.7473,2832.9238,2839.261,2831.0127,2839.261,2833.977,2837.3157,2853.8178080481994,2831.8633,2848.2928935582077
2888.0,2840.2026,2854.538,2837.8738,2841.4468,2850.771,2842.5186,2850.771,2845.4868,2848.8254,2865.2386733772773,2843.3733,2852.747632241043
2880.0,2845.6638,2855.7317,2850.7039,2851.2012,2856.2322,2847.6545,2856.2322,2850.948,2854.2869,2874.5872806883785,2848.8345,2854.1582434363318
2887.0,2845.1653,2854.1948,2855.5183,2859.5464,2855.7334,2847.7534,2855.7334,2850.4492,2853.788,2878.539867489741,2848.3357,2852.711480755191
2905.0000000000005,2847.4033,2855.414,2854.326,2855.6914,2857.9714,2849.9592,2857.9714,2852.6873,2856.026,2877.853467330038,2850.5735,2853.963401677395
2901.9999999999995,2854.4194,2860.4678,2863.5173,2860.985,2864.9878,2856.0063,2864.9878,2859.7036,2863.0422,2883.1907700144548,2857.5898,2859.024283788628
2900.0,2860.6824,2865.8706,2859.8162,2868.8616,2871.2507,2863.2102,2871.2507,2865.9666,2869.3052,2887.615091711565,2863.8528,2864.364726039301
2857.0,2858.0789,2866.0647,2861.4407,2865.6904,2868.6472,2860.4275,2868.6472,2863.363,2866.702,2884.843806478906,2861.2495,2864.3965857247676
2829.0,2841.9458,2858.2302,2835.7622,2836.5771,2852.514,2842.0435,2852.514,2847.2297,2850.5686,2867.383415418448,2845.1162,2856.2535293997453
2786.0,2810.9307,2839.9673,2796.8623,2798.5159,2821.1365,2811.1035,2821.1365,2816.0337,2819.35,2841.162566274604,2813.9927,2837.456325661218
2797.0,2780.9949,2819.8723,2772.2866,2770.2913,2791.563,2781.3738,2791.563,2786.2788,2789.493,2811.4747520278192,2784.1653,2817.405211828695
2815.0,2767.1887,2805.26,2762.5107,2771.451,2777.3943,2770.362,2777.3943,2772.2915,2775.4832,2800.436360992285,2770.2502,2802.9507749514114
2811.0,2766.5125,2797.5413,2760.3928,2766.3474,2776.718,2769.1118,2776.718,2771.6155,2774.8071,2799.9816575832174,2769.5742,2795.7894727140174
2780.0,2772.729,2793.4893,2769.6975,2772.137,2782.9346,2775.6777,2782.9346,2777.8318,2781.1482,2808.7076344183715,2775.7908,2792.401766198347
2704.0,2757.2173,2777.8179,2750.256,2763.2986,2767.766,2760.2373,2767.766,2762.4917,2765.6362,2797.6717041329175,2760.3818,2777.239199413741
2719.0,2715.9062,2749.8098,2709.1406,2712.5227,2726.112,2719.9802,2726.112,2721.009,2724.4465,2763.126996982443,2718.968,2748.8759498313902
2690.9999999999995,2695.37,2731.3171,2687.1099,2692.5293,2707.4458,2698.041,2707.4458,2701.4082,2705.5632,2746.9389782994112,2698.993,2731.6165673909113
2688.0,2669.0527,2710.144,2667.4033,2670.9766,2682.5068,2673.7473,2682.5068,2675.78,2679.883,2723.624309422484,2673.0889,2711.301548285213
2718.0,2672.8076,2704.1414,2668.403,2664.8584,2686.635,2678.464,2686.635,2679.7214,2683.8875,2724.0373356772857,2676.9558,2706.1677815378794
2726.0,2696.6978,2709.3774,2689.3806,2686.5933,2710.5256,2699.6926,2710.5256,2703.6118,2707.7778,2738.822929192784,2700.8462,2712.3519232330596
2743.0,2702.5503,2706.9097,2694.7463,2696.0037,2716.1995,2707.262,2716.1995,2709.375,2713.2104,2742.37202946363,2706.645,2710.3131731197805
2711.0,2709.0823,2708.0833,2699.6868,2704.118,2720.706,2710.877,2720.706,2714.894,2717.938,2745.869302464317,2712.5693,2710.716916122187
2705.0,2691.3599,2697.9756,2680.9924,2684.3555,2701.2744,2691.465,2701.2744,2696.3171,2699.2466,2726.1124896948136,2694.3345,2699.500427389547
2707.0,2685.5469,2694.4438,2677.8115,2680.199,2695.4187,2687.023,2695.4187,2690.4827,2693.3462,2719.517170505407,2688.5083,2695.889983388563
2682.0,2691.549,2697.161,2682.4846,2685.7207,2701.3025,2693.7307,2701.3025,2696.4255,2699.3484,2723.3532355628413,2694.4749,2698.6756540724696
2681.0,2672.3962,2687.0337,2669.3896,2665.925,2681.9734,2673.8845,2681.9734,2677.1846,2680.1328,2704.45782062904,2675.2693,2688.1548642940033
2611.9999999999995,2659.7393,2678.4844,2661.7168,2658.8035,2670.429,2660.2378,2670.429,2665.084,2667.9255,2694.390965214327,2662.9463,2680.12488961646
2620.0,2625.4805,2656.1143,2615.4104,2614.6614,2636.605,2626.2317,2636.605,2631.0425,2633.8867,2657.839447470234,2628.8179,2657.766760620971
2618.0000000000005,2607.5828,2640.7332,2602.6094,2598.3943,2618.7073,2608.3276,2618.7073,2613.145,2615.989,2638.24700377432,2610.9202,2642.559420951802
2564.0,2604.9553,2632.7463,2598.7021,2596.6333,2616.08,2607.0718,2616.08,2610.5176,2613.3618,2634.8024996903428,2608.2927,2635.0401549044873
2599.0,2580.1738,2611.5571,2573.999,2572.9863,2591.2983,2581.9446,2591.2983,2585.736,2588.3342,2614.450603894787,2583.5115,2614.082633537389
2625.0,2586.5269,2607.6707,2581.5918,2581.9604,2596.5388,2588.902,2596.5388,2591.5327,2594.2378,2618.201540218842,2589.5303,2610.2794237694975
2646.9999999999995,2604.7327,2610.9995,2599.6829,2597.6538,2614.3103,2606.229,2614.3103,2609.5215,2612.2236,2633.2523766768613,2607.6062,2614.1568059572683
2672.0,2620.9685,2616.999,2601.1543,2609.5876,2630.546,2620.1777,2630.546,2625.7573,2628.4595,2645.890998749365,2623.8416,2620.6122993618774
2670.0,2637.793,2625.798,2631.1226,2639.5903,2647.4727,2637.2908,2647.4727,2642.6328,2645.36,2661.43417315578,2640.6968,2629.7377339651734
2667.0,2648.8938,2634.0857,2635.8438,2643.39,2658.5737,2648.263,2658.5737,2653.7336,2656.4612,2670.445350735058,2651.7979,2638.0144345436897
2684.0,2646.1792,2637.5012,2632.7283,2637.5112,2655.9778,2645.134,2655.9778,2651.0786,2653.7466,2671.5240749822083,2649.1187,2641.0741802574007
2685.0,2652.1553,2646.277,2642.0156,2648.34,2661.1497,2651.2583,2661.1497,2656.6523,2658.9695,2678.076343152198,2654.8535,2649.094671122079
2658.0,2659.6946,2655.2798,2646.3938,2652.366,2668.3826,2659.8188,2668.3826,2664.0386,2665.9834,2688.9348894483946,2662.301,2657.5741999368743
2688.0,2655.7996,2657.1636,2645.3364,2651.7563,2664.1216,2653.4348,2664.1216,2659.9607,2661.8699,2684.7732326142113,2658.2961,2658.9028311124316
2685.0,2664.8853,2665.1477,2653.938,2662.1418,2673.2073,2664.6328,2673.2073,2669.0464,2670.9556,2691.9869233603126,2667.3818,2666.785163168516
2705.0,2667.3044,2668.2532,2664.2053,2666.9175,2675.7288,2665.4683,2675.7288,2671.5166,2673.451,2694.7044420751627,2669.8315,2669.8409988807
2722.0,2669.3455,2671.8542,2671.0757,2680.3618,2677.7698,2668.7249,2677.7698,2673.5576,2675.492,2694.2391075955006,2671.873,2673.279781054879
2707.0,2686.2197,2683.2542,2681.0994,2686.804,2694.6443,2685.6255,2694.6443,2690.432,2692.3662,2708.1867221226275,2688.7473,2684.755174762704
2757.0,2694.047,2689.5234,2678.9011,2680.3638,2702.59,2691.47,2702.59,2698.3188,2700.1936,2713.100100699682,2696.61,2691.045370069573
2718.0,2712.825,2703.2297,2688.3801,2700.033,2721.368,2713.3665,2721.368,2717.0964,2718.9714,2731.7419231654276,2715.3877,2704.7569887892046
2755.0,2711.0286,2706.1562,2690.3894,2695.6729,2719.5715,2708.0706,2719.5715,2715.3,2717.175,2732.846553756677,2713.5913,2707.356067402889
2725.0,2713.2585,2711.539,2708.8955,2721.7302,2721.9775,2709.7512,2721.9775,2717.6182,2719.7136,2738.7522757919255,2715.8745,2712.5411964657847
2687.0,2710.4023,2712.803,2704.4683,2710.6204,2719.1216,2708.804,2719.1216,2714.762,2716.8572,2739.3789471385094,2713.018,2713.545666549953
2686.0,2686.7925,2701.2212,2674.1606,2679.7393,2695.3928,2686.5845,2695.3928,2691.0928,2693.2476,2717.7488004991924,2689.3726,2701.4599162437653
2688.0,2668.5771,2690.6223,2663.4822,2663.9424,2677.0178,2669.29,2677.0178,2672.7974,2674.6475,2701.5049540559576,2671.1094,2690.565078449226
2737.0,2666.436,2686.715,2657.5847,2657.2053,2674.8767,2665.7534,2674.8767,2670.6562,2672.5063,2699.023028565603,2668.9683,2686.838145715646
2755.0,2684.5808,2693.8503,2686.5337,2687.9988,2693.0215,2685.9497,2693.0215,2688.801,2690.6511,2714.9000427657747,2687.113,2694.449626231668
2726.0,2708.096,2704.45,2697.264,2703.3408,2716.5364,2707.8037,2716.5364,2712.3162,2714.166,2735.382234339582,2710.628,2705.5624785079103
2759.0,2699.204,2699.7747,2692.1414,2697.9404,2707.8206,2696.4126,2707.8206,2703.5122,2705.5828,2727.6801039616207,2701.789,2700.8355578566247
2806.0,2711.055,2707.473,2699.743,2709.081,2720.0342,2709.8943,2720.0342,2715.5444,2717.8071,2739.7114530652275,2713.7485,2708.798564208468
2792.0,2736.2417,2725.4749,2726.6729,2736.7053,2745.221,2735.1929,2745.221,2740.7312,2742.994,2763.921182605853,2738.9353,2726.837178685135
2797.0,2741.604,2734.714,2736.155,2746.5803,2750.583,2742.1711,2750.583,2746.0935,2748.3562,2771.2514215377846,2744.2976,2735.6672537863988
2799.0,2751.4824,2745.5933,2749.9202,2758.9226,2760.4614,2753.6714,2760.4614,2755.9722,2758.2344,2782.430145897434,2754.1763,2746.26632944219
