true_value,GRU单模型,简单平均(基线),实验1-原始方法,实验2-简化特征,实验3-保守参数,实验4-早停机制,实验5-残差剪裁,实验6-加权融合50%,实验7-最小特征,实验8-Ridge回归,实验9-终极组合,动态权重融合
2790.0,2758.4048,2754.7405,2758.328,2773.423,2767.0215,2760.706,2767.0215,2762.7131,2765.285,2788.084584272315,2760.99,2754.9118915316603
2801.0,2755.1938,2758.5361,2746.8916,2752.4302,2764.3518,2755.7458,2764.3518,2759.773,2762.12,2782.073593003202,2757.9414,2758.5131518813955
2827.0,2759.9583,2765.1604,2747.9712,2757.7568,2769.1162,2760.2886,2769.1162,2764.5374,2766.8845,2785.161892348811,2762.7058,2764.8962318475287
2797.0,2773.0364,2775.1038,2772.3552,2781.5588,2782.1704,2771.5586,2782.1704,2777.6033,2780.0857,2796.3121596401847,2775.7766,2774.8003561979567
2805.0,2770.7573,2776.1897,2767.6147,2772.8237,2779.8914,2770.7778,2779.8914,2775.3245,2777.6604,2792.3528246015358,2773.4976,2775.673382616324
2816.9999999999995,2771.2048,2778.475,2758.0374,2767.4497,2780.2864,2769.9985,2780.2864,2775.7456,2778.294,2788.55331372894,2773.9292,2777.780592068822
2839.0,2780.7598,2784.3772,2777.2542,2781.7236,2789.8416,2780.7346,2789.8416,2785.3005,2787.8489,2795.529956410576,2783.4841,2783.7682032077782
2839.0,2789.9482,2791.2244,2787.4856,2787.7856,2798.9272,2788.4517,2798.9272,2794.4377,2796.961,2802.8972177207397,2792.642,2790.554276830773
2831.0,2791.669,2794.7,2796.6042,2801.2583,2800.648,2792.4136,2800.648,2796.1584,2798.6816,2804.9068366465517,2794.3625,2793.858962060147
2835.0,2787.3994,2793.7283,2787.8562,2789.3152,2796.379,2785.785,2796.379,2791.8892,2794.4126,2802.0913050871363,2790.0933,2792.720801017076
2848.0,2782.2046,2793.1877,2780.6294,2784.5415,2791.1836,2781.957,2791.1836,2786.6943,2789.2173,2798.0673099044484,2784.8984,2791.92780370924
2834.0,2793.448,2801.7007,2790.8809,2796.9814,2802.4272,2794.07,2802.4272,2797.9375,2800.7922,2810.3146276606503,2796.1416,2800.420529981349
2849.0,2793.6514,2803.541,2789.3167,2797.8013,2802.6304,2795.631,2802.6304,2798.1406,2800.9958,2810.700237262913,2796.345,2802.1303054629198
2846.0,2798.2996,2806.407,2798.5215,2804.8152,2807.4573,2801.132,2807.4573,2802.8784,2805.8179,2817.804480820227,2801.0469,2805.130837931282
2828.0,2800.3372,2808.723,2790.5703,2795.906,2809.495,2799.8872,2809.495,2804.9163,2807.8557,2816.897350467835,2803.0847,2807.3832641835434
2782.0000000000005,2786.7363,2802.1238,2777.1943,2783.526,2796.049,2785.3418,2796.049,2791.3926,2794.2913,2805.6562959361527,2789.53,2800.6040026992578
2777.0,2761.492,2788.0781,2743.3345,2753.7336,2770.805,2759.68,2770.805,2766.1484,2769.0032,2780.419236408023,2764.286,2786.1570873638047
2755.0,2746.6829,2777.341,2739.278,2747.4946,2755.9956,2747.7031,2755.9956,2751.3394,2753.8625,2765.8223144510025,2749.4768,2775.355736722533
2766.0,2726.702,2763.2156,2725.73,2732.4634,2735.9717,2727.0432,2735.9717,2731.3367,2733.774,2741.879554747638,2729.4827,2761.16695093845
2772.9999999999995,2723.0623,2756.3376,2723.897,2726.6924,2732.438,2722.8994,2732.438,2727.7502,2730.2285,2734.183600304812,2725.875,2754.4531400702263
2804.0,2732.404,2753.3848,2735.9807,2745.5066,2741.5583,2732.5964,2741.5583,2736.981,2739.5771,2743.0317045894976,2735.1504,2752.2786784437803
2827.0,2733.8794,2749.9548,2733.9507,2737.817,2742.2493,2732.219,2742.2493,2738.0645,2739.8228,2742.4648918458424,2736.3904,2748.6602436802737
2840.0,2750.3938,2757.1184,2739.5083,2741.7178,2758.8901,2745.6438,2758.8901,2754.6418,2756.4363,2758.5355318091306,2752.9429,2756.2713280962435
2842.0,2770.85,2768.8562,2774.0051,2780.9453,2779.0652,2768.188,2779.0652,2774.9578,2777.3154,2783.281526647398,2773.315,2768.1153269399006
2870.0000000000005,2781.105,2778.0168,2797.4614,2796.6958,2789.475,2779.188,2789.475,2785.29,2787.3533,2794.7442954213725,2783.616,2777.2300477778854
2855.0,2796.0344,2791.8147,2804.679,2807.6104,2804.2495,2791.9028,2804.2495,2800.1418,2802.3923,2811.4970004679813,2798.4988,2790.728123060713
2855.0,2795.5356,2798.385,2794.3796,2799.3008,2803.7507,2788.7224,2803.7507,2799.643,2801.8938,2812.7230308452467,2798.0,2796.763543727041
2853.0,2797.7212,2805.0789,2806.2341,2802.1213,2805.9363,2794.73,2805.9363,2801.8289,2804.0793,2816.137532013762,2800.186,2803.0646719593256
2855.0,2804.075,2812.7473,2797.9177,2799.9272,2812.2898,2801.3054,2812.2898,2808.1821,2810.4329,2822.0574918356006,2806.5393,2810.500936768206
2878.0,2804.281,2815.509,2804.6707,2806.6538,2812.736,2802.3716,2812.736,2808.5085,2810.6392,2824.608943265458,2806.8176,2813.185690913261
2880.0,2811.577,2822.0552,2789.7039,2795.9194,2819.792,2806.0896,2819.792,2815.6843,2817.9348,2831.9420824607932,2814.0413,2819.515467056192
2856.0,2816.605,2825.993,2808.9104,2814.215,2824.82,2814.46,2824.82,2820.7126,2822.963,2840.067016868868,2819.0696,2823.434141139527
2871.0,2802.0737,2818.5352,2795.7966,2802.5886,2810.6323,2801.163,2810.6323,2806.353,2808.7634,2829.2399484640378,2804.6414,2815.906936741386
2873.0,2805.2007,2820.33,2800.8667,2803.7795,2814.1777,2806.4817,2814.1777,2809.6892,2812.0645,2833.273288936277,2807.894,2817.957260254045
2857.0,2808.9084,2822.1602,2793.9995,2792.8796,2817.6453,2807.3796,2817.6453,2813.2769,2815.772,2837.1216930282394,2811.5293,2819.7316717822014
2885.0,2795.2063,2815.4058,2790.9128,2793.191,2803.995,2794.498,2803.995,2799.6006,2801.775,2825.408771394764,2797.843,2812.749752290734
2882.0,2808.045,2820.7332,2803.561,2812.602,2817.1768,2805.1987,2817.1768,2812.6106,2814.945,2840.9654213420904,2810.7842,2818.570557772404
2857.0,2807.373,2820.3904,2800.6572,2809.6333,2816.265,2804.9512,2816.265,2811.819,2814.2734,2839.704514253198,2810.0405,2818.091901138183
2840.0,2792.5615,2813.1128,2784.0408,2789.1682,2801.4536,2790.1943,2801.4536,2797.0076,2799.316,2827.4299067695765,2795.2292,2810.537489536415
2867.0000000000005,2777.3486,2805.6235,2766.71,2765.3535,2785.7424,2774.743,2785.7424,2781.5454,2784.0269,2811.441444715807,2779.8667,2802.5069820053527
2887.0,2783.2502,2808.5547,2776.9485,2779.7163,2791.799,2780.7678,2791.799,2787.5247,2789.8188,2819.46194172803,2785.815,2805.626173656459
2892.0,2802.748,2818.6099,2796.1094,2801.919,2811.2966,2803.096,2811.2966,2807.0225,2809.6484,2840.3958977523644,2805.3125,2816.092090796506
2871.0,2809.705,2822.311,2812.3608,2819.2488,2819.628,2809.743,2819.628,2814.6665,2817.4385,2849.985986779934,2812.682,2820.613234038466
2875.0,2813.2317,2823.5415,2817.8684,2822.4592,2823.4434,2812.9487,2823.4434,2818.3374,2821.1921,2854.462088910095,2816.2952,2822.1946943224457
2881.0,2806.8445,2821.0156,2778.3767,2785.4587,2816.856,2803.122,2816.856,2811.8503,2814.8567,2849.3826814021613,2809.848,2819.398354647589
2851.0,2808.764,2823.561,2800.9866,2805.3135,2818.7754,2809.3494,2818.7754,2813.7698,2817.0217,2854.41343796781,2811.7673,2821.8561141537025
2840.0,2795.5288,2818.328,2781.5854,2787.6672,2807.4104,2796.2107,2807.4104,2801.4695,2805.6187,2842.1662614635907,2799.0933,2817.246466050564
2828.0,2787.6768,2814.3918,2788.6855,2795.7544,2801.4058,2789.406,2801.4058,2794.5413,2798.6345,2832.4086684328477,2791.7954,2814.126584775492
2813.9999999999995,2788.0884,2812.8118,2778.79,2784.9207,2802.0361,2791.2258,2802.0361,2795.0623,2799.4417,2828.175086984993,2792.2727,2812.8048118462293
2816.0,2777.4956,2804.7878,2770.8662,2779.3975,2791.4434,2781.5454,2791.4434,2784.4695,2788.849,2812.5042473911644,2781.68,2804.8003696297415
2853.0,2779.8423,2803.3123,2776.9124,2774.8828,2794.0295,2784.518,2794.0295,2786.9358,2791.1956,2808.3559952122405,2784.0984,2803.6957046898065
2856.0,2797.565,2810.6296,2791.527,2788.2559,2811.6436,2800.1626,2811.6436,2804.6045,2809.0208,2820.2086212292434,2801.7886,2811.3257959222465
2879.0,2808.7593,2816.2449,2798.1965,2799.751,2822.5745,2810.7156,2822.5745,2815.667,2819.8054,2826.5427466721203,2812.904,2817.130492292223
2889.0,2826.6414,2826.4277,2834.2178,2837.9739,2840.4104,2832.783,2840.4104,2833.5256,2837.6746,2841.1434539409875,2830.7722,2827.459667527868
2934.0,2841.552,2837.339,2831.0056,2833.977,2855.4058,2842.688,2855.4058,2848.4788,2852.6943,2853.268831251097,2845.708,2838.320724615424
2936.0,2863.6543,2854.284,2847.4443,2852.824,2877.6106,2863.4043,2877.6106,2870.6323,2874.8733,2872.695769149773,2867.8413,2855.1557875341728
2912.0,2877.4822,2868.6165,2853.9656,2860.2703,2891.1985,2875.9329,2891.1985,2884.3403,2888.7014,2885.416970624526,2881.5972,2869.147639833185
2908.0000000000005,2869.008,2870.7375,2856.0117,2862.6077,2882.724,2865.443,2882.724,2875.8662,2880.2268,2878.3425355999398,2873.123,2870.6253698260416
2887.0,2867.074,2874.3467,2850.6448,2847.6758,2880.7903,2864.8057,2880.7903,2873.9321,2878.2932,2878.7474264727502,2871.189,2873.8468257344953
2886.0,2852.4658,2870.0269,2843.067,2845.4712,2865.8198,2853.059,2865.8198,2859.1428,2863.4812,2867.608765309228,2856.4722,2868.8458259598506
2834.0,2840.1777,2866.2732,2825.2222,2834.4998,2853.71,2840.7354,2853.71,2846.9438,2851.367,2856.724271553099,2844.2373,2864.7786452374753
2828.0,2825.5405,2857.4329,2811.8652,2815.2546,2838.9705,2828.076,2838.9705,2832.2556,2836.8,2844.4127846440874,2829.5696,2855.7388418258056
2808.0,2815.1172,2848.327,2809.7327,2810.2617,2828.5232,2818.217,2828.5232,2821.82,2826.1367,2832.9071664853655,2819.139,2846.8435130564694
2829.0,2809.9624,2840.538,2805.8354,2812.619,2823.6516,2814.5076,2823.6516,2816.8071,2820.9434,2822.266823474757,2814.069,2839.510349056303
2816.9999999999995,2813.223,2836.832,2792.742,2793.4412,2826.905,2812.8147,2826.905,2820.0637,2824.67,2820.124705087056,2817.3274,2836.3750610980073
2811.0,2814.513,2831.776,2791.1436,2793.812,2828.213,2812.6921,2828.213,2821.3628,2825.8186,2816.2064537945344,2818.623,2831.7573366643633
2816.0,2807.1704,2822.5798,2797.887,2800.361,2821.0615,2807.2773,2821.0615,2814.1157,2818.7402,2805.4723553147905,2811.3374,2823.0102170152027
2787.0,2796.4165,2812.8887,2790.247,2792.556,2810.3079,2796.1086,2810.3079,2803.362,2807.9866,2793.316873713014,2800.5837,2813.458165649218
2791.0,2782.763,2802.2012,2776.0696,2773.8828,2796.654,2783.2825,2796.654,2789.7085,2794.333,2780.2456171643717,2786.9302,2802.822391318051
2816.9999999999995,2776.6418,2795.5657,2769.6746,2766.9258,2790.5332,2776.6768,2790.5332,2783.5874,2788.0935,2774.656414286417,2780.809,2796.352237494062
2787.0,2786.982,2798.4207,2789.582,2788.3508,2800.873,2788.6143,2800.873,2793.9275,2798.4333,2783.8696665511015,2791.1494,2799.5721669723116
2761.0,2780.382,2792.4492,2781.9932,2783.6257,2794.171,2782.2383,2794.171,2787.2766,2791.8762,2781.2968419488216,2784.5186,2793.6347826196466
2745.0,2761.584,2780.13,2739.7944,2744.8894,2775.3726,2760.6956,2775.3726,2768.4783,2773.0776,2762.878233579976,2765.7205,2781.2020965123916
2754.0,2747.5964,2769.5862,2743.2485,2745.6313,2761.385,2749.5864,2761.385,2754.4907,2759.0903,2749.0146248587553,2751.733,2770.6800279742574
2752.0,2739.388,2762.8,2733.23,2733.0503,2753.1765,2740.206,2753.1765,2746.2822,2750.8816,2737.982111295865,2743.5244,2763.952782538232
2775.9999999999995,2739.8938,2760.7117,2734.8594,2735.4214,2754.045,2741.0596,2754.045,2746.9695,2751.591,2735.4224403633766,2744.1392,2762.2419321073658
2788.0,2757.422,2766.283,2752.5757,2754.4692,2771.6758,2758.8655,2771.6758,2764.5488,2768.935,2749.2515633710173,2761.6982,2768.3220207644217
2822.0,2768.7537,2770.486,2773.465,2780.7231,2783.0078,2769.5352,2783.0078,2775.8809,2780.267,2757.924738841329,2773.03,2772.8420601876196
2816.0,2791.381,2783.4714,2786.1865,2794.2378,2805.6348,2792.4731,2805.6348,2798.5078,2802.8938,2776.993165001792,2795.6572,2786.1062256771747
2824.0,2797.2766,2789.961,2788.5867,2790.2385,2811.7974,2796.1223,2811.7974,2804.5369,2809.3142,2783.2759376731997,2801.6328,2792.567114751581
2840.0,2798.585,2791.4463,2812.908,2819.6638,2812.8386,2801.2117,2812.8386,2805.712,2810.4834,2796.3286324051815,2802.861,2793.8737006425877
2875.0,2793.3188,2793.7397,2803.1692,2804.7979,2807.8394,2793.639,2807.8394,2800.579,2805.481,2796.187999033593,2797.675,2795.830328092447
2878.0,2818.4573,2814.1672,2811.1128,2827.9963,2832.5269,2819.6047,2832.5269,2825.4922,2830.326,2817.1449556541465,2822.678,2815.8713309800564
2886.0,2842.1262,2834.6,2836.4243,2842.1812,2856.0935,2844.8462,2856.0935,2849.1096,2854.1619,2840.4134776404717,2846.3164,2836.1211483556417
2890.0,2857.046,2849.3853,2857.03,2865.2598,2870.9893,2863.034,2870.9893,2864.0178,2868.5764,2857.640628822787,2861.229,2850.5976290624953
2874.0,2869.9216,2863.4136,2871.755,2878.0457,2883.9678,2873.7534,2883.9678,2876.9446,2881.3823,2868.1688016986413,2874.1355,2864.325747257758
2873.0,2865.1394,2865.6597,2849.5767,2857.5625,2879.0308,2862.9446,2879.0308,2872.0852,2876.7097,2863.4787828218255,2869.307,2865.940717442099
2880.0,2847.7537,2859.3093,2844.7007,2847.799,2861.9114,2849.2683,2861.9114,2854.8325,2859.5874,2849.489972698814,2852.001,2859.234502396618
2877.0,2846.2327,2859.9229,2850.7385,2856.212,2860.7532,2851.007,2860.7532,2853.493,2858.2703,2847.7555780709886,2850.5889,2859.9025232589916
2880.0,2847.6492,2861.6228,2850.2937,2853.0054,2861.979,2851.9941,2861.979,2854.8142,2859.5205,2844.8875363138422,2851.948,2861.559433934944
2884.0,2856.5564,2865.436,2853.4143,2851.5186,2870.8865,2861.3767,2870.8865,2863.7214,2868.428,2851.856157461617,2860.8555,2865.582675925819
2898.0,2856.3484,2864.293,2861.6392,2864.56,2870.6545,2863.1504,2870.6545,2863.5015,2868.0823,2855.451308345702,2860.6401,2864.503585724537
2874.0,2859.6453,2865.0527,2852.0525,2853.6482,2874.1301,2863.9368,2874.1301,2866.8875,2871.407,2862.257215851986,2863.9905,2865.484071702874
2859.0,2843.3914,2857.0913,2835.6404,2838.2559,2857.7212,2846.5093,2857.7212,2850.5564,2855.409,2847.693419705905,2847.6902,2857.2329016127874
2892.0,2837.8008,2852.7952,2842.801,2849.366,2852.2856,2844.5122,2852.2856,2845.0435,2849.709,2844.578814433037,2842.1465,2853.03203448243
2842.0,2849.3635,2860.0032,2840.1165,2842.4136,2863.8484,2854.6199,2863.8484,2856.6062,2861.3962,2853.737855643533,2853.709,2860.3383513665453
2830.0,2835.301,2851.7422,2845.5818,2848.033,2849.7856,2843.6685,2849.7856,2842.5435,2847.3337,2842.8134334465767,2839.6465,2851.9189313111915
2834.0,2815.167,2838.9355,2825.4631,2837.0032,2829.6746,2822.946,2829.6746,2822.421,2827.4722,2825.2415401346916,2819.5193,2839.0469355332875
2837.0,2814.62,2835.986,2821.4087,2819.105,2829.1047,2821.088,2829.1047,2821.8623,2826.3818,2820.1131119672773,2818.9653,2836.207827810974
2788.0,2819.933,2836.6926,2811.417,2812.0332,2834.4182,2824.7542,2834.4182,2827.1755,2832.063,2817.4520633888146,2824.2786,2837.160476092529
2794.0,2800.8816,2821.8499,2808.5256,2815.7656,2815.3662,2808.3044,2815.3662,2808.1238,2813.0112,2802.1308783896716,2805.2268,2822.384572571914
2786.0,2782.3523,2805.9395,2796.9463,2798.4446,2796.6816,2788.2024,2796.6816,2789.5168,2794.3586,2785.5698227018615,2786.651,2806.6462932061254
2771.0,2767.0032,2792.1917,2784.1702,2789.6445,2781.8433,2777.0188,2781.8433,2774.4233,2779.172,2769.9130846877983,2771.455,2793.3551033569356
2769.0,2752.4226,2778.482,2773.3096,2776.3281,2767.1077,2764.0999,2767.1077,2759.7651,2764.723,2755.977720762619,2756.8281,2779.7976224353333
2793.0,2749.1372,2771.7434,2770.871,2777.528,2763.954,2763.525,2763.954,2756.5457,2761.5398,2751.483484074712,2753.582,2773.3870870875558
2853.0,2766.9177,2777.0222,2789.1204,2790.4417,2781.4026,2777.981,2781.4026,2774.1602,2779.206,2767.0620313510035,2771.2632,2779.0928132332215
2846.0,2795.4539,2791.7002,2795.0513,2791.938,2809.939,2802.4001,2809.939,2802.6963,2807.7424,2792.9760927052366,2799.7993,2794.25340435074
2856.0,2808.613,2799.5315,2820.05,2826.704,2823.0981,2818.0498,2823.0981,2815.8557,2820.5215,2811.6646158933754,2812.9587,2802.2254297983973
2868.0,2808.2075,2802.1404,2827.2947,2824.293,2822.7153,2816.102,2822.7153,2815.4617,2820.0945,2813.558138409975,2812.5598,2804.5998951579827
2877.0,2816.0723,2810.9219,2836.8586,2836.9172,2830.58,2823.3162,2830.58,2823.3264,2828.2527,2825.845851796811,2820.4246,2813.149113372654
2875.0,2832.8716,2825.8503,2833.5369,2835.3142,2847.3794,2838.9028,2847.3794,2840.1257,2845.1768,2842.51761105248,2837.2239,2827.8765599727963
2877.0,2838.4421,2834.6077,2850.3699,2858.4934,2853.282,2850.1284,2853.282,2845.862,2850.9792,2851.1055828092854,2842.8943,2836.445866030501
2863.0,2842.1528,2842.4678,2847.5752,2856.1807,2856.9697,2854.2842,2856.9697,2849.5613,2854.5217,2853.9751051390253,2846.598,2843.8234314880347
2867.0000000000005,2835.582,2844.2786,2836.6108,2845.361,2849.7046,2844.2927,2849.7046,2842.643,2847.6333,2847.454304415073,2839.8188,2844.762840275068
2844.0,2832.9453,2846.1858,2830.2747,2833.2634,2847.0674,2839.9512,2847.0674,2840.0063,2845.1548,2844.1247441655314,2837.182,2846.373582615812
2837.0,2826.0586,2842.4414,2828.559,2833.7039,2840.181,2833.7053,2840.181,2833.1196,2837.763,2839.5006865641035,2830.2952,2842.5281944034086
