True_Value,LSTM_Single,GRU_Single,Simple_Avg(Baseline),Strategy1-LSTM_Residual,Strategy2-GRU_Residual,Strategy3-Dual_Residual,Strategy4-Clipped,Strategy5-Weighted_30%,Strategy6-Ultimate
2886.0,2871.0784,2877.1033,2874.0908,2895.7366,2902.5464,2905.588543511927,2902.5464,2884.7363,2884.7363
2923.0,2878.8848,2883.7158,2881.3003,2907.9182,2911.1714,2911.6879487149417,2911.1714,2891.9524,2891.9524
2893.0,2883.3418,2881.566,2882.4539,2906.566,2907.9475,2908.496184695512,2907.9475,2889.4805,2889.4805
2888.0,2885.6672,2876.952,2881.3093,2900.3083,2899.801,2904.0451071970165,2899.801,2883.8066,2883.8066
2842.0,2885.8235,2866.3076,2876.0654,2904.2607,2891.8933,2902.185298331082,2891.8933,2873.9834,2873.9834
2860.0,2885.2534,2870.3127,2877.783,2903.8945,2896.6995,2902.9243161156774,2896.6995,2878.2285,2878.2285
2855.0,2881.5046,2860.8728,2871.1887,2885.7078,2887.3325,2898.705730199814,2887.3325,2868.8108,2868.8108
2843.0,2878.0298,2856.71,2867.37,2887.9185,2883.2944,2900.1531536243856,2883.2944,2864.6855,2864.6855
2863.0,2873.2036,2852.9731,2863.0884,2891.9133,2880.0322,2896.458677161485,2880.0322,2861.091,2861.091
2854.0,2870.175,2854.3857,2862.2805,2896.4812,2887.5083,2898.518884267658,2887.5083,2864.3225,2864.3225
2889.0,2870.2593,2862.8652,2866.5623,2894.0833,2894.931,2900.514748316258,2894.931,2872.4846,2872.4846
2885.0,2872.0205,2868.5286,2870.2747,2888.4763,2897.7922,2901.6647615619004,2897.7922,2877.3076,2877.3076
2896.0,2875.6555,2873.7349,2874.6953,2887.2146,2899.95,2895.706999696791,2899.95,2881.5994,2881.5994
2906.0,2881.3503,2877.783,2879.5667,2900.279,2903.3752,2909.300192747265,2903.3752,2885.4607,2885.4607
2901.9999999999995,2887.7095,2885.9636,2886.8364,2905.6626,2908.018,2908.5944628193974,2908.018,2892.5798,2892.5798
2887.0,2891.9626,2886.2341,2889.0986,2905.6523,2911.2444,2914.139465685934,2911.2444,2893.7373,2893.7373
2863.0,2892.8516,2879.5806,2886.216,2912.6965,2908.66,2908.9820088781416,2908.66,2888.3042,2888.3042
2855.0,2891.3196,2866.7292,2879.0244,2898.5728,2890.3254,2903.1040188521147,2890.3254,2873.8079,2873.8079
2842.0,2886.1936,2861.7708,2873.9822,2889.9153,2880.9724,2898.6202963627875,2880.9724,2867.5312,2867.5312
2840.0,2878.848,2856.5295,2867.689,2885.9082,2874.429,2890.602166675031,2874.429,2861.8994,2861.8994
2834.0,2872.4966,2849.921,2861.209,2872.5476,2865.779,2875.445175183937,2865.779,2854.6782,2854.6782
2869.0,2868.0676,2856.8147,2862.441,2875.7913,2877.9998,2879.006250457838,2877.9998,2863.1702,2863.1702
2951.0,2873.9602,2872.3484,2873.1543,2891.623,2894.1685,2889.6693020183593,2894.1685,2878.8945,2878.8945
2924.0,2884.377,2891.7239,2888.0505,2891.8723,2908.6904,2902.4220847357064,2908.6904,2896.814,2896.814
2914.0,2894.1294,2904.5234,2899.3264,2905.0623,2925.9822,2917.081349251792,2925.9822,2910.9612,2910.9612
2919.0,2902.458,2906.863,2904.6604,2899.1074,2918.7004,2910.1551153436303,2918.7004,2910.4146,2910.4146
2917.0,2913.3503,2914.1394,2913.7449,2915.3745,2931.188,2925.005360983312,2931.188,2919.254,2919.254
2949.0000000000005,2923.9028,2925.6333,2924.7683,2930.621,2947.4578,2936.0473342090845,2947.4578,2932.1807,2932.1807
2970.0,2933.724,2939.6094,2936.6667,2930.517,2962.1162,2951.172445198521,2962.1162,2946.3613,2946.3613
2967.0,2943.8232,2953.4287,2948.6257,2951.0813,2978.5886,2966.874523986131,2978.5886,2960.9766,2960.9766
2991.0,2954.9863,2964.21,2959.5981,2960.788,2988.0188,2974.811537463218,2988.0188,2971.3525,2971.3525
3008.0,2967.198,2973.5754,2970.3865,2966.9382,2991.6992,2981.68965741992,2991.6992,2979.0125,2979.0125
3014.0,2979.9937,2985.93,2982.9617,2975.1868,3001.0474,2983.3859635731787,3001.0474,2990.465,2990.465
2985.0,2989.283,2989.9998,2989.6414,2984.0996,3005.5518,2993.5344330524094,3005.5518,2994.6653,2994.6653
2967.0,2995.079,2987.3613,2991.2202,2988.2688,2998.7578,2993.779568026308,2998.7578,2990.7803,2990.7803
2994.0,2998.8123,2988.3826,2993.5972,2998.2861,3005.467,3007.2259414196014,3005.467,2993.508,2993.508
2986.0,3001.3682,2991.0493,2996.2087,3004.7266,3007.9138,3013.129448443651,3007.9138,2996.1086,2996.1086
3030.0,3006.475,3000.8723,3003.6738,3009.092,3020.345,3016.9587356224656,3020.345,3006.7144,3006.7144
3044.0,3010.4836,3009.323,3009.903,3016.586,3033.0273,3022.1034806258976,3033.0273,3016.4343,3016.4343
3022.0,3014.0652,3005.4736,3009.7695,3014.8,3023.6736,3014.9685694072396,3023.6736,3010.9336,3010.9336
2991.0,3015.526,2999.7842,3007.655,3011.194,3020.1318,3013.3738797400147,3020.1318,3005.8884,3005.8884
2988.0,3013.3623,2990.251,3001.8064,2999.7751,3008.5312,3007.6750820670277,3008.5312,2995.735,2995.735
2964.0,3010.6123,2981.5154,2996.0637,2996.2927,2998.5134,2998.2366037080064,2998.5134,2986.6145,2986.6145
2967.0,3006.3337,2978.4504,2992.3918,2994.2747,2999.2034,3001.738526089117,2999.2034,2984.676,2984.676
2972.0,3000.3184,2975.167,2987.7427,2988.5742,2995.2417,2996.705380759202,2995.2417,2981.1892,2981.1892
2993.0000000000005,2996.3987,2976.5496,2986.4739,3000.8718,3000.1777,3000.3326467871666,3000.1777,2983.6382,2983.6382
3000.0,2995.691,2979.2346,2987.4626,3001.5364,3007.665,3000.7154625691473,3007.665,2987.764,2987.764
3010.0,2995.5715,2981.8027,2988.6873,2996.8303,3006.058,2999.7442442290485,3006.058,2989.0796,2989.0796
3007.0,2997.7983,2980.744,2989.271,2998.049,3006.5781,2998.608071060851,3006.5781,2988.4941,2988.4941
2998.0,3000.5989,2984.339,2992.4692,3005.7305,3011.324,3004.5927062407136,3011.324,2992.4346,2992.4346
3010.0,3004.5706,2987.8352,2996.203,3007.5964,3015.0989,3010.4234315063804,3015.0989,2996.0144,2996.0144
2983.9999999999995,3006.3518,2985.815,2996.0835,3010.2307,3007.4568,3012.547355093062,3007.4568,2992.3074,2992.3074
2955.0,3004.101,2975.902,2990.0015,2988.945,2988.992,2999.086231348105,2988.992,2979.8289,2979.8289
2942.9999999999995,2996.1816,2963.4722,2979.8267,2981.151,2975.8284,2988.116422533989,2975.8284,2967.179,2967.179
2936.0,2986.9065,2951.4502,2969.1785,2970.6628,2963.1729,2973.1454351139255,2963.1729,2954.9673,2954.9673
2944.0,2978.8625,2947.827,2963.3447,2962.3157,2959.1458,2964.601675953716,2959.1458,2951.2227,2951.2227
2922.0,2968.1453,2931.8179,2949.9817,2953.6301,2943.3052,2953.084874864202,2943.3052,2935.2642,2935.2642
2935.0,2957.428,2924.7676,2941.0977,2946.2456,2937.5833,2950.218883952126,2937.5833,2928.6123,2928.6123
2875.0,2946.5308,2908.168,2927.3494,2936.5723,2920.4685,2933.5251193642616,2920.4685,2911.8582,2911.8582
2875.0,2936.096,2897.4797,2916.788,2927.3774,2910.7073,2926.47314979136,2910.7073,2901.448,2901.448
2891.0,2925.919,2888.778,2907.3484,2915.929,2900.7886,2914.054988546297,2900.7886,2892.381,2892.381
2881.0,2918.2441,2886.1204,2902.1824,2902.9485,2894.05,2904.2541822264902,2894.05,2888.4995,2888.4995
2896.0,2912.4934,2885.015,2898.7542,2894.9985,2895.5798,2900.034372476395,2895.5798,2888.1843,2888.1843
2851.0,2902.7578,2870.0784,2886.4182,2891.8796,2883.9111,2892.822790540755,2883.9111,2874.2283,2874.2283
2867.0000000000005,2895.9133,2864.4048,2880.159,2883.697,2876.0293,2886.207675492391,2876.0293,2867.892,2867.892
2886.0,2892.7412,2862.7112,2877.7263,2881.6885,2875.7695,2884.13096562773,2875.7695,2866.6287,2866.6287
2888.0,2891.9385,2869.4434,2880.6912,2882.2244,2881.2043,2884.712944685016,2881.2043,2872.9717,2872.9717
2880.0,2890.862,2867.8376,2879.3499,2886.4766,2880.0493,2882.910119853914,2880.0493,2871.5012,2871.5012
2887.0,2890.0671,2868.95,2879.5085,2889.7214,2886.975,2891.0577870197594,2886.975,2874.3574,2874.3574
2905.0000000000005,2892.1829,2873.334,2882.7583,2892.7,2887.3948,2892.9822636339813,2887.3948,2877.5522,2877.5522
2901.9999999999995,2896.323,2876.7083,2886.5156,2896.6545,2891.782,2891.448646769859,2891.782,2881.2305,2881.2305
2900.0,2898.1453,2878.7908,2888.468,2895.2036,2890.1775,2893.4009436229244,2890.1775,2882.2068,2882.2068
2857.0,2896.6228,2869.836,2883.2292,2880.076,2881.3533,2885.5406022202224,2881.3533,2873.2913,2873.2913
2829.0,2888.0796,2850.2966,2869.1882,2865.2207,2851.0293,2860.9483678750694,2851.0293,2850.5166,2850.5166
2786.0,2873.9292,2828.6655,2851.297,2844.2495,2825.088,2836.243062974885,2825.088,2827.5923,2827.5923
2797.0,2856.6555,2811.1785,2833.9172,2834.6274,2810.8174,2824.044331841171,2810.8174,2811.07,2811.07
2815.0,2842.1145,2802.5364,2822.3257,2821.0054,2800.3406,2813.048388682306,2800.3406,2801.8777,2801.8777
2811.0,2830.904,2799.7754,2815.3398,2807.4675,2796.6938,2807.4205125831068,2796.6938,2798.851,2798.851
2780.0,2816.7056,2782.6218,2799.6638,2783.1655,2775.4333,2783.893421240151,2775.4333,2780.4656,2780.4656
2704.0,2800.5427,2754.2095,2777.3762,2763.2844,2746.4932,2755.2986440993845,2746.4932,2751.8948,2751.8948
2719.0,2783.1372,2734.5254,2758.8315,2738.295,2722.065,2736.6295904293656,2724.3174,2730.7874,2731.4631
2690.9999999999995,2765.2068,2711.373,2738.29,2725.973,2703.77,2713.855238582939,2703.77,2709.0923,2709.0923
2688.0,2749.1025,2703.1672,2726.1348,2708.3516,2697.7415,2701.32116926834,2697.7415,2701.5393,2701.5393
2718.0,2736.8733,2702.3567,2719.615,2703.8848,2700.0242,2701.6306147221476,2700.0242,2701.657,2701.657
2726.0,2729.4097,2712.89,2721.1497,2714.9812,2711.9553,2700.472321320325,2711.9553,2712.6096,2712.6096
2743.0,2728.4421,2718.0818,2723.262,2709.736,2714.8354,2703.9307639226317,2714.8354,2717.108,2717.108
2711.0,2725.6636,2708.0034,2716.8335,2708.3918,2698.845,2702.37396533601,2698.845,2705.2559,2705.2559
2705.0,2722.639,2702.9304,2712.785,2714.4521,2694.1907,2700.7811249941587,2694.1907,2700.3086,2700.3086
2707.0,2722.0188,2701.4736,2711.7463,2703.7083,2694.1235,2702.670366693288,2694.1235,2699.2686,2699.2686
2682.0,2720.0405,2695.346,2707.693,2702.3555,2686.501,2694.1589938029647,2686.501,2692.6924,2692.6924
2681.0,2715.1863,2689.902,2702.544,2692.1086,2677.4333,2688.999528039247,2679.6938,2686.1614,2686.8398
2611.9999999999995,2702.9724,2667.065,2685.0186,2673.4985,2654.2344,2662.0688157863915,2656.8567,2663.2158,2664.0024
2620.0,2687.9517,2647.1108,2667.5312,2655.2402,2636.8228,2643.8202029280365,2636.9026,2644.0242,2644.0483
2618.0000000000005,2673.5417,2630.3381,2651.9402,2648.558,2626.7002,2632.78031032905,2626.7002,2629.2468,2629.2468
2564.0,2656.615,2613.2734,2634.944,2633.412,2602.611,2614.317314725369,2603.0652,2610.0747,2610.2107
2599.0,2642.805,2605.209,2624.0068,2634.9502,2609.557,2612.648111253977,2609.557,2606.5134,2606.5134
2625.0,2633.8892,2608.8164,2621.353,2628.9165,2605.996,2607.362750194967,2605.996,2607.9707,2607.9707
2646.9999999999995,2634.2053,2620.372,2627.2888,2636.9731,2626.4722,2621.2736031571403,2626.4722,2622.2021,2622.2021
2672.0,2638.0999,2631.8289,2634.9644,2647.46,2638.8599,2633.723149044672,2638.8599,2633.9382,2633.9382
2670.0,2645.1443,2643.7312,2644.4375,2666.742,2658.5981,2656.1889840364456,2658.5981,2648.1912,2648.1912
2667.0,2654.9912,2651.5312,2653.2612,2677.2908,2660.8577,2667.0387273281813,2660.8577,2654.329,2654.329
2684.0,2665.0938,2655.722,2660.408,2691.188,2665.6094,2671.02714879252,2665.6094,2658.6882,2658.6882
2685.0,2674.9302,2665.4587,2670.1943,2683.82,2664.468,2665.394117278047,2664.468,2665.1616,2665.1616
2658.0,2681.605,2666.5842,2674.0945,2668.8582,2651.2234,2660.390264697373,2656.3757,2661.9758,2663.5215
2688.0,2686.6746,2672.1746,2679.4248,2684.4185,2668.7856,2675.87565424107,2668.7856,2671.158,2671.158
2685.0,2691.1472,2678.0457,2684.5962,2687.938,2668.3198,2674.664081156254,2668.3198,2675.1277,2675.1277
2705.0,2696.9187,2683.5193,2690.219,2698.6536,2684.573,2693.710381456651,2684.573,2683.8354,2683.8354
2722.0,2702.7488,2690.5515,2696.6501,2712.2004,2691.4944,2701.4719924489036,2691.4944,2690.8345,2690.8345
2707.0,2708.4875,2699.493,2703.9905,2708.6035,2690.5134,2698.18005754333,2690.5134,2696.7993,2696.7993
2757.0,2718.0667,2713.5898,2715.8284,2711.8171,2704.6162,2712.124466856476,2704.6162,2710.8977,2710.8977
2718.0,2726.2449,2716.642,2721.4436,2722.5347,2706.0002,2710.341018676758,2706.4338,2713.4495,2713.5796
2755.0,2734.3457,2723.248,2728.7969,2728.9495,2720.458,2731.7961440058425,2720.458,2722.411,2722.411
2725.0,2738.8723,2721.8848,2730.3787,2733.1768,2715.6438,2725.7896079486236,2715.6438,2720.0125,2720.0125
2687.0,2738.4192,2715.8772,2727.1484,2724.8057,2700.2317,2716.456734430045,2705.6692,2711.1836,2712.815
2686.0,2732.4878,2703.8262,2718.1567,2713.0474,2696.9216,2702.943347968161,2696.9216,2701.755,2701.755
2688.0,2726.5825,2697.9082,2712.2456,2708.7131,2696.8008,2700.119398802519,2696.8008,2697.576,2697.576
2737.0,2725.2249,2704.1555,2714.6902,2717.266,2704.9744,2705.713630862534,2704.9744,2704.4011,2704.4011
2755.0,2726.5396,2711.0896,2718.8145,2724.6033,2711.8867,2708.7802575603127,2711.8867,2711.3286,2711.3286
