True_Value,LSTM_Single,GRU_Single,Simple_Avg(Baseline),Strategy1-LSTM_Residual,Strategy2-GRU_Residual,Strategy3-Dual_Residual,Strategy4-Clipped,Strategy5-Weighted_30%,Strategy6-Ultimate
2726.0,2727.4424,2712.2058,2719.8242,2720.0227,2705.462,2707.275985026732,2705.462,2710.1829,2710.1829
2759.0,2731.197,2720.0269,2725.6118,2725.5996,2723.4312,2720.235381259583,2723.4312,2721.0483,2721.0483
2806.0,2742.342,2739.6191,2740.9805,2754.6392,2762.017,2759.381142254919,2762.017,2746.3384,2746.3384
2792.0,2755.9844,2756.4583,2756.2214,2767.4673,2781.363,2777.2802032977343,2781.363,2763.9297,2763.9297
2797.0,2766.9683,2764.482,2765.725,2779.5193,2781.2346,2782.8022519424558,2781.2346,2769.5078,2769.5078
2799.0,2776.0046,2765.663,2770.834,2788.0154,2780.0928,2786.7459345012903,2780.0928,2769.992,2769.992
2790.0,2785.398,2771.506,2778.4521,2791.831,2781.3484,2787.8659860696644,2781.3484,2774.4587,2774.4587
2801.0,2793.3022,2780.7773,2787.0398,2802.0251,2788.093,2792.9457994457334,2788.093,2782.9722,2782.9722
2827.0,2799.616,2787.759,2793.6875,2812.287,2796.4082,2800.737316733226,2796.4082,2790.3538,2790.3538
2797.0,2804.1602,2787.4045,2795.7822,2804.653,2790.0447,2792.9148501222953,2790.0447,2788.1965,2788.1965
2805.0,2806.9993,2787.5012,2797.2502,2803.9932,2794.5085,2798.0779820948374,2794.5085,2789.6035,2789.6035
2816.9999999999995,2809.0352,2792.5854,2800.8103,2812.8723,2806.4421,2807.184151859954,2806.4421,2796.7427,2796.7427
2839.0,2815.6316,2803.7764,2809.704,2822.6335,2818.5344,2819.663045471534,2818.5344,2808.2039,2808.2039
2839.0,2821.811,2808.8713,2815.3413,2834.0857,2825.6465,2827.0673869997263,2825.6465,2813.904,2813.904
2831.0,2824.6643,2809.578,2817.121,2825.7468,2815.0771,2818.937722250819,2815.0771,2811.2278,2811.2278
2835.0,2827.2854,2809.814,2818.5496,2837.141,2827.929,2833.5254223272204,2827.929,2815.2483,2815.2483
2848.0,2832.2378,2814.7808,2823.5093,2847.1326,2832.639,2842.397764418274,2832.639,2820.1382,2820.1382
2834.0,2834.9744,2819.8184,2827.3965,2843.0117,2838.543,2839.095546916127,2838.543,2825.4358,2825.4358
2849.0,2836.794,2821.051,2828.9224,2846.3557,2835.9382,2841.0576778799295,2835.9382,2825.5168,2825.5168
2846.0,2839.8315,2820.8342,2830.333,2837.8074,2833.2617,2836.061325220391,2833.2617,2824.5623,2824.5623
2828.0,2840.5078,2816.8044,2828.6562,2833.9766,2822.715,2830.9395167925395,2822.715,2818.5776,2818.5776
2782.0000000000005,2835.1506,2801.5017,2818.3264,2804.6204,2804.501,2806.709448605776,2804.501,2802.4016,2802.4016
2777.0,2826.9436,2791.885,2809.4143,2798.2178,2797.4023,2802.148888981901,2797.4023,2793.5403,2793.5403
2755.0,2817.387,2775.9438,2796.6655,2783.7766,2780.346,2788.0859803175554,2780.346,2777.2644,2777.2644
2766.0,2807.7937,2766.599,2787.1963,2777.7917,2770.0742,2781.670577206649,2770.0742,2767.6416,2767.6416
2772.9999999999995,2794.3047,2756.7073,2775.506,2771.2014,2772.0964,2784.4351622676477,2772.0964,2761.324,2761.324
2804.0,2789.3386,2760.557,2774.9478,2776.9585,2780.3022,2780.486343840137,2780.3022,2766.4802,2766.4802
2827.0,2789.6736,2768.9387,2779.3062,2779.0305,2782.0876,2783.15884270519,2782.0876,2772.8833,2772.8833
2840.0,2795.209,2782.772,2788.9905,2802.7832,2796.4338,2797.3379211463034,2796.4338,2786.8706,2786.8706
2842.0,2803.8884,2794.4956,2799.1921,2810.9995,2805.3193,2808.3468421604484,2805.3193,2797.7427,2797.7427
2870.0000000000005,2816.8743,2807.9626,2812.4187,2832.3218,2817.6714,2825.1304668039083,2817.6714,2810.8752,2810.8752
2855.0,2829.2239,2815.7495,2822.4868,2842.5742,2829.2053,2837.8824231345206,2829.2053,2819.7864,2819.7864
2855.0,2839.0342,2823.2063,2831.1204,2857.521,2834.8171,2845.1393116414547,2834.8171,2826.6895,2826.6895
2853.0,2846.4766,2825.5227,2835.9998,2852.48,2839.2756,2849.995706314221,2839.2756,2829.6484,2829.6484
2855.0,2851.9036,2830.2756,2841.0898,2855.6055,2843.7908,2853.731316421181,2843.7908,2834.3303,2834.3303
2878.0,2857.383,2835.6982,2846.5408,2857.8457,2851.0518,2854.2882337532938,2851.0518,2840.3042,2840.3042
2880.0,2860.9219,2841.6934,2851.3079,2867.5012,2855.1902,2861.956637877971,2855.1902,2845.7422,2845.7422
2856.0,2860.584,2838.496,2849.54,2862.9731,2853.2288,2860.580329321325,2853.2288,2842.916,2842.916
2871.0,2860.612,2835.5837,2848.0981,2854.8782,2851.2917,2864.37186550349,2851.2917,2840.2961,2840.2961
2873.0,2861.182,2834.4553,2847.8186,2843.9312,2846.3584,2852.460156617686,2846.3584,2838.0261,2838.0261
2857.0,2861.8438,2832.2263,2847.0352,2844.563,2843.224,2851.9641741765663,2843.224,2835.5256,2835.5256
2885.0,2860.508,2831.324,2845.916,2845.775,2841.406,2849.488188122399,2841.406,2834.3486,2834.3486
2882.0,2860.777,2834.7944,2847.786,2843.6724,2847.9338,2855.0975975729525,2847.9338,2838.7363,2838.7363
2857.0,2861.623,2835.1306,2848.377,2847.4272,2847.4539,2855.8081468231976,2847.4539,2838.8276,2838.8276
2840.0,2860.39,2829.734,2845.062,2844.0815,2845.1519,2852.493113268167,2845.1519,2834.3594,2834.3594
2867.0000000000005,2859.2078,2830.8923,2845.05,2847.3557,2842.3286,2853.727072637528,2842.3286,2834.323,2834.323
2887.0,2861.8308,2834.0034,2847.917,2849.6387,2839.7358,2850.898679064121,2839.7358,2835.7234,2835.7234
2892.0,2864.3809,2834.4536,2849.4175,2846.5842,2838.504,2849.792823144817,2838.504,2835.6687,2835.6687
2871.0,2864.7324,2832.3433,2848.5378,2845.3047,2839.7983,2849.315141274128,2839.7983,2834.5798,2834.5798
2875.0,2865.538,2833.595,2849.5664,2838.6802,2835.8223,2842.2735110372305,2835.8223,2834.263,2834.263
2881.0,2868.5845,2838.0366,2853.3105,2847.6968,2839.2607,2847.837134210393,2839.2607,2838.4038,2838.4038
2851.0,2870.101,2836.9204,2853.511,2848.5425,2833.9453,2845.152453470975,2833.9453,2836.028,2836.028
2840.0,2866.5437,2833.0107,2849.777,2846.3306,2838.2266,2845.4895006217994,2838.2266,2834.5754,2834.5754
2828.0,2860.9485,2826.5432,2843.7456,2842.1892,2837.23,2850.61182540562,2837.23,2829.7493,2829.7493
2813.9999999999995,2855.0547,2818.6611,2836.858,2829.7307,2827.5015,2833.7807869589888,2827.5015,2821.3135,2821.3135
2816.0,2849.8052,2811.8062,2830.8057,2823.476,2822.459,2828.386225028429,2822.459,2815.002,2815.002
2853.0,2847.5876,2816.7134,2832.1504,2829.585,2830.0383,2837.6389669962227,2830.0383,2820.711,2820.711
2856.0,2849.7898,2827.3958,2838.5928,2843.4375,2846.187,2843.610624863766,2846.187,2833.0332,2833.0332
2879.0,2855.046,2839.1692,2847.1074,2860.5427,2852.722,2848.464350475697,2852.722,2843.2349,2843.2349
2889.0,2863.3748,2848.0093,2855.6921,2865.8394,2859.656,2861.275392236188,2859.656,2851.5032,2851.5032
2934.0,2877.0366,2868.935,2872.9858,2878.545,2878.817,2875.280102804769,2878.817,2871.8994,2871.8994
2936.0,2892.4817,2884.8877,2888.6846,2891.7883,2896.2024,2889.9667724659666,2896.2024,2888.282,2888.282
2912.0,2904.592,2895.8052,2900.1987,2904.728,2906.061,2907.298206269741,2906.061,2898.8818,2898.8818
2908.0000000000005,2911.8284,2894.111,2902.9697,2910.5347,2905.3525,2910.6618359256536,2905.3525,2897.4834,2897.4834
2887.0,2915.9607,2886.8567,2901.4087,2902.0742,2897.8992,2908.486296288669,2897.8992,2890.1697,2890.1697
2886.0,2917.432,2880.0417,2898.7366,2902.1558,2882.887,2899.277471522684,2882.887,2880.8953,2880.8953
2834.0,2911.7837,2871.334,2891.5588,2898.559,2874.9358,2891.538999070559,2874.9358,2872.4146,2872.4146
2828.0,2901.9482,2857.5557,2879.752,2884.593,2861.8774,2883.210332254879,2861.8774,2858.8523,2858.8523
2808.0,2890.949,2843.5732,2867.2612,2872.208,2845.1938,2858.8312584497035,2845.1938,2844.0596,2844.0596
2829.0,2881.2708,2837.2708,2859.2708,2870.8965,2842.6504,2861.251149296295,2842.6504,2838.8848,2838.8848
2816.9999999999995,2871.6458,2832.2864,2851.966,2854.6902,2836.8381,2846.0336347501725,2836.8381,2833.6519,2833.6519
2811.0,2862.8477,2829.3535,2846.1006,2850.665,2833.4194,2841.2404472604394,2833.4194,2830.5735,2830.5735
2816.0,2854.6167,2822.563,2838.5898,2843.136,2826.4243,2833.9654216822237,2826.4243,2823.7214,2823.7214
2787.0,2846.9028,2813.485,2830.1938,2833.5542,2821.6614,2825.29879559204,2821.6614,2815.9377,2815.9377
2791.0,2839.5554,2806.3174,2822.9363,2824.0864,2813.0151,2818.6417050384916,2813.0151,2808.327,2808.327
2816.9999999999995,2835.1946,2804.9978,2820.096,2824.6116,2811.9756,2819.607502658968,2811.9756,2807.091,2807.091
2787.0,2831.3997,2800.2153,2815.8076,2816.5723,2808.4822,2813.6085810197983,2808.4822,2802.6953,2802.6953
2761.0,2825.1135,2791.3987,2808.256,2805.6567,2794.8113,2801.1325429761782,2794.8113,2792.4226,2792.4226
2745.0,2816.7131,2781.4607,2799.0867,2800.5107,2791.2517,2795.6546373371966,2791.2517,2784.398,2784.398
2754.0,2810.3442,2774.9688,2792.6565,2797.935,2790.3728,2795.37826146977,2790.3728,2779.59,2779.59
2752.0,2804.862,2771.8909,2788.3765,2792.6978,2788.6594,2789.289212706033,2788.6594,2776.9216,2776.9216
2775.9999999999995,2800.589,2775.5957,2788.0923,2793.6196,2795.5823,2801.4789515901357,2795.5823,2781.5918,2781.5918
2788.0,2800.4192,2775.6086,2788.014,2797.532,2799.399,2797.6090530958027,2799.399,2782.7456,2782.7456
2822.0,2806.7407,2789.336,2798.0383,2817.3215,2820.3914,2815.572091240436,2820.3914,2798.6526,2798.6526
2816.0,2814.8542,2802.1335,2808.494,2821.9294,2824.11,2824.7329530660063,2824.11,2808.7266,2808.7266
2824.0,2818.2917,2807.9255,2813.1086,2839.2996,2836.9993,2833.3795200027525,2836.9993,2816.6477,2816.6477
2840.0,2827.3276,2808.7634,2818.0457,2843.6406,2824.1814,2832.7286247983575,2824.1814,2813.389,2813.389
2875.0,2841.8298,2826.9258,2834.3777,2853.6323,2840.3025,2845.0629756599665,2840.3025,2830.9387,2830.9387
2878.0,2858.0078,2851.0234,2854.5156,2871.4763,2861.8813,2861.969081459567,2861.8813,2854.2808,2854.2808
2886.0,2871.8328,2870.0017,2870.9172,2886.1519,2878.7283,2876.033968674019,2878.7283,2872.6194,2872.6194
2890.0,2885.2036,2877.1157,2881.16,2896.0513,2882.6357,2881.213110854529,2882.6357,2878.7717,2878.7717
2874.0,2893.0298,2878.8044,2885.9172,2893.1484,2881.4268,2878.7556044291705,2881.4268,2879.591,2879.591
2873.0,2895.8123,2873.927,2884.8696,2895.1968,2880.89,2881.3487777691334,2880.89,2876.0159,2876.0159
2880.0,2896.5564,2872.6384,2884.5974,2901.613,2880.658,2886.3482248994987,2880.658,2875.0444,2875.0444
2877.0,2897.2202,2878.4678,2887.844,2896.2239,2891.462,2893.5316272918135,2891.462,2882.366,2882.366
2880.0,2895.2393,2879.2185,2887.229,2900.3374,2900.8396,2897.4376891646534,2900.8396,2885.7048,2885.7048
2884.0,2892.8105,2874.388,2883.599,2898.94,2901.1357,2895.696342457086,2901.1357,2882.412,2882.412
2898.0,2892.87,2876.692,2884.781,2897.9072,2903.738,2896.7741809748113,2903.738,2884.8057,2884.8057
2874.0,2893.4172,2869.8777,2881.6475,2872.838,2883.2815,2881.500455943693,2883.2815,2873.899,2873.899
2859.0,2890.1704,2866.2092,2878.19,2877.5312,2885.1538,2884.900170961395,2885.1538,2871.8926,2871.8926
2892.0,2892.407,2871.8284,2882.1177,2882.5515,2898.0127,2898.8327581118792,2898.0127,2879.6836,2879.6836
2842.0,2889.9392,2865.8403,2877.8896,2886.722,2892.909,2899.1373299472034,2892.909,2873.9612,2873.9612
2830.0,2883.6016,2853.0725,2868.337,2879.3157,2882.0,2889.2814942523837,2882.0,2861.7507,2861.7507
2834.0,2876.3076,2840.7058,2858.5068,2858.4822,2855.8887,2865.572247074917,2855.8887,2845.2607,2845.2607
2837.0,2873.2046,2843.1958,2858.2002,2849.4949,2860.4182,2863.5373343527317,2860.4182,2848.3623,2848.3623
2788.0,2864.1428,2832.4033,2848.2732,2856.5435,2852.599,2857.575418835506,2852.599,2838.462,2838.462
2794.0,2850.6287,2813.5732,2832.101,2824.8909,2830.3171,2831.3233465543017,2830.3171,2818.5962,2818.5962
2786.0,2837.9329,2797.167,2817.5498,2822.8762,2824.9111,2834.900559173897,2824.9111,2805.4902,2805.4902
2771.0,2826.641,2787.474,2807.0579,2800.9038,2806.0999,2813.2448640288785,2806.0999,2793.0618,2793.0618
2769.0,2816.3503,2780.484,2798.417,2798.0015,2809.4026,2814.2737768683583,2809.4026,2789.1594,2789.1594
2793.0,2811.4033,2784.3306,2797.867,2797.1208,2818.7844,2813.5334657505155,2818.7844,2794.6665,2794.6665
2853.0,2813.8762,2798.9495,2806.4128,2821.812,2832.627,2824.054838137701,2832.627,2809.0527,2809.0527
2846.0,2819.49,2811.323,2815.4065,2831.2173,2838.368,2823.3478257358074,2838.368,2819.4363,2819.4363
2856.0,2826.419,2820.511,2823.465,2834.688,2845.8115,2839.7545072641224,2845.8115,2828.1013,2828.1013
2868.0,2835.5059,2827.6804,2831.593,2863.273,2859.3477,2863.883020285517,2859.3477,2837.1807,2837.1807
2877.0,2848.2817,2841.8008,2845.0415,2880.0957,2875.8318,2883.643725402653,2875.8318,2852.01,2852.01
2875.0,2859.9736,2851.124,2855.5488,2889.4429,2890.5586,2887.737423758954,2885.6597,2862.9543,2861.4846
2877.0,2871.1467,2860.0754,2865.6113,2898.5454,2887.7036,2890.9684069417417,2887.7036,2868.364,2868.364
2863.0,2880.0696,2863.1716,2871.6204,2897.3079,2890.1897,2888.7204536739737,2890.1897,2871.277,2871.277
2867.0000000000005,2885.0603,2862.3638,2873.712,2884.566,2871.1775,2880.881262776442,2871.1775,2865.008,2865.008
2844.0,2884.0505,2855.9277,2869.989,2868.934,2869.627,2871.545640653232,2869.627,2860.0374,2860.0374
2837.0,2879.103,2842.6775,2860.8904,2858.7437,2848.75,2856.7308548502624,2848.75,2844.4993,2844.4993
