true_value,加权融合,所有模型平均,基础GRU,LSTM_Attention,GRU_Attention,基础LSTM,Attention模型平均,LSTM_Attention_XGBoost,Stacking融合,Stacked LSTM_Attention
2889.0,2856.8633,2856.9958,2852.9158,2858.1538,2862.2915,2854.8086,2859.0847,2877.0422,2839.6005241795324,2856.8093
2885.0,2858.7566,2858.5789,2868.4873,2856.3347,2861.7417,2853.2153,2857.0637,2875.2231,2847.196009665183,2853.1145
2896.0,2860.1484,2859.817,2875.1992,2856.5405,2863.6348,2853.3533,2856.8442,2874.6213,2851.0378135471574,2850.358
2906.0,2859.0532,2858.8496,2864.269,2858.459,2868.296,2855.443,2858.1782,2876.7983,2846.6634311063153,2847.7798
2901.9999999999995,2868.9878,2868.3364,2891.501,2864.6543,2875.5369,2861.586,2862.865,2882.2498,2864.0631724942155,2848.4036
2887.0,2872.2087,2871.6958,2886.257,2870.373,2883.0115,2867.138,2868.361,2888.9717,2863.9211946250834,2851.6992
2863.0,2874.2983,2873.9714,2878.5857,2875.3984,2887.991,2871.993,2873.093,2893.124,2862.096176491897,2855.8892
2855.0,2871.961,2872.0513,2858.5317,2877.5754,2888.8975,2873.944,2875.9268,2896.4583,2852.1605288897495,2861.308
2842.0,2868.3894,2868.9941,2834.271,2879.1165,2888.0273,2875.2222,2878.4927,2897.5132,2839.5276664301205,2868.334
2840.0,2867.4941,2868.063,2838.103,2876.4773,2884.4692,2872.314,2876.632,2894.037,2839.9452645965307,2868.95
2834.0,2866.519,2866.8826,2853.0188,2869.9832,2875.5833,2866.0747,2871.773,2886.7292,2844.2777522579195,2869.7524
2869.0,2860.0344,2860.4753,2845.366,2863.2302,2867.4546,2859.685,2865.775,2880.5159,2837.1903225510455,2866.6406
2951.0,2860.3284,2860.4348,2866.683,2856.4453,2860.8467,2853.1113,2860.7932,2872.876,2844.866084717234,2865.0874
2924.0,2872.8267,2871.9246,2921.1868,2858.4539,2866.3743,2855.4995,2860.9788,2876.269,2875.163946998266,2858.1077
2914.0,2875.4194,2874.4814,2913.8616,2865.979,2879.7017,2862.3352,2865.4036,2882.827,2875.8440196237,2850.5295
2919.0,2881.5088,2880.5352,2913.3894,2875.8628,2892.0093,2871.5295,2872.5857,2892.467,2880.6743871772824,2849.885
2917.0,2885.8157,2885.0757,2899.9463,2886.6375,2903.7983,2881.9207,2881.1704,2903.2412,2878.9580673256482,2853.0754
2949.0000000000005,2896.4165,2895.843,2903.2964,2899.332,2915.527,2894.2979,2893.874,2915.3345,2885.8880890326413,2866.7625
2970.0,2912.629,2911.6965,2935.7122,2911.752,2927.5432,2906.2715,2905.4995,2927.452,2908.105201734389,2877.2034
2967.0,2924.457,2923.3794,2953.193,2922.6846,2938.5378,2916.6033,2915.7,2938.6914,2921.87379382811,2885.877
2991.0,2935.731,2934.5317,2970.7817,2932.1355,2948.1594,2925.979,2925.2996,2947.8354,2934.975503608176,2895.6038
3008.0,2948.8416,2947.504,2992.11,2942.5205,2959.4766,2936.221,2936.3965,2958.2207,2950.2584744986398,2907.192
3014.0,2957.477,2956.403,2986.4136,2955.3965,2973.9783,2948.5732,2949.0095,2971.4028,2952.7851349664543,2917.6536
2985.0,2969.9846,2968.8467,2998.9995,2968.5986,2989.1592,2961.1367,2961.366,2984.0942,2965.1535569100374,2926.339
2967.0,2973.8203,2973.0688,2981.3323,2979.23,3000.2522,2971.093,2970.9731,2994.7253,2960.607956542972,2933.437
2994.0,2976.7944,2976.4429,2967.1328,2986.7883,3006.5442,2978.1357,2978.9822,3002.7952,2955.9642892752227,2943.6138
2986.0,2982.2847,2982.1152,2969.4758,2992.7598,3009.2004,2983.1663,2985.9783,3008.7664,2958.7174738843037,2955.9744
3030.0,2985.4075,2985.319,2972.711,2995.4495,3010.0215,2985.2756,2989.5364,3011.456,2960.8566692507225,2963.1377
3044.0,2997.2869,2996.5771,3014.546,2999.4534,3013.7485,2988.9326,2993.1357,3015.1533,2984.3122847076957,2966.2058
3022.0,3000.7188,2999.9045,3023.8606,3001.2017,3015.7456,2990.3328,2995.1096,3017.448,2989.706846981165,2968.3813
2991.0,2995.1956,2995.0098,2990.4954,3002.2444,3017.5518,2991.7415,2997.6038,3018.5928,2972.483420057928,2973.0156
2988.0,2992.3516,2992.5256,2969.3037,3004.6584,3020.8064,2993.7434,2999.8606,3020.9048,2962.442774474357,2974.1165
2964.0,2986.7427,2987.4807,2938.911,3005.4124,3022.3062,2993.6204,3001.6248,3022.9912,2946.306983257278,2977.1553
2967.0,2986.7407,2987.375,2943.4194,3004.6821,3021.494,2992.1946,3000.42,3021.9546,2948.2287985895264,2975.0835
2972.0,2984.4897,2985.1592,2942.9548,3001.5786,3016.9573,2988.5483,2998.0977,3019.362,2946.0617771033412,2975.757
2993.0000000000005,2984.5544,2985.0813,2957.9531,2996.1978,3009.0222,2982.7654,2994.8962,3013.6743,2950.446862016066,2979.4692
3000.0,2978.5896,2979.2227,2950.752,2989.705,3002.2139,2976.1157,2989.7485,3007.4885,2943.3803540749327,2977.326
3010.0,2980.4358,2980.7327,2969.3865,2986.7527,3000.0398,2973.085,2987.064,3004.536,2951.7627225169776,2974.3997
3007.0,2979.4177,2979.629,2970.718,2985.216,3001.0078,2971.2947,2985.3772,3002.9993,2951.961623467583,2969.9077
2998.0,2982.3496,2982.3433,2979.1853,2987.7312,3004.844,2973.7102,2986.2734,3005.0034,2958.074899628816,2966.245
3010.0,2983.2935,2983.324,2974.8782,2990.9646,3008.8115,2976.7112,2988.3438,3008.4414,2957.584597491873,2965.2546
2983.9999999999995,2986.1304,2986.2678,2971.324,2996.006,3013.4377,2981.5842,2992.8105,3013.7896,2957.978290214345,2968.9875
2955.0,2986.867,2987.1177,2965.2883,2999.0186,3015.488,2984.756,2995.1814,3016.802,2956.326315086797,2971.0376
2942.9999999999995,2982.5427,2983.1807,2945.0745,2998.4685,3012.873,2984.6016,2995.4092,3014.817,2945.285419924127,2974.886
2936.0,2974.9973,2975.9443,2927.8384,2992.225,3004.8982,2978.9626,2990.9731,3008.778,2933.1236010604307,2975.7964
2944.0,2966.7913,2967.9937,2915.5576,2983.0745,2993.632,2970.452,2984.653,3000.347,2921.9282289640364,2977.2522
2922.0,2958.5686,2959.7983,2910.07,2973.0808,2982.7202,2960.788,2976.0447,2990.6597,2914.3936898629267,2972.3325
2935.0,2945.7698,2947.189,2890.3586,2961.499,2971.1836,2949.3403,2965.415,2979.078,2898.936175183683,2963.5627
2875.0,2939.9727,2940.9866,2905.0103,2949.8074,2958.794,2938.1938,2953.9094,2967.2842,2901.685195016092,2953.1272
2875.0,2924.4587,2925.872,2871.9915,2938.6858,2946.4277,2927.3135,2943.352,2956.1626,2879.5702429390276,2944.9421
2891.0,2911.6262,2913.3123,2849.1914,2927.654,2935.324,2916.4612,2933.636,2945.4375,2862.619547023301,2937.93
2881.0,2906.1877,2907.5083,2862.4824,2916.1956,2925.552,2905.7188,2923.1135,2933.979,2864.759987435905,2927.593
2896.0,2898.1697,2899.3926,2860.2778,2905.6719,2916.7942,2895.855,2913.6094,2923.2507,2859.18821978248,2918.3623
2851.0,2894.9912,2895.865,2871.7563,2898.8794,2910.2024,2889.4202,2906.0496,2916.458,2862.702367907349,2909.0674
2867.0000000000005,2878.8608,2880.251,2830.541,2889.5667,2901.2222,2880.002,2896.904,2907.0435,2837.222862554469,2899.923
2886.0,2872.6133,2873.8894,2828.735,2882.2576,2893.499,2873.1235,2889.196,2899.7344,2833.4529021226936,2891.8318
2888.0,2874.2258,2875.0928,2849.2605,2879.1926,2889.9316,2869.7996,2885.4675,2896.6694,2842.922036276306,2887.2788
2880.0,2871.5488,2872.477,2844.8608,2876.65,2888.7324,2866.7651,2883.5864,2894.1267,2839.236236520845,2885.3772
2887.0,2869.637,2870.3877,2847.2632,2874.2793,2888.8494,2864.223,2880.1506,2892.0625,2839.990423906332,2877.3237
2905.0000000000005,2873.0276,2873.5312,2862.722,2874.6455,2888.5635,2864.2776,2880.2188,2892.4287,2848.119398477821,2877.448
2901.9999999999995,2876.379,2876.8052,2868.4841,2877.9224,2891.11,2867.3557,2882.7288,2895.7056,2852.6412050161957,2879.1538
2900.0,2879.8816,2880.2046,2871.9644,2882.8792,2896.5679,2871.806,2885.7507,2900.356,2857.0794844241454,2877.8054
2857.0,2879.854,2880.3362,2862.1514,2886.0369,2900.3281,2874.7415,2888.2625,2903.82,2853.503533616934,2878.422
2829.0,2874.849,2875.837,2835.3542,2886.5674,2899.5159,2875.1326,2889.5662,2904.1462,2839.3459598950726,2882.6152
2786.0,2862.3757,2864.1843,2791.1035,2881.1292,2891.9375,2869.575,2886.7478,2897.8784,2812.8629833027467,2887.1765
2797.0,2851.8499,2853.9785,2774.272,2870.6562,2877.7764,2859.0813,2878.8464,2887.4058,2798.4385960308537,2888.1062
2815.0,2838.428,2840.7114,2762.187,2854.8857,2859.6777,2843.6187,2865.917,2871.6355,2784.380027016724,2883.1873
2811.0,2830.6355,2832.55,2777.8298,2839.428,2842.007,2828.75,2852.0566,2856.1772,2785.4413820258333,2874.7354
2780.0,2820.0505,2821.6785,2781.0242,2824.7766,2828.0593,2814.5522,2837.605,2841.5261,2781.044750479608,2859.9797
2704.0,2801.4167,2803.3154,2751.1643,2808.2898,2812.6638,2798.4985,2822.3044,2824.5564,2758.3432896997783,2845.96
2719.0,2777.9817,2780.4497,2699.156,2792.8047,2796.1445,2783.532,2806.52,2809.0107,2724.9211442569117,2830.6116
2690.9999999999995,2762.3298,2764.9895,2680.8467,2775.9841,2779.7612,2766.936,2792.388,2792.2507,2707.4255738166426,2821.4185
2688.0,2743.8987,2746.7866,2653.1528,2759.475,2762.747,2750.8816,2776.6328,2775.6814,2685.8708419227423,2807.6758
2718.0,2734.192,2736.5393,2667.72,2743.9421,2746.009,2735.257,2759.9065,2760.1484,2687.1350396316025,2789.7686
2726.0,2732.9482,2734.4485,2708.7942,2730.6125,2733.349,2722.2104,2747.0796,2747.7273,2702.8371453422283,2777.2769
2743.0,2726.205,2727.2366,2719.7532,2719.8945,2724.2393,2711.8147,2734.8716,2737.0095,2704.768478303913,2760.481
2711.0,2724.652,2725.3958,2729.6216,2715.4373,2721.1611,2707.755,2729.8674,2732.7664,2708.472574812773,2753.0042
2705.0,2712.782,2714.0598,2686.66,2713.4165,2720.112,2705.217,2726.1409,2730.087,2685.730584671462,2744.8943
2707.0,2709.5398,2710.811,2679.1973,2712.6047,2719.5974,2704.053,2723.6013,2729.2754,2681.9942415528044,2738.6023
2682.0,2713.203,2714.2449,2695.5244,2712.0898,2720.9104,2703.5303,2724.0566,2728.7605,2690.0791398334654,2739.17
2681.0,2706.553,2708.123,2666.0605,2711.1375,2719.6443,2702.2551,2724.0999,2727.808,2673.83835351565,2741.5176
2611.9999999999995,2702.113,2703.8062,2659.0293,2706.7395,2714.458,2697.7458,2720.7517,2723.6243,2667.8328297656612,2741.058
2620.0,2684.8254,2687.25,2612.3665,2696.147,2702.3425,2687.161,2712.2407,2713.096,2638.194099894326,2738.2332
2618.0000000000005,2671.9597,2674.5542,2597.0945,2682.7197,2686.0369,2674.2627,2700.4712,2699.3904,2623.930162798234,2732.657
2564.0,2663.341,2665.7925,2602.557,2668.8623,2668.9932,2660.771,2688.5447,2685.533,2620.088216748315,2727.779
2599.0,2641.142,2644.0906,2560.0774,2651.2668,2650.8303,2643.2417,2672.378,2667.9375,2589.9817540083263,2715.0366
2625.0,2635.45,2637.6216,2589.47,2636.3943,2635.408,2629.2178,2656.4734,2653.065,2599.610322780977,2697.6177
2646.9999999999995,2631.781,2633.3545,2614.099,2624.6882,2625.1433,2618.0386,2644.8782,2641.6545,2607.7406994372554,2684.8037
2672.0,2631.7107,2632.739,2633.9216,2620.0244,2623.4287,2614.02,2638.5842,2637.5474,2617.144716909177,2672.2998
2670.0,2634.966,2635.4026,2653.8767,2620.8252,2628.9272,2615.053,2636.0276,2638.6492,2629.5272662412326,2658.3303
2667.0,2640.35,2640.587,2662.92,2626.4692,2636.488,2620.5557,2639.8198,2643.9922,2637.3840989499545,2656.5022
2684.0,2643.5525,2643.9475,2650.1843,2636.1392,2646.681,2630.0059,2646.5156,2653.662,2635.8658351799745,2656.7273
2685.0,2652.995,2653.5022,2652.3071,2648.3284,2659.0989,2641.545,2657.8862,2665.8513,2642.2003098797545,2666.231
2658.0,2662.8284,2663.3718,2659.0967,2659.476,2671.1396,2652.0232,2668.5796,2676.7031,2650.4398417874395,2675.123
2688.0,2667.5642,2668.4263,2650.3208,2667.707,2679.042,2659.7253,2677.3618,2684.3774,2648.9413121154435,2685.3364
2685.0,2678.8325,2679.519,2674.4482,2674.8826,2684.196,2666.6248,2685.507,2691.5532,2663.931096569353,2697.4429
2705.0,2682.5784,2683.4438,2673.681,2678.9468,2688.0723,2670.4236,2691.0378,2695.6174,2664.6238096199318,2706.0942
2722.0,2686.7576,2687.69,2674.739,2684.0715,2692.5435,2675.5327,2696.0588,2701.136,2667.328649805723,2711.5623
2707.0,2695.205,2695.8296,2694.9792,2690.2583,2698.6138,2681.4812,2700.896,2707.373,2680.8613741121385,2713.8157
2757.0,2699.8787,2700.5173,2698.5332,2695.1519,2704.6228,2686.34,2705.9048,2711.8225,2684.82806662895,2717.9395
2718.0,2712.7253,2712.8757,2730.3198,2703.5723,2714.7195,2695.142,2712.9722,2720.6873,2705.711952726208,2720.6252
2755.0,2716.6245,2717.1418,2717.902,2711.4375,2723.7397,2702.7402,2721.689,2728.7664,2702.282522846698,2729.8904
2725.0,2721.808,2722.504,2712.356,2720.2598,2732.375,2711.244,2729.6396,2737.3748,2703.3102252110625,2736.2842
2687.0,2724.9023,2725.756,2706.9097,2726.014,2738.5562,2716.6042,2735.089,2743.343,2702.9079413611903,2740.6968
2686.0,2718.9749,2720.6235,2670.6619,2726.626,2737.5762,2716.9846,2738.4902,2743.5745,2683.1018741892253,2751.2693
2688.0,2715.845,2717.641,2665.3005,2723.4746,2731.3335,2713.7163,2736.3965,2740.1453,2678.3010005695987,2754.3809
2737.0,2713.06,2714.9548,2666.5002,2717.8977,2723.3003,2707.979,2733.4316,2734.7825,2675.372777353349,2759.0967
2755.0,2715.3542,2716.7786,2690.9067,2713.8943,2720.6877,2704.4062,2729.5264,2731.1887,2686.623273875954,2753.997
2726.0,2720.2766,2721.119,2721.3489,2711.697,2722.8284,2702.3315,2727.3044,2728.9915,2701.9463365146057,2747.3884
2759.0,2714.603,2715.782,2696.787,2711.4597,2724.7856,2701.9775,2726.7148,2728.7537,2689.3212726932084,2743.8997
2806.0,2723.1016,2723.6907,2728.3965,2714.9722,2728.9214,2705.4868,2728.19,2732.2666,2708.029679009914,2740.6765
2792.0,2737.4775,2737.5796,2760.3796,2726.29,2740.6448,2716.284,2737.078,2745.275,2730.165189420409,2744.2986
2797.0,2745.031,2745.2542,2753.2566,2740.4773,2755.932,2729.2505,2747.9216,2759.1558,2733.270004833792,2747.3555
2799.0,2755.9507,2756.1252,2763.4421,2753.009,2767.7654,2740.7844,2758.7998,2770.786,2744.025599899416,2755.6255
