true_value,加权融合,所有模型平均,基础GRU,LSTM_Attention,GRU_Attention,基础LSTM,Attention模型平均,LSTM_Attention_XGBoost,Stacking融合,Stacked LSTM_Attention
2790.0,2764.1,2764.5203,2760.5227,2764.643,2776.9417,2751.951,2770.0422,2782.4202,2747.200685142265,2768.5427
2801.0,2771.872,2772.7603,2751.5195,2776.0952,2786.5623,2762.7908,2783.1638,2794.0864,2746.4034304019287,2786.834
2827.0,2783.523,2784.3098,2770.8403,2785.116,2796.2292,2771.232,2793.159,2802.556,2759.7743501558266,2798.1316
2797.0,2791.1768,2791.8647,2781.5613,2792.438,2804.3447,2778.1274,2799.8784,2810.184,2768.573938175929,2802.8528
2805.0,2792.737,2793.7507,2769.4167,2797.3052,2809.294,2782.7263,2805.5366,2814.708,2763.9451241527545,2810.0105
2816.9999999999995,2797.564,2798.6504,2774.0825,2801.6895,2812.1653,2786.9111,2810.753,2818.8782,2767.7408846179433,2818.4036
2839.0,2803.173,2804.1116,2788.9958,2804.1553,2815.1062,2789.333,2814.0764,2822.4495,2776.270705459203,2822.9673
2839.0,2809.9924,2810.742,2804.1758,2808.4912,2820.7783,2794.016,2818.506,2826.7854,2786.226956149116,2826.2493
2831.0,2813.223,2813.9883,2802.6084,2813.8733,2827.6338,2799.218,2822.7048,2832.1677,2788.1641961689543,2826.6067
2835.0,2812.0437,2813.1235,2786.7808,2816.2803,2831.4116,2801.5825,2825.7512,2834.0266,2780.8215647994384,2829.562
2848.0,2814.9016,2815.9258,2789.57,2820.248,2833.568,2805.4646,2828.1982,2838.8489,2784.310298333544,2830.7786
2834.0,2821.272,2822.2114,2799.8152,2826.372,2837.0725,2811.0793,2833.3872,2844.9731,2792.156118375441,2836.717
2849.0,2823.2395,2824.2698,2797.099,2830.2974,2839.438,2814.338,2836.6375,2847.7744,2792.256475508049,2840.177
2846.0,2824.2874,2825.3213,2797.4666,2831.4353,2841.6702,2815.5232,2837.8718,2849.7295,2793.0061198888543,2840.5107
2828.0,2828.6533,2829.7244,2804.498,2833.975,2844.0981,2818.0042,2842.04,2852.065,2797.1405390329687,2848.0466
2782.0000000000005,2823.6216,2825.2188,2776.5156,2834.6575,2844.8657,2818.3877,2843.7295,2852.4036,2782.4034320025,2851.666
2777.0,2814.0754,2816.228,2741.317,2832.2913,2841.2007,2815.414,2841.4695,2848.9517,2762.696046188117,2850.9165
2755.0,2807.531,2809.8052,2732.443,2826.0552,2833.2776,2808.6152,2835.989,2842.3723,2754.802043726417,2848.6343
2766.0,2796.5435,2799.3088,2705.3855,2818.1572,2822.8276,2800.238,2830.307,2834.1963,2736.187453825893,2849.936
2772.9999999999995,2790.1243,2792.8518,2706.1377,2808.5715,2812.9993,2790.4255,2822.5654,2824.8247,2731.7488809305905,2846.1257
2804.0,2785.0269,2787.295,2731.8394,2792.8206,2797.1448,2774.915,2809.907,2809.4075,2737.4319969393373,2839.7556
2827.0,2778.1724,2780.251,2732.8804,2783.6,2787.9272,2766.83,2800.5142,2801.516,2734.563976958864,2830.0159
2840.0,2783.0376,2784.475,2764.7832,2781.643,2788.8816,2764.8064,2797.595,2799.881,2750.8866645629932,2822.261
2842.0,2787.64,2788.6448,2780.0693,2785.1545,2797.766,2767.9575,2798.3987,2804.1257,2761.58521647572,2812.2761
2870.0000000000005,2792.8352,2793.4644,2787.0386,2793.6504,2809.8586,2775.9666,2801.4387,2811.629,2770.8422504389546,2800.8074
2855.0,2806.6785,2807.3108,2801.541,2806.9702,2825.1665,2788.8044,2815.4028,2825.5479,2783.7969762000184,2814.072
2855.0,2815.4648,2816.3076,2795.9238,2821.1223,2838.977,2802.324,2827.7632,2839.3164,2787.239090691575,2823.1902
2853.0,2823.6277,2824.676,2793.2444,2832.8267,2849.8374,2813.5835,2838.8508,2851.0205,2790.7899174288955,2833.888
2855.0,2833.4976,2834.5776,2804.2078,2841.8687,2858.1768,2822.6025,2848.6926,2859.7559,2799.9898619265987,2846.0325
2878.0,2838.1575,2839.4707,2802.077,2847.1975,2863.2966,2828.05,2855.7417,2865.085,2800.5709382976265,2856.7314
2880.0,2847.0803,2848.2327,2821.6497,2852.8545,2867.083,2833.6912,2861.9407,2870.5374,2812.810409072104,2865.884
2856.0,2849.5107,2850.683,2823.279,2855.7417,2869.0244,2836.3557,2864.5938,2872.8115,2814.8017833036724,2869.0154
2871.0,2841.912,2843.6404,2790.1274,2855.1655,2866.383,2835.6719,2864.1343,2872.542,2797.0506622702055,2870.8542
2873.0,2843.9927,2845.5676,2800.18,2855.3262,2864.2424,2835.9326,2863.9087,2872.396,2802.3358238700876,2872.1577
2857.0,2844.8547,2846.4956,2801.3164,2855.1729,2864.403,2835.7642,2865.1328,2872.0378,2802.398413400406,2875.8223
2885.0,2841.4517,2843.3142,2784.8245,2855.5168,2867.348,2835.9458,2865.267,2872.8933,2794.185630398683,2872.9365
2882.0,2844.0608,2845.6455,2801.5159,2853.3767,2868.9277,2833.9446,2864.2554,2870.5483,2801.9277793200445,2870.462
2857.0,2844.6597,2846.2104,2804.308,2853.1523,2868.6428,2833.9236,2864.2734,2870.324,2803.27555219541,2871.0256
2840.0,2840.122,2841.9463,2784.363,2853.5505,2868.306,2834.1943,2863.7249,2870.927,2793.286503406562,2869.318
2867.0000000000005,2837.769,2839.817,2771.5356,2854.3772,2868.5742,2834.36,2864.396,2871.447,2786.710336911641,2870.237
2887.0,2840.1118,2841.8323,2786.0696,2854.7903,2868.0376,2834.2417,2862.95,2872.1667,2794.8145994663905,2866.0227
2892.0,2845.7864,2847.2744,2807.352,2855.1943,2867.9436,2834.68,2864.7795,2872.274,2805.534503894378,2871.2004
2871.0,2844.849,2846.5115,2799.683,2855.2957,2868.7378,2835.2104,2865.8882,2871.8174,2801.458806471499,2873.6309
2875.0,2845.1624,2846.8818,2800.57,2853.939,2869.7979,2834.2747,2866.521,2870.4607,2801.010322297353,2875.8267
2881.0,2844.7986,2846.556,2796.2837,2855.0967,2871.0422,2835.5596,2866.9788,2871.4138,2799.574485019798,2874.7974
2851.0,2849.6152,2851.0105,2812.8677,2857.9478,2874.7058,2838.621,2867.8547,2874.4695,2810.2599535352797,2870.9106
2840.0,2848.7832,2850.2737,2803.9238,2860.2048,2876.2478,2841.1765,2868.7559,2876.7266,2807.0991422152265,2869.8154
2828.0,2846.32,2847.8325,2798.5535,2859.497,2871.8098,2840.8955,2866.571,2876.0186,2804.3831467554696,2868.4072
2813.9999999999995,2842.937,2844.607,2794.3652,2855.0305,2863.0547,2837.1577,2863.8374,2871.5522,2799.6315168683545,2873.4265
2816.0,2833.9202,2835.971,2770.9253,2848.9185,2854.8142,2831.8186,2859.0369,2865.4402,2784.504263904466,2873.3784
2853.0,2832.2295,2834.0754,2781.042,2843.319,2849.6565,2826.4944,2854.28,2859.8406,2787.2389116958584,2869.8647
2856.0,2835.1372,2836.4895,2805.585,2840.7036,2849.1309,2823.5637,2851.0994,2857.0208,2799.1466339678636,2863.4636
2879.0,2836.8594,2837.947,2814.2825,2841.7427,2853.6255,2823.869,2850.5276,2858.2742,2804.675397726156,2856.2156
2889.0,2844.8406,2845.5146,2840.576,2844.7073,2859.9724,2826.5247,2853.491,2861.5244,2819.7762096245515,2855.793
2934.0,2853.436,2853.9229,2855.8567,2851.7778,2869.2468,2833.4138,2860.1145,2868.6926,2830.9999966855403,2859.318
2936.0,2867.1455,2867.3762,2877.4077,2864.2688,2884.4485,2845.3992,2871.358,2881.1833,2847.9853492486177,2865.3567
2912.0,2880.2866,2880.4497,2886.8967,2880.0195,2903.2886,2860.2908,2885.0203,2896.934,2860.265491380832,2871.753
2908.0000000000005,2884.1758,2884.777,2862.6267,2893.5442,2917.6423,2873.063,2896.0657,2910.6633,2854.0241478257612,2877.0103
2887.0,2892.3284,2893.0583,2867.0923,2902.5425,2924.023,2882.0544,2905.3816,2919.8308,2859.842134833421,2889.5796
2886.0,2894.1042,2895.3364,2851.3108,2907.9214,2925.385,2887.7917,2912.5266,2924.9075,2853.10507050777,2904.273
2834.0,2896.4092,2897.914,2844.5,2912.227,2925.7305,2892.4365,2917.5452,2928.963,2850.947437296793,2914.6777
2828.0,2892.1753,2893.9177,2833.81,2908.758,2920.2766,2889.099,2915.5598,2925.4941,2843.277625752557,2917.6445
2808.0,2881.7087,2883.7178,2813.5896,2899.9143,2909.6995,2881.3584,2907.8806,2916.4358,2828.879456463932,2914.0276
2829.0,2874.0894,2876.1414,2811.4507,2888.6147,2897.0974,2871.063,2899.398,2905.646,2822.264381750836,2912.482
2816.9999999999995,2867.3364,2869.3428,2813.9546,2877.219,2884.7878,2860.6804,2890.6929,2894.1335,2818.10445400999,2910.0718
2811.0,2859.3093,2860.9685,2820.3936,2865.1626,2874.2974,2849.4626,2878.3286,2882.0771,2816.8998374117705,2895.5261
2816.0,2847.7021,2849.3499,2807.604,2853.65,2864.612,2838.6245,2866.8406,2870.769,2805.75955680928,2882.2593
2787.0,2838.079,2839.7375,2795.828,2844.6792,2856.4385,2830.0615,2857.5994,2862.4194,2796.1401975874346,2871.681
2791.0,2828.4277,2830.1882,2780.903,2836.6357,2847.3994,2822.2231,2849.2715,2854.1619,2785.0539413364845,2863.779
2816.9999999999995,2821.1453,2822.8372,2775.555,2829.0247,2839.5076,2815.043,2841.196,2846.551,2779.3461430954744,2855.0552
2787.0,2820.8535,2822.1458,2793.0798,2824.1482,2834.8835,2810.371,2835.7595,2841.2673,2786.6924310291274,2848.2466
2761.0,2812.916,2814.5056,2772.3706,2818.817,2831.5603,2805.1655,2831.664,2836.343,2773.4303046716313,2844.6147
2745.0,2804.3179,2806.11,2753.8154,2812.8296,2825.9648,2799.2883,2825.8154,2830.3374,2761.25652520043,2838.6523
2754.0,2797.8826,2799.7046,2747.8943,2805.6687,2818.9663,2792.2395,2819.4626,2822.305,2754.9060058055,2833.7537
2752.0,2792.5708,2794.487,2740.7175,2800.3335,2812.5984,2786.9668,2814.9167,2817.6484,2748.566697484073,2831.818
2775.9999999999995,2790.1348,2791.8088,2748.041,2795.9463,2807.8047,2782.3403,2809.5542,2813.089,2750.7283426669287,2824.912
2788.0,2790.766,2792.047,2770.5588,2789.5142,2803.0754,2776.0457,2804.544,2806.9766,2759.4090827707214,2821.0417
2822.0,2790.0032,2791.1248,2776.4255,2786.0217,2803.3499,2773.5957,2801.867,2804.0742,2761.412994382751,2816.2295
2816.0,2800.4287,2801.022,2810.7139,2789.4595,2811.0708,2777.3237,2805.6907,2807.2056,2781.0498334565136,2816.5415
2824.0,2805.5571,2806.0833,2811.659,2797.164,2822.6836,2784.4966,2811.4204,2815.2815,2785.6210313107767,2814.4133
2840.0,2804.0388,2804.515,2806.692,2798.0544,2823.0876,2785.645,2810.0793,2817.0898,2784.2596186088717,2809.0957
2875.0,2807.7185,2808.3745,2797.5732,2806.8916,2826.954,2795.1062,2816.3975,2824.8384,2783.990241043693,2815.3474
2878.0,2829.0283,2829.0784,2843.641,2823.3938,2842.213,2810.5876,2830.3875,2841.2605,2815.3547360573034,2825.5562
2886.0,2846.772,2846.475,2868.2922,2841.7341,2864.2896,2827.647,2845.4785,2859.8281,2836.92064855393,2830.4119
2890.0,2857.576,2857.0513,2875.5413,2857.0552,2882.3843,2842.305,2855.8032,2875.3672,2848.9247798670895,2827.971
2874.0,2873.9197,2873.5925,2889.974,2872.1848,2895.8542,2857.5889,2873.4663,2890.2783,2861.89971700744,2852.3604
2873.0,2880.67,2880.7869,2883.9705,2880.4998,2900.922,2866.4385,2884.508,2898.3892,2861.2945623724663,2872.1025
2880.0,2876.9348,2877.805,2849.3838,2884.0393,2900.856,2870.6475,2889.6643,2901.9287,2844.1981901347062,2884.098
2877.0,2878.7756,2879.6519,2851.513,2886.1047,2899.3445,2873.1553,2891.197,2904.1987,2846.2508723993706,2888.1423
2880.0,2880.8953,2881.647,2857.2837,2888.323,2899.2537,2875.2905,2891.8865,2907.1467,2850.5104503368116,2888.083
2884.0,2881.6763,2882.124,2869.3838,2886.9688,2897.2358,2874.069,2889.0552,2905.1736,2856.7486197965227,2882.9614
2898.0,2878.155,2878.7314,2860.923,2884.567,2892.9663,2872.145,2886.8633,2902.9475,2851.285696169638,2883.0566
2874.0,2878.8713,2879.3918,2868.459,2882.3494,2890.0452,2870.2644,2886.0784,2899.924,2853.8370091194106,2885.841
2859.0,2871.2307,2872.334,2831.231,2882.9136,2891.6106,2870.793,2886.5488,2900.0164,2834.803740800989,2885.122
2892.0,2869.1982,2870.1653,2833.3938,2880.1145,2890.6343,2867.8005,2883.2107,2897.1152,2835.0029895126972,2878.8835
2842.0,2877.415,2877.808,2865.3916,2883.0356,2893.1711,2870.6133,2884.3452,2900.819,2853.449851233178,2876.8281
2830.0,2868.8223,2869.7336,2833.1526,2880.751,2890.2083,2868.0503,2882.4883,2898.5342,2835.3853410609745,2876.5056
2834.0,2859.4402,2860.8555,2806.4214,2874.5874,2880.8894,2862.4346,2878.4739,2892.3708,2818.0560945201255,2879.945
2837.0,2857.421,2858.5872,2817.7334,2868.7722,2872.9548,2857.1387,2872.6875,2886.3992,2821.49213659353,2876.3357
2788.0,2856.8027,2858.01,2821.1965,2865.2063,2870.721,2853.6257,2871.7424,2883.4985,2820.9896820429103,2879.2998
2794.0,2842.6821,2844.1394,2793.4714,2854.4456,2863.4631,2842.9844,2861.4136,2873.6584,2802.1721082772106,2866.3318
2786.0,2826.579,2828.4343,2764.0564,2840.4631,2848.0022,2829.4878,2849.5425,2858.76,2780.2507434794547,2860.162
2771.0,2815.7334,2817.653,2756.9177,2827.3665,2830.205,2817.1577,2838.0632,2846.3508,2770.3177335264827,2856.6182
2769.0,2801.8967,2804.004,2737.9224,2814.1196,2814.903,2804.286,2825.9373,2832.2695,2754.387988688458,2848.7893
2793.0,2794.6555,2796.2488,2748.2712,2803.698,2805.4978,2794.0647,2812.969,2824.1123,2756.4021955414987,2829.7114
2853.0,2793.6758,2794.7595,2768.099,2797.1248,2804.088,2787.4314,2806.0886,2818.1167,2764.4372694101467,2817.0537
2846.0,2804.2327,2804.4038,2817.066,2798.316,2808.0513,2788.4294,2805.5076,2818.4211,2791.2013162647204,2810.156
2856.0,2806.3887,2806.4004,2821.143,2801.2346,2813.2332,2790.9023,2806.652,2819.105,2795.196700196395,2805.489
2868.0,2807.8445,2808.0908,2809.1304,2807.0435,2819.2927,2796.298,2811.6748,2824.914,2791.5476101266713,2808.688
2877.0,2816.9734,2817.0635,2820.831,2817.131,2828.9104,2805.802,2819.5613,2836.6558,2802.42742172175,2812.6418
2875.0,2830.254,2830.2214,2837.3914,2830.7495,2841.8267,2818.5823,2831.711,2849.7168,2816.960030008035,2822.557
2877.0,2839.1418,2839.09,2840.105,2843.0828,2855.5854,2830.4775,2841.6226,2864.4714,2824.4080267356417,2826.2
2863.0,2850.3289,2850.343,2847.35,2855.7354,2868.7856,2842.5046,2853.9536,2875.8274,2833.4666719678003,2837.3398
2867.0000000000005,2856.4644,2856.9163,2834.749,2866.7344,2879.6028,2852.7222,2865.7036,2886.35,2830.9957941497823,2850.7737
2844.0,2860.7544,2861.5398,2826.678,2873.7625,2885.879,2859.322,2873.8994,2893.59,2829.1411468547635,2862.0566
2837.0,2858.7268,2859.8772,2813.6152,2873.3276,2884.3142,2858.6882,2875.6943,2891.198,2821.203855308756,2869.4417
