true_value,lstm,gru,simple_avg,original_residual,enhanced_residual,hierarchical,ensemble,weighted_fusion
2889.0,2856.1755,2860.1455,2858.1606,2895.201,2869.1226,2893.7305,2888.0923,2907.5097021600873
2885.0,2854.7139,2876.79,2865.752,2900.4072,2880.6216,2900.5505,2897.9392,2906.2932419121157
2896.0,2855.0876,2875.0579,2865.0728,2899.0244,2881.8862,2891.2302,2887.7522,2905.283282676128
2906.0,2857.4324,2870.8015,2864.1167,2907.5305,2873.7393,2883.9346,2883.978,2911.7242245609277
2901.9999999999995,2863.6367,2894.0166,2878.8267,2907.7607,2898.7466,2907.445,2906.6104,2912.823879878128
2887.0,2869.4092,2891.3828,2880.3962,2902.507,2891.6694,2903.1982,2901.117,2916.774940397409
2863.0,2874.347,2883.3103,2878.8289,2899.3772,2887.241,2896.1182,2897.277,2913.753160348584
2855.0,2876.3516,2857.1267,2866.7393,2893.8953,2871.2666,2884.5708,2883.8105,2913.8133509008576
2842.0,2877.3489,2836.9604,2857.1545,2848.7722,2840.4644,2840.7837,2845.8992,2889.894041022445
2840.0,2873.9973,2842.5989,2858.298,2849.5957,2837.5125,2851.0818,2853.457,2887.9991166331024
2834.0,2867.429,2861.1255,2864.277,2867.5186,2846.4824,2865.2856,2864.9033,2893.715320951579
2869.0,2860.719,2848.316,2854.5176,2848.1335,2840.8708,2842.272,2842.2673,2880.0349199154275
2951.0,2854.1667,2870.0103,2862.0884,2888.671,2869.4766,2871.6177,2871.9055,2897.590084414592
2924.0,2856.7666,2920.0251,2888.3958,2936.6814,2925.7031,2932.2466,2934.8171,2921.3717289795527
2914.0,2863.8596,2924.8042,2894.3318,2944.0117,2925.8599,2930.1028,2928.3818,2935.6867443652977
2919.0,2873.4343,2927.6538,2900.544,2949.7754,2929.783,2932.6528,2940.0767,2945.2256537850317
2917.0,2883.9592,2906.261,2895.1099,2911.5034,2899.2693,2896.859,2909.8074,2930.439154634591
2949.0000000000005,2896.2126,2916.2737,2906.2432,2920.4324,2907.8672,2913.6853,2921.1528,2941.1083597720026
2970.0,2907.935,2942.3535,2925.144,2952.5657,2936.3486,2940.0208,2951.3093,2960.0854900552245
2967.0,2918.207,2952.3682,2935.2876,2945.111,2946.7783,2947.0044,2951.0552,2964.258809956383
2991.0,2927.5332,2969.6118,2948.5725,2963.5364,2964.92,2966.5713,2971.4363,2972.447683746217
3008.0,2937.988,2989.9204,2963.9543,2989.0076,2989.1553,2992.3396,2997.4688,2984.5012107158077
3014.0,2950.4111,2990.5254,2970.4683,3008.015,2993.1716,2999.7441,3002.987,3010.0703614188064
2985.0,2963.1106,3008.07,2985.59,3002.955,2990.8843,2996.5881,2997.1785,3001.034942209931
2967.0,2973.2068,2990.3132,2981.76,2987.4224,2978.4812,2980.517,2985.6416,2999.455391398345
2994.0,2980.243,2979.5535,2979.8982,2987.533,2973.9343,2978.26,2982.9907,3007.3837485261724
2986.0,2985.2185,2982.8186,2984.0183,2990.8262,2977.2393,2978.9243,2983.509,3008.8235906070504
3030.0,2987.2356,2983.443,2985.3394,2989.1775,2970.24,2976.6545,2981.7292,3009.0858873728384
3044.0,2990.9119,3026.6973,3008.8044,3034.6746,3012.3328,3018.0264,3026.417,3036.865414362138
3022.0,2992.8003,3032.9656,3012.883,3028.9795,3029.423,3039.3264,3037.3599,3034.1468093488306
2991.0,2994.6243,3008.1401,3001.3823,3015.062,3002.692,3006.3591,3005.6833,3027.505514493991
2988.0,2996.9175,2981.562,2989.2397,2989.128,2975.1152,2979.2024,2979.6802,3011.790115750721
2964.0,2996.9675,2953.2297,2975.0986,2945.4312,2941.2983,2948.5784,2947.546,2991.7572724327165
2967.0,2995.4412,2964.3035,2979.8723,2963.9404,2953.6218,2964.365,2963.0095,2999.244535939236
2972.0,2991.5159,2967.898,2979.707,2981.8367,2964.1025,2976.045,2975.6204,3010.134101871908
2993.0000000000005,2985.597,2971.9553,2978.7761,2973.55,2960.958,2970.5144,2969.8289,3004.3389807751582
3000.0,2979.1096,2964.1868,2971.6482,2973.828,2964.41,2973.7483,2974.7734,3000.244482536407
3010.0,2976.194,2990.65,2983.422,3003.5737,2992.7004,2997.7676,3000.9617,3013.0927175963716
3007.0,2974.6853,2993.1545,2983.92,2989.6965,2984.422,2998.5703,2996.8474,3004.6546641939626
2998.0,2977.2908,2998.0486,2987.67,2996.5593,2985.6123,2991.9966,2991.838,3007.9220885388986
3010.0,2980.4797,2992.057,2986.268,2999.675,2989.254,2996.7537,2997.9521,3010.1735048510354
2983.9999999999995,2985.3818,2988.25,2986.8162,3005.0024,2985.5608,3002.518,2995.0283,3019.119175524599
2955.0,2988.3577,2982.837,2985.5974,2995.9294,2982.189,2995.1104,2994.2493,3017.72490214672
2942.9999999999995,2987.9155,2964.1426,2976.029,2970.3657,2959.0256,2964.362,2962.3174,3002.729836018677
2936.0,2981.9927,2945.1145,2963.5535,2956.3003,2937.329,2948.9167,2949.1716,2996.713194352488
2944.0,2973.292,2931.7366,2952.5142,2934.5999,2923.1826,2929.1448,2926.7983,2973.2561340726133
2922.0,2963.5708,2927.8037,2945.6873,2931.079,2921.6338,2924.0308,2919.104,2966.505228375051
2935.0,2952.123,2907.6064,2929.8647,2913.4307,2898.5312,2901.0237,2902.6926,2957.064407102116
2875.0,2941.0784,2922.2917,2931.685,2928.8726,2911.6877,2920.1409,2920.9556,2956.182076317015
2875.0,2930.266,2879.8918,2905.079,2888.8494,2869.4153,2882.1729,2882.416,2931.695160041777
2891.0,2919.4417,2864.5884,2892.015,2883.6992,2865.7356,2877.4604,2877.3953,2930.598574112356
2881.0,2908.6028,2876.512,2892.5574,2892.6467,2879.2253,2892.6277,2889.6248,2925.196236414277
2896.0,2898.704,2880.2002,2889.4521,2868.1687,2869.7532,2871.6226,2872.014,2900.860602022464
2851.0,2892.1665,2887.2104,2889.6885,2889.2622,2871.8862,2876.8186,2878.0552,2911.4611595475108
2867.0000000000005,2882.9265,2835.1133,2859.02,2842.371,2826.0613,2839.0557,2838.3516,2879.3605694156377
2886.0,2876.1477,2841.4722,2858.81,2851.5186,2837.2249,2851.6912,2845.6694,2888.566742396701
2888.0,2872.8838,2856.492,2864.688,2854.7822,2863.9817,2851.4895,2852.6921,2882.220575876125
2880.0,2870.0586,2859.1301,2864.5942,2870.3955,2857.414,2861.1677,2859.2227,2891.1052994705265
2887.0,2867.6802,2859.4336,2863.557,2863.3306,2861.3325,2868.3079,2867.6763,2888.4559423811907
2905.0000000000005,2867.7856,2875.224,2871.5046,2877.6157,2874.6296,2877.3308,2879.7424,2895.1984065239526
2901.9999999999995,2870.794,2878.122,2874.4583,2892.7563,2869.427,2879.2808,2881.6438,2907.2014372746844
2900.0,2875.282,2879.1038,2877.1929,2886.7136,2874.0742,2882.4573,2882.1472,2896.893928934563
2857.0,2878.1814,2876.1094,2877.1455,2889.6714,2877.2747,2883.0037,2880.2573,2903.818545198224
2829.0,2878.459,2847.595,2863.0269,2831.5183,2840.9368,2841.371,2837.8958,2873.5324607633793
2786.0,2872.7837,2805.1826,2838.9832,2791.8892,2782.4004,2794.0369,2791.3662,2841.105053820408
2797.0,2861.9138,2786.148,2824.0308,2776.9255,2772.6416,2778.7021,2773.2332,2821.5497594030603
2815.0,2846.1843,2770.2605,2808.2222,2782.5317,2770.3232,2777.1233,2770.2024,2823.680703573566
2811.0,2831.1553,2780.874,2806.0146,2772.5696,2779.124,2779.0916,2779.7407,2815.341516189024
2780.0,2817.0217,2784.101,2800.5615,2798.129,2784.539,2790.3584,2786.0093,2824.126438048826
2704.0,2801.366,2757.6382,2779.5022,2789.2188,2762.045,2773.3281,2766.8235,2810.019442443475
2719.0,2786.4868,2705.1213,2745.8042,2711.6936,2705.4216,2706.8816,2703.2268,2762.6884555570937
2690.9999999999995,2770.08,2682.7034,2726.3916,2681.8547,2678.6348,2683.5051,2676.6602,2731.3472493707663
2688.0,2753.7634,2657.0525,2705.408,2649.7776,2650.1594,2651.708,2656.4038,2712.4248331753497
2718.0,2737.7305,2677.013,2707.3716,2662.0142,2668.576,2656.4333,2666.6108,2709.344896293888
2726.0,2724.333,2712.497,2718.415,2688.1172,2696.0283,2697.1804,2693.6772,2723.690085128997
2743.0,2713.9133,2728.268,2721.0908,2710.3499,2729.569,2710.4773,2716.5903,2728.3684998329286
2711.0,2709.934,2734.809,2722.3716,2717.9639,2724.4602,2716.798,2722.3882,2722.270358048627
2705.0,2707.6702,2686.504,2697.0872,2679.1257,2674.707,2676.4075,2678.7673,2707.49608399535
2707.0,2706.5662,2683.9575,2695.2617,2682.277,2677.3115,2678.8447,2677.7249,2716.6634977168815
2682.0,2706.089,2697.3455,2701.7173,2681.7544,2688.4365,2685.541,2686.1184,2702.6783276120022
2681.0,2704.7395,2677.1213,2690.9304,2666.7896,2675.1257,2666.4155,2673.0298,2705.572804233885
2611.9999999999995,2700.1133,2664.8398,2682.4766,2666.8735,2665.54,2667.2004,2665.6084,2702.2000731434614
2620.0,2689.3972,2612.3577,2650.8774,2603.1624,2605.0308,2603.861,2603.8699,2658.2885365614584
2618.0000000000005,2676.3184,2602.2363,2639.2773,2596.2031,2606.554,2592.4417,2591.1968,2649.6139618511042
2564.0,2662.6836,2599.6587,2631.1714,2593.4817,2588.1572,2590.819,2588.2668,2644.178692506047
2599.0,2645.0386,2565.9702,2605.5042,2557.9995,2559.911,2556.1194,2556.6519,2615.2893351525227
2625.0,2630.7927,2593.3076,2612.0503,2594.1687,2582.9536,2584.815,2587.0056,2631.269577629636
2646.9999999999995,2619.6035,2612.843,2616.2234,2606.272,2601.3113,2600.619,2605.4092,2630.5951997584566
2672.0,2615.778,2639.477,2627.6274,2615.8145,2622.9695,2627.2024,2625.7878,2624.461589153534
2670.0,2616.9954,2656.519,2636.7573,2656.73,2648.8042,2651.8528,2651.3628,2652.7845888033985
2667.0,2622.8806,2663.1235,2643.002,2649.0535,2660.8708,2654.5728,2653.745,2648.334068068299
2684.0,2632.615,2652.249,2642.432,2650.7957,2641.1228,2637.9731,2640.4517,2657.3164707001774
2685.0,2644.2354,2651.0405,2647.638,2648.7188,2642.0974,2644.2852,2643.308,2663.652020965643
2658.0,2654.7507,2660.0593,2657.405,2661.0156,2649.4531,2647.59,2650.3296,2671.200163838924
2688.0,2662.2654,2657.5552,2659.9102,2639.3489,2650.651,2646.4424,2646.9297,2664.8917394361856
2685.0,2668.932,2678.8274,2673.8796,2659.931,2665.9602,2663.9153,2663.0945,2674.0216983301952
2705.0,2672.7656,2673.0852,2672.9255,2662.9592,2664.2393,2670.157,2664.5022,2682.2181785755542
2722.0,2677.8816,2682.832,2680.357,2684.278,2688.3677,2688.3135,2688.6526,2704.3917008870117
2707.0,2683.804,2696.4668,2690.1355,2692.185,2690.1858,2684.2012,2691.877,2711.2020641348736
2757.0,2688.7373,2703.4504,2696.094,2696.6409,2691.4336,2685.0217,2688.358,2708.383332396034
2718.0,2697.5867,2735.5217,2716.5542,2698.67,2722.5225,2718.5664,2720.6633,2709.022637498983
2755.0,2705.2751,2717.116,2711.1956,2686.796,2705.994,2698.2139,2701.7544,2704.266476118105
2725.0,2713.9114,2719.8518,2716.8813,2725.7996,2721.7244,2715.0457,2712.694,2740.0517601407582
2687.0,2719.3247,2704.5037,2711.914,2702.3022,2703.4377,2700.7515,2699.988,2726.6495042658316
2686.0,2719.718,2683.635,2701.6768,2668.773,2671.5369,2666.6506,2674.7437,2707.468012286303
2688.0,2716.3054,2669.567,2692.9363,2666.7808,2661.4136,2653.7922,2660.768,2702.1887671021855
2737.0,2710.532,2667.9827,2689.257,2660.5063,2658.3418,2662.7207,2660.8162,2699.2213331795524
2755.0,2706.8652,2699.042,2702.9536,2702.2346,2701.0405,2702.843,2702.5278,2728.3693833561492
2726.0,2704.9812,2726.1045,2715.5427,2717.3936,2717.6487,2715.2427,2722.6575,2724.2832560740094
2759.0,2704.8813,2708.9392,2706.9102,2709.902,2700.8733,2702.139,2701.731,2724.7164717514643
2806.0,2708.6755,2732.0344,2720.355,2723.8523,2725.3552,2728.3494,2727.9597,2729.1998948833734
2792.0,2719.6519,2760.898,2740.2751,2764.7354,2760.9885,2757.1174,2759.5833,2761.6644707364676
2797.0,2732.7195,2758.9316,2745.8254,2757.1748,2760.8374,2757.2134,2755.803,2761.9435860463846
2799.0,2744.4258,2767.7358,2756.0808,2767.7449,2770.6292,2770.2822,2769.3076,2772.894018284829
2790.0,2755.691,2765.654,2760.6726,2779.7822,2766.8918,2765.0464,2771.6223,2797.853273650134
2801.0,2766.3652,2764.3408,2765.353,2740.7896,2757.278,2760.8577,2759.8196,2772.877942394658
2827.0,2774.6443,2780.8557,2777.75,2769.5034,2781.742,2770.8975,2777.8704,2792.3680538299514
2797.0,2781.4683,2792.278,2786.8733,2777.2202,2797.7146,2785.2134,2793.1604,2803.1817279452607
2805.0,2785.9714,2782.1943,2784.0828,2773.8567,2785.332,2785.4653,2779.798,2801.129972004654
2816.9999999999995,2790.012,2789.5374,2789.7747,2778.63,2782.4211,2779.8176,2780.921,2799.9894401666966
2839.0,2792.3704,2798.8904,2795.6304,2794.8062,2791.2483,2798.4746,2795.825,2802.164846728866
2839.0,2797.0715,2819.5078,2808.2898,2809.9639,2809.5833,2812.628,2816.2385,2812.194809392036
2831.0,2802.3435,2813.675,2808.0093,2813.04,2815.1494,2826.5774,2823.754,2821.26192364214
2835.0,2804.9285,2798.7473,2801.8381,2795.6287,2797.0789,2809.3335,2801.1685,2812.3843788786057
2848.0,2808.9653,2800.2432,2804.6045,2793.792,2796.9536,2795.3918,2798.5227,2812.179743867086
2834.0,2814.6348,2810.3467,2812.491,2805.4668,2804.6526,2809.4739,2809.9702,2830.546737366695
2849.0,2817.8733,2811.9497,2814.9114,2798.8674,2803.0168,2805.602,2807.6868,2812.9726783459505
2846.0,2819.1267,2811.6824,2815.4045,2805.29,2808.5085,2815.8647,2815.2146,2824.0132904025986
2828.0,2821.7163,2820.556,2821.136,2808.315,2813.713,2817.6204,2815.3755,2811.8694926805106
2782.0000000000005,2822.205,2797.1682,2809.6868,2781.5242,2799.379,2794.7573,2789.53,2805.0164484240504
2777.0,2819.14,2760.9539,2790.0469,2753.0513,2761.125,2759.8066,2753.6135,2790.6597118764757
2755.0,2812.363,2751.9226,2782.1426,2754.289,2752.498,2752.698,2752.877,2787.8025117504963
2766.0,2803.8108,2727.5527,2765.682,2730.9053,2735.7017,2736.3135,2731.3984,2775.1369661288177
2772.9999999999995,2793.7295,2729.916,2761.8228,2733.2676,2735.0024,2734.2402,2735.5984,2770.8304631107135
2804.0,2778.4897,2752.9158,2765.703,2765.596,2759.6282,2765.0469,2763.9468,2778.6604164864175
2827.0,2770.559,2756.1155,2763.3374,2754.8242,2760.4438,2758.366,2755.3308,2770.0740391050285
2840.0,2768.763,2776.5596,2772.6614,2768.2432,2770.4487,2766.4475,2767.7905,2772.199894071306
2842.0,2772.2783,2798.0723,2785.1753,2795.3003,2805.0774,2805.0642,2805.5388,2790.70881442915
2870.0000000000005,2780.578,2810.0178,2795.2976,2808.2734,2817.0642,2821.6287,2816.1797,2803.5002704035724
2855.0,2793.6006,2820.3506,2806.9758,2815.4175,2827.176,2827.3545,2826.4963,2819.215190763899
2855.0,2807.167,2816.802,2811.9844,2809.9495,2817.4736,2819.2236,2814.932,2817.487915824569
2853.0,2818.343,2816.4688,2817.4058,2812.1404,2812.4167,2817.9766,2815.472,2825.263370778718
2855.0,2827.2087,2822.6472,2824.9282,2812.5056,2814.3655,2816.974,2816.95,2827.2479616394426
2878.0,2832.5752,2824.5618,2828.5686,2813.5117,2828.4626,2824.914,2821.4749,2833.3982098578354
2880.0,2838.1384,2841.7617,2839.9502,2820.8267,2829.521,2828.974,2821.6948,2824.62365843081
2856.0,2840.9702,2839.4224,2840.1963,2837.5964,2840.1155,2838.923,2839.3057,2844.2595902457447
2871.0,2840.5518,2813.9482,2827.25,2805.0144,2816.2434,2816.161,2814.5054,2824.472516578811
2873.0,2840.9895,2823.1382,2832.0637,2821.4468,2820.3826,2823.0535,2822.078,2834.8695527495024
2857.0,2841.0212,2826.8704,2833.9458,2813.504,2816.9753,2811.114,2813.45,2823.0938837420285
2885.0,2841.2383,2813.6494,2827.4438,2809.2043,2814.9133,2818.0994,2812.3096,2826.293281903195
2882.0,2839.3413,2828.6897,2834.0156,2828.8052,2830.437,2829.8735,2826.8672,2838.5256030358573
2857.0,2839.464,2833.0776,2836.2708,2818.477,2821.8098,2819.8767,2825.997,2834.5257593390784
2840.0,2839.819,2812.417,2826.118,2800.609,2814.5425,2808.9128,2808.0303,2815.87302662602
2867.0000000000005,2839.9255,2793.2747,2816.5999,2778.5566,2802.6572,2782.542,2784.8633,2804.5891793986384
2887.0,2839.8193,2807.5938,2823.7065,2796.0535,2811.5977,2801.8423,2802.1665,2820.847272558998
2892.0,2840.419,2831.7844,2836.1016,2818.4358,2830.874,2824.3198,2830.3481,2832.300077189306
2871.0,2841.0742,2830.9753,2836.025,2832.6997,2832.8376,2834.0854,2834.9968,2842.057823669156
2875.0,2840.332,2830.2183,2835.2751,2818.8933,2835.543,2836.6304,2829.2744,2828.6022049396024
2881.0,2841.7922,2829.627,2835.7095,2806.3357,2809.3313,2813.4302,2807.4048,2817.0471757918517
2851.0,2844.8655,2839.3777,2842.1216,2842.2898,2833.956,2832.0059,2838.4158,2845.2721631115605
2840.0,2847.1233,2827.955,2837.539,2834.4766,2817.5518,2818.443,2827.605,2839.888960314143
2828.0,2846.3606,2818.8853,2832.6228,2826.4985,2822.0452,2816.9385,2820.2957,2843.5612330463778
2813.9999999999995,2842.2449,2811.343,2826.7942,2803.1619,2797.992,2812.9768,2809.248,2825.6755956557786
2816.0,2836.4878,2795.2922,2815.89,2787.6892,2806.0557,2790.7751,2791.6025,2815.973290845045
2853.0,2830.853,2802.4355,2816.644,2786.7456,2805.1038,2795.2812,2796.6418,2806.704901774104
2856.0,2827.7888,2821.7144,2824.7517,2821.639,2810.7554,2815.4185,2809.4155,2827.2664124437147
2879.0,2828.1226,2830.5974,2829.3599,2814.203,2820.1233,2818.1052,2816.7236,2820.582852684819
2889.0,2830.9702,2861.4014,2846.1858,2862.746,2862.4692,2859.8457,2860.6396,2849.3440094098773
2934.0,2838.1055,2877.2185,2857.6619,2871.508,2868.2646,2866.224,2865.3267,2846.6454914049255
2936.0,2850.3555,2902.244,2876.2996,2890.9795,2892.3853,2891.6257,2887.336,2859.555926030108
2912.0,2865.455,2910.6482,2888.0515,2892.235,2899.4368,2902.1436,2893.7744,2867.67743813593
2908.0000000000005,2878.3784,2894.8242,2886.6013,2886.0022,2882.7961,2889.706,2887.818,2874.1498654315646
2887.0,2887.4902,2895.341,2891.4155,2877.7927,2875.8696,2877.8525,2875.1108,2874.740064881138
2886.0,2893.1848,2879.1145,2886.15,2868.976,2870.4155,2873.1257,2871.6592,2878.9011548239173
2834.0,2897.3425,2868.7764,2883.0593,2852.7083,2851.9785,2858.8667,2851.8586,2869.714116327106
2828.0,2893.6042,2848.5527,2871.0786,2824.3481,2835.7869,2836.6033,2836.4656,2854.099012526285
2808.0,2885.3325,2836.7876,2861.0598,2829.3481,2828.5125,2826.9592,2829.6724,2856.425281121916
2829.0,2874.5532,2830.5977,2852.5754,2831.6377,2826.0935,2835.8796,2829.984,2844.9232712301555
2816.9999999999995,2863.7625,2841.5298,2852.6462,2834.5144,2821.8174,2824.4321,2820.8477,2833.772543552451
2811.0,2852.3748,2840.247,2846.311,2827.66,2822.9043,2833.6414,2819.954,2828.1162177643455
2816.0,2841.5435,2830.6328,2836.0881,2833.6133,2823.846,2832.5505,2825.7158,2824.5719076493347
2787.0,2833.051,2813.3557,2823.2031,2804.7234,2805.6562,2813.8552,2810.2148,2807.6328359197228
2791.0,2825.2898,2798.6736,2811.982,2797.7173,2786.8848,2785.691,2790.266,2801.9532554184725
2816.9999999999995,2818.0986,2794.3396,2806.2192,2794.0496,2785.0454,2788.537,2783.186,2795.7080915485326
2787.0,2813.5151,2805.8303,2809.6726,2798.119,2798.561,2800.9658,2802.643,2799.3351860175417
2761.0,2808.3525,2789.9377,2799.145,2779.857,2778.9187,2784.0745,2780.727,2788.0557199101436
2745.0,2802.416,2775.9956,2789.2056,2762.6667,2759.7231,2757.3237,2757.7046,2773.041758785773
2754.0,2795.2278,2761.3655,2778.2966,2759.0369,2755.6038,2759.1062,2757.9358,2774.82400665796
2752.0,2789.732,2756.492,2773.1118,2744.8997,2750.5056,2750.386,2753.149,2765.9908188590634
2775.9999999999995,2784.7703,2759.564,2772.1672,2749.7734,2757.572,2750.1204,2753.9587,2765.500718087981
2788.0,2778.5425,2781.615,2780.0789,2775.4143,2783.1619,2773.6199,2774.5867,2778.682805499961
2822.0,2776.117,2787.8696,2781.9934,2796.6926,2789.6873,2794.121,2792.8496,2795.939686119772
2816.0,2779.9814,2825.697,2802.839,2811.0642,2813.5903,2823.9094,2825.8428,2803.7912995945517
2824.0,2787.3413,2826.055,2806.698,2814.7556,2814.316,2810.005,2818.2815,2797.5777025214425
2840.0,2789.2878,2825.0215,2807.1548,2846.7185,2840.536,2838.372,2848.1973,2835.6249379112664
2875.0,2798.9778,2809.128,2804.053,2808.4902,2811.164,2810.28,2815.5984,2812.5723341880384
2878.0,2814.4746,2845.764,2830.1194,2831.8125,2840.7515,2841.3572,2846.836,2836.6976415067757
2886.0,2831.387,2875.4297,2853.4082,2858.623,2862.0898,2871.745,2876.2285,2859.591369181902
2890.0,2845.9856,2890.7466,2868.366,2885.9688,2905.9976,2898.1606,2898.0283,2885.9523420301516
2874.0,2861.0176,2904.9482,2882.983,2905.0203,2910.8235,2913.8396,2912.5867,2897.993043658483
2873.0,2869.9324,2902.0352,2885.984,2881.8599,2898.8352,2901.8948,2892.8066,2879.4644383851
2880.0,2874.2249,2866.8247,2870.525,2865.9907,2866.5234,2864.4275,2863.7964,2879.7389760224305
2877.0,2876.6086,2865.4727,2871.0408,2875.0317,2863.068,2867.4585,2873.1523,2886.125363768426
2880.0,2878.4,2873.4834,2875.942,2863.8364,2865.348,2871.814,2875.067,2879.905421707991
2884.0,2877.021,2893.8486,2885.4348,2878.2944,2888.8013,2893.2048,2890.1243,2884.9906726068048
2898.0,2875.0063,2886.3123,2880.6594,2891.9736,2885.462,2889.092,2886.6282,2898.6659593544896
2874.0,2873.456,2887.8337,2880.6448,2868.331,2883.6497,2886.1394,2879.0215,2873.7787503042778
2859.0,2873.975,2849.3862,2861.6807,2852.0615,2841.1082,2841.0703,2841.2837,2871.4428557644846
2892.0,2871.0986,2853.9155,2862.507,2860.223,2851.032,2861.079,2858.4866,2875.7815605088026
2842.0,2873.8396,2883.0276,2878.4338,2871.3054,2874.294,2874.034,2878.4683,2883.6951093838734
2830.0,2871.2979,2850.5,2860.899,2871.682,2861.1443,2870.445,2867.014,2894.1605939907354
2834.0,2865.5352,2830.134,2847.8345,2847.0647,2842.3784,2853.6848,2850.318,2879.4383684877344
2837.0,2859.9434,2827.78,2843.8618,2823.0957,2823.745,2833.4805,2827.1387,2855.044017513453
2788.0,2856.1235,2839.1904,2847.6567,2822.0786,2829.3389,2829.538,2827.8323,2843.956869146737
2794.0,2845.4746,2815.9082,2830.6917,2821.6743,2827.723,2833.788,2827.8252,2851.5230066269896
2786.0,2832.1833,2789.9912,2811.0874,2820.749,2793.2502,2813.7717,2804.2764,2840.0315539605513
2771.0,2819.9321,2771.4077,2795.67,2802.3655,2780.2966,2810.882,2799.8005,2835.371966025551
2769.0,2807.1863,2754.7961,2780.9912,2775.7966,2770.001,2793.6792,2781.4966,2807.7267265991513
2793.0,2796.831,2763.6865,2780.259,2801.694,2804.7554,2804.755,2799.6445,2822.0189768903283
2853.0,2790.0725,2783.0022,2786.537,2811.8386,2793.566,2812.5774,2810.9194,2825.221017430096
2846.0,2791.1152,2834.829,2812.9722,2836.0776,2814.6904,2842.304,2841.73,2830.1672594795346
2856.0,2794.0012,2833.2756,2813.6384,2852.3286,2840.1506,2857.7258,2847.6458,2840.0910360559105
2868.0,2799.9326,2825.4285,2812.6804,2840.9006,2843.823,2859.2966,2848.4072,2829.239692289903
2877.0,2809.835,2829.8687,2819.852,2838.6687,2833.0403,2854.8105,2846.367,2841.4537973438523
2875.0,2822.8674,2857.7336,2840.3005,2851.4417,2847.0923,2850.635,2855.126,2855.0228335756815
2877.0,2834.786,2862.7473,2848.7666,2872.3901,2866.2478,2875.5195,2875.7122,2878.531025332201
2863.0,2846.73,2868.5461,2857.638,2876.271,2875.2544,2877.6387,2871.738,2878.600850392579
2867.0000000000005,2856.8052,2853.8232,2855.3142,2877.0503,2863.7651,2867.802,2858.295,2888.7846042263677
2844.0,2863.2078,2848.8472,2856.0273,2856.702,2848.593,2857.1677,2855.0886,2876.759418062947
2837.0,2862.6477,2835.3435,2848.9956,2847.3962,2829.3425,2842.8528,2838.0088,2862.8468155371056
