true_value,lstm_pred,gru_pred,simple_avg,weighted_ensemble
2863.0,2194.4265,2259.4375,2226.9321,2226.9321
2854.0,2193.2798,2258.2014,2225.7405,2225.7405
2889.0,2192.189,2256.8591,2224.5242,2224.5242
2885.0,2191.731,2256.1414,2223.936,2223.936
2896.0,2192.3872,2257.259,2224.8232,2224.8232
2906.0,2193.4253,2258.632,2226.0288,2226.0288
2901.9999999999995,2195.0762,2260.7478,2227.912,2227.912
2887.0,2196.7463,2263.113,2229.9297,2229.9297
2863.0,2198.1948,2265.2942,2231.7444,2231.7444
2855.0,2198.9937,2266.726,2232.8599,2232.8599
2842.0,2198.7393,2266.3179,2232.5286,2232.5286
2840.0,2196.6724,2263.022,2229.8472,2229.8472
2834.0,2194.195,2258.8704,2226.5327,2226.5327
2869.0,2191.5989,2254.9111,2223.2551,2223.2551
2951.0,2189.5142,2252.2617,2220.888,2220.888
2924.0,2190.176,2253.7603,2221.9683,2221.9683
2914.0,2192.7751,2258.1248,2225.45,2225.45
2919.0,2196.7522,2264.549,2230.6506,2230.6506
2917.0,2200.962,2270.6252,2235.7935,2235.7935
2949.0000000000005,2204.2258,2274.5977,2239.4116,2239.4116
2970.0,2206.283,2277.0156,2241.6494,2241.6494
2967.0,2207.9817,2279.33,2243.6558,2243.6558
2991.0,2209.5515,2281.7124,2245.632,2245.632
3008.0,2212.1812,2286.3208,2249.251,2249.251
3014.0,2215.504,2291.555,2253.5293,2253.5293
2985.0,2218.7822,2296.3367,2257.5596,2257.5596
2967.0,2221.62,2300.7087,2261.1643,2261.1643
2994.0,2223.548,2303.9187,2263.7334,2263.7334
2986.0,2223.806,2305.0352,2264.4207,2264.4207
3030.0,2223.2068,2304.7834,2263.995,2263.995
3044.0,2223.2842,2305.529,2264.4067,2264.4067
3022.0,2224.1814,2307.903,2266.0422,2266.0422
2991.0,2225.2507,2309.8376,2267.5442,2267.5442
2988.0,2226.4348,2312.101,2269.268,2269.268
2964.0,2226.496,2312.4678,2269.482,2269.482
2967.0,2225.0706,2310.7896,2267.93,2267.93
2972.0,2222.36,2307.4602,2264.9102,2264.9102
2993.0000000000005,2219.6367,2304.5208,2262.0786,2262.0786
3000.0,2217.161,2302.2212,2259.691,2259.691
3010.0,2216.2559,2302.1226,2259.1892,2259.1892
3007.0,2216.252,2302.9512,2259.6016,2259.6016
2998.0,2217.4766,2304.8127,2261.1445,2261.1445
3010.0,2218.9028,2306.8677,2262.8853,2262.8853
2983.9999999999995,2220.4607,2308.9119,2264.6863,2264.6863
2955.0,2221.3386,2309.415,2265.3767,2265.3767
2942.9999999999995,2221.303,2308.4346,2264.8687,2264.8687
2936.0,2219.7883,2305.4885,2262.6384,2262.6384
2944.0,2217.1877,2301.2305,2259.209,2259.209
2922.0,2214.066,2297.1152,2255.5906,2255.5906
2935.0,2210.7407,2292.8042,2251.7725,2251.7725
2875.0,2207.936,2288.8445,2248.3901,2248.3901
2875.0,2205.4011,2285.5278,2245.4646,2245.4646
2891.0,2202.8591,2282.2986,2242.5786,2242.5786
2881.0,2200.4167,2278.612,2239.5144,2239.5144
2896.0,2197.9094,2275.1238,2236.5166,2236.5166
2851.0,2195.9614,2272.6736,2234.3174,2234.3174
2867.0000000000005,2193.9814,2270.2078,2232.0947,2232.0947
2886.0,2192.2856,2267.9392,2230.1123,2230.1123
2888.0,2191.029,2266.4546,2228.7417,2228.7417
2880.0,2189.9336,2265.228,2227.5808,2227.5808
2887.0,2189.1792,2264.6924,2226.9358,2226.9358
2905.0000000000005,2189.362,2265.2646,2227.3135,2227.3135
2901.9999999999995,2189.972,2265.8994,2227.9358,2227.9358
2900.0,2190.9312,2267.116,2229.0234,2229.0234
2857.0,2191.9727,2267.8618,2229.9172,2229.9172
2829.0,2192.033,2267.2708,2229.6519,2229.6519
2786.0,2190.0417,2263.5356,2226.7886,2226.7886
2797.0,2186.291,2257.2942,2221.7927,2221.7927
2815.0,2180.8647,2248.8013,2214.833,2214.833
2811.0,2175.3037,2240.814,2208.0588,2208.0588
2780.0,2170.4875,2234.6138,2202.5505,2202.5505
2704.0,2167.0752,2230.6106,2198.843,2198.843
2719.0,2163.9248,2226.6055,2195.2651,2195.2651
2690.9999999999995,2160.4316,2221.9258,2191.1787,2191.1787
2688.0,2155.37,2214.3374,2184.8535,2184.8535
2718.0,2149.301,2205.4119,2177.3564,2177.3564
2726.0,2144.4011,2198.7366,2171.5688,2171.5688
2743.0,2140.9958,2194.8696,2167.9326,2167.9326
2711.0,2140.0198,2194.4614,2167.2407,2167.2407
2705.0,2140.4868,2195.9104,2168.1985,2168.1985
2707.0,2141.1484,2196.587,2168.8677,2168.8677
2682.0,2141.4485,2196.921,2169.1846,2169.1846
2681.0,2140.7803,2196.0972,2168.4387,2168.4387
2611.9999999999995,2139.022,2193.8125,2166.4172,2166.4172
2620.0,2136.107,2190.0737,2163.0903,2163.0903
2618.0000000000005,2132.1572,2184.654,2158.4055,2158.4055
2564.0,2127.5117,2178.395,2152.9534,2152.9534
2599.0,2122.0374,2171.0027,2146.52,2146.52
2625.0,2117.4592,2165.1116,2141.2854,2141.2854
2646.9999999999995,2114.227,2161.2551,2137.741,2137.741
2672.0,2113.0996,2160.7837,2136.9417,2136.9417
2670.0,2114.2126,2163.048,2138.6301,2138.6301
2667.0,2117.7305,2168.2847,2143.0076,2143.0076
2684.0,2121.5527,2173.8325,2147.6926,2147.6926
2685.0,2125.2312,2178.5166,2151.8738,2151.8738
2658.0,2128.1448,2181.966,2155.0554,2155.0554
2688.0,2129.6592,2183.5742,2156.6167,2156.6167
2685.0,2130.6714,2184.6028,2157.6372,2157.6372
2705.0,2131.4841,2186.105,2158.7944,2158.7944
2722.0,2132.4773,2187.988,2160.2327,2160.2327
2707.0,2134.1426,2190.385,2162.264,2162.264
2757.0,2136.1208,2192.928,2164.5244,2164.5244
2718.0,2138.6836,2196.172,2167.428,2167.428
2755.0,2141.3232,2199.6055,2170.4644,2170.4644
2725.0,2143.6785,2202.6963,2173.1873,2173.1873
2687.0,2145.4133,2205.0415,2175.2273,2175.2273
2686.0,2145.533,2204.8894,2175.2112,2175.2112
2688.0,2144.0845,2202.805,2173.4446,2173.4446
2737.0,2141.7893,2199.9172,2170.8533,2170.8533
2755.0,2139.6565,2197.695,2168.6758,2168.6758
2726.0,2138.7698,2197.5662,2168.168,2168.168
2759.0,2139.1533,2198.9817,2169.0674,2169.0674
2806.0,2141.1372,2202.2058,2171.6716,2171.6716
2792.0,2144.4797,2207.003,2175.7412,2175.7412
2797.0,2147.7722,2211.5566,2179.6643,2179.6643
2799.0,2151.1482,2216.2288,2183.6885,2183.6885
2790.0,2154.7007,2220.8367,2187.7688,2187.7688
2801.0,2156.7346,2223.3281,2190.0312,2190.0312
2827.0,2158.206,2225.2522,2191.7292,2191.7292
2797.0,2159.683,2227.1382,2193.4106,2193.4106
2805.0,2160.2988,2228.096,2194.1973,2194.1973
2816.9999999999995,2160.7327,2228.8828,2194.8079,2194.8079
2839.0,2161.727,2230.1648,2195.946,2195.946
2839.0,2163.0698,2231.8218,2197.4458,2197.4458
2831.0,2164.67,2234.2861,2199.4783,2199.4783
2835.0,2166.2407,2236.577,2201.4087,2201.4087
2848.0,2167.6624,2238.7588,2203.2107,2203.2107
2834.0,2168.989,2240.6067,2204.7979,2204.7979
2849.0,2169.5754,2241.3564,2205.4658,2205.4658
2846.0,2169.8958,2241.6355,2205.7656,2205.7656
2828.0,2170.5876,2242.9094,2206.7485,2206.7485
2782.0000000000005,2170.6572,2243.4016,2207.0293,2207.0293
2777.0,2169.57,2242.3123,2205.9412,2205.9412
2755.0,2167.7144,2240.2693,2203.992,2203.992
2766.0,2164.4487,2236.5037,2200.476,2200.476
2772.9999999999995,2160.0369,2230.9558,2195.4963,2195.4963
2804.0,2156.3394,2226.3687,2191.354,2191.354
2827.0,2153.7964,2223.7725,2188.7844,2188.7844
2840.0,2153.1494,2223.6987,2188.4243,2188.4243
2842.0,2154.7185,2226.5671,2190.6428,2190.6428
2870.0000000000005,2158.0354,2231.5723,2194.8037,2194.8037
2855.0,2161.8748,2237.2053,2199.54,2199.54
2855.0,2165.7441,2242.1592,2203.9517,2203.9517
2853.0,2168.5708,2245.355,2206.963,2206.963
2855.0,2170.6907,2247.4885,2209.0894,2209.0894
2878.0,2171.6682,2248.316,2209.992,2209.992
2880.0,2172.4565,2249.1804,2210.8184,2210.8184
2856.0,2173.3298,2250.5476,2211.9387,2211.9387
2871.0,2173.7883,2251.3804,2212.5845,2212.5845
2873.0,2174.2817,2252.0767,2213.1792,2213.1792
2857.0,2174.8384,2252.7378,2213.788,2213.788
2885.0,2174.5945,2252.528,2213.5613,2213.5613
2882.0,2174.3252,2252.069,2213.197,2213.197
2857.0,2174.4119,2252.2695,2213.3408,2213.3408
2840.0,2174.1963,2252.287,2213.2417,2213.2417
2867.0000000000005,2173.7583,2252.2903,2213.0244,2213.0244
2887.0,2173.406,2252.102,2212.754,2212.754
2892.0,2173.2864,2252.47,2212.8782,2212.8782
2871.0,2173.4255,2252.7725,2213.0989,2213.0989
2875.0,2174.1921,2253.8066,2213.9995,2213.9995
2881.0,2175.296,2255.1584,2215.227,2215.227
2851.0,2176.7395,2256.6453,2216.6924,2216.6924
2840.0,2177.641,2256.9492,2217.2952,2217.2952
2828.0,2177.6917,2255.7158,2216.7039,2216.7039
2813.9999999999995,2176.8113,2253.2727,2215.042,2215.042
2816.0,2174.8857,2249.811,2212.3484,2212.3484
2853.0,2172.6738,2246.5942,2209.634,2209.634
2856.0,2171.0024,2244.709,2207.8555,2207.8555
2879.0,2170.1736,2244.6968,2207.435,2207.435
2889.0,2170.96,2246.7566,2208.8584,2208.8584
2934.0,2173.776,2251.4175,2212.5967,2212.5967
2936.0,2177.7092,2257.3713,2217.5403,2217.5403
2912.0,2182.2659,2264.0176,2223.1418,2223.1418
2908.0000000000005,2186.2524,2269.4014,2227.827,2227.827
2887.0,2189.4463,2273.2156,2231.331,2231.331
2886.0,2191.1423,2274.8525,2232.9976,2232.9976
2834.0,2191.2124,2273.603,2232.4077,2232.4077
2828.0,2189.7798,2270.715,2230.2476,2230.2476
2808.0,2187.4314,2266.2698,2226.8506,2226.8506
2829.0,2184.2378,2261.4734,2222.8555,2222.8555
2816.9999999999995,2180.8982,2256.427,2218.6626,2218.6626
2811.0,2178.399,2252.992,2215.6953,2215.6953
2816.0,2176.439,2250.4133,2213.4263,2213.4263
2787.0,2174.9297,2248.6672,2211.7983,2211.7983
2791.0,2173.495,2246.5642,2210.0298,2210.0298
2816.9999999999995,2172.1274,2244.315,2208.2212,2208.2212
2787.0,2170.8486,2242.5078,2206.6782,2206.6782
2761.0,2169.3079,2240.2856,2204.7969,2204.7969
2745.0,2167.5815,2237.897,2202.7393,2202.7393
2754.0,2165.855,2235.6394,2200.7473,2200.7473
2752.0,2163.603,2232.7488,2198.1758,2198.1758
2775.9999999999995,2160.9111,2229.3218,2195.1165,2195.1165
2788.0,2159.2312,2227.5393,2193.3853,2193.3853
2822.0,2158.8088,2227.2947,2193.0518,2193.0518
2816.0,2159.9097,2229.2976,2194.6038,2194.6038
2824.0,2162.5315,2233.4863,2198.0088,2198.0088
2840.0,2166.0366,2238.228,2202.1323,2202.1323
2875.0,2169.6667,2242.621,2206.144,2206.144
2878.0,2173.5618,2247.2427,2210.402,2210.402
2886.0,2177.505,2252.1152,2214.81,2214.81
2890.0,2181.213,2256.7222,2218.9675,2218.9675
2874.0,2184.8984,2261.0408,2222.9695,2222.9695
2873.0,2188.2866,2264.8728,2226.5798,2226.5798
2880.0,2190.5288,2267.249,2228.889,2228.889
2877.0,2191.5571,2267.475,2229.516,2229.516
2880.0,2191.622,2266.3838,2229.003,2229.003
2884.0,2191.2102,2265.0134,2228.1118,2228.1118
2898.0,2190.5327,2263.3906,2226.9617,2226.9617
2874.0,2190.5784,2263.7986,2227.1885,2227.1885
2859.0,2190.601,2264.2324,2227.4167,2227.4167
2892.0,2190.4292,2263.959,2227.194,2227.194
2842.0,2190.7642,2264.6924,2227.7283,2227.7283
2830.0,2190.353,2264.4314,2227.392,2227.392
2834.0,2188.848,2262.012,2225.43,2225.43
2837.0,2187.402,2259.4836,2223.4429,2223.4429
2788.0,2185.5815,2256.725,2221.1533,2221.1533
2794.0,2182.984,2253.5212,2218.2524,2218.2524
2786.0,2180.2832,2250.3735,2215.3284,2215.3284
2771.0,2177.5889,2246.7944,2212.1917,2212.1917
2769.0,2174.1885,2242.2444,2208.2163,2208.2163
2793.0,2171.2412,2238.1,2204.6707,2204.6707
2853.0,2168.752,2234.891,2201.8215,2201.8215
2846.0,2167.862,2234.2168,2201.0393,2201.0393
2856.0,2168.7856,2236.436,2202.6108,2202.6108
2868.0,2171.326,2240.8765,2206.101,2206.101
2877.0,2174.8787,2246.1902,2210.5344,2210.5344
2875.0,2178.7322,2251.333,2215.0327,2215.0327
2877.0,2182.1375,2255.517,2218.8271,2218.8271
2863.0,2184.8906,2259.2214,2222.0562,2222.0562
2867.0000000000005,2186.7874,2262.2346,2224.511,2224.511
2844.0,2187.3682,2263.2368,2225.3025,2225.3025
2837.0,2186.9119,2262.9548,2224.9333,2224.9333
