true_value,LSTM单模型,GRU单模型,简单平均(基线),策略1-LSTM残差学习,策略2-GRU残差学习
2886.0,2852.4653,2859.3823,2855.9238,2867.096,2869.8467
2923.0,2861.2605,2859.2896,2860.2751,2876.124,2869.754
2893.0,2866.217,2855.3494,2860.783,2881.177,2865.8132
2888.0,2868.97,2854.4673,2861.7188,2885.5383,2863.2961
2842.0,2872.2593,2865.504,2868.8816,2887.1226,2875.9683
2860.0,2873.1812,2869.7595,2871.4702,2888.2698,2880.2236
2855.0,2870.9902,2851.1167,2861.0535,2888.5027,2859.9067
2843.0,2867.094,2849.2104,2858.1523,2884.6294,2858.0005
2863.0,2862.5186,2846.7693,2854.6438,2879.7136,2855.5588
2854.0,2858.0947,2849.0955,2853.5952,2873.3816,2859.5598
2889.0,2855.8467,2851.303,2853.5747,2871.1333,2861.7673
2885.0,2856.1423,2854.7131,2855.428,2871.4292,2865.1772
2896.0,2857.3674,2853.2986,2855.3333,2872.6543,2863.7625
2906.0,2862.8655,2868.0022,2865.4338,2878.6108,2878.783
2901.9999999999995,2867.8706,2870.5396,2869.2048,2884.5608,2881.863
2887.0,2873.286,2870.5337,2871.9097,2889.976,2881.8574
2863.0,2876.499,2863.9685,2870.2336,2893.8098,2873.9697
2855.0,2877.8481,2853.3389,2865.5935,2902.7617,2863.0474
2842.0,2874.5916,2847.746,2861.169,2898.0671,2857.168
2840.0,2868.3345,2851.2202,2859.7776,2886.7004,2860.8696
2834.0,2861.617,2843.4946,2852.556,2880.2573,2852.9846
2869.0,2854.9946,2849.6553,2852.325,2871.4521,2860.8196
2951.0,2856.86,2879.24,2868.05,2879.475,2888.9485
2924.0,2862.8079,2886.1643,2874.486,2884.3376,2895.8728
2914.0,2872.422,2892.9282,2882.6753,2891.3518,2902.4182
2919.0,2882.3494,2891.8716,2887.1106,2898.3835,2903.0361
2917.0,2894.1785,2899.469,2896.8235,2909.7542,2910.3167
2949.0000000000005,2906.3516,2917.782,2912.0667,2921.2202,2926.9695
2970.0,2915.9717,2921.0027,2918.4873,2930.6023,2931.3076
2967.0,2924.7422,2935.6462,2930.194,2939.4697,2945.951
2991.0,2935.815,2952.4172,2944.1162,2952.0784,2961.0479
3008.0,2947.3245,2959.5981,2953.4614,2962.4526,2968.5803
3014.0,2958.8408,2971.4329,2965.137,2974.092,2980.4155
2985.0,2968.6858,2971.8752,2970.2805,2983.3164,2982.1802
2967.0,2975.8643,2975.445,2975.6545,2990.4949,2985.75
2994.0,2980.5876,2973.5872,2977.0874,2995.2183,2983.8918
2986.0,2982.4414,2973.7722,2978.1067,2997.072,2984.0774
3030.0,2985.715,2994.216,2989.9656,3000.3457,3004.5208
3044.0,2986.843,2997.0608,2991.952,3001.5706,3007.3655
3022.0,2987.53,2985.6973,2986.6135,3002.1606,2996.0022
2991.0,2989.982,2975.3396,2982.6606,3006.3171,2984.0093
2988.0,2989.2695,2962.1245,2975.697,3010.3525,2970.687
2964.0,2988.1821,2968.9324,2978.5571,3004.4426,2977.5627
2967.0,2984.6772,2966.9883,2975.8328,3000.9604,2975.619
2972.0,2979.2686,2961.544,2970.4062,2995.5518,2970.1748
2993.0000000000005,2971.994,2958.3162,2965.155,2987.9556,2967.3071
3000.0,2968.85,2966.5085,2967.6794,2983.4807,2976.8135
3010.0,2966.3875,2963.2737,2964.8308,2981.0183,2973.5789
3007.0,2968.163,2967.7378,2967.9504,2982.7937,2978.0425
2998.0,2971.2373,2970.8208,2971.029,2985.868,2981.1255
3010.0,2976.3162,2975.5854,2975.9507,2990.6272,2985.8904
2983.9999999999995,2979.6611,2973.1284,2976.3945,2993.3958,2983.4333
2955.0,2979.9128,2963.7969,2971.855,2994.4368,2971.856
2942.9999999999995,2974.6587,2951.0806,2962.8696,2993.5884,2959.0713
2936.0,2966.4407,2938.931,2952.6858,2985.3704,2947.2087
2944.0,2957.0564,2936.5203,2946.7883,2972.1172,2944.579
2922.0,2945.1592,2917.7192,2931.4392,2963.0078,2925.7104
2935.0,2933.6533,2914.8826,2924.2678,2948.1743,2922.6626
2875.0,2923.1958,2894.123,2908.6594,2943.0112,2902.1218
2875.0,2912.6924,2887.8599,2900.276,2930.5408,2895.8586
2891.0,2902.3386,2887.3687,2894.8535,2916.7722,2895.149
2881.0,2893.196,2880.5503,2886.8728,2906.7078,2888.6821
2896.0,2886.9163,2878.0872,2882.5017,2899.8079,2887.5415
2851.0,2876.8499,2847.8425,2862.3462,2895.7795,2855.841
2867.0000000000005,2869.4858,2851.1455,2860.3157,2884.007,2858.9253
2886.0,2865.6357,2856.954,2861.2947,2878.527,2866.4084
2888.0,2862.0198,2855.0671,2858.5435,2874.9111,2864.5215
2880.0,2859.5354,2857.8633,2858.6995,2872.4268,2867.3176
2887.0,2860.2202,2860.3538,2860.287,2897.196,2895.7134
2905.0000000000005,2863.0896,2862.6904,2862.89,2875.9807,2872.1448
2901.9999999999995,2867.432,2868.5603,2867.996,2880.3232,2878.0146
2900.0,2870.1929,2867.0085,2868.6006,2883.084,2876.463
2857.0,2870.2449,2855.4648,2862.855,2884.565,2863.2842
2829.0,2864.2202,2829.644,2846.9321,2883.15,2837.356
2786.0,2854.5408,2816.1196,2835.3303,2873.4707,2824.1184
2797.0,2839.6772,2799.6792,2819.6782,2857.137,2807.678
2815.0,2824.962,2794.3428,2809.6523,2842.4216,2802.3413
2811.0,2810.601,2789.1484,2799.8745,2827.0374,2797.147
2780.0,2794.6257,2769.9739,2782.3,2814.756,2778.132
2704.0,2780.0535,2738.2107,2759.132,2800.81,2746.2092
2719.0,2764.616,2723.6724,2744.1443,2785.3499,2731.6707
2690.9999999999995,2748.1514,2700.514,2724.3325,2768.0293,2708.7913
2688.0,2732.1436,2697.8086,2714.9763,2751.6328,2705.7996
2718.0,2718.7952,2709.5522,2714.1736,2732.2458,2719.2854
2726.0,2707.8848,2707.3762,2707.6306,2721.3357,2717.1094
2743.0,2703.9404,2711.055,2707.4976,2717.137,2720.788
2711.0,2700.702,2689.1084,2694.9053,2713.8315,2697.4453
2705.0,2698.9277,2689.13,2694.029,2711.819,2698.5845
2707.0,2699.4077,2701.594,2700.501,2712.299,2711.0488
2682.0,2699.0496,2688.484,2693.7668,2712.0378,2697.9382
2681.0,2695.0486,2679.457,2687.253,2709.5725,2687.2373
2611.9999999999995,2685.219,2650.708,2667.9636,2705.1724,2658.9856
2620.0,2672.5334,2635.4683,2654.001,2691.852,2643.7456
2618.0000000000005,2658.7703,2626.3992,2642.5847,2677.7,2634.6765
2564.0,2641.0588,2601.4358,2621.2473,2659.9888,2609.7131
2599.0,2627.0786,2609.0613,2618.0698,2641.6,2617.1204
2625.0,2615.2666,2607.3877,2611.3271,2628.1577,2616.8423
2646.9999999999995,2611.232,2618.8335,2615.0327,2624.1235,2628.288
2672.0,2611.8003,2628.6777,2620.239,2626.3242,2636.4578
2670.0,2616.9153,2637.8228,2627.369,2631.5732,2644.903
2667.0,2626.162,2641.3513,2633.7566,2640.5957,2647.1648
2684.0,2637.0623,2647.0867,2642.0747,2650.0505,2653.495
2685.0,2647.0647,2657.4902,2652.2776,2660.053,2663.8992
2658.0,2654.718,2660.75,2657.7341,2667.6094,2667.1587
2688.0,2661.7148,2673.189,2667.452,2674.8442,2678.4802
2685.0,2666.2998,2673.5784,2669.9392,2679.1912,2679.987
2705.0,2671.7466,2678.691,2675.2188,2684.6377,2685.0994
2722.0,2677.0789,2687.4297,2682.2542,2690.067,2693.8384
2707.0,2681.6443,2691.966,2686.8052,2694.6326,2698.3745
2757.0,2689.8245,2711.4011,2700.613,2707.4282,2716.0674
2718.0,2697.432,2709.6902,2703.5613,2710.8623,2714.8396
2755.0,2705.3237,2714.9924,2710.158,2718.215,2721.4014
2725.0,2710.518,2714.7883,2712.6533,2723.4097,2721.197
2687.0,2711.099,2700.8271,2705.9631,2724.0874,2707.2358
2686.0,2708.6099,2693.2114,2700.911,2723.0432,2697.946
2688.0,2703.5984,2688.35,2695.9744,2718.032,2693.0847
2737.0,2700.1846,2701.1458,2700.665,2713.076,2707.5544
2755.0,2698.1025,2708.7542,2703.4282,2711.0908,2715.1628
2726.0,2696.949,2696.3647,2696.657,2709.8403,2702.7734
2759.0,2700.5251,2712.1135,2706.319,2713.6543,2717.4045
2806.0,2710.8418,2732.5764,2721.709,2729.521,2737.2427
2792.0,2723.286,2736.4768,2729.8813,2737.2625,2741.5713
2797.0,2734.913,2749.431,2742.1719,2749.2332,2754.204
2799.0,2745.7363,2754.3247,2750.0305,2758.6274,2760.7336
2790.0,2756.1296,2757.2502,2756.6902,2769.0212,2763.6592
2801.0,2765.2754,2770.785,2768.0303,2778.167,2777.1934
2827.0,2771.919,2776.8545,2774.3867,2784.8105,2783.2632
2797.0,2776.2446,2774.868,2775.5564,2789.136,2781.2766
2805.0,2780.1594,2780.5618,2780.3606,2793.051,2786.9707
2816.9999999999995,2782.7036,2788.3262,2785.515,2795.5952,2794.735
2839.0,2787.3337,2800.3594,2793.8464,2800.9563,2805.4456
2839.0,2792.6692,2801.1816,2796.9253,2805.5605,2807.5903
2831.0,2795.006,2794.6304,2794.8184,2807.8975,2801.039
2835.0,2799.0415,2796.6287,2797.8352,2811.9329,2803.0374
2848.0,2804.2205,2805.4424,2804.8313,2817.112,2811.8508
2834.0,2807.542,2805.9749,2806.7585,2820.4336,2812.3835
2849.0,2808.5996,2808.037,2808.3184,2821.491,2814.4458
2846.0,2811.3894,2812.2666,2811.8281,2824.2808,2818.6755
2828.0,2811.8657,2801.8276,2806.8467,2824.854,2808.2363
2782.0000000000005,2809.0593,2785.301,2797.1802,2826.2686,2789.967
2777.0,2803.261,2777.666,2790.4634,2822.8254,2782.619
2755.0,2795.4363,2760.8862,2778.1614,2815.6404,2765.8389
2766.0,2785.2034,2752.7466,2768.9749,2803.0518,2757.4126
2772.9999999999995,2770.7136,2756.0735,2763.3936,2785.0342,2761.3782
2804.0,2762.524,2746.6465,2754.5852,2777.2805,2751.3806
2827.0,2759.7336,2755.7021,2757.7178,2772.6248,2762.111
2840.0,2762.3572,2769.6458,2766.0017,2775.2485,2776.0544
2842.0,2770.1323,2781.7585,2775.9456,2783.2617,2787.0496
2870.0000000000005,2782.2327,2795.5837,2788.9082,2796.4553,2800.6782
2855.0,2794.9917,2800.9116,2797.9517,2807.883,2807.32
2855.0,2805.4622,2807.0146,2806.2385,2818.3535,2813.4236
2853.0,2814.009,2815.6125,2814.8108,2826.9001,2822.0215
2855.0,2819.1794,2818.9314,2819.0554,2832.071,2826.3174
2878.0,2824.7876,2828.1868,2826.487,2837.679,2834.5957
2880.0,2827.8513,2829.1106,2828.481,2840.743,2835.5195
2856.0,2827.3142,2817.1846,2822.2495,2840.3025,2823.9658
2871.0,2827.5981,2821.8743,2824.7363,2840.4893,2828.6555
2873.0,2827.8335,2822.069,2824.9512,2840.725,2828.85
2857.0,2828.632,2812.8438,2820.738,2843.432,2817.578
2885.0,2826.9749,2823.393,2825.1838,2839.8662,2830.1743
2882.0,2826.799,2820.4624,2823.6309,2839.6907,2827.2434
2857.0,2826.7546,2813.1304,2819.9424,2840.977,2818.5972
2840.0,2826.8137,2804.9163,2815.8652,2846.0195,2809.8694
2867.0000000000005,2826.2534,2809.5874,2817.9204,2841.053,2815.0212
2887.0,2827.182,2823.0203,2825.101,2840.073,2831.768
2892.0,2827.0276,2822.8958,2824.962,2839.9192,2832.35
2871.0,2826.008,2824.8518,2825.43,2838.8997,2834.3062
2875.0,2826.8167,2822.3027,2824.5596,2839.7078,2831.757
2881.0,2830.4094,2827.784,2829.0967,2843.3005,2837.2388
2851.0,2833.7893,2826.4585,2830.124,2846.9348,2835.9128
2840.0,2834.0364,2821.399,2827.7175,2848.1077,2829.8098
2828.0,2830.8076,2815.121,2822.9644,2845.891,2823.3394
2813.9999999999995,2825.796,2804.5112,2815.1536,2845.102,2812.5022
2816.0,2820.9478,2798.2178,2809.5828,2839.7878,2806.4954
2853.0,2817.4993,2806.417,2811.9583,2832.2532,2815.0327
2856.0,2817.0107,2811.2136,2814.112,2832.065,2821.5183
2879.0,2819.477,2829.0784,2824.2776,2834.9897,2839.6997
2889.0,2826.4744,2842.5977,2834.536,2844.5647,2852.0876
2934.0,2837.7644,2862.3337,2850.049,2861.5347,2872.0425
2936.0,2852.0789,2875.391,2863.735,2875.8494,2885.0996
2912.0,2863.8765,2872.7065,2868.2913,2880.3342,2883.8708
2908.0000000000005,2872.5833,2881.1672,2876.8752,2888.5823,2892.015
2887.0,2878.8967,2877.097,2877.9968,2893.9507,2887.4016
2886.0,2883.1912,2870.1733,2876.6824,2898.9763,2879.156
2834.0,2881.0642,2861.1062,2871.0852,2897.748,2869.737
2828.0,2874.018,2852.3137,2863.166,2895.2488,2860.8762
2808.0,2864.7283,2845.9827,2855.3557,2881.8708,2854.9302
2829.0,2854.2327,2842.0835,2848.158,2871.4014,2851.9888
2816.9999999999995,2843.5686,2837.5781,2840.5735,2860.1987,2848.243
2811.0,2833.254,2827.7617,2830.5078,2849.8838,2838.6646
2816.0,2824.7205,2813.5408,2819.1309,2841.5884,2823.5876
2787.0,2816.9604,2803.1296,2810.0452,2834.9216,2812.98
2791.0,2810.2542,2800.5535,2805.404,2826.8838,2811.7178
2816.9999999999995,2805.4514,2801.1963,2803.324,2822.0815,2812.3606
2787.0,2799.9233,2791.9885,2795.956,2816.5532,2803.1528
2761.0,2794.1458,2781.3125,2787.729,2811.3958,2791.1545
2745.0,2788.0066,2773.284,2780.6453,2806.5115,2782.813
2754.0,2782.7925,2765.6396,2774.216,2802.5999,2776.2517
2752.0,2778.2305,2762.0945,2770.1624,2798.7058,2773.2407
2775.9999999999995,2772.5664,2771.0366,2771.8018,2791.4097,2783.8574
2788.0,2769.5044,2774.8833,2772.1936,2788.3472,2787.7039
2822.0,2772.3848,2791.5483,2781.9663,2792.8577,2802.6946
2816.0,2779.2192,2796.8896,2788.0544,2799.715,2808.2607
2824.0,2781.4348,2803.5623,2792.4985,2806.0466,2815.3108
2840.0,2790.5203,2801.9854,2796.253,2809.834,2813.913
2875.0,2805.2388,2823.294,2814.2664,2825.9875,2834.6648
2878.0,2822.0425,2844.9763,2833.5095,2847.8096,2856.5654
2886.0,2836.201,2856.7815,2846.4912,2857.2607,2868.1523
2890.0,2850.894,2872.331,2861.6125,2874.106,2883.9204
2874.0,2861.851,2878.534,2870.1926,2882.327,2889.9048
2873.0,2867.981,2870.0679,2869.0244,2886.824,2883.113
2880.0,2870.733,2866.441,2868.587,2889.576,2879.4863
2877.0,2872.4163,2872.196,2872.3062,2890.3657,2885.4053
2880.0,2871.4333,2874.308,2872.8708,2889.1846,2886.8186
2884.0,2868.4973,2867.6392,2868.0684,2886.2485,2880.15
2898.0,2867.3286,2871.741,2869.535,2884.1753,2884.0947
2874.0,2867.0747,2859.353,2863.2139,2881.938,2869.658
2859.0,2864.0784,2856.8298,2860.454,2878.709,2867.1345
2892.0,2867.0388,2871.319,2869.1787,2881.6694,2881.6238
2842.0,2864.9253,2857.626,2861.2756,2879.5562,2868.09
2830.0,2859.516,2844.8462,2852.1812,2875.8083,2853.6748
2834.0,2854.44,2840.339,2847.3896,2870.6345,2849.33
2837.0,2850.6462,2839.7703,2845.2083,2865.3738,2850.0752
2788.0,2841.2856,2830.1255,2835.7058,2856.1545,2839.3127
2794.0,2828.4863,2809.0605,2818.7734,2844.7468,2817.8503
2786.0,2816.4084,2793.762,2805.085,2837.1396,2802.7703
2771.0,2803.6692,2779.4612,2791.5652,2825.482,2788.4695
2769.0,2793.5457,2774.9275,2784.2368,2810.635,2783.558
2793.0,2785.9048,2779.0115,2782.4583,2800.5354,2789.3167
2853.0,2785.8374,2796.8252,2791.3313,2800.565,2807.1301
2846.0,2788.0957,2803.641,2795.8684,2804.359,2812.431
2856.0,2793.3533,2806.03,2799.6917,2808.8372,2815.1719
2868.0,2801.962,2816.2415,2809.1016,2818.1562,2825.3914
2877.0,2814.1782,2833.408,2823.7932,2831.2676,2842.1978
2875.0,2825.8064,2845.3748,2835.5903,2842.8953,2854.1646
2877.0,2837.5598,2851.1096,2844.3345,2853.7542,2860.1003
2863.0,2847.682,2849.723,2848.7024,2862.3125,2860.0278
2867.0000000000005,2853.5044,2848.4407,2850.9724,2868.1353,2858.7456
2844.0,2852.816,2844.551,2848.6836,2867.4465,2854.8557
2837.0,2848.1077,2835.041,2841.5742,2863.4695,2844.183
