Date,Actual,Predicted,Error,Error_Pct
2021-03-19,2706,2794.7705,-88.7705078125,-3.2805065710458243
2021-03-22,2725,2794.2148,-69.21484375,-2.539994266055046
2021-03-23,2719,2793.3962,-74.396240234375,-2.7361618328199704
2021-03-24,2709,2793.0198,-84.019775390625,-3.101505182378184
2021-03-25,2709,2793.9084,-84.908447265625,-3.134309607442783
2021-03-26,2713,2795.2812,-82.28125,-3.032851087357169
2021-03-29,2654,2795.6475,-141.6474609375,-5.337131158157498
2021-03-30,2637,2793.7095,-156.70947265625,-5.942717961935912
2021-03-31,2631,2789.0103,-158.01025390625,-6.0057109048365644
2021-04-01,2626,2786.0225,-160.0224609375,-6.093772312928408
2021-04-02,2603,2781.0762,-178.076171875,-6.841189853054168
2021-04-06,2631,2772.1218,-141.121826171875,-5.363809432606423
2021-04-07,2659,2770.9812,-111.981201171875,-4.211402827073147
2021-04-08,2712,2772.6946,-60.694580078125,-2.238000740343842
2021-04-09,2692,2779.7444,-87.744384765625,-3.259449656969725
2021-04-12,2674,2785.2595,-111.259521484375,-4.1607898834844805
2021-04-13,2639,2791.2534,-152.25341796875,-5.769360286803713
2021-04-14,2646,2793.959,-147.958984375,-5.591798351284958
2021-04-15,2684,2795.0557,-111.0556640625,-4.1376924017324885
2021-04-16,2699,2792.8525,-93.8525390625,-3.4773078570766955
2021-04-19,2712,2791.8235,-79.823486328125,-2.9433438911550516
2021-04-20,2703,2794.18,-91.179931640625,-3.3732864091981134
2021-04-21,2717,2798.9988,-81.998779296875,-3.017989668637284
2021-04-22,2753,2805.419,-52.4189453125,-1.9040663026698146
2021-04-23,2759,2813.0388,-54.038818359375,-1.9586378528225805
2021-04-26,2744,2819.0576,-75.0576171875,-2.735335903334548
2021-04-27,2764,2824.6301,-60.630126953125,-2.1935646509813678
2021-04-28,2769,2828.119,-59.118896484375,-2.1350269586267605
2021-04-29,2751,2829.8508,-78.850830078125,-2.86626063533715
2021-04-30,2733,2830.8538,-97.853759765625,-3.5804522416986826
2021-05-06,2763,2831.8853,-68.88525390625,-2.4931326060893957
2021-05-07,2817,2834.7263,-17.726318359375,-0.6292622775780973
2021-05-10,2832,2838.0464,-6.04638671875,-0.213502355888065
2021-05-11,2831,2840.6074,-9.607421875,-0.33936495496291064
2021-05-12,2872,2843.9573,28.042724609375,0.9764179877916087
2021-05-13,2803,2847.302,-44.302001953125,-1.5805209401757045
2021-05-14,2782,2847.5466,-65.546630859375,-2.356097442824407
2021-05-17,2772,2846.334,-74.333984375,-2.681601167929293
2021-05-18,2774,2844.0947,-70.0947265625,-2.5268466677180967
2021-05-19,2768,2842.0703,-74.0703125,-2.6759505960982657
2021-05-20,2759,2838.576,-79.575927734375,-2.884230798636281
2021-05-21,2764,2836.351,-72.35107421875,-2.617622077378799
2021-05-24,2737,2835.6062,-98.606201171875,-3.6027110402584945
2021-05-25,2730,2834.5989,-104.598876953125,-3.8314606942536633
2021-05-26,2670,2831.6125,-161.612548828125,-6.052904450491573
2021-05-27,2669,2827.9597,-158.959716796875,-5.955778074068003
2021-05-28,2682,2827.7205,-145.720458984375,-5.433275875629195
2021-05-31,2666,2824.4155,-158.41552734375,-5.942067792338709
2021-06-01,2693,2822.561,-129.56103515625,-4.811029898115485
2021-06-02,2715,2822.9355,-107.935546875,-3.9755265883977904
2021-06-03,2733,2823.8828,-90.8828125,-3.325386480058544
2021-06-04,2713,2825.5916,-112.591552734375,-4.15007566289624
2021-06-07,2705,2828.7788,-123.77880859375,-4.575926380545287
2021-06-08,2689,2831.4836,-142.483642578125,-5.298759485984567
2021-06-09,2707,2828.6934,-121.693359375,-4.495506441632804
2021-06-18,2619,2875.8616,-256.861572265625,-9.807620170508782
2021-06-21,2595,2875.842,-280.842041015625,-10.822429326228324
2021-06-22,2583,2863.5005,-280.50048828125,-10.859484641163377
2021-06-23,2597,2875.8435,-278.843505859375,-10.737139232166923
2021-06-24,2588,2875.7344,-287.734375,-11.118020672333849
2021-06-25,2588,2875.7444,-287.744384765625,-11.118407448439916
2021-06-28,2614,2863.166,-249.166015625,-9.531982235080337
2021-06-29,2627,2863.166,-236.166015625,-8.989951108679103
2021-06-30,2613,2875.8157,-262.815673828125,-10.058005121627438
2021-07-01,2621,2875.862,-254.862060546875,-9.723848170426363
2021-07-02,2631,2863.6055,-232.60546875,-8.840952822120867
2021-07-05,2607,2865.6355,-258.635498046875,-9.920809284498466
2021-07-06,2588,2875.862,-287.862060546875,-11.122954426077087
2021-07-07,2574,2866.3438,-292.34375,-11.357566045066045
2021-07-08,2569,2875.8616,-306.861572265625,-11.944786775617946
2021-07-09,2567,2875.8396,-308.839599609375,-12.031149186185235
2021-07-12,2556,2875.8318,-319.831787109375,-12.512980716329224
2021-07-13,2595,2875.8398,-280.83984375,-10.82234465317919
2021-07-14,2624,2863.4875,-239.487548828125,-9.126812074242569
2021-07-15,2609,2875.853,-266.85302734375,-10.228172761354926
2021-07-16,2574,2863.5671,-289.567138671875,-11.249694587096931
2021-07-19,2528,2863.5676,-335.567626953125,-13.274035876310325
2021-07-20,2517,2875.862,-358.862060546875,-14.257531209649384
2021-07-21,2519,2875.862,-356.862060546875,-14.166814630681818
2021-07-22,2512,2875.833,-363.8330078125,-14.483798081707802
2021-07-23,2524,2875.862,-351.862060546875,-13.94065216112817
2021-07-26,2544,2863.5676,-319.567626953125,-12.56162055633353
2021-07-27,2577,2863.5693,-286.5693359375,-11.12026914774932
2021-07-28,2564,2863.5671,-299.567138671875,-11.68358575163319
2021-07-29,2562,2875.6177,-313.61767578125,-12.241127079674083
2021-07-30,2573,2875.8606,-302.860595703125,-11.770718838053828
2021-08-02,2591,2875.862,-284.862060546875,-10.99429025653705
2021-08-03,2607,2875.862,-268.862060546875,-10.31308249124952
2021-08-04,2608,2863.5698,-255.56982421875,-9.799456450105446
2021-08-05,2616,2875.862,-259.862060546875,-9.933565005614488
2021-08-06,2601,2863.5671,-262.567138671875,-10.094853466815648
2021-08-09,2604,2875.862,-271.862060546875,-10.44017129596294
2021-08-10,2577,2875.3274,-298.327392578125,-11.576538322783275
2021-08-11,2580,2863.5671,-283.567138671875,-10.990974367126938
2021-08-12,2614,2874.8972,-260.897216796875,-9.980765753514728
2021-08-13,2631,2875.8613,-244.861328125,-9.30677795990118
2021-08-16,2597,2863.5671,-266.567138671875,-10.264425824870042
2021-08-17,2593,2863.5676,-270.567626953125,-10.434540183306016
2021-08-18,2556,2875.8552,-319.855224609375,-12.513897676423122
2021-08-19,2552,2875.862,-323.862060546875,-12.69051961390576
2021-08-20,2501,2875.4258,-374.42578125,-14.971042832866853
2021-08-23,2497,2864.3901,-367.39013671875,-14.71326138240889
2021-08-24,2510,2861.9573,-351.957275390625,-14.02220220679781
2021-08-25,2502,2861.9695,-359.969482421875,-14.38726948128997
2021-08-26,2494,2875.6611,-381.6611328125,-15.303172927526063
2021-08-27,2478,2875.8613,-397.861328125,-16.05574366928975
2021-08-30,2482,2875.8616,-393.861572265625,-15.868717657760879
2021-08-31,2487,2875.8613,-388.861328125,-15.635759072175311
2021-09-01,2463,2863.5664,-400.56640625,-16.263353887535526
2021-09-02,2495,2875.862,-380.862060546875,-15.265012446768536
2021-09-10,2453,2643.9153,-190.915283203125,-7.782930420021403
2021-09-13,2477,2644.3433,-167.34326171875,-6.755884607135648
2021-09-14,2457,2627.765,-170.764892578125,-6.950138078067765
2021-09-15,2459,2631.4392,-172.439208984375,-7.012574582528466
2021-09-16,2437,2633.6628,-196.662841796875,-8.069874509514772
2021-09-17,2437,2640.6558,-203.65576171875,-8.356822393054985
2021-09-22,2463,2638.8286,-175.82861328125,-7.1387987527913115
2021-09-23,2484,2648.1953,-164.1953125,-6.610117250402577
2021-09-24,2485,2659.1995,-174.199462890625,-7.010038748113683
2021-09-27,2481,2664.8198,-183.81982421875,-7.409102145052398
2021-09-28,2473,2648.233,-175.23291015625,-7.085843516225232
2021-09-29,2481,2648.8254,-167.825439453125,-6.764427225035267
2021-09-30,2520,2658.6196,-138.61962890625,-5.500778924851191
2021-10-08,2490,2675.018,-185.01806640625,-7.430444433985945
2021-10-11,2544,2680.9128,-136.912841796875,-5.381794095789112
2021-10-12,2537,2691.9805,-154.98046875,-6.108808385888845
2021-10-13,2558,2689.68,-131.679931640625,-5.147769024262119
2021-10-14,2527,2681.2485,-154.24853515625,-6.1040180117233875
2021-10-15,2572,2678.4246,-106.424560546875,-4.1378133960682355
2021-10-18,2542,2689.6174,-147.617431640625,-5.807137358010425
2021-10-19,2569,2682.3787,-113.378662109375,-4.413338346024718
2021-10-20,2568,2691.008,-123.008056640625,-4.79003335827979
2021-10-21,2569,2703.8296,-134.82958984375,-5.248329694190346
2021-10-22,2568,2705.677,-137.677001953125,-5.361253970137266
2021-10-25,2618,2701.6316,-83.631591796875,-3.1944840258546603
2021-10-26,2628,2709.8826,-81.882568359375,-3.1157750517265983
2021-10-27,2609,2715.1929,-106.19287109375,-4.07025186254312
2021-10-28,2587,2726.8987,-139.898681640625,-5.4077573111954
2021-10-29,2627,2726.8464,-99.846435546875,-3.800777904334793
2021-11-01,2616,2738.1,-122.10009765625,-4.66743492569763
2021-11-02,2637,2733.0427,-96.042724609375,-3.6421207663775124
2021-11-03,2657,2736.6858,-79.685791015625,-2.9990888602041776
2021-11-04,2676,2731.459,-55.458984375,-2.0724583099775784
2021-11-05,2674,2733.4026,-59.402587890625,-2.221487954024869
2021-11-08,2690,2732.605,-42.60498046875,-1.5838282702137547
2021-11-09,2720,2716.7244,3.275634765625,0.12042774873621323
2021-11-10,2727,2737.335,-10.3349609375,-0.37898646635496885
2021-11-11,2685,2764.9,-79.89990234375,-2.9757877967877095
2021-11-12,2663,2770.4343,-107.434326171875,-4.034334441302103
2021-11-15,2658,2759.8345,-101.83447265625,-3.831244268481941
2021-11-16,2680,2761.413,-81.4130859375,-3.0378017140858207
2021-11-17,2678,2760.237,-82.237060546875,-3.0708387060072817
2021-11-18,2679,2760.5618,-81.561767578125,-3.04448553856383
2021-11-19,2705,2759.561,-54.56103515625,-2.017043813539741
2021-11-22,2670,2764.2375,-94.237548828125,-3.5294962107911982
2021-11-23,2642,2765.8464,-123.846435546875,-4.687601648254164
2021-11-24,2637,2760.4268,-123.4267578125,-4.680574812760713
2021-11-25,2644,2751.4436,-107.443603515625,-4.063676381075076
2021-11-26,2648,2755.4138,-107.413818359375,-4.05641308003682
2021-11-29,2658,2757.956,-99.9560546875,-3.7605739160082767
2021-11-30,2645,2757.9473,-112.947265625,-4.270217982041588
2021-12-01,2666,2756.611,-90.611083984375,-3.3987653407492497
2021-12-02,2676,2757.802,-81.802001953125,-3.0568760072169283
2021-12-03,2661,2755.106,-94.10595703125,-3.536488426578354
2021-12-06,2643,2749.2979,-106.2978515625,-4.021863471906924
2021-12-14,2734,2871.863,-137.863037109375,-5.0425397625960136
2021-12-15,2748,2871.863,-123.863037109375,-4.507388541098072
2021-12-16,2730,2871.8628,-141.86279296875,-5.196439302884615
2021-12-17,2735,2871.8623,-136.8623046875,-5.0041062042961615
2021-12-20,2714,2871.86,-157.860107421875,-5.816510958801584
2021-12-21,2709,2871.8203,-162.8203125,-6.010347452934662
2021-12-22,2688,2871.863,-183.863037109375,-6.840142749604724
2021-12-23,2706,2871.863,-165.863037109375,-6.129454438631744
2021-12-24,2696,2871.863,-175.863037109375,-6.523109685065838
2021-12-27,2695,2871.8623,-176.8623046875,-6.562608708256029
2021-12-28,2681,2871.8447,-190.8447265625,-7.118415761376353
2021-12-29,2664,2871.336,-207.3359375,-7.782880536786786
2021-12-30,2688,2871.8552,-183.855224609375,-6.839852106003534
2021-12-31,2672,2871.8552,-199.855224609375,-7.479611699452657
2022-01-04,2702,2871.847,-169.846923828125,-6.28597053397946
2022-01-05,2711,2871.8108,-160.810791015625,-5.931788676341756
2022-01-06,2676,2871.7415,-195.741455078125,-7.314703104563715
2022-01-07,2682,2871.7683,-189.768310546875,-7.075626791456935
2022-01-10,2687,2871.7686,-184.7685546875,-6.876388339691106
2022-01-11,2696,2871.775,-175.77490234375,-6.519840591385385
2022-01-12,2720,2871.7712,-151.771240234375,-5.579825008616728
2022-01-13,2719,2871.6536,-152.653564453125,-5.614327490000919
2022-01-14,2735,2869.151,-134.15087890625,-4.904968150137112
2022-01-17,2721,2869.0002,-148.000244140625,-5.439185745704704
2022-01-18,2719,2868.8694,-149.869384765625,-5.51193029663939
2022-01-19,2733,2868.8696,-135.86962890625,-4.971446355881815
2022-01-20,2756,2868.8706,-112.87060546875,-4.095450125861756
2022-01-21,2736,2868.872,-132.8720703125,-4.856435318439328
2022-01-24,2732,2868.8718,-136.871826171875,-5.00994971346541
2022-01-25,2758,2868.8945,-110.89453125,-4.020831444887599
2022-01-26,2775,2870.9365,-95.9365234375,-3.457172015765766
2022-01-27,2768,2870.936,-102.93603515625,-3.718787397263367
2022-01-28,2763,2870.9353,-107.935302734375,-3.906453229619074
2022-02-07,2749,2871.8237,-122.82373046875,-4.467942177837395
2022-02-08,2791,2871.8008,-80.80078125,-2.8950476979577213
2022-02-09,2775,2871.7207,-96.720703125,-3.485430743243243
2022-02-10,2788,2871.7207,-83.720703125,-3.0028946601506457
2022-02-11,2766,2871.6382,-105.63818359375,-3.819167881191251
2022-02-14,2774,2869.6433,-95.643310546875,-3.4478482533120047
2022-02-15,2770,2871.8606,-101.860595703125,-3.677277823217509
2022-02-16,2765,2871.8606,-106.860595703125,-3.864759338268535
2022-02-17,2777,2871.8623,-94.8623046875,-3.4159994485956067
2022-02-18,2773,2871.8623,-98.8623046875,-3.5651750698701767
2022-02-21,2763,2871.8599,-108.85986328125,-3.9399154282030406
2022-02-22,2785,2870.4475,-85.447509765625,-3.0681332052289045
2022-02-23,2805,2869.8755,-64.87548828125,-2.312851632130125
2022-02-24,2837,2868.9004,-31.900390625,-1.1244409807895663
2022-02-25,2848,2871.8025,-23.802490234375,-0.8357615953081109
2022-02-28,2856,2871.8035,-15.803466796875,-0.5533426749606093
