true_value,LSTM单模型,GRU单模型,简单平均,LSTM_实验1_原始方法,LSTM_实验2_简化特征,LSTM_实验3_保守参数,LSTM_实验4_早停机制,LSTM_实验5_残差剪裁,LSTM_实验6_加权融合50%,LSTM_实验7_最小特征,LSTM_实验8_Ridge回归,LSTM_实验9_终极组合,GRU_实验1_原始方法,GRU_实验2_简化特征,GRU_实验3_保守参数,GRU_实验4_早停机制,GRU_实验5_残差剪裁,GRU_实验6_加权融合50%,GRU_实验7_最小特征,GRU_实验8_Ridge回归,GRU_实验9_终极组合
2889.0,2855.7278,2844.087,2849.9075,2871.6267,2907.6702,2870.749,2854.3071,2870.749,2863.2385,2871.02,2852.5941305877027,2860.2341,2872.1387,2869.0503,2851.5369,2843.1875,2851.5369,2847.8118,2852.1301,2853.4564721517168,2846.322
2885.0,2854.1538,2867.248,2860.701,2893.972,2906.6318,2869.0122,2853.8645,2869.0122,2861.583,2869.8723,2850.8009411453463,2858.6116,2891.4724,2882.9045,2874.698,2866.042,2874.698,2870.973,2875.2913,2874.500386679168,2869.4832
2896.0,2854.371,2867.7012,2861.0361,2895.0251,2900.3838,2869.2292,2853.7305,2869.2292,2861.8003,2869.8296,2851.5459603151667,2858.8286,2879.815,2868.255,2875.1511,2866.7654,2875.1511,2871.4263,2875.7446,2874.628126276309,2869.9363
2906.0,2856.4402,2857.8794,2857.16,2881.6838,2903.1497,2871.4614,2853.7249,2871.4614,2863.9507,2871.9875,2860.795187335091,2860.9465,2874.837,2866.2778,2865.3293,2857.1575,2865.3293,2861.6045,2865.9229,2871.8879503288103,2860.1145
2901.9999999999995,2862.5986,2884.1995,2873.399,2901.07,2916.2417,2877.797,2859.4785,2877.797,2870.198,2878.057,2866.7006314518694,2867.158,2898.958,2894.4895,2891.6494,2883.5,2891.6494,2887.9246,2892.243,2897.3508360899305,2886.4346
2887.0,2868.1326,2878.5938,2873.363,2903.157,2917.5107,2882.813,2863.5051,2882.813,2875.473,2883.6802,2879.81190607986,2872.5369,2885.0059,2877.8389,2886.0437,2878.1152,2886.0437,2882.3186,2886.637,2899.7113705133215,2880.8286
2863.0,2873.0996,2870.614,2871.8567,2893.0962,2918.07,2887.78,2869.7957,2887.78,2880.4397,2888.2693,2887.435797087551,2877.5037,2883.2373,2877.9617,2878.0637,2870.5173,2878.0637,2874.3389,2878.6572,2894.6040189938526,2872.8489
2855.0,2875.176,2840.8667,2858.0215,2885.7852,2917.8381,2889.5425,2873.8933,2889.5425,2882.3594,2890.208,2896.010485425358,2879.486,2865.5808,2856.7166,2848.3164,2841.402,2848.3164,2844.5916,2848.9102,2871.927060023711,2843.1016
2842.0,2876.4395,2812.7627,2844.601,2856.5105,2898.6675,2889.2742,2874.2637,2889.2742,2882.8567,2891.6423,2897.1642937310435,2880.2898,2826.9697,2824.3293,2820.4324,2812.849,2820.4324,2816.5977,2820.8062,2843.51621354096,2815.0637
2840.0,2873.39,2822.8103,2848.1003,2875.0476,2917.313,2887.5032,2868.3333,2887.5032,2880.4465,2888.6775,2890.691574153789,2877.624,2838.4868,2830.7952,2830.48,2823.104,2830.48,2826.645,2830.8538,2850.4017273192726,2825.1113
2834.0,2867.1277,2847.4077,2857.2678,2864.5596,2907.8848,2881.9858,2865.127,2881.9858,2874.5566,2882.2085,2875.872340952326,2871.585,2856.2898,2849.178,2854.8574,2847.066,2854.8574,2851.1326,2855.451,2866.7168385163654,2849.6426
2869.0,2860.5957,2838.3052,2849.4502,2858.3928,2899.8582,2875.2761,2857.4648,2875.2761,2867.9358,2875.5486,2864.8449727819784,2865.0,2840.1907,2828.2307,2845.755,2838.036,2845.755,2842.03,2846.686,2855.028915383703,2840.5398
2951.0,2854.003,2867.7288,2860.8657,2880.7424,2882.032,2868.6833,2852.8894,2868.6833,2861.3433,2868.4536,2853.4122758599733,2858.4072,2876.3394,2874.8533,2875.1787,2867.777,2875.1787,2871.4536,2875.5466,2879.6525676754445,2869.9639
2924.0,2856.2837,2920.763,2888.5234,2897.0505,2878.9167,2869.2812,2855.026,2869.2812,2862.7827,2871.0735,2851.492284384155,2860.183,2923.4014,2925.7126,2928.4324,2920.9507,2928.4324,2924.598,2929.0393,2927.9111636965904,2923.0637
2914.0,2862.9575,2905.3674,2884.1624,2906.9744,2898.2563,2877.4114,2861.5,2877.4114,2870.1843,2877.6501,2858.088566600487,2867.2937,2908.7205,2906.167,2913.037,2905.318,2913.037,2909.2024,2913.2812,2912.056112632243,2907.6685
2919.0,2872.3264,2911.7468,2892.0366,2923.308,2909.7378,2886.4397,2866.5437,2886.4397,2879.383,2886.777,2865.8000536030268,2876.5603,2921.575,2918.229,2919.4165,2911.1687,2919.4165,2915.5815,2919.5645,2918.2115779704773,2914.0476
2917.0,2882.6536,2893.484,2888.0688,2915.168,2909.7344,2897.3342,2876.921,2897.3342,2889.9937,2897.1042,2877.021201821084,2887.0579,2900.7446,2894.8796,2900.9338,2892.4426,2900.9338,2897.209,2901.3018,2903.54081768561,2895.719
2949.0000000000005,2894.9182,2906.2217,2900.57,2933.7844,2926.4153,2909.5986,2888.201,2909.5986,2902.2583,2909.113,2884.0843572572367,2899.3225,2913.0933,2909.364,2913.6716,2905.3064,2913.6716,2909.9468,2914.0396,2912.331657677197,2908.4568
2970.0,2906.9048,2937.9036,2922.404,2951.0254,2941.0933,2921.2712,2898.747,2921.2712,2914.0881,2921.0999,2892.5996198879857,2911.2148,2946.2595,2940.325,2945.3535,2936.7515,2945.3535,2941.6287,2945.7214,2940.3216032357523,2940.1387
2967.0,2917.2937,2947.52,2932.4067,2947.0771,2945.8599,2931.8376,2914.251,2931.8376,2924.566,2931.9153,2904.456986819705,2921.657,2940.8335,2938.8264,2954.9697,2946.205,2954.9697,2951.2449,2955.3374,2950.226117389932,2949.755
2991.0,2926.6753,2960.3577,2943.5164,2963.1833,2957.4495,2941.2192,2926.1174,2941.2192,2933.9473,2941.0413,2915.012484368232,2931.0383,2957.4424,2961.535,2968.0847,2959.602,2968.0847,2964.2212,2968.9326,2965.482528120173,2962.6758
3008.0,2937.0796,2983.928,2960.504,2981.283,2975.2239,2951.1929,2935.9058,2951.1929,2944.1362,2951.2747,2924.935207665056,2941.3137,2989.7476,2993.8455,2992.1528,2983.715,2992.1528,2988.0405,2992.5032,2987.2975136433297,2986.3955
3014.0,2949.429,2973.142,2961.2854,2982.8853,2977.602,2964.1094,2944.1467,2964.1094,2956.7693,2963.624,2938.9578383748394,2953.833,2982.2197,2979.2756,2981.1921,2972.6238,2981.1921,2977.1672,2981.717,2980.199530254595,2975.5574
2985.0,2961.9846,2989.5728,2975.7788,2982.0542,2978.1821,2976.665,2958.378,2976.665,2969.325,2976.1797,2951.41415345045,2966.389,2976.8406,2981.4634,2997.578,2988.384,2997.578,2993.5752,2998.1477,2997.6160079584474,2991.9744
2967.0,2971.9963,2969.9316,2970.9639,2973.5027,2995.0132,2986.6768,2967.4412,2986.6768,2979.3367,2986.1914,2961.945982154109,2976.4006,2968.2778,2962.188,2978.1406,2968.4287,2978.1406,2974.0364,2978.737,2980.347014533601,2972.3945
2994.0,2979.0566,2962.8599,2970.958,2981.367,3005.7712,2993.737,2974.3289,2993.737,2986.397,2993.2517,2965.9510264330743,2983.461,2969.746,2965.6191,2971.0688,2961.6775,2971.0688,2966.9644,2971.4348,2973.7722821329708,2965.3225
2986.0,2984.1487,2965.158,2974.6533,2982.9058,3009.9011,2999.0068,2984.4485,2999.0068,2991.578,2998.5146,2969.260813121847,2988.6062,2969.8345,2970.8572,2973.1628,2964.0818,2973.1628,2969.1606,2973.7332,2975.0417665173272,2967.5593
3030.0,2986.2344,2962.9204,2974.5774,2977.1016,3007.4563,3000.9148,2984.574,3000.9148,2993.5745,3000.4292,2970.378914021796,2990.6382,2962.433,2960.0115,2970.9253,2962.028,2970.9253,2966.923,2971.4954,2973.0244332383813,2965.3218
3044.0,2989.9324,3015.5183,3002.7253,3018.5945,3012.9707,3004.7905,2984.5144,3004.7905,2997.3613,3004.2983,2965.6386970678464,2994.39,3012.9795,3013.0366,3023.6423,3014.9036,3023.6423,3019.5806,3024.0935,3016.4768985657092,3017.9556
3022.0,2991.453,3018.14,3004.7964,3025.7375,3017.6724,3006.3108,2989.2942,3006.3108,2998.8816,3005.8188,2968.360654716653,2995.9102,3021.9382,3019.8027,3026.997,3018.1316,3026.997,3022.5684,3026.9993,3020.774171773042,3020.7969
2991.0,2992.8928,2978.9255,2985.909,2993.6677,3005.9436,3007.5732,2992.263,3007.5732,3000.2332,3007.088,2978.741195844875,2997.2969,2985.4653,2977.8853,2986.7722,2978.821,2986.7722,2982.8489,2987.3425,2990.7632743783856,2981.2795
2988.0,2995.0415,2956.738,2975.8896,2980.844,3013.3315,3009.1548,2996.0337,3009.1548,3002.0981,3009.2366,2986.7259526511734,2999.2754,2956.5142,2953.59,2965.4717,2957.048,2965.4717,2961.1047,2964.9697,2973.046305876456,2959.3582
2964.0,2994.9263,2924.6633,2959.795,2953.1135,2976.9053,3007.5833,2992.9368,3007.5833,3001.255,3009.1213,2994.1919619569144,2998.7236,2925.322,2914.9624,2933.5637,2924.593,2933.5637,2929.1135,2933.317,2948.580128823327,2927.3335
2967.0,2993.4526,2937.1045,2965.2786,2975.9124,2998.432,3007.566,2989.8535,3007.566,3000.5093,3007.876,2994.3152079355336,2997.6865,2936.785,2933.715,2946.5444,2937.0894,2946.5444,2941.8247,2946.2256,2961.221648086445,2939.9365
2972.0,2989.787,2937.6792,2963.733,2982.2456,3015.7266,3003.9004,2987.5818,3003.9004,2996.8438,3003.9822,2989.4843122460657,2994.021,2954.8408,2949.322,2947.1191,2937.9133,2947.1191,2942.3994,2946.923,2962.0703800834317,2940.5112
2993.0000000000005,2984.0488,2947.9373,2965.9932,2974.9653,3009.119,2998.593,2982.0989,2998.593,2991.321,2998.643,2979.697602507477,2988.4124,2952.5935,2956.115,2957.1575,2948.0735,2957.1575,2952.5476,2957.1812,2968.942617312085,2950.7034
3000.0,2977.2678,2943.9094,2960.5886,2974.7896,3008.0798,2991.634,2973.481,2991.634,2984.451,2991.6912,2973.154065086171,2981.5776,2955.4548,2957.5938,2953.263,2944.3635,2953.263,2948.5862,2953.1533,2966.010648908797,2946.7156
3010.0,2974.2117,2967.3403,2970.7761,2983.448,3003.566,2988.892,2970.2358,2988.892,2981.552,2988.635,2964.0060895411784,2978.6157,2980.59,2983.1882,2976.6936,2967.4463,2976.6936,2972.017,2976.5842,2983.047194203805,2970.1462
3007.0,2972.4136,2963.693,2968.0532,2975.1829,3000.2686,2987.094,2967.69,2987.094,2979.754,2986.837,2964.868072303779,2976.8176,2973.41,2973.0896,2973.0466,2963.7769,2973.0466,2968.3699,2972.9373,2982.026045377692,2966.4993
2998.0,2974.812,2965.161,2969.9863,2972.0022,2995.9536,2989.9983,2972.3762,2989.9983,2982.405,2989.406,2969.549218564704,2979.3677,2964.381,2962.8958,2974.5996,2965.1165,2974.5996,2969.8804,2974.4048,2985.099762109104,2967.9924
3010.0,2977.8337,2961.7961,2969.815,2982.088,3003.4097,2993.1257,2975.3037,2993.1257,2985.4797,2992.75,2975.8699442236934,2982.4216,2965.017,2970.4348,2971.235,2962.0898,2971.235,2966.5156,2971.1746,2985.8385666146187,2964.628
2983.9999999999995,2982.7031,2957.9507,2970.3267,2979.299,3008.7712,2998.1729,2983.1025,2998.1729,2990.4377,2997.79,2982.0113239467496,2987.344,2967.1501,2967.7253,2967.3894,2958.0515,2967.3894,2962.67,2967.3289,2982.4833758136465,2960.7822
2955.0,2985.793,2947.913,2966.853,2978.164,3009.3909,3000.6956,2985.744,3000.6956,2993.2441,3000.88,2988.342747994717,2990.264,2958.0837,2964.2917,2957.3274,2947.6284,2957.3274,2952.6204,2957.2915,2974.783521006488,2950.7375
2942.9999999999995,2985.5896,2931.6199,2958.6047,2971.976,3001.0015,3000.4922,2984.886,3000.4922,2993.0408,3000.6765,2987.6126928618473,2990.0603,2934.4297,2937.8914,2941.1934,2930.037,2941.1934,2936.4065,2940.9985,2957.5290397442786,2934.492
2936.0,2979.8418,2919.2087,2949.5251,2946.6992,2976.4583,2993.1106,2975.3435,2993.1106,2986.476,2994.7578,2980.5701331207924,2983.8223,2917.3635,2926.7297,2928.5657,2917.6597,2928.5657,2923.8872,2928.379,2944.494678722872,2922.0159
2944.0,2971.2246,2909.9475,2940.586,2930.6863,2965.1936,2984.4932,2966.0813,2984.4932,2977.859,2986.1409,2971.7129136832123,2975.2053,2905.8652,2912.6729,2919.3042,2908.8843,2919.3042,2914.6257,2919.1174,2935.025849204201,2912.7544
2922.0,2961.4766,2908.4668,2934.9714,2948.485,2971.0654,2976.2014,2956.574,2976.2014,2968.8389,2976.3926,2962.0571526679505,2965.8938,2911.2246,2911.1584,2917.8235,2906.7424,2917.8235,2913.1453,2917.6367,2933.7631638693388,2911.2737
2935.0,2949.9277,2877.9158,2913.9219,2911.4033,2939.999,2963.1965,2945.8643,2963.1965,2956.562,2964.8438,2954.7917895102323,2953.9084,2879.0254,2883.3384,2887.273,2875.7878,2887.273,2882.5942,2887.086,2907.7712443201076,2880.7231
2875.0,2938.762,2895.2493,2917.0059,2927.2166,2961.9846,2953.6646,2936.388,2953.6646,2946.2134,2953.849,2946.168774189657,2943.2327,2895.595,2900.009,2904.2812,2893.137,2904.2812,2899.7654,2904.4192,2926.140994727802,2897.9587
2875.0,2927.8762,2850.5583,2889.2173,2890.878,2924.5305,2941.3225,2927.1487,2941.3225,2934.5994,2942.9634,2941.0365174690055,2931.9102,2847.897,2856.778,2859.313,2848.962,2859.313,2854.9355,2859.4385,2886.455437868307,2853.1846
2891.0,2917.023,2841.0642,2879.0437,2884.9731,2914.453,2930.2917,2917.4778,2930.2917,2923.6575,2931.9392,2930.9997619778655,2921.0037,2845.2314,2858.8528,2849.977,2839.5369,2849.977,2845.5208,2850.0955,2878.076981586153,2843.738
2881.0,2906.115,2858.0447,2882.0796,2903.35,2930.306,2920.8398,2906.4058,2920.8398,2913.4773,2921.031,2921.8597880378825,2910.5322,2872.5598,2876.6426,2867.0764,2856.6284,2867.0764,2862.5605,2867.2144,2895.039796640739,2860.7542
2896.0,2896.1458,2858.6663,2877.406,2879.4497,2912.1274,2910.8706,2892.5967,2910.8706,2903.5083,2911.062,2911.5953011056686,2900.563,2857.1426,2854.169,2867.6985,2855.964,2867.6985,2863.1824,2867.8362,2893.9832809716404,2861.376
2851.0,2889.7231,2863.0017,2876.3625,2879.719,2910.4968,2905.0151,2883.31,2905.0151,2897.3691,2904.6394,2902.349988974825,2894.3108,2864.369,2861.1362,2871.814,2860.317,2871.814,2867.408,2872.1716,2896.141495467632,2865.6455
2867.0000000000005,2880.2751,2805.1555,2842.715,2844.3154,2866.034,2893.544,2873.953,2893.544,2886.9097,2895.1914,2899.379424907531,2884.2559,2805.7039,2811.7368,2814.1873,2803.0232,2814.1873,2809.6711,2814.3252,2846.958016934719,2807.8647
2886.0,2873.3872,2818.0793,2845.7334,2862.681,2887.455,2888.1123,2867.022,2888.1123,2880.7498,2888.3035,2892.7598515167806,2877.8047,2825.875,2829.622,2827.1113,2816.0938,2827.1113,2822.5952,2827.2493,2860.269625597324,2820.7888
2888.0,2870.049,2834.5881,2852.3188,2852.886,2882.1716,2885.027,2865.8872,2885.027,2877.538,2884.9653,2889.1503569876572,2874.5425,2832.044,2837.1838,2843.4004,2832.6423,2843.4004,2838.9944,2843.7583,2875.202489136328,2837.232
2880.0,2867.025,2833.3323,2850.1785,2860.3533,2890.9617,2882.003,2863.2446,2882.003,2874.5142,2881.941,2891.0553390111077,2871.5183,2839.136,2841.7598,2842.1443,2830.9946,2842.1443,2837.7383,2842.502,2877.101202742317,2835.9758
2887.0,2864.489,2835.7966,2850.143,2863.181,2888.1309,2879.781,2863.0178,2879.781,2872.135,2879.405,2892.878601402982,2869.0764,2852.5576,2852.7207,2844.609,2833.7708,2844.609,2840.2026,2844.9668,2883.08616190266,2838.4402
2905.0000000000005,2864.6663,2847.1882,2855.9272,2868.9722,2893.7688,2880.136,2867.3884,2880.136,2872.401,2879.7534,2890.8424668162547,2869.3071,2862.5376,2861.1802,2856.0002,2844.7905,2856.0002,2851.594,2856.3582,2890.886796200801,2849.8318
2901.9999999999995,2867.7378,2847.8718,2857.805,2867.7285,2894.6836,2883.0298,2866.7737,2883.0298,2875.3838,2882.654,2893.1076180132764,2872.3257,2859.798,2857.2705,2856.6836,2845.2385,2856.6836,2852.2776,2857.0415,2890.7674364731065,2850.5151
2900.0,2872.215,2852.2102,2862.2126,2869.493,2884.3696,2887.507,2868.565,2887.507,2879.861,2887.131,2896.0514475916257,2876.8025,2855.9277,2855.5342,2861.0222,2850.3845,2861.0222,2856.6162,2861.3801,2893.1736043371834,2854.854
2857.0,2875.1687,2844.889,2860.0288,2864.1685,2881.1572,2890.1465,2871.0486,2890.1465,2882.6577,2890.085,2898.582615613997,2879.6619,2845.1362,2849.0398,2853.701,2842.6702,2853.701,2849.2947,2854.0588,2885.5665153512446,2847.5322
2829.0,2875.5554,2816.9568,2846.256,2832.9595,2853.4675,2888.824,2869.8987,2888.824,2882.1895,2890.4717,2898.629079850444,2879.5356,2813.954,2819.133,2825.9888,2814.9597,2825.9888,2821.473,2826.127,2857.382799387749,2819.6665
2786.0,2869.9539,2773.2058,2821.58,2817.8948,2840.1226,2882.9067,2862.4343,2882.9067,2876.4302,2884.259,2898.119686207769,2873.8396,2763.1655,2766.327,2782.238,2770.5037,2782.238,2777.722,2782.376,2819.460793770011,2775.9155
2797.0,2859.4785,2760.1338,2809.8064,2804.2727,2832.7217,2872.11,2853.5542,2872.11,2865.7944,2873.7834,2886.571871594332,2863.268,2751.4194,2750.2288,2769.1658,2757.9878,2769.1658,2764.6497,2769.1714,2804.653861800868,2762.8433
2815.0,2843.9497,2751.3757,2797.6628,2800.7332,2813.738,2856.5813,2839.66,2856.5813,2850.2656,2858.255,2873.84803796583,2847.7395,2753.2393,2754.506,2760.4075,2749.5159,2760.4075,2755.8918,2760.413,2797.541423317856,2754.0852
2811.0,2829.034,2765.7454,2797.3896,2784.7095,2803.8386,2841.843,2827.6064,2841.843,2835.4387,2843.51,2860.4063633400483,2832.877,2770.4417,2769.9915,2774.7773,2764.2747,2774.7773,2770.2612,2774.783,2809.4788418359626,2768.4548
2780.0,2814.7727,2769.2437,2792.008,2799.02,2813.9297,2829.182,2811.7102,2829.182,2821.9773,2829.0776,2850.65893214106,2819.0952,2777.732,2779.0435,2778.2756,2767.384,2778.2756,2773.7598,2778.4136,2814.9502648220764,2771.9531
2704.0,2798.8135,2733.9673,2766.3901,2759.4175,2767.9194,2811.7664,2793.5737,2811.7664,2805.29,2813.1187,2840.0965308754103,2802.6992,2736.2847,2739.9055,2742.999,2732.9885,2742.999,2738.4832,2743.137,2784.441335419431,2736.6768
2719.0,2783.9932,2674.116,2729.0544,2741.5874,2747.0256,2796.8025,2781.743,2796.8025,2790.3977,2798.359,2834.3401169343174,2787.836,2678.904,2674.7375,2683.0295,2672.5415,2683.0295,2678.5728,2682.8635,2733.18237485777,2676.7903
2690.9999999999995,2767.4436,2668.1843,2717.814,2719.6697,2729.6719,2780.0752,2762.0747,2780.0752,2773.7593,2781.7488,2820.718865957282,2771.2332,2668.4038,2666.7942,2677.0974,2666.9807,2677.0974,2672.6409,2676.7544,2728.521293656661,2670.8584
2688.0,2751.2593,2627.885,2689.5723,2709.8318,2711.4663,2763.8909,2742.9275,2763.8909,2757.575,2765.4539,2810.6878684330445,2755.0486,2633.4653,2633.5483,2637.083,2628.0427,2637.083,2632.484,2636.9224,2693.0441539067865,2630.6445
2718.0,2735.591,2657.6943,2696.6428,2686.4456,2691.6267,2748.4004,2731.986,2748.4004,2741.9956,2749.9568,2791.775179000696,2739.4338,2659.5913,2655.7244,2667.1084,2658.0142,2667.1084,2662.4014,2667.1704,2716.5615009030744,2660.5186
2726.0,2722.3652,2704.5034,2713.4343,2709.4229,2724.1956,2737.0203,2716.1135,2737.0203,2729.6926,2736.6702,2766.9422877172374,2726.7617,2700.2087,2706.113,2714.0608,2704.2642,2714.0608,2709.282,2713.9795,2752.581718478659,2707.3706
