true_value,LSTM单模型,GRU单模型,简单平均,LSTM_实验1_原始方法,LSTM_实验2_简化特征,LSTM_实验3_保守参数,LSTM_实验4_早停机制,LSTM_实验5_残差剪裁,LSTM_实验6_加权融合50%,LSTM_实验7_最小特征,LSTM_实验8_Ridge回归,LSTM_实验9_终极组合,GRU_实验1_原始方法,GRU_实验2_简化特征,GRU_实验3_保守参数,GRU_实验4_早停机制,GRU_实验5_残差剪裁,GRU_实验6_加权融合50%,GRU_实验7_最小特征,GRU_实验8_Ridge回归,GRU_实验9_终极组合
2743.0,2711.797,2717.3516,2714.5742,2713.4888,2705.1748,2726.452,2706.7688,2726.452,2719.1245,2726.102,2753.3532270952824,2716.1936,2713.8345,2710.6086,2726.909,2717.8235,2726.909,2722.1301,2726.8276,2763.181271229256,2720.2188
2711.0,2707.752,2725.934,2716.843,2729.4968,2698.2136,2722.4072,2704.0535,2722.4072,2715.0796,2722.0571,2744.5339716516573,2712.1484,2719.411,2722.1462,2735.4915,2724.91,2735.4915,2730.713,2735.4102,2767.556694652224,2728.8013
2705.0,2705.272,2666.5525,2685.9124,2680.123,2687.743,2719.5374,2704.8438,2719.5374,2712.4045,2719.6377,2743.0767150327283,2709.5515,2670.6265,2666.7715,2676.1638,2664.8396,2676.1638,2671.3582,2676.0288,2711.69209177081,2669.4358
2707.0,2704.1025,2667.5312,2685.817,2679.7278,2690.1162,2718.1904,2700.8167,2718.1904,2711.1462,2718.2976,2739.3003090827788,2708.3289,2673.7075,2674.9353,2676.926,2666.0632,2676.926,2672.2288,2676.799,2711.8210589068353,2670.3496
2682.0,2703.503,2692.1108,2697.8066,2688.751,2691.0046,2718.1577,2695.0386,2718.1577,2710.8303,2717.6975,2734.8204742725816,2707.8994,2690.7542,2696.2969,2701.2861,2690.3127,2701.2861,2696.6982,2701.3787,2731.842812297076,2694.8633
2681.0,2702.3032,2659.0747,2680.689,2676.7268,2684.78,2716.3914,2692.5142,2716.3914,2709.3474,2716.4983,2735.8537394838886,2706.5295,2667.3914,2666.7812,2668.4695,2657.0312,2668.4695,2663.7722,2668.3425,2701.0279811670753,2661.8933
2611.9999999999995,2697.8318,2649.5789,2673.7053,2685.4753,2684.914,2711.9197,2689.0217,2711.9197,2704.8755,2712.0269,2733.915489603628,2702.058,2670.1619,2667.1738,2658.9739,2647.9915,2658.9739,2654.2764,2658.8467,2694.391098970653,2652.3975
2620.0,2687.2412,2593.144,2640.1926,2638.0386,2641.2917,2699.8728,2677.5007,2699.8728,2693.557,2701.436,2723.4729583098183,2691.0305,2591.716,2596.7668,2602.7048,2591.1646,2602.7048,2597.9243,2602.4119,2639.998615739876,2596.0122
2618.0000000000005,2674.3652,2588.7341,2631.5496,2624.6282,2625.8877,2686.9968,2660.2996,2686.9968,2680.681,2688.56,2707.278384468502,2678.1545,2589.4348,2591.8975,2598.295,2586.9795,2598.295,2593.5144,2597.7715,2633.553103871747,2591.6025
2564.0,2660.8357,2590.7976,2625.817,2609.3948,2617.1033,2673.645,2652.8174,2673.645,2667.2405,2675.2017,2693.0214665608833,2664.6787,2594.4292,2594.2314,2600.359,2589.1096,2600.359,2595.5784,2600.0654,2632.9496443800085,2593.666
2599.0,2643.2224,2546.8274,2595.025,2591.9448,2603.1648,2655.854,2633.881,2655.854,2649.5383,2657.4175,2680.7322401437373,2647.012,2546.7043,2549.5737,2556.3882,2545.7278,2556.3882,2551.6077,2556.095,2594.640225850307,2549.6953
2625.0,2629.1758,2589.6233,2609.3997,2614.8237,2624.354,2643.4414,2623.7583,2643.4414,2636.3086,2643.5417,2661.278727397826,2633.4556,2604.8564,2615.3865,2599.429,2590.013,2599.429,2594.5261,2598.891,2629.9614592212934,2592.5652
2646.9999999999995,2617.7932,2611.7698,2614.7815,2608.283,2616.3918,2632.4485,2610.9023,2632.4485,2625.1206,2631.9883,2647.6479133228004,2622.1897,2619.4287,2622.7383,2621.1892,2611.418,2621.1892,2616.4795,2621.0374,2648.519997938957,2614.5955
2672.0,2613.749,2636.6292,2625.1892,2631.845,2625.52,2628.4038,2607.5884,2628.4038,2621.0764,2627.9438,2639.7173042732356,2618.1455,2639.2007,2643.0347,2646.0488,2636.0898,2646.0488,2641.339,2645.897,2668.625183212195,2639.455
2670.0,2614.7698,2649.6055,2632.1877,2644.3406,2623.4475,2629.1108,2606.8555,2629.1108,2621.9404,2628.9648,2638.942991380173,2619.072,2659.2825,2665.9272,2659.0254,2647.4548,2659.0254,2654.3157,2658.8733,2681.4784804748165,2652.4316
2667.0,2620.3198,2655.7864,2638.053,2648.5027,2631.8218,2634.8384,2614.9468,2634.8384,2627.579,2634.6858,2642.2611621384094,2624.6753,2662.3733,2666.6758,2664.9617,2654.1262,2664.9617,2660.374,2665.0542,2686.6965444538046,2658.5388
2684.0,2629.8374,2639.9438,2634.8906,2644.8496,2635.15,2644.6702,2625.7793,2644.6702,2637.254,2644.2034,2655.7273154100153,2634.2874,2643.5657,2643.018,2649.119,2637.2856,2649.119,2644.5315,2649.2117,2676.2836503564454,2642.6965
2685.0,2641.3835,2641.6833,2641.5337,2640.889,2657.0361,2656.0386,2635.4565,2656.0386,2648.7112,2655.5786,2667.617118472312,2645.78,2643.912,2648.047,2650.9487,2638.6287,2650.9487,2646.316,2650.951,2678.6495024740043,2644.463
2658.0,2651.8164,2651.4744,2651.6455,2644.7246,2655.473,2666.4714,2643.6907,2666.4714,2659.1438,2666.0115,2681.0249556539175,2656.213,2646.208,2655.9326,2660.7397,2647.9526,2660.7397,2656.1072,2660.5154,2690.845469968384,2654.2542
2688.0,2659.483,2641.687,2650.585,2648.6697,2654.8018,2674.1382,2648.818,2674.1382,2666.8103,2673.678,2688.914226833505,2663.8794,2644.4912,2645.051,2650.9524,2637.5325,2650.9524,2646.3196,2650.728,2681.252465156116,2644.4666
2685.0,2666.343,2671.2285,2668.786,2674.5654,2667.8823,2681.1755,2660.0813,2681.1755,2673.7593,2680.7087,2692.2015870793985,2670.7927,2665.595,2673.019,2680.494,2666.3293,2680.494,2675.8613,2680.2695,2707.051137083574,2674.0083
2705.0,2670.053,2668.9788,2669.5159,2668.2659,2672.017,2684.7078,2664.3955,2684.7078,2677.3804,2684.2478,2696.1003182950058,2674.4495,2664.5415,2672.166,2678.3298,2663.897,2678.3298,2673.654,2678.0198,2705.9764289708937,2671.784
2722.0,2675.2185,2669.5781,2672.3982,2672.9111,2685.438,2690.0508,2672.1228,2690.0508,2682.6345,2689.5842,2699.6301997393366,2679.668,2682.2104,2685.4792,2678.8435,2665.712,2678.8435,2674.2107,2678.6191,2704.768577906162,2672.3574
2707.0,2681.1553,2684.084,2682.6199,2694.61,2692.762,2695.988,2679.8525,2695.988,2688.5715,2695.6313,2703.14374859364,2685.6052,2691.1636,2692.4646,2693.3494,2679.2888,2693.3494,2688.7168,2693.125,2717.0635772056253,2686.8635
2757.0,2685.962,2691.732,2688.847,2689.9954,2681.4856,2700.6167,2676.3003,2700.6167,2693.2893,2700.1565,2705.720593762733,2690.3584,2679.2744,2686.8105,2700.9973,2687.356,2700.9973,2696.3645,2700.773,2722.120432658091,2694.5115
2718.0,2694.7598,2732.1694,2713.4648,2712.9194,2683.6565,2708.8477,2684.7473,2708.8477,2701.8037,2709.0647,2711.321685141285,2698.9863,2725.349,2729.8582,2741.6548,2728.4438,2741.6548,2736.912,2741.2104,2759.906798183624,2735.0151
2755.0,2702.3591,2707.2166,2704.7876,2706.6758,2691.139,2717.0142,2694.4126,2717.0142,2709.6865,2716.6643,2723.2864118332022,2706.7556,2697.5757,2703.0227,2716.482,2702.0066,2716.482,2711.849,2716.2576,2740.320851614068,2709.996
2725.0,2710.9634,2706.8474,2708.9053,2707.7915,2706.374,2725.7961,2708.145,2725.7961,2718.38,2725.4392,2734.694532973284,2715.4133,2707.4812,2715.3875,2716.1128,2701.6892,2716.1128,2711.4802,2715.8884,2743.303680209162,2709.627
2687.0,2716.2593,2691.0833,2703.6714,2704.1572,2716.054,2730.9143,2709.2856,2730.9143,2723.5867,2730.5645,2743.301665077598,2720.6558,2690.5361,2691.5117,2700.104,2686.4028,2700.104,2695.5935,2700.1243,2733.154600987971,2693.7893
2686.0,2716.7146,2662.172,2689.443,2686.0513,2689.4167,2730.8022,2710.2983,2730.8022,2723.7585,2730.9094,2746.432503380536,2720.941,2653.8438,2658.321,2671.4126,2658.533,2671.4126,2666.7922,2671.2131,2707.135666215731,2664.944
2688.0,2713.534,2657.2378,2685.3857,2686.2458,2688.3162,2727.6218,2704.4836,2727.6218,2720.578,2727.7288,2744.0019987588944,2717.7605,2655.939,2655.4722,2666.5935,2653.008,2666.5935,2661.9158,2666.3694,2702.8509426796077,2660.0444
2737.0,2707.7944,2661.761,2684.7776,2686.0205,2692.6926,2721.8823,2702.0605,2721.8823,2714.8384,2721.9893,2738.3269659395105,2712.021,2655.9888,2659.6921,2671.479,2657.9387,2671.479,2666.6199,2671.2659,2706.0785587464898,2664.6763
2755.0,2704.0989,2694.2805,2699.1897,2704.2417,2703.262,2718.7537,2703.97,2718.7537,2711.4263,2718.4036,2731.531083623875,2708.4954,2702.1548,2706.948,2704.1184,2690.7751,2704.1184,2699.1995,2704.1025,2735.723124451015,2697.2317
2726.0,2701.9556,2719.3552,2710.6553,2723.428,2708.3826,2716.6106,2699.2917,2716.6106,2709.283,2716.2605,2728.1116111061874,2706.352,2719.1887,2724.2622,2729.1377,2715.386,2729.1377,2724.2463,2729.088,2758.0779866553344,2722.29
2759.0,2701.6497,2684.8352,2693.2422,2696.2043,2702.7207,2716.3044,2693.3215,2716.3044,2708.977,2715.9546,2731.785711358445,2706.0461,2686.4402,2685.4746,2694.6077,2680.8955,2694.6077,2689.7214,2694.657,2728.8862608065087,2687.7668
2806.0,2705.3035,2721.0732,2713.1882,2733.1667,2706.699,2719.9583,2698.62,2719.9583,2712.6309,2719.6082,2731.995327443075,2709.7,2718.1562,2729.1167,2730.8557,2717.4558,2730.8557,2725.9644,2730.6692,2763.0735696977476,2724.008
2792.0,2716.1655,2747.6084,2731.887,2752.713,2720.8208,2730.822,2711.1682,2730.822,2723.494,2731.0818,2741.383689807206,2720.5623,2746.7585,2756.086,2757.3809,2744.416,2757.3809,2752.4946,2757.4304,2788.4209818159793,2750.5403
2797.0,2729.265,2733.2249,2731.2449,2747.9915,2730.5393,2744.4133,2728.047,2744.4133,2736.8394,2744.352,2759.0659029453204,2733.8096,2736.095,2739.7732,2743.007,2730.4653,2743.007,2738.1157,2743.1404,2778.1463892314855,2736.1597
2799.0,2741.0693,2749.0623,2745.0657,2769.9634,2752.857,2755.902,2744.3508,2755.902,2748.4856,2755.5452,2770.6182765834724,2745.519,2755.8982,2756.2876,2759.065,2747.114,2759.065,2754.0637,2758.6538,2792.4794576300633,2752.0632
2790.0,2752.31,2744.689,2748.4995,2760.3323,2763.1062,2767.1428,2752.421,2767.1428,2759.7263,2766.786,2781.0858296332135,2756.76,2758.2021,2757.683,2754.4878,2743.1353,2754.4878,2749.5884,2754.3745,2787.612912045413,2747.629
2801.0,2763.1162,2741.0898,2752.1033,2758.7014,2766.9526,2777.949,2765.2231,2777.949,2770.5327,2777.592,2789.452852176596,2767.5662,2740.2761,2739.8157,2750.7297,2739.4473,2750.7297,2745.9097,2751.0056,2781.5306355928296,2743.982
2827.0,2771.591,2767.3098,2769.4504,2773.1555,2768.8284,2786.2458,2774.1602,2786.2458,2778.9185,2785.8958,2794.9489062032003,2775.9875,2764.2964,2769.8271,2777.398,2765.743,2777.398,2772.3538,2777.2253,2803.5515277912,2770.3362
2797.0,2778.4392,2777.4546,2777.9468,2785.9536,2776.3188,2793.0942,2780.8447,2793.0942,2785.7668,2792.7444,2800.9498489995913,2782.8357,2781.5452,2788.9324,2787.7017,2775.972,2787.7017,2782.5781,2787.37,2812.2745338895375,2780.5288
2805.0,2782.9456,2760.016,2771.481,2776.5984,2780.4885,2797.6006,2785.7134,2797.6006,2790.273,2797.2505,2804.7804779940066,2787.342,2762.7444,2765.541,2770.019,2757.49,2770.019,2765.0176,2769.932,2796.281224143108,2763.017
2816.9999999999995,2787.162,2767.7732,2777.4675,2775.1138,2780.8694,2801.9946,2788.5408,2801.9946,2794.5781,2801.638,2803.169145929483,2791.6118,2760.8936,2762.5686,2777.7761,2765.4614,2777.7761,2772.7747,2777.689,2800.55924360165,2770.774
2839.0,2789.4617,2786.621,2788.0415,2803.911,2786.5635,2804.4324,2788.1277,2804.4324,2796.947,2804.378,2800.4083757525214,2793.9531,2792.0483,2788.8018,2796.6238,2783.496,2796.6238,2791.6223,2796.5366,2816.8397426846204,2789.6218
2839.0,2794.0508,2806.844,2800.4473,2829.0942,2808.7288,2809.0215,2796.0493,2809.0215,2801.5361,2808.967,2801.8668932219784,2798.5422,2806.4246,2806.5042,2816.8464,2804.5188,2816.8464,2811.8452,2816.7595,2833.5478162686054,2809.8447
2831.0,2799.2622,2797.2832,2798.2725,2811.7175,2797.4622,2814.233,2800.6926,2814.233,2806.7476,2814.1782,2808.067467364575,2803.7532,2803.7517,2802.0022,2807.286,2794.5667,2807.286,2802.2847,2807.1987,2825.8379724819993,2800.2837
2835.0,2801.6357,2780.0562,2790.8462,2798.2056,2804.4478,2816.2908,2801.3926,2816.2908,2808.9631,2815.941,2812.7966116468288,2806.0322,2783.2324,2781.5432,2790.059,2777.1506,2790.059,2785.0576,2789.9722,2811.6262800086524,2783.0571
2848.0,2805.6333,2778.354,2791.9937,2796.0413,2808.9805,2820.7815,2806.525,2820.7815,2813.2075,2820.7205,2818.2871872301307,2810.1777,2784.1687,2777.3164,2788.3567,2775.342,2788.3567,2783.3552,2788.0393,2811.18706062911,2781.3547
2834.0,2811.3293,2786.6423,2798.9858,2807.666,2816.9338,2826.478,2811.2915,2826.478,2818.9038,2826.4165,2824.5896660111516,2815.874,2794.0005,2789.225,2796.645,2783.6797,2796.645,2791.6438,2796.3276,2819.9394461197458,2789.6433
2849.0,2814.7014,2787.77,2801.2358,2811.7717,2822.8743,2829.8499,2813.5498,2829.8499,2822.2756,2829.7883,2828.205704862945,2819.2458,2787.2566,2786.905,2797.5688,2785.735,2797.5688,2792.6694,2797.4556,2820.276837016659,2790.71
2846.0,2815.8655,2797.0537,2806.4597,2816.9473,2816.4207,2830.8362,2813.8474,2830.8362,2823.3508,2830.7817,2830.3658406435284,2820.3567,2799.423,2801.7903,2806.6936,2795.2795,2806.6936,2801.8738,2806.7393,2830.6688057823117,2799.9458
2828.0,2818.393,2805.6272,2812.01,2810.367,2810.8499,2833.3638,2816.6653,2833.3638,2825.8784,2832.8406,2830.4723490125516,2822.884,2798.7083,2799.655,2815.2668,2803.883,2815.2668,2810.447,2815.3125,2834.8856210824797,2808.5193
2782.0000000000005,2818.7947,2771.3918,2795.0933,2800.591,2804.1123,2832.8828,2819.178,2832.8828,2825.8386,2832.631,2834.35856998738,2823.021,2772.6597,2764.3818,2781.2515,2768.5688,2781.2515,2776.3218,2781.0774,2805.385342671818,2774.3499
2777.0,2815.8782,2730.9766,2773.4275,2769.3145,2768.5857,2828.5098,2814.6501,2828.5098,2822.194,2829.7146,2832.472637689802,2819.668,2721.4492,2721.3362,2740.836,2728.659,2740.836,2735.9062,2740.662,2767.8960066816867,2733.9346
2755.0,2809.1584,2731.4858,2770.3223,2765.8699,2773.9636,2821.79,2806.9304,2821.79,2815.4744,2822.9946,2824.2100726238273,2812.948,2725.3467,2730.876,2741.3457,2728.963,2741.3457,2736.4155,2741.1714,2767.7443878214563,2734.4438
2766.0,2800.7922,2701.2712,2751.0317,2763.1052,2764.7258,2813.6016,2793.4966,2813.6016,2807.1968,2814.7993,2813.5181306072845,2804.635,2704.2878,2703.9546,2711.1309,2699.546,2711.1309,2706.201,2710.9568,2735.6162476744676,2704.2292
2772.9999999999995,2790.8682,2708.3394,2749.6038,2755.6501,2755.1882,2803.4998,2784.539,2803.4998,2797.1838,2804.7046,2799.989907038346,2794.6577,2712.128,2715.8274,2718.6475,2706.251,2718.6475,2713.4934,2718.255,2739.143438286792,2711.432
2804.0,2775.4443,2736.2407,2755.8425,2770.0925,2777.8457,2789.7095,2770.3372,2789.7095,2782.577,2789.8918,2780.601943015543,2779.7239,2741.916,2748.9548,2746.4631,2735.1052,2746.4631,2741.352,2746.066,2762.7979970895362,2739.3076
2827.0,2767.3315,2738.2627,2752.797,2764.0103,2778.2878,2781.8499,2757.3267,2781.8499,2774.5908,2782.0388,2774.126838580544,2771.6873,2741.2622,2748.5603,2748.0286,2734.838,2748.0286,2743.1455,2747.8884,2764.7442881702464,2741.1924
2840.0,2765.2915,2757.7073,2761.4995,2762.9314,2761.009,2780.1238,2758.883,2780.1238,2772.7078,2779.739,2772.6687342421774,2769.7412,2751.9211,2756.3743,2767.4321,2753.792,2767.4321,2762.5698,2767.1553,2783.1955207506635,2760.625
2842.0,2768.4802,2774.8433,2771.6616,2792.2896,2773.4973,2783.3125,2763.0386,2783.3125,2775.8962,2783.5222,2780.7643105742945,2772.93,2775.258,2778.9336,2784.846,2771.2634,2784.846,2779.8445,2784.8884,2804.459362571342,2777.844
2870.0000000000005,2776.583,2780.3567,2778.47,2797.0955,2778.9846,2791.4153,2768.7612,2791.4153,2783.999,2791.2725,2791.640079448552,2781.0325,2783.2776,2791.1758,2790.3596,2778.2576,2790.3596,2785.3582,2790.3682,2810.7016163741882,2783.3574
2855.0,2789.4014,2794.3276,2791.8647,2810.1199,2792.9033,2804.234,2778.3909,2804.234,2796.8179,2803.8489,2804.8455367765546,2793.8513,2799.0476,2803.3945,2804.3306,2791.083,2804.3306,2799.329,2804.2434,2828.6318893378466,2797.3284
2855.0,2802.9468,2780.5085,2791.7275,2787.6836,2798.1772,2817.9568,2794.4155,2817.9568,2810.452,2817.5652,2821.2075140176153,2807.4497,2783.9165,2787.0754,2790.5112,2777.4387,2790.5112,2785.5098,2790.424,2817.6272281355564,2783.5093
2853.0,2814.202,2784.5522,2799.377,2798.2896,2809.1018,2828.7202,2803.801,2828.7202,2821.4612,2828.6494,2832.33328433866,2818.5576,2786.7383,2790.2144,2794.555,2781.5254,2794.555,2789.5535,2794.4678,2823.0175794981715,2787.553
2855.0,2823.1777,2797.7305,2810.454,2805.4546,2818.6333,2838.01,2813.366,2838.01,2830.594,2837.625,2839.5913700807255,2827.6274,2794.1467,2795.7886,2807.7332,2795.0098,2807.7332,2802.732,2807.646,2834.9504584274728,2800.7312
2878.0,2828.5583,2800.2456,2814.402,2814.481,2822.315,2843.3906,2818.8188,2843.3906,2835.9746,2843.0056,2846.11436644101,2833.008,2801.927,2800.0679,2810.2485,2797.4016,2810.2485,2805.247,2810.1614,2839.745491492495,2803.2463
2880.0,2834.2722,2817.0166,2825.6443,2815.579,2817.8362,2849.282,2829.7385,2849.282,2841.7773,2848.8906,2851.1286374473357,2838.7751,2803.0725,2802.178,2827.0195,2814.4778,2827.0195,2822.018,2826.9321,2854.7193543611183,2820.0173
2856.0,2837.027,2812.9426,2824.9849,2821.8757,2833.8015,2851.8594,2835.6174,2851.8594,2844.443,2851.4746,2856.921102577334,2841.4768,2810.4841,2808.56,2822.9456,2810.5466,2822.9456,2817.944,2822.628,2854.114891339675,2815.9436
2871.0,2836.5222,2778.1848,2807.3535,2792.6677,2797.6624,2849.6472,2836.6528,2849.6472,2843.0847,2851.1406,2860.8447646357627,2840.4597,2775.487,2778.5698,2788.2036,2777.4998,2788.2036,2783.194,2787.87,2824.57251105894,2781.1904
2873.0,2836.9116,2794.764,2815.838,2824.5515,2825.7747,2851.3547,2837.1265,2851.3547,2844.1333,2851.5303,2860.9929522963907,2841.2446,2794.4004,2796.5378,2804.3462,2794.0278,2804.3462,2799.5552,2804.1597,2839.630336319754,2797.6387
2857.0,2836.7522,2801.084,2818.9182,2808.688,2820.5188,2851.2705,2830.0198,2851.2705,2844.0115,2851.1997,2861.3523882943055,2841.108,2780.649,2787.3652,2810.3276,2799.8733,2810.3276,2805.7058,2810.012,2844.107219801905,2803.8572
2885.0,2836.981,2783.4565,2810.2185,2818.3645,2818.2983,2851.246,2830.018,2851.246,2844.1135,2851.4285,2865.933851133395,2841.2605,2781.118,2781.7598,2792.9197,2781.8394,2792.9197,2788.188,2792.3843,2829.028559170678,2786.2954
2882.0,2834.9304,2805.09,2820.0105,2821.465,2828.0398,2849.4485,2828.8674,2849.4485,2842.1895,2849.378,2865.097381325622,2839.286,2796.4983,2800.701,2814.6108,2802.5078,2814.6108,2809.8506,2814.3079,2851.9399595550044,2807.9465
2857.0,2834.918,2797.114,2816.0159,2819.2012,2833.3467,2849.183,2829.2002,2849.183,2842.0505,2849.3655,2867.0413164943116,2839.1975,2786.1619,2789.6472,2806.8555,2795.1174,2806.8555,2801.9846,2806.5095,2845.996106824675,2800.0364
