true_value,LSTM单模型,GRU单模型,简单平均,LSTM_实验1_原始方法,LSTM_实验2_简化特征,LSTM_实验3_保守参数,LSTM_实验4_早停机制,LSTM_实验5_残差剪裁,LSTM_实验6_加权融合50%,LSTM_实验7_最小特征,LSTM_实验8_Ridge回归,LSTM_实验9_终极组合,GRU_实验1_原始方法,GRU_实验2_简化特征,GRU_实验3_保守参数,GRU_实验4_早停机制,GRU_实验5_残差剪裁,GRU_实验6_加权融合50%,GRU_实验7_最小特征,GRU_实验8_Ridge回归,GRU_实验9_终极组合
2840.0,2835.2273,2771.8394,2803.5332,2787.1528,2794.836,2848.1748,2823.9243,2848.1748,2841.7012,2849.6748,2869.9644792261856,2839.1116,2759.5664,2765.9377,2781.3025,2769.5796,2781.3025,2776.571,2780.7673,2826.0595580819727,2774.6782
2867.0000000000005,2835.4875,2760.5884,2798.0378,2786.3567,2793.1074,2848.4346,2823.3567,2848.4346,2841.961,2849.935,2869.294933295451,2839.3718,2745.768,2752.6753,2770.0518,2757.7805,2770.0518,2765.32,2769.5164,2814.925977635243,2763.4275
2887.0,2835.4287,2776.8423,2806.1353,2788.9448,2796.0142,2848.5537,2826.3281,2848.5537,2841.991,2850.047,2870.337743068178,2839.3662,2770.9746,2772.491,2786.5828,2774.4065,2786.5828,2781.7126,2786.06,2830.9911932871714,2779.7644
2892.0,2835.9102,2802.133,2819.0215,2809.3887,2828.5571,2850.1125,2828.406,2850.1125,2843.0112,2849.7463,2871.8915430390934,2840.1707,2793.327,2798.6494,2811.932,2800.1162,2811.932,2807.0325,2811.8184,2855.0482909784696,2805.0725
2871.0,2836.4062,2790.428,2813.4172,2818.6973,2827.2598,2850.356,2829.5432,2850.356,2843.3813,2850.2427,2876.445913747854,2840.5913,2793.9548,2797.8953,2800.1646,2790.6802,2800.1646,2795.2964,2799.8235,2847.614349895452,2793.3489
2875.0,2835.4038,2796.095,2815.7493,2822.7617,2826.7166,2849.3533,2827.3018,2849.3533,2842.3784,2849.24,2875.7009650406058,2839.5886,2794.885,2801.7363,2805.713,2795.5493,2805.713,2800.9038,2805.4343,2854.5322594656254,2798.9802
2881.0,2836.7144,2788.6594,2812.6868,2800.2153,2814.396,2850.6638,2827.2024,2850.6638,2843.689,2850.5505,2878.711768416837,2840.899,2775.9795,2774.192,2798.2773,2787.6365,2798.2773,2793.4683,2797.8142,2847.646163635932,2791.5447
2851.0,2839.8145,2802.772,2821.2935,2817.4958,2824.0273,2853.7642,2831.6438,2853.7642,2846.7893,2853.651,2883.3193725047713,2843.9995,2791.6833,2793.7473,2812.3894,2802.3777,2812.3894,2807.5806,2811.9265,2863.1821977051786,2805.6572
2840.0,2842.4377,2781.357,2811.8975,2793.1936,2800.7944,2855.0693,2832.4658,2855.0693,2848.7534,2856.2742,2888.168146435943,2846.2273,2771.8804,2771.0044,2790.9746,2782.05,2790.9746,2786.1658,2790.5117,2842.813148949774,2784.2424
2828.0,2842.262,2776.4565,2809.3594,2803.5647,2797.8328,2855.0713,2836.262,2855.0713,2848.6667,2856.2695,2885.416040780357,2846.105,2783.5022,2780.0854,2786.24,2777.9946,2786.24,2781.3481,2785.611,2835.5765193573284,2779.3916
2813.9999999999995,2838.5334,2782.0564,2810.295,2809.5364,2821.7798,2852.6604,2833.6826,2852.6604,2845.5972,2852.5408,2876.602089722937,2842.7717,2773.0396,2776.7532,2792.0566,2783.5054,2792.0566,2787.0564,2791.4197,2834.9410845144416,2785.0566
2816.0,2833.1106,2768.6348,2800.8726,2782.639,2797.4958,2845.7422,2826.848,2845.7422,2839.4265,2846.9468,2865.6717767943906,2836.9001,2756.4768,2764.4126,2778.6348,2770.5693,2778.6348,2773.6348,2777.998,2817.1646830844193,2771.635
2853.0,2827.942,2781.2964,2804.6191,2802.78,2814.8804,2842.0688,2825.028,2842.0688,2835.0056,2841.949,2854.1093646889217,2832.18,2777.8975,2772.976,2791.2961,2783.9265,2791.2961,2786.2961,2790.6594,2822.5320019499954,2784.2961
2856.0,2825.073,2799.5757,2812.3245,2807.4233,2818.5315,2839.7673,2825.103,2839.7673,2832.4202,2839.0803,2846.8422664882396,2829.4814,2799.0117,2796.0005,2809.6333,2801.688,2809.6333,2804.6045,2809.459,2835.181889408917,2802.593
2879.0,2825.3765,2805.078,2815.2273,2806.0571,2818.6667,2840.0706,2826.71,2840.0706,2832.7236,2839.3838,2843.897280336335,2829.7847,2801.355,2804.5303,2815.8618,2807.3567,2815.8618,2810.47,2815.5247,2838.7002037119196,2808.3132
2889.0,2828.116,2836.374,2832.245,2847.2336,2822.3699,2842.3042,2826.8757,2842.3042,2835.2102,2841.9521,2841.180648201732,2832.3723,2834.1965,2843.4458,2847.1582,2839.3372,2847.1582,2841.766,2846.725,2866.444708216699,2839.6094
2934.0,2835.095,2849.4268,2842.261,2848.9626,2811.9883,2848.673,2831.7449,2848.673,2841.8843,2848.4382,2845.240439656916,2839.1685,2840.0864,2845.1094,2860.211,2852.4333,2860.211,2854.8188,2859.6433,2878.0781200737074,2852.662
2936.0,2847.031,2875.1833,2861.1074,2858.45,2808.7168,2860.6091,2839.0732,2860.6091,2853.8203,2860.3743,2853.9269039181586,2851.1045,2862.0457,2870.414,2885.9675,2877.994,2885.9675,2880.5754,2885.4,2901.310596383201,2878.4185
2912.0,2861.891,2877.8835,2869.8875,2869.8552,2823.9739,2875.4692,2853.3694,2875.4692,2868.6802,2875.2346,2868.4193626864653,2865.9646,2867.569,2869.34,2888.6677,2880.1655,2888.6677,2883.2756,2888.1,2905.1160859081906,2881.1187
2908.0000000000005,2874.7131,2855.166,2864.9397,2854.8643,2843.768,2888.291,2863.756,2888.291,2881.502,2888.0564,2883.355163229204,2878.7864,2852.6033,2858.114,2865.9502,2857.231,2865.9502,2860.558,2865.3823,2886.247972299079,2858.4014
2887.0,2883.76,2862.9653,2873.3625,2857.6973,2856.9497,2897.3381,2873.037,2897.3381,2890.5488,2897.1033,2890.9063267571933,2887.8335,2850.6418,2853.8013,2873.5046,2864.69,2873.5046,2868.2349,2872.9512,2894.86977548067,2866.1272
2886.0,2889.5068,2844.4182,2866.9626,2862.905,2860.168,2902.518,2879.59,2902.518,2896.0127,2902.8503,2899.354369098392,2893.4102,2836.8047,2838.4978,2854.696,2846.533,2854.696,2849.5571,2854.1145,2879.6211447876494,2847.5015
2834.0,2894.1384,2831.4363,2862.7874,2843.7302,2847.2927,2906.0093,2890.207,2906.6123,2900.0737,2907.6526,2905.984015662182,2897.8806,2826.64,2821.7969,2841.8325,2833.9358,2841.8325,2836.6345,2841.6526,2867.586180751278,2834.5552
2828.0,2890.836,2817.4424,2854.1392,2843.622,2848.684,2902.707,2892.5896,2903.3103,2896.7715,2904.3506,2905.822942752274,2894.5784,2809.1628,2812.1802,2828.2869,2819.8472,2828.2869,2822.8645,2827.6584,2854.5525778842525,2820.6956
2808.0,2882.9897,2807.795,2845.3923,2840.0837,2835.7964,2894.6829,2880.4531,2895.4639,2888.8364,2896.3335,2897.1184098909944,2886.732,2805.2537,2806.1387,2818.7986,2810.484,2818.7986,2813.2969,2818.011,2842.4264492392263,2811.096
2829.0,2872.5115,2810.593,2841.552,2830.4597,2825.7659,2884.2043,2867.9,2884.9854,2878.358,2885.8547,2880.511819021548,2876.2534,2802.7915,2807.6694,2821.5967,2814.461,2821.5967,2816.0947,2820.809,2839.9052947297073,2813.894
2816.9999999999995,2861.9595,2817.8108,2839.8853,2829.3398,2824.7078,2874.9705,2856.7935,2874.9705,2868.465,2875.3027,2863.7644292310515,2865.8628,2805.2583,2807.8042,2828.9287,2821.3508,2828.9287,2823.37,2828.1917,2841.717969327967,2821.1462
2811.0,2850.599,2821.1626,2835.8809,2826.3672,2818.7703,2863.6902,2842.323,2863.6902,2857.1445,2863.9424,2846.0907388156434,2854.5264,2812.2585,2817.7275,2832.0608,2824.542,2832.0608,2826.6118,2831.543,2840.9382420470747,2824.4321
2816.0,2839.7278,2810.5835,2825.1558,2821.9692,2814.8542,2853.1304,2831.4878,2853.1304,2846.4292,2853.071,2831.3158167043443,2843.7485,2807.9656,2813.706,2821.482,2814.1562,2821.482,2816.0325,2820.8557,2827.8593765943524,2813.853
2787.0,2831.162,2792.2944,2811.7283,2817.8738,2802.7905,2844.3118,2824.825,2844.3118,2837.7368,2844.5054,2821.578978036115,2835.107,2794.7239,2801.2014,2803.4124,2796.588,2803.4124,2797.8533,2802.5667,2809.9957481269903,2795.63
2791.0,2823.393,2772.427,2797.91,2812.418,2795.134,2836.72,2823.18,2836.72,2830.0566,2836.9072,2814.8717528876064,2827.391,2780.8872,2777.5427,2783.4211,2776.7432,2783.4211,2777.924,2782.6992,2791.0352166950597,2775.7253
2816.9999999999995,2816.237,2773.3538,2794.7954,2802.701,2780.1763,2829.3865,2810.5803,2829.3865,2822.8118,2829.5803,2806.698239894513,2820.182,2774.0952,2778.774,2784.0977,2777.9678,2784.0977,2778.7258,2783.5374,2791.8039786849436,2776.577
2787.0,2811.613,2792.9824,2802.2976,2808.2798,2794.889,2825.3296,2809.4304,2825.3296,2818.4712,2824.9563,2801.1499464017484,2815.7278,2803.309,2806.0698,2805.2847,2801.1482,2805.2847,2799.1335,2804.5945,2808.9247336509798,2796.673
2761.0,2806.3374,2766.7256,2786.5317,2798.0564,2784.74,2819.487,2801.422,2819.487,2812.912,2820.1494,2801.256865958463,2810.2822,2775.6328,2777.9146,2779.4976,2776.559,2779.4976,2773.1116,2778.6104,2788.457196262313,2770.5571
2745.0,2800.5518,2751.2402,2775.896,2785.4612,2767.2605,2813.7012,2796.634,2813.7012,2807.1265,2813.895,2796.0751985918027,2804.4966,2752.0757,2749.024,2764.666,2762.8777,2764.2356,2757.9531,2763.3926,2773.063619498502,2755.139
2754.0,2793.491,2744.7437,2769.1172,2789.9104,2772.3271,2806.7937,2791.1719,2806.7937,2800.1423,2806.8342,2788.4022793920326,2797.4817,2761.9106,2763.0781,2759.0205,2758.0122,2757.739,2751.882,2757.502,2767.3246846767493,2748.642
2752.0,2788.172,2737.7817,2762.977,2780.2131,2760.2566,2801.475,2783.2375,2801.475,2794.8235,2801.6665,2781.295321757631,2792.163,2755.2986,2754.9785,2752.861,2751.7632,2750.7769,2745.3213,2752.3218,2758.588292640721,2741.6802
2775.9999999999995,2783.5515,2740.3474,2761.9492,2778.9407,2763.433,2797.0317,2790.7505,2797.0317,2790.2915,2797.217,2774.526568479255,2787.5955,2751.5305,2753.631,2755.427,2754.6077,2753.3428,2747.8872,2754.8875,2759.5439894972264,2744.2458
2788.0,2777.2922,2771.3552,2774.3237,2781.1438,2757.926,2791.1619,2780.3625,2791.1619,2784.227,2790.7866,2763.331221336141,2781.453,2774.5222,2780.412,2786.215,2785.0996,2784.3506,2778.785,2785.8953,2785.410571412228,2775.254
2822.0,2774.6282,2774.8154,2774.7217,2788.7278,2756.2703,2788.4978,2777.2712,2788.4978,2781.563,2788.1226,2758.661880970117,2778.789,2791.0405,2791.4297,2789.6753,2788.5696,2787.8108,2782.245,2789.3555,2789.141062898431,2778.714
2816.0,2778.2698,2814.0027,2796.1365,2817.6602,2761.6602,2792.1414,2779.3325,2792.1414,2785.2056,2792.3757,2757.918500599036,2782.4314,2819.7493,2830.0151,2828.8625,2827.7524,2826.998,2821.4326,2828.543,2823.6507830176292,2817.9014
2824.0,2785.4565,2804.0479,2794.7522,2812.018,2763.7107,2799.6418,2785.4622,2799.6418,2792.5493,2799.5623,2766.7876700872034,2789.7122,2808.1646,2808.4119,2818.908,2817.155,2817.0435,2811.4778,2818.5881,2817.1873094746916,2807.9465
2840.0,2786.867,2802.1777,2794.5225,2834.7144,2775.1023,2801.3735,2787.5903,2801.3735,2794.12,2800.9724,2774.4645986684595,2791.219,2826.9084,2835.2703,2816.793,2815.9548,2815.1733,2809.4856,2816.6199,2824.623555460696,2806.0764
2875.0,2796.475,2778.8684,2787.6716,2806.5393,2774.638,2810.6658,2804.5652,2810.6658,2803.5706,2809.9695,2791.307603189574,2800.7322,2798.7395,2798.2083,2793.0022,2792.2722,2791.8638,2785.9353,2793.021,2808.098749931798,2782.767
2878.0,2812.04,2822.3286,2817.1843,2834.4185,2795.2656,2826.4087,2818.7375,2826.4087,2819.2246,2825.7053,2803.8403764222517,2816.3506,2833.5564,2834.108,2836.5518,2835.4165,2835.3242,2829.4404,2836.244,2843.159403323523,2826.2273
2886.0,2829.126,2850.549,2839.8376,2856.5886,2818.0076,2843.1733,2833.1746,2843.1733,2836.1497,2843.0085,2822.526707245839,2833.3403,2848.1343,2851.2842,2865.2498,2863.6843,2863.5447,2857.8997,2865.219,2867.459256433305,2854.4478
2890.0,2843.8108,2865.8845,2854.8474,2875.0498,2842.3457,2857.6807,2854.2046,2857.6807,2850.7456,2858.016,2841.597039397847,2847.9714,2872.193,2878.4106,2880.7441,2879.5796,2878.88,2873.3142,2880.5205,2882.0620707902776,2869.7832
2874.0,2859.0103,2879.3196,2869.1648,2884.7527,2847.8352,2872.88,2866.4104,2872.88,2865.945,2872.9734,2853.842799669346,2863.171,2885.5515,2894.8025,2894.1792,2892.3728,2892.315,2886.7495,2893.7703,2894.269597393368,2883.218
2873.0,2867.988,2873.236,2870.612,2871.5388,2833.7974,2881.8582,2871.8594,2881.8582,2874.923,2881.9512,2862.2045256398947,2872.1492,2875.5588,2878.4756,2887.4397,2885.0703,2886.2317,2880.338,2887.3066,2888.48841448171,2877.1348
2880.0,2872.3582,2836.1855,2854.272,2863.0,2845.0667,2885.9138,2875.9512,2885.9138,2879.136,2886.3213,2870.3921510854025,2876.4248,2846.8125,2848.2222,2849.9832,2847.5032,2849.1812,2843.0845,2849.7175,2856.9667506070064,2840.0842
2877.0,2874.9143,2836.5552,2855.7349,2861.9219,2848.6887,2888.3948,2883.0413,2888.3948,2881.6545,2889.0486,2874.390712288574,2878.9587,2850.3862,2849.6472,2850.2896,2848.203,2849.5505,2843.422,2849.8818,2856.8046989497207,2840.4536
2880.0,2876.7483,2847.799,2862.2737,2851.4937,2857.1084,2890.482,2879.3306,2890.482,2883.615,2890.8826,2872.733144831817,2880.8682,2847.4216,2849.334,2859.2915,2854.7646,2859.2915,2853.5454,2859.9282,2861.655511124322,2851.2468
2884.0,2875.3523,2880.2424,2877.7974,2873.569,2856.2766,2889.5378,2875.901,2889.5378,2882.445,2889.9268,2865.741808802659,2879.6077,2870.3354,2867.9805,2891.9392,2885.7852,2891.9392,2886.0906,2891.9565,2887.0160719863193,2883.7512
2898.0,2873.2512,2868.4504,2870.8506,2861.2534,2859.9895,2887.4368,2873.8367,2887.4368,2880.344,2887.8257,2865.7941304294077,2877.5066,2870.7175,2869.8818,2879.1704,2872.0493,2879.1704,2873.8105,2879.7156,2878.582726526043,2871.6663
2874.0,2871.3582,2875.8718,2873.615,2867.2869,2853.276,2885.7188,2869.9475,2885.7188,2878.5386,2885.9326,2865.8612877442083,2875.6663,2865.7563,2867.9802,2885.5867,2876.8367,2885.5867,2880.7292,2886.501,2886.9729923343816,2878.7864
2859.0,2871.7393,2823.7192,2847.7295,2833.4128,2848.6365,2885.5002,2866.4275,2885.5002,2878.6199,2886.0442,2870.75779178215,2875.8677,2825.0698,2817.1921,2832.7373,2823.4216,2832.7373,2828.2283,2832.2078,2840.8059949377857,2826.4246
2892.0,2868.7642,2834.7441,2851.7542,2842.3896,2854.7217,2882.7783,2867.3992,2882.7783,2875.7715,2883.0693,2869.0188036410964,2872.9688,2835.8767,2837.8977,2843.5425,2834.8638,2843.5425,2839.1436,2843.233,2852.3483056925825,2837.3838
2842.0,2871.5984,2868.842,2870.2202,2856.0938,2862.048,2886.7412,2874.3809,2886.7412,2879.1697,2886.6853,2869.933280873951,2876.141,2862.241,2860.9626,2877.6404,2868.1062,2877.6404,2873.2412,2877.4631,2881.2254274319034,2871.4814
2830.0,2869.0144,2825.251,2847.1328,2848.3616,2862.4753,2883.4124,2868.4336,2883.4124,2876.2134,2883.9307,2870.1572262041386,2873.334,2831.3325,2830.7444,2834.5464,2825.4717,2834.5464,2829.8987,2834.2578,2844.2499773901072,2828.0396
2834.0,2863.5027,2805.3289,2834.4155,2826.3901,2836.233,2876.6218,2862.926,2876.6218,2870.0623,2878.5894,2865.3360180087425,2867.4382,2814.2651,2819.8105,2814.4658,2805.7935,2814.4658,2809.8972,2814.5576,2826.699948923434,2808.0698
2837.0,2858.097,2813.5645,2835.8306,2826.7166,2853.699,2871.858,2855.1367,2871.858,2864.9773,2872.6619,2855.863388034989,2862.2253,2807.0745,2810.676,2822.5825,2813.3298,2822.5825,2818.0732,2822.0527,2829.7796411430854,2816.2698
2788.0,2854.392,2826.9355,2840.6638,2821.7485,2845.9697,2868.72,2851.473,2868.72,2861.5562,2869.2915,2844.788887025721,2858.6904,2825.2795,2825.8174,2835.734,2826.9617,2835.734,2831.3345,2835.5537,2835.4812352249623,2829.575
2794.0,2843.7373,2798.8013,2821.2693,2826.41,2853.2302,2857.9602,2841.275,2857.9602,2850.8489,2859.6406,2836.4541196606015,2848.0042,2800.3643,2807.67,2808.3008,2799.3083,2808.3008,2803.5508,2807.805,2811.113864384278,2801.651
2786.0,2830.3955,2770.4521,2800.4238,2800.9116,2800.8274,2842.7002,2828.3884,2842.8694,2836.5479,2844.9424,2824.6517893450373,2834.1377,2784.7202,2781.1724,2779.748,2770.758,2779.748,2775.1,2779.6443,2786.1367331094666,2773.241
2771.0,2818.069,2749.915,2783.9922,2793.738,2801.5386,2831.1885,2818.7883,2831.1885,2824.6287,2833.4163,2811.5003622357585,2822.0051,2771.5012,2772.8223,2759.0242,2750.7168,2759.0242,2754.4695,2758.76,2767.3889947256066,2752.6477
2769.0,2805.2175,2735.3638,2770.2905,2778.7944,2785.6995,2817.522,2808.264,2817.6914,2811.3696,2820.0469,2798.90465548054,2808.9595,2751.9797,2759.13,2744.3816,2736.5137,2744.3816,2739.8726,2743.995,2753.113960284996,2738.0688
2793.0,2795.0452,2749.786,2772.4155,2794.7651,2820.5623,2809.268,2804.0845,2809.268,2802.1567,2811.6316,2788.3125629808,2799.312,2770.9873,2773.4016,2758.8894,2751.3076,2758.8894,2754.3374,2758.448,2763.047187604529,2752.5168
2853.0,2788.193,2778.6616,2783.4275,2793.9097,2810.7078,2802.9832,2796.8008,2802.9832,2795.5881,2804.7617,2780.1810812077015,2792.6304,2794.9756,2794.9897,2787.5752,2779.518,2787.5752,2783.1184,2787.6187,2788.2300127875374,2781.3357
2846.0,2789.164,2825.019,2807.0913,2826.1963,2801.0293,2803.8174,2794.2976,2803.8174,2796.4905,2805.639,2778.37187874783,2793.5598,2819.4841,2811.0962,2834.3865,2825.3264,2834.3865,2829.7026,2834.4578,2829.545726722042,2827.8293
2856.0,2791.7087,2814.087,2802.8977,2833.8381,2791.4688,2805.7087,2794.7017,2805.7087,2798.7087,2806.2556,2786.606891942063,2795.9087,2821.3164,2823.8093,2823.4817,2814.7664,2823.4817,2818.7842,2823.7144,2827.1229410298542,2816.9053
2868.0,2797.3638,2802.0732,2799.7188,2819.254,2784.0774,2811.258,2801.7437,2811.258,2804.3108,2811.3467,2795.4266383128347,2801.532,2817.4365,2822.0647,2811.4443,2803.5203,2811.4443,2806.7585,2811.5374,2819.186922158066,2804.8848
2877.0,2806.9985,2806.3777,2806.6882,2815.7236,2797.206,2821.2085,2812.9958,2821.2085,2814.1035,2821.8528,2809.297452764115,2811.2617,2824.5251,2818.3635,2815.9377,2807.6306,2815.9377,2811.158,2815.653,2828.2545046439627,2809.2458
2875.0,2819.9336,2834.1426,2827.038,2842.9963,2809.1414,2834.465,2822.2188,2834.465,2827.1995,2834.7878,2822.5588898864926,2824.2932,2831.4993,2832.5144,2843.8032,2835.3604,2843.8032,2838.9731,2843.5503,2851.9672748287917,2837.0408
2877.0,2831.837,2841.6658,2836.7512,2864.3047,2827.5994,2846.1904,2834.2585,2846.1904,2839.0137,2847.115,2835.8205128707855,2836.143,2849.4543,2849.2595,2851.446,2844.1917,2851.446,2846.5557,2851.2966,2860.962306057083,2844.5996
2863.0,2843.8867,2852.4177,2848.1523,2868.5808,2845.593,2858.102,2854.4412,2858.102,2850.9941,2858.9663,2847.4555249179825,2848.1511,2855.8022,2854.9954,2862.198,2855.5076,2862.198,2857.3079,2862.0044,2870.0055466420895,2855.3518
2867.0000000000005,2854.0786,2832.3118,2843.195,2849.6238,2859.6497,2868.4402,2867.006,2868.4402,2861.2593,2869.3132,2859.179262004379,2858.387,2841.5679,2837.396,2841.9722,2834.8276,2841.9722,2837.1418,2842.0505,2851.9492205289853,2835.21
2844.0,2860.6143,2823.706,2842.1604,2849.2334,2854.323,2874.409,2871.8022,2874.409,2867.5117,2875.985,2865.796424297379,2864.7527,2832.8132,2825.5227,2833.8289,2826.281,2833.8289,2828.7673,2833.445,2844.6960162197556,2826.743
2837.0,2859.9683,2813.424,2836.6963,2845.2527,2848.0789,2873.1177,2865.0786,2873.1177,2866.5427,2874.0222,2866.3664009083036,2863.9128,2816.388,2812.7456,2823.8203,2815.9255,2823.8203,2818.6223,2823.506,2838.1975289920306,2816.543
