date,Corn,ER,TR,IR,corn,时间,收盘价(元)
14/1/2020,389,6.8881,1.8593,2.518,389,2020-01-14,"6,023.1653"
15/1/2020,387.5,6.8905,1.8593,2.518,387.5,2020-01-15,"5,994.2457"
16/1/2020,375.5,6.8748,1.8593,2.518,375.5,2020-01-16,"6,011.6870"
17/1/2020,389.25,6.8655,1.8593,2.518,389.25,2020-01-17,"5,973.3167"
21/1/2020,387.5,6.9093,1.8593,2.518,387.5,2020-01-20,"6,004.4446"
22/1/2020,388.75,6.9087,1.8593,2.518,388.75,2020-01-21,"5,912.4973"
23/1/2020,393.75,6.9081,1.8593,2.518,393.75,2020-01-22,"5,860.6841"
24/1/2020,387.25,6.9075,1.8593,2.518,387.25,2020-01-23,"5,582.9889"
27/1/2020,380.5,6.9057,1.8593,2.518,380.5,2020-02-03,"5,150.1655"
28/1/2020,386.5,6.9051,1.8593,2.518,386.5,2020-02-04,"5,340.5456"
29/1/2020,384.25,6.9045,1.8593,2.518,384.25,2020-02-05,"5,435.7203"
30/1/2020,379.5,6.9039,1.8593,2.518,379.5,2020-02-06,"5,639.5180"
31/1/2020,381.25,6.9033,1.8593,2.518,381.25,2020-02-07,"5,681.1136"
3/2/2020,378.75,6.9021,1.8593,2.518,378.75,2020-02-10,"5,850.2893"
4/2/2020,382.25,6.9009,1.8593,2.518,382.25,2020-02-11,"5,818.9756"
5/2/2020,380.75,6.9003,1.8593,2.518,380.75,2020-02-12,"5,872.1984"
6/2/2020,379.25,6.8997,1.8593,2.518,379.25,2020-02-13,"5,849.5140"
7/2/2020,383.5,6.8991,1.8593,2.518,383.5,2020-02-14,"5,970.8493"
10/2/2020,381.75,6.8973,1.8593,2.518,381.75,2020-02-17,"6,101.1303"
11/2/2020,379.75,6.8967,1.8593,2.518,379.75,2020-02-18,"6,060.6956"
12/2/2020,383,6.8961,1.8593,2.518,383,2020-02-19,"6,098.2699"
13/2/2020,379.5,6.8955,1.8593,2.518,379.5,2020-02-20,"6,177.9181"
14/2/2020,377.75,6.8949,1.8593,2.518,377.75,2020-02-21,"6,140.2391"
18/2/2020,383,6.8925,1.8593,2.518,383,2020-02-24,"6,150.7650"
19/2/2020,380.5,6.8919,1.8593,2.518,380.5,2020-02-25,"6,197.3128"
20/2/2020,378.5,6.8913,1.8593,2.518,378.5,2020-02-26,"6,126.9343"
21/2/2020,377,6.8907,1.8593,2.518,377,2020-02-27,"6,204.7401"
24/2/2020,372.25,6.8889,1.8593,2.518,372.25,2020-02-28,"5,965.5882"
25/2/2020,372.5,6.8883,1.8593,2.518,372.5,2020-03-02,"6,160.8761"
26/2/2020,370.5,6.8877,1.8593,2.518,370.5,2020-03-03,"6,220.5563"
27/2/2020,364.5,6.8871,1.8593,2.518,364.5,2020-03-04,"6,324.2806"
28/2/2020,366.5,6.8865,1.8593,2.518,366.5,2020-03-05,"6,564.6921"
2/3/2020,374.75,6.8847,1.8593,2.518,374.75,2020-03-06,"6,497.0054"
3/3/2020,381.75,6.8841,1.8593,2.518,381.75,2020-03-09,"6,339.6653"
4/3/2020,387,6.8835,1.8593,2.518,387,2020-03-10,"6,371.0513"
5/3/2020,384.5,6.8829,1.8593,2.518,384.5,2020-03-11,"6,338.1939"
6/3/2020,377.25,6.8823,1.8593,2.518,377.25,2020-03-12,"6,128.1707"
9/3/2020,374.25,6.8805,1.8593,2.518,374.25,2020-03-13,"6,095.1441"
10/3/2020,380,6.8799,1.8593,2.518,380,2020-03-16,"5,834.2079"
11/3/2020,379.25,6.8793,1.8593,2.518,379.25,2020-03-17,"5,822.5607"
12/3/2020,369.75,6.8787,1.8593,2.518,369.75,2020-03-18,"5,872.9913"
13/3/2020,370.75,6.8781,1.8593,2.518,370.75,2020-03-19,"5,871.0902"
16/3/2020,354.75,6.8763,1.8593,2.518,354.75,2020-03-20,"5,941.2603"
17/3/2020,344,6.8757,1.8593,2.518,344,2020-03-23,"5,779.6708"
18/3/2020,335.25,6.8751,1.8593,2.518,335.25,2020-03-24,"5,972.8177"
19/3/2020,345.5,6.8745,1.8593,2.518,345.5,2020-03-25,"6,078.0648"
20/3/2020,343.75,6.8739,1.8593,2.518,343.75,2020-03-26,"6,111.8885"
23/3/2020,343.5,6.8721,1.8593,2.518,343.5,2020-03-27,"6,086.1766"
24/3/2020,347.25,6.8715,1.8593,2.518,347.25,2020-03-30,"6,121.0586"
25/3/2020,348.5,6.8709,1.8593,2.518,348.5,2020-03-31,"6,465.1608"
26/3/2020,348.75,6.8703,1.8593,2.518,348.75,2020-04-01,"6,347.3169"
27/3/2020,346,6.8697,1.8593,2.518,346,2020-04-02,"6,363.5663"
30/3/2020,341.25,6.8679,1.8593,2.518,341.25,2020-04-03,"6,435.2655"
31/3/2020,340.75,6.8673,1.8593,2.518,340.75,2020-04-07,"6,690.2022"
1/4/2020,334.75,6.8667,1.8593,2.518,334.75,2020-04-08,"6,551.1290"
2/4/2020,333.5,6.8661,1.8593,2.518,333.5,2020-04-09,"6,584.5229"
3/4/2020,330.75,6.8655,1.8593,2.518,330.75,2020-04-10,"6,537.3156"
6/4/2020,327.75,6.8637,1.8593,2.518,327.75,2020-04-13,"6,470.7746"
7/4/2020,331.5,6.8631,1.8593,2.518,331.5,2020-04-14,"6,599.5889"
8/4/2020,330,6.8625,1.8593,2.518,330,2020-04-15,"6,498.8993"
9/4/2020,331.75,6.8619,1.8593,2.518,331.75,2020-04-16,"6,474.5321"
10/4/2020,332.25,6.8613,1.8593,2.518,332.25,2020-04-17,"6,505.5964"
13/4/2020,331.5,6.8595,1.8593,2.518,331.5,2020-04-20,"6,551.4717"
14/4/2020,326,6.8589,1.8593,2.518,326,2020-04-21,"6,508.8572"
15/4/2020,319.25,6.8583,1.8593,2.518,319.25,2020-04-22,"6,761.2519"
16/4/2020,319.75,6.8577,1.8593,2.518,319.75,2020-04-23,"6,762.2921"
17/4/2020,322.25,6.8571,1.8593,2.518,322.25,2020-04-24,"6,693.6592"
20/4/2020,314.25,6.8553,1.8593,2.518,314.25,2020-04-27,"6,749.5564"
21/4/2020,309.25,6.8547,1.8593,2.518,309.25,2020-04-28,"6,748.4394"
22/4/2020,317.5,6.8541,1.8593,2.518,317.5,2020-04-29,"6,612.9442"
23/4/2020,319.25,6.8535,1.8593,2.518,319.25,2020-04-30,"6,619.8165"
24/4/2020,315.75,6.8529,1.8593,2.518,315.75,2020-05-06,"6,656.2004"
27/4/2020,305.5,6.8511,1.8593,2.518,305.5,2020-05-07,"6,727.3104"
28/4/2020,302.75,6.8505,1.8593,2.518,302.75,2020-05-08,"6,754.1554"
29/4/2020,304.5,6.8499,1.8593,2.518,304.5,2020-05-11,"6,614.5839"
30/4/2020,311.5,6.8493,1.8593,2.518,311.5,2020-05-12,"6,630.8574"
1/5/2020,311.5,6.8487,1.8593,2.518,311.5,2020-05-13,"6,699.9408"
4/5/2020,310.75,6.8469,1.8593,2.518,310.75,2020-05-14,"6,530.3669"
5/5/2020,313,6.8463,1.8593,2.518,313,2020-05-15,"6,527.5755"
6/5/2020,311.75,6.8457,1.8593,2.518,311.75,2020-05-18,"6,651.2570"
7/5/2020,316,6.8451,1.8593,2.518,316,2020-05-19,"6,627.4374"
8/5/2020,319,6.8445,1.8593,2.518,319,2020-05-20,"6,524.1984"
11/5/2020,318.5,6.8427,1.8593,2.518,318.5,2020-05-21,"6,415.2477"
12/5/2020,323.75,6.8421,1.8593,2.518,323.75,2020-05-22,"6,338.1961"
13/5/2020,320.25,6.8415,1.8593,2.518,320.25,2020-05-25,"6,438.6644"
14/5/2020,320.25,6.8409,1.8593,2.518,320.25,2020-05-26,"6,470.5453"
15/5/2020,319.25,6.8403,1.8593,2.518,319.25,2020-05-27,"6,419.9888"
18/5/2020,320.75,6.8385,1.8593,2.518,320.75,2020-05-28,"6,347.2312"
19/5/2020,321.25,6.8379,1.8593,2.518,321.25,2020-05-29,"6,438.6763"
20/5/2020,319.5,6.8373,1.8593,2.518,319.5,2020-06-01,"6,530.9044"
21/5/2020,317.75,6.8367,1.8593,2.518,317.75,2020-06-02,"6,553.6366"
22/5/2020,318,6.8361,1.8593,2.518,318,2020-06-03,"6,507.1399"
25/5/2020,316.88,6.8343,1.8593,2.518,316.88,2020-06-04,"6,559.3560"
26/5/2020,319,6.8337,1.8593,2.518,319,2020-06-05,"6,448.9727"
27/5/2020,320.5,6.8331,1.8593,2.518,320.5,2020-06-08,"6,504.9017"
28/5/2020,327.5,6.8325,1.8593,2.518,327.5,2020-06-09,"6,515.0221"
29/5/2020,325.75,6.8319,1.8593,2.518,325.75,2020-06-10,"6,535.7415"
1/6/2020,323.25,6.8301,1.8593,2.518,323.25,2020-06-11,"6,370.0935"
2/6/2020,324.25,6.8295,1.8593,2.518,324.25,2020-06-12,"6,378.2041"
3/6/2020,324,6.8289,1.8593,2.518,324,2020-06-15,"6,486.5640"
4/6/2020,329,6.8283,1.8593,2.518,329,2020-06-16,"6,528.6759"
5/6/2020,331.25,6.8277,1.8593,2.518,331.25,2020-06-17,"6,594.2773"
8/6/2020,333.75,6.8259,1.8593,2.518,333.75,2020-06-18,"6,644.4250"
9/6/2020,327.5,6.8253,1.8593,2.518,327.5,2020-06-19,"6,729.5659"
10/6/2020,326.25,6.8247,1.8593,2.518,326.25,2020-06-22,"6,810.3058"
11/6/2020,329.75,6.8241,1.8593,2.518,329.75,2020-06-23,"6,781.7013"
12/6/2020,330,6.8235,1.8593,2.518,330,2020-06-24,"6,782.6253"
15/6/2020,329.25,6.8229,1.8593,2.518,329.25,2020-06-29,"6,873.1447"
16/6/2020,329,6.8211,1.8593,2.518,329,2020-06-30,"7,002.4914"
17/6/2020,330.25,6.8205,1.8593,2.518,330.25,2020-07-01,"7,131.6903"
18/6/2020,331,6.8199,1.8593,2.518,331,2020-07-02,"7,114.5524"
19/6/2020,332.5,6.8193,1.8593,2.518,332.5,2020-07-03,"7,118.2861"
22/6/2020,328.25,6.8175,1.8593,2.518,328.25,2020-07-06,"7,392.3942"
23/6/2020,325,6.8169,1.8593,2.518,325,2020-07-07,"7,430.5026"
24/6/2020,324.25,6.8163,1.8593,2.518,324.25,2020-07-08,"7,482.1412"
25/6/2020,317.25,6.8157,1.8593,2.518,317.25,2020-07-09,"7,713.5547"
26/6/2020,317,6.8151,1.8593,2.518,317,2020-07-10,"7,625.3376"
29/6/2020,326.25,6.8133,1.8593,2.518,326.25,2020-07-13,"8,012.5927"
30/6/2020,338.5,6.8127,1.8593,2.518,338.5,2020-07-14,"8,007.9403"
1/7/2020,348.25,6.8121,1.8593,2.518,348.25,2020-07-15,"8,008.0373"
2/7/2020,342.5,6.8115,1.8593,2.518,342.5,2020-07-16,"7,523.2445"
6/7/2020,346.5,6.8091,1.8593,2.518,346.5,2020-07-17,"7,712.8457"
7/7/2020,345,6.8085,1.8593,2.518,345,2020-07-20,"7,876.8705"
8/7/2020,348.25,6.8079,1.8593,2.518,348.25,2020-07-21,"7,942.2232"
9/7/2020,351.25,6.8073,1.8593,2.518,351.25,2020-07-22,"8,009.6128"
10/7/2020,340.5,6.8067,1.8593,2.518,340.5,2020-07-23,"7,992.8238"
13/7/2020,334,6.8049,1.8593,2.518,334,2020-07-24,"7,760.0909"
14/7/2020,334.75,6.8043,1.8593,2.518,334.75,2020-07-27,"7,807.0864"
15/7/2020,326.25,6.8037,1.8593,2.518,326.25,2020-07-28,"8,017.2595"
16/7/2020,330.25,6.8031,1.8593,2.518,330.25,2020-07-29,"8,150.0960"
17/7/2020,333,6.8025,1.8593,2.518,333,2020-07-30,"8,233.0884"
20/7/2020,328.25,6.8007,1.8593,2.518,328.25,2020-07-31,"8,268.5886"
21/7/2020,322.75,6.8001,1.8593,2.518,322.75,2020-08-03,"8,458.5050"
22/7/2020,327.5,6.7995,1.8593,2.518,327.5,2020-08-04,"8,419.6785"
23/7/2020,328,6.7989,1.8593,2.518,328,2020-08-05,"8,638.3496"
24/7/2020,326.25,6.7983,1.8593,2.518,326.25,2020-08-06,"8,469.0446"
27/7/2020,325,6.7965,1.8593,2.518,325,2020-08-07,"8,402.0572"
28/7/2020,320,6.7959,1.8593,2.518,320,2020-08-10,"8,437.4104"
29/7/2020,315.5,6.7953,1.8593,2.518,315.5,2020-08-11,"8,403.3590"
30/7/2020,315.75,6.7947,1.8593,2.518,315.75,2020-08-12,"8,241.3421"
31/7/2020,316,6.7941,1.8593,2.518,316,2020-08-13,"8,356.0236"
3/8/2020,317.5,6.7923,1.8593,2.518,317.5,2020-08-14,"8,377.5333"
4/8/2020,308.25,6.7917,1.8593,2.518,308.25,2020-08-17,"8,419.9675"
5/8/2020,311,6.7911,1.8593,2.518,311,2020-08-18,"8,541.0398"
6/8/2020,311.25,6.7905,1.8593,2.518,311.25,2020-08-19,"8,489.5491"
7/8/2020,307.75,6.7899,1.8593,2.518,307.75,2020-08-20,"8,338.8351"
10/8/2020,310.5,6.7881,1.8593,2.518,310.5,2020-08-21,"8,430.0950"
11/8/2020,311.5,6.7875,1.8593,2.518,311.5,2020-08-24,"8,624.1198"
12/8/2020,314.5,6.7869,1.8593,2.518,314.5,2020-08-25,"8,496.2822"
13/8/2020,325.25,6.7863,1.8593,2.518,325.25,2020-08-26,"8,329.4345"
14/8/2020,324.5,6.7857,1.8593,2.518,324.5,2020-08-27,"8,446.5434"
17/8/2020,331,6.7839,1.8593,2.518,331,2020-08-28,"8,720.7086"
18/8/2020,327,6.7833,1.8593,2.518,327,2020-08-31,"8,715.7935"
19/8/2020,325,6.7827,1.8593,2.518,325,2020-09-01,"8,766.4421"
20/8/2020,324.5,6.7821,1.8593,2.518,324.5,2020-09-02,"8,794.6734"
21/8/2020,327,6.7815,1.8593,2.518,327,2020-09-03,"8,614.5557"
24/8/2020,331.75,6.7797,1.8593,2.518,331.75,2020-09-04,"8,508.8096"
25/8/2020,340.75,6.7791,1.8593,2.518,340.75,2020-09-07,"8,086.0006"
26/8/2020,340.5,6.7785,1.8593,2.518,340.5,2020-09-08,"8,017.8460"
27/8/2020,344.25,6.7779,1.8593,2.518,344.25,2020-09-09,"7,698.0837"
28/8/2020,346,6.7773,1.8593,2.518,346,2020-09-10,"7,667.4927"
31/8/2020,348.5,6.7755,1.8593,2.518,348.5,2020-09-11,"7,731.8550"
1/9/2020,349.5,6.7749,1.8593,2.518,349.5,2020-09-14,"7,675.2496"
2/9/2020,349.75,6.7743,1.8593,2.518,349.75,2020-09-15,"7,713.2245"
3/9/2020,344.5,6.7737,1.8593,2.518,344.5,2020-09-16,"7,627.8495"
4/9/2020,347.25,6.7731,1.8593,2.518,347.25,2020-09-17,"7,513.3519"
7/9/2020,344.5,6.7713,1.8593,2.518,344.5,2020-09-18,"7,609.6743"
8/9/2020,351,6.7707,1.8593,2.518,351,2020-09-21,"7,535.7503"
9/9/2020,350,6.7701,1.8593,2.518,350,2020-09-22,"7,445.2723"
10/9/2020,357.25,6.7695,1.8593,2.518,357.25,2020-09-23,"7,540.7348"
11/9/2020,365,6.7689,1.8593,2.518,365,2020-09-24,"7,404.3274"
14/9/2020,357.5,6.7671,1.8593,2.518,357.5,2020-09-25,"7,417.0024"
15/9/2020,366,6.7665,1.8593,2.518,366,2020-09-28,"7,331.0893"
16/9/2020,371.75,6.7659,1.8593,2.518,371.75,2020-09-29,"7,437.5588"
17/9/2020,375.25,6.7653,1.8593,2.518,375.25,2020-09-30,"7,401.2692"
18/9/2020,378.5,6.7647,1.8593,2.518,378.5,2020-10-09,"7,566.8701"
21/9/2020,369.75,6.7629,1.8593,2.518,369.75,2020-10-12,"7,768.4213"
22/9/2020,369.25,6.7623,1.8593,2.518,369.25,2020-10-13,"7,932.9732"
23/9/2020,368.5,6.7617,1.8593,2.518,368.5,2020-10-14,"7,818.1658"
24/9/2020,363.5,6.7611,1.8593,2.518,363.5,2020-10-15,"7,673.6810"
25/9/2020,365.25,6.7605,1.8593,2.518,365.25,2020-10-16,"7,631.7517"
28/9/2020,366.75,6.7587,1.8593,2.518,366.75,2020-10-19,"7,522.0282"
29/9/2020,364.75,6.7581,1.8593,2.518,364.75,2020-10-20,"7,611.1439"
30/9/2020,379,6.7575,1.8593,2.518,379,2020-10-21,"7,529.4728"
1/10/2020,382.75,6.7569,1.8593,2.518,382.75,2020-10-22,"7,388.4053"
2/10/2020,379.75,6.7563,1.8593,2.518,379.75,2020-10-23,"7,221.1059"
5/10/2020,379.5,6.7557,1.8593,2.518,379.5,2020-10-26,"7,254.8366"
6/10/2020,385,6.7551,1.8593,2.518,385,2020-10-27,"7,385.3094"
7/10/2020,388.75,6.7545,1.8593,2.518,388.75,2020-10-28,"7,391.5397"
8/10/2020,387,6.7527,1.8593,2.518,387,2020-10-29,"7,465.3705"
9/10/2020,395,6.7521,1.8593,2.518,395,2020-10-30,"7,269.1859"
12/10/2020,389,6.7503,1.8593,2.518,389,2020-11-02,"7,281.7926"
13/10/2020,391.25,6.7497,1.8593,2.518,391.25,2020-11-03,"7,354.0664"
14/10/2020,396.5,6.7491,1.8593,2.518,396.5,2020-11-04,"7,305.9133"
15/10/2020,403.75,6.7485,1.8593,2.518,403.75,2020-11-05,"7,386.7970"
16/10/2020,402,6.7479,1.8593,2.518,402,2020-11-06,"7,238.2438"
19/10/2020,405.25,6.7461,1.8593,2.518,405.25,2020-11-09,"7,363.4753"
20/10/2020,408.75,6.7455,1.8593,2.518,408.75,2020-11-10,"7,374.5833"
21/10/2020,413.75,6.7449,1.8593,2.518,413.75,2020-11-11,"7,329.6458"
22/10/2020,416.25,6.7443,1.8593,2.518,416.25,2020-11-12,"7,283.8605"
23/10/2020,419.25,6.7437,1.8593,2.518,419.25,2020-11-13,"7,233.6215"
26/10/2020,417.75,6.7419,1.8593,2.518,417.75,2020-11-16,"7,390.0656"
27/10/2020,416,6.7413,1.8593,2.518,416,2020-11-17,"7,325.8487"
28/10/2020,401.5,6.7407,1.8593,2.518,401.5,2020-11-18,"7,330.3384"
29/10/2020,398.5,6.7401,1.8593,2.518,398.5,2020-11-19,"7,483.6914"
30/10/2020,398.5,6.7395,1.8593,2.518,398.5,2020-11-20,"7,488.1337"
2/11/2020,397.5,6.7377,1.8593,2.518,397.5,2020-11-23,"7,470.8332"
3/11/2020,401,6.7371,1.8593,2.518,401,2020-11-24,"7,431.5086"
4/11/2020,405.25,6.7365,1.8593,2.518,405.25,2020-11-25,"7,284.1532"
5/11/2020,409.25,6.7359,1.8593,2.518,409.25,2020-11-26,"7,296.0261"
6/11/2020,406.75,6.7353,1.8593,2.518,406.75,2020-11-27,"7,402.9659"
9/11/2020,407.5,6.7335,1.8593,2.518,407.5,2020-11-30,"7,339.9806"
10/11/2020,423,6.7329,1.8593,2.518,423,2020-12-01,"7,436.6414"
11/11/2020,417.25,6.7323,1.8593,2.518,417.25,2020-12-02,"7,461.1665"
12/11/2020,408.25,6.7317,1.8593,2.518,408.25,2020-12-03,"7,527.0291"
13/11/2020,410.5,6.7311,1.8593,2.518,410.5,2020-12-04,"7,529.7138"
16/11/2020,416.25,6.7293,1.8593,2.518,416.25,2020-12-07,"7,604.9614"
17/11/2020,420.25,6.7287,1.8593,2.518,420.25,2020-12-08,"7,558.5455"
18/11/2020,425.75,6.7281,1.8593,2.518,425.75,2020-12-09,"7,404.9512"
19/11/2020,422.5,6.7275,1.8593,2.518,422.5,2020-12-10,"7,392.7780"
20/11/2020,423.25,6.7269,1.8593,2.518,423.25,2020-12-11,"7,297.1526"
23/11/2020,426.5,6.7251,1.8593,2.518,426.5,2020-12-14,"7,488.9276"
24/11/2020,425.75,6.7245,1.8593,2.518,425.75,2020-12-15,"7,461.5619"
25/11/2020,420,6.7239,1.8593,2.518,420,2020-12-16,"7,477.4084"
27/11/2020,425.5,6.7227,1.8593,2.518,425.5,2020-12-17,"7,475.1978"
30/11/2020,419.75,6.7209,1.8593,2.518,419.75,2020-12-18,"7,415.0850"
1/12/2020,414.75,6.7203,1.8593,2.518,414.75,2020-12-21,"7,589.5703"
2/12/2020,419,6.7197,1.8593,2.518,419,2020-12-22,"7,409.1246"
3/12/2020,422.5,6.7191,1.8593,2.518,422.5,2020-12-23,"7,523.8664"
4/12/2020,417,6.7185,1.8593,2.518,417,2020-12-24,"7,505.8094"
7/12/2020,419.5,6.7167,1.8593,2.518,419.5,2020-12-25,"7,569.0699"
8/12/2020,417,6.7161,1.8593,2.518,417,2020-12-28,"7,674.4675"
9/12/2020,422,6.7155,1.8593,2.518,422,2020-12-29,"7,519.4340"
10/12/2020,420.25,6.7149,1.8593,2.518,420.25,2020-12-30,"7,590.1014"
11/12/2020,424.25,6.7143,1.8593,2.518,424.25,2020-12-31,"7,663.8060"
14/12/2020,419.25,6.7125,1.8593,2.518,419.25,2021-01-04,"8,093.3919"
15/12/2020,424.75,6.7119,1.8593,2.518,424.75,2021-01-05,"8,418.2378"
16/12/2020,427.25,6.7113,1.8593,2.518,427.25,2021-01-06,"8,435.1609"
17/12/2020,432.5,6.7107,1.8593,2.518,432.5,2021-01-07,"8,500.3613"
18/12/2020,437.5,6.7101,1.8593,2.518,437.5,2021-01-08,"8,296.6551"
21/12/2020,440,6.7083,1.8593,2.518,440,2021-01-11,"7,998.6079"
22/12/2020,443.5,6.7077,1.8593,2.518,443.5,2021-01-12,"8,100.8331"
23/12/2020,447.25,6.7071,1.8593,2.518,447.25,2021-01-13,"8,000.5310"
24/12/2020,451,6.7065,1.8593,2.518,451,2021-01-14,"7,805.9357"
28/12/2020,456.5,6.7041,1.8593,2.518,456.5,2021-01-15,"7,772.0853"
29/12/2020,466,6.7035,1.8593,2.518,466,2021-01-18,"7,876.5429"
30/12/2020,474.5,6.7029,1.8593,2.518,474.5,2021-01-19,"7,716.8357"
31/12/2020,484,6.7023,1.8593,2.518,484,2021-01-20,"7,787.4097"
1/1/2021,485.75,6.7017,1.8593,2.518,485.75,2021-01-21,"7,943.2275"
4/1/2021,483.75,6.6999,1.8593,2.518,483.75,2021-01-22,"7,948.5843"
5/1/2021,491.75,6.6993,1.8593,2.518,491.75,2021-01-25,"8,027.3155"
6/1/2021,495,6.6987,1.8593,2.518,495,2021-01-26,"8,161.4647"
7/1/2021,494,6.6981,1.8593,2.518,494,2021-01-27,"8,303.0212"
8/1/2021,496.25,6.6975,1.8593,2.518,496.25,2021-01-28,"8,159.1056"
11/1/2021,492.25,6.6957,1.8593,2.518,492.25,2021-01-29,"7,976.2841"
12/1/2021,517.25,6.6951,1.8593,2.518,517.25,2021-02-01,"8,090.0889"
13/1/2021,524.5,6.6945,1.8593,2.518,524.5,2021-02-02,"8,191.6432"
14/1/2021,534.25,6.6939,1.8593,2.518,534.25,2021-02-03,"8,340.5125"
15/1/2021,531.5,6.6933,1.8593,2.518,531.5,2021-02-04,"8,271.5941"
19/1/2021,526,6.6909,1.8593,2.518,526,2021-02-05,"8,272.8022"
