date,Corn,TR,IR,ER,CSI,EPU,GPR,NHAI.SL,NHBM.SL,CFD,corn
14/1/2020,1811,1.8593,2.518,6.8954,6023.17,109.27,64.06,778.676,2080.4539,389,1811
15/1/2020,1820,1.8593,2.654,6.8845,5994.25,98.77,68.86,778.677,2107.0562,387.5,1820
16/1/2020,1887,1.8593,2.609,6.8807,6011.69,88.05,87.21,779.134,2103.9265,375.5,1887
17/1/2020,1893,1.9609,2.522,6.8878,5973.32,77.76,75.26,781.664,2098.4496,389.25,1893
21/1/2020,1894,1.9609,1.885,6.8606,5912.5,87.56,229.83,772.587,2120.3573,388.75,1894
22/1/2020,1886,1.9609,1.534,6.8853,5860.68,77.19,149.17,772.025,2095.3199,393.75,1886
23/1/2020,1875,1.9609,2.444,6.8876,5582.99,70.67,64.96,767.968,2065.5879,387.25,1875
3/2/2020,1911,1.9609,2.504,6.9249,5150.17,124.15,195.14,734.205,2018.6428,382.25,1911
4/2/2020,1918,1.9609,2.273,6.9779,5340.55,111.96,200.2,746.479,2072.6297,380.75,1918
5/2/2020,1904,1.9609,2.051,6.9823,5435.72,84.94,218.39,748.74,2061.6758,379.25,1904
6/2/2020,1901,1.9609,1.819,6.9985,5639.52,81.75,106.49,755.39,2063.2407,383.5,1901
7/2/2020,1906,1.5731,1.793,6.9768,5681.11,130.27,196.03,756.761,2060.8934,381.75,1906
10/2/2020,1903,1.5731,1.652,6.9863,5850.29,111.39,211.67,757.282,2078.1067,379.75,1903
11/2/2020,1897,1.5731,1.56,6.9897,5818.98,152.71,153.36,754.789,2078.8891,383,1897
12/2/2020,1895,1.5731,1.521,6.9718,5872.2,79.26,284.8,751.694,2066.3704,379.5,1895
13/2/2020,1882,1.5731,1.443,6.9785,5849.51,82.23,136.4,752.231,2100.0144,377.75,1882
14/2/2020,1877,1.5155,1.256,6.9843,5970.85,71.98,198.96,747.007,2087.4957,383,1877
18/2/2020,1876,1.5155,1.503,6.9826,6060.7,77.38,201.1,751.404,2078.1067,380.5,1876
19/2/2020,1879,1.5155,1.626,7.0012,6098.27,56.47,117.98,752.873,2081.2363,378.5,1879
20/2/2020,1875,1.5155,1.403,7.0026,6177.92,103.7,39.35,758.75,2084.366,377,1875
21/2/2020,1874,1.6562,1.355,7.021,6140.24,106.59,172.16,760.046,2082.0188,372.25,1874
24/2/2020,1876,1.6562,1.533,7.0246,6150.77,88.73,214.02,754.738,2049.1571,372.5,1876
25/2/2020,1877,1.6562,1.602,7.0232,6197.31,147.84,103.19,754.653,2062.4583,370.5,1877
26/2/2020,1878,1.6562,1.499,7.0126,6126.93,97.49,158.41,748.905,2064.0231,364.5,1878
27/2/2020,1881,1.6562,1.347,7.0215,6204.74,106.55,141.26,742.857,2070.2825,366.5,1881
28/2/2020,1890,1.61,1.628,7.0066,5965.59,172.45,54.06,727.091,2046.8099,374.75,1890
2/3/2020,1896,1.61,1.714,6.9811,6160.88,153.53,72.11,743.556,2126.3638,381.75,1896
3/3/2020,1895,1.61,1.622,6.9516,6220.56,132.55,80.9,742.231,2132.7464,387,1895
4/3/2020,1938,1.61,1.462,6.9514,6324.28,197.2,138.82,744.22,2125.3273,384.5,1938
5/3/2020,1938,1.61,1.45,6.9403,6564.69,118.02,153.03,748.674,2129.9326,377.25,1938
6/3/2020,1900,1.6234,1.362,6.9337,6497.01,132.5,156.38,742.303,2118.4732,374.25,1900
9/3/2020,1900,1.6234,1.588,6.926,6339.67,276.24,145.5,729.831,2084.0948,380,1900
10/3/2020,1900,1.6234,2.014,6.9389,6371.05,296.12,96.93,734.484,2104.7218,379.25,1900
11/3/2020,1900,1.6234,2.118,6.9612,6338.19,234.73,39.07,730.773,2087.9146,369.75,1900
12/3/2020,1900,1.6234,1.664,6.9641,6128.17,187.08,43.04,720.066,2078.747,370.75,1900
13/3/2020,1900,1.589,1.414,7.0033,6095.14,330.85,111.13,717.138,2107.0137,354.75,1900
16/3/2020,1952,1.589,1.231,7.0018,5834.21,323.71,198.94,719.355,2100.138,344,1952
17/3/2020,1943,1.589,1.083,7.0094,5822.56,378.92,103.94,722.415,2116.1813,335.25,1943
18/3/2020,1938,1.589,0.963,7.0328,5872.99,455.45,66.37,715.162,2103.1939,345.5,1938
19/3/2020,1931,1.589,0.846,7.0522,5871.09,514.67,138.84,712.963,2087.1506,343.75,1931
20/3/2020,1938,1.4504,0.795,7.1052,5941.26,633.51,86.98,719.131,2152.0876,343.5,1938
23/3/2020,1955,1.4504,0.845,7.094,5779.67,572.94,242.92,723.237,2226.9561,347.25,1955
24/3/2020,1953,1.4504,0.814,7.0999,5972.82,596.78,198.52,725.785,2230.7759,348.5,1953
25/3/2020,1961,1.4504,0.847,7.0742,6078.06,449.86,126.1,732.622,2265.1543,348.75,1961
26/3/2020,1965,1.4504,0.845,7.0692,6111.89,670.3,92.85,729.189,2209.3849,346,1965
27/3/2020,1970,1.2231,1.104,7.0427,6086.18,557.18,192,735.805,2236.8877,341.25,1970
30/3/2020,1991,1.2231,1.374,7.0447,6121.06,361.46,98.96,738.157,2253.6949,340.75,1991
31/3/2020,1987,1.2231,1.614,7.0851,6465.16,516.55,52.84,740.061,2246.0552,334.75,1987
1/4/2020,1986,1.2231,1.403,7.0771,6347.32,474.81,171.65,727.567,2186.466,333.5,1986
2/4/2020,1980,1.2231,1.278,7.0995,6363.57,738.02,155.3,731.609,2175.7705,330.75,1980
3/4/2020,1978,1.1504,1.001,7.1104,6435.27,540.5,109.87,725.281,2142.92,327.75,1978
7/4/2020,1978,1.1504,0.806,7.0939,6690.2,468.08,111.97,733.227,2144.448,330,1978
8/4/2020,1982,1.1504,0.893,7.0483,6551.13,524.13,156.18,744.069,2155.1435,331.75,1982
9/4/2020,1988,1.1504,1.182,7.0536,6584.52,417.54,131.69,746.98,2155.9074,332.25,1988
10/4/2020,1984,0.9549,1.349,7.0354,6537.32,461.87,82.22,743.287,2158.9633,331.5,1984
13/4/2020,1989,0.9549,1.378,7.03,6470.77,638.81,94.69,738.328,2142.1561,326,1989
14/4/2020,1995,0.9549,0.994,7.0406,6599.59,441.32,306.06,738.631,2145.2119,319.25,1995
15/4/2020,2016,0.9549,0.801,7.0402,6498.9,455.68,124.87,741.423,2147.5038,319.75,2016
16/4/2020,2026,0.9549,0.702,7.0714,6474.53,505.52,124.15,729.715,2108.5416,322.25,2026
17/4/2020,2018,0.8719,0.716,7.0718,6505.6,573.7,132.04,733.648,2116.9452,314.25,2018
20/4/2020,2028,0.8719,0.896,7.0657,6551.47,618.66,139.17,728.877,2089.4425,309.25,2028
21/4/2020,2015,0.8719,0.901,7.0752,6508.86,599.13,88.65,717.67,2086.3867,317.5,2015
22/4/2020,2016,0.8719,0.901,7.0903,6761.25,511.42,191.16,728.188,2110.0696,319.25,2016
23/4/2020,2029,0.8719,0.893,7.0887,6762.29,505.54,45.09,733.251,2120.0011,315.75,2029
24/4/2020,2039,0.7688,0.912,7.0803,6693.66,562.5,111.94,738.114,2108.5416,305.5,2039
27/4/2020,2053,0.7688,0.874,7.0703,6749.56,642.66,107.42,744.701,2124.5849,302.75,2053
28/4/2020,2054,0.7688,0.874,7.071,6748.44,479.89,115.98,737.515,2085.6227,304.5,2054
29/4/2020,2051,0.7688,0.661,7.0704,6612.94,439.11,149.19,738.243,2077.2191,311.5,2051
30/4/2020,2035,0.7688,1.888,7.0571,6619.82,440.07,107.23,740.501,2084.8587,311.5,2035
6/5/2020,2040,0.7688,1.483,7.069,6656.2,498.71,173.97,740.136,2107.0137,316,2040
7/5/2020,2008,0.7688,1.143,7.0931,6727.31,504.24,110.52,742.267,2098.6101,319,2008
8/5/2020,2007,0.8674,0.938,7.0788,6754.16,488.53,150.61,741.922,2100.902,318.5,2007
11/5/2020,2006,0.8674,0.876,7.0769,6614.58,527.36,206.39,745.038,2089.4425,323.75,2006
12/5/2020,2014,0.8674,0.803,7.0919,6630.86,442.15,146.32,741.066,2091.7344,320.25,2014
13/5/2020,2008,0.8674,0.705,7.0875,6699.94,553.21,76.9,739.689,2083.3308,320.25,2008
14/5/2020,2000,0.8674,0.743,7.0948,6530.37,508.02,82.84,731.483,2060.4119,319.25,2000
15/5/2020,2000,0.9428,0.864,7.0936,6527.58,374.22,143.96,734.266,2064.2317,320.75,2000
18/5/2020,2000,0.9428,0.905,7.103,6651.26,511.62,203.1,737.024,2099.3741,321.25,2000
19/5/2020,2010,0.9428,1.385,7.0912,6627.44,363.66,102.29,739.722,2091.7344,319.5,2010
20/5/2020,1999,0.9428,1.22,7.0956,6524.2,420.68,79.38,738.457,2106.2497,317.75,1999
21/5/2020,2008,0.9428,1.104,7.0868,6415.25,361.11,55.37,737.393,2094.7903,318,2008
22/5/2020,1996,1.0653,1.094,7.0939,6338.2,418.96,50.39,736.293,2103.9579,316.88,1996
25/5/2020,2003,1.0653,1.473,7.1209,6438.66,462.96,11.82,741.599,2129.9326,319,2003
26/5/2020,2009,1.0653,1.88,7.1293,6470.55,389.21,113.01,740.901,2130.6966,320.5,2009
27/5/2020,2015,1.0653,2.104,7.1092,6419.99,355.1,113.14,745.439,2152.8516,327.5,2015
28/5/2020,2028,1.0653,2.102,7.1277,6347.23,421.99,104.37,744.155,2133.7525,325.75,2028
29/5/2020,2046,1.3858,2.097,7.1316,6438.68,426.28,127.25,746.178,2142.1561,323.25,2046
1/6/2020,2041,1.3858,1.629,7.1315,6530.9,226.8,100.16,746.904,2130.6966,324.25,2041
2/6/2020,2040,1.3858,1.468,7.1167,6553.64,257.49,10.5,746.236,2129.1687,324,2040
3/6/2020,2039,1.3858,1.885,7.1074,6507.14,287.17,96.02,748.767,2139.8642,329,2039
4/6/2020,2035,1.3858,1.963,7.1012,6559.36,231.24,56.54,748.967,2164.311,331.25,2035
5/6/2020,2039,1.7836,1.582,7.0965,6448.97,235.07,138.09,750.009,2171.1867,333.75,2039
8/6/2020,2038,1.7836,1.89,7.0882,6504.9,318.64,156.76,751.262,2145.9759,327.5,2038
10/6/2020,2054,1.7836,1.849,7.0703,6535.74,237.88,96.65,751.369,2152.8516,329.75,2054
11/6/2020,2067,1.7836,1.757,7.0608,6370.09,317.86,51.49,748.771,2139.8642,330,2067
12/6/2020,2066,1.8293,1.529,7.0865,6378.2,293.12,89.94,748.707,2163.5471,329.25,2066
15/6/2020,2086,1.8293,1.477,7.0902,6486.56,300.34,229.54,743.781,2140.6281,329,2086
16/6/2020,2087,1.8293,1.751,7.0755,6528.68,319.69,325.93,750.585,2165.839,330.25,2087
17/6/2020,2093,1.8293,2.048,7.0873,6594.28,348.4,157.6,750.726,2150.5597,331,2093
18/6/2020,2112,1.8293,2.123,7.0903,6644.43,322.96,240.14,753.187,2151.3236,332.5,2112
19/6/2020,2103,1.8139,2.131,7.0913,6729.57,450.64,121.57,753.308,2147.5038,328.25,2103
22/6/2020,2094,1.8139,2.133,7.0865,6810.31,259.55,69.67,749.881,2156.6714,325,2094
23/6/2020,2090,1.8139,1.971,7.0671,6781.7,309.15,94.82,747.989,2146.7399,324.25,2090
24/6/2020,2086,1.8139,1.54,7.0555,6782.63,224.4,63.6,746.308,2152.8516,317.25,2086
29/6/2020,2097,1.8139,1.012,7.0808,6873.14,301.58,141.83,742.417,2142.92,338.5,2097
30/6/2020,2091,1.8139,1.785,7.0795,7002.49,292.37,142.35,744.936,2149.0317,348.25,2091
1/7/2020,2090,1.8139,1.967,7.071,7131.69,329.62,88.14,749.019,2201.7453,342.5,2090
2/7/2020,2054,1.8139,1.745,7.0566,7114.55,249.7,146.44,754.96,2213.9687,346.5,2054
6/7/2020,2108,1.6541,1.346,7.0663,7392.39,389.2,25.39,761.256,2236.1237,345,2108
7/7/2020,2108,1.6541,1.706,7.031,7430.5,278.61,123.6,756.17,2223.1363,348.25,2108
8/7/2020,2108,1.6541,2.088,7.0207,7482.14,319.33,119.92,759.899,2213.2048,351.25,2108
9/7/2020,2108,1.6541,2.189,7.0085,7713.55,267.49,115.83,765.159,2219.3165,340.5,2108
10/7/2020,2108,1.9127,2.197,6.9943,7625.34,259.27,63.24,756.592,2230.012,334,2108
13/7/2020,2108,1.9127,2.128,6.9965,8012.59,212.54,135.23,756.742,2196.3975,334.75,2108
14/7/2020,2103,1.9127,1.67,6.9996,8007.94,308.28,52.97,758.77,2189.5219,326.25,2103
15/7/2020,2138,1.9127,2.022,6.9982,8008.04,352.74,25.92,762.031,2198.6894,330.25,2138
16/7/2020,2155,1.9127,2.2465,6.9913,7523.24,313.71,64.06,759.515,2211.6768,333,2155
17/7/2020,2157,1.9568,2.328,7.0043,7712.85,555.06,131.69,764.122,2216.2606,328.25,2157
20/7/2020,2183,1.9568,1.9565,6.9928,7876.87,430.14,99.06,773.368,2230.7759,322.75,2183
21/7/2020,2180,1.9568,1.584,6.9862,7942.22,423.52,213.65,770.81,2223.9003,327.5,2180
22/7/2020,2187,1.9568,1.336,6.9718,8009.61,297.02,180.74,772.366,2236.8877,328,2187
23/7/2020,2220,1.9568,1.858,6.9921,7992.82,282.1,95.23,774.936,2259.0426,326.25,2220
24/7/2020,2249,1.9034,1.843,6.9938,7760.09,290.25,109.21,777.176,2291.8931,325,2249
27/7/2020,2309,1.9034,1.994,7.0029,7807.09,521.96,164.2,778.561,2307.1724,320,2309
28/7/2020,2306,1.9034,1.753,6.9895,8017.26,315.73,179.73,770.07,2239.7281,315.5,2306
29/7/2020,2305,1.9034,1.45,6.9969,8150.1,370.27,283.5,772.29,2243.4016,315.75,2305
30/7/2020,2308,1.9034,1.369,6.9902,8233.09,307.77,177.71,772.808,2228.4214,316,2308
31/7/2020,2334,1.9362,1.788,6.9848,8268.59,384.08,127.62,772.328,2238.6487,317.5,2334
3/8/2020,2312,1.9362,1.57,6.998,8458.51,271.04,138.42,777.827,2248.5576,308.25,2312
4/8/2020,2310,1.9362,1.925,6.9803,8419.68,391.33,36.4,779.932,2231.0264,311,2310
5/8/2020,2296,1.9362,1.69,6.9752,8638.35,253.99,116.55,771.729,2201.2997,311.25,2296
6/8/2020,2294,1.9362,1.661,6.9438,8469.04,285.63,37.63,771.25,2189.8664,307.75,2294
7/8/2020,2254,2.0703,2.057,6.9408,8402.06,276.7,154.39,769.176,2189.1042,310.5,2254
10/8/2020,2218,2.0703,2.129,6.9649,8437.41,388.62,179.1,770.807,2181.4819,311.5,2218
11/8/2020,2223,2.0703,2.201,6.9711,8403.36,359.14,167.35,768.248,2173.0975,314.5,2223
12/8/2020,2217,2.0703,2.152,6.9597,8241.34,202.2,31.81,767.193,2174.6219,325.25,2217
13/8/2020,2216,2.0703,2.162,6.9429,8356.02,282.72,12.75,775.794,2195.9642,324.5,2216
14/8/2020,2245,2.0768,2.175,6.9405,8377.53,345.8,114.43,775.408,2206.6353,331,2245
17/8/2020,2265,2.0768,2.128,6.9362,8419.97,350.55,107.74,778.708,2216.5442,327,2265
18/8/2020,2274,2.0768,2.115,6.9325,8541.04,341.68,113.04,779.442,2222.642,325,2274
19/8/2020,2258,2.0768,2.148,6.9168,8489.55,216.18,109.16,782.763,2211.2086,324.5,2258
20/8/2020,2257,2.0768,2.172,6.9274,8338.84,250.25,106.53,776.281,2211.2086,327,2257
21/8/2020,2252,2.1497,2.258,6.9107,8430.1,286.03,63.87,775.273,2199.0131,331.75,2252
24/8/2020,2234,2.1497,2.3595,6.9194,8624.12,186.9,38.7,774.869,2199.7753,340.75,2234
25/8/2020,2230,2.1497,1.969,6.9183,8496.28,213.68,90.31,774.311,2224.9287,340.5,2230
26/8/2020,2238,2.1497,1.63,6.9079,8329.43,154.27,97.22,778.976,2236.362,344.25,2238
27/8/2020,2235,2.1497,1.477,6.8903,8446.54,180.61,71.34,777.457,2226.4531,346,2235
28/8/2020,2218,2.1793,1.345,6.8891,8720.71,296.28,75.57,781.92,2238.6487,348.5,2218
31/8/2020,2221,2.1793,1.766,6.8605,8715.79,169.1,92.15,785.473,2272.1865,349.5,2221
1/9/2020,2227,2.1793,2.104,6.8498,8766.44,204.69,44.67,785.195,2242.4598,349.75,2227
2/9/2020,2234,2.1793,2.094,6.8376,8794.67,237.83,66.06,783.334,2240.9353,344.5,2234
3/9/2020,2235,2.1793,1.742,6.8319,8614.56,243.52,111.21,780.765,2235.5998,347.25,2235
4/9/2020,2239,2.3063,2.052,6.8359,8508.81,224.01,63.87,785.598,2266.0887,344.5,2239
7/9/2020,2250,2.3063,2.088,6.8386,8086,491.37,189.24,789.855,2280.5709,351,2250
8/9/2020,2261,2.3063,2.051,6.8364,8017.85,208.78,118.9,800.937,2285.1443,350,2261
9/9/2020,2261,2.3063,1.607,6.8423,7698.08,209.54,85.83,787.735,2269.8998,357.25,2261
10/9/2020,2295,2.3063,1.34,6.8331,7667.49,218.1,75.12,791.048,2283.6198,365,2295
11/9/2020,2311,2.2856,1.464,6.8389,7731.86,237.03,110.67,795.564,2336.9754,357.5,2311
14/9/2020,2271,2.2856,1.607,6.8361,7675.25,270.62,156.69,806.019,2376.611,366,2271
15/9/2020,2381,2.2856,1.731,6.8222,7713.22,245.27,62.6,807.694,2375.0866,371.75,2381
16/9/2020,2379,2.2856,1.404,6.7825,7627.85,244.64,141.26,806.018,2335.451,375.25,2379
17/9/2020,2398,2.2856,1.769,6.7675,7513.35,248.91,76.71,807.085,2342.311,378.5,2398
18/9/2020,2418,2.2775,2.101,6.7591,7609.67,244.41,88.04,819.527,2403.2888,369.75,2418
21/9/2020,2443,2.2775,2.204,6.7595,7535.75,177.56,33.76,821.216,2391.0932,369.25,2443
22/9/2020,2436,2.2775,2.286,6.7872,7445.27,126.1,74.78,812.126,2359.8421,368.5,2436
23/9/2020,2417,2.2775,1.884,6.7986,7540.73,161.46,34.81,802.303,2352.9821,363.5,2417
24/9/2020,2394,2.2775,1.424,6.8028,7404.33,246.25,78.14,802.616,2354.5065,365.25,2394
25/9/2020,2390,2.1757,1.113,6.8121,7417,252.32,81.23,800.804,2346.1221,366.75,2390
28/9/2020,2425,2.1757,0.602,6.8252,7331.09,189.79,63.22,799.597,2358.3177,364.75,2425
29/9/2020,2424,2.1757,0.913,6.8171,7437.56,185.6,117.55,797.268,2341.5488,379,2424
30/9/2020,2417,2.1757,2.361,6.8101,7401.27,207.77,75.33,795.54,2352.9821,382.75,2417
9/10/2020,2491,2.3785,2.038,6.7796,7566.87,306.7,56.5,830.006,2486.3711,389,2491
12/10/2020,2519,2.3785,1.53,6.7126,7768.42,289.7,112.25,843.687,2504.6645,391.25,2519
13/10/2020,2532,2.3785,1.7,6.7296,7932.97,220.87,100.77,841.786,2468.0778,396.5,2532
14/10/2020,2553,2.3785,1.962,6.7473,7818.17,341.81,63.41,843.117,2464.2666,403.75,2553
15/10/2020,2542,2.3785,2.063,6.7374,7673.68,141.19,92.37,840.814,2462.7422,402,2542
16/10/2020,2527,2.5746,2.017,6.7332,7631.75,200.48,113.93,844.075,2496.28,405.25,2527
19/10/2020,2559,2.5746,2.187,6.701,7522.03,249.35,20.35,842.826,2483.3222,408.75,2559
20/10/2020,2555,2.5746,2.162,6.693,7611.14,234.01,24.93,848.643,2502.3778,413.75,2555
21/10/2020,2550,2.5746,1.988,6.6781,7529.47,158.05,103.29,844.448,2503.14,416.25,2550
22/10/2020,2540,2.5746,1.911,6.6556,7388.41,167.77,119.44,843.479,2492.4689,419.25,2540
23/10/2020,2535,2.5568,2.161,6.6703,7221.11,138.34,77.16,835.276,2464.2666,417.75,2535
26/10/2020,2544,2.5568,2.18,6.6725,7254.84,294.62,110.77,838.38,2476.4622,416,2544
27/10/2020,2547,2.5568,2.38,6.6989,7385.31,187.07,138.07,838.234,2473.4133,401.5,2547
28/10/2020,2551,2.5568,2.379,6.7195,7391.54,234.14,22.95,842.375,2475.7,398.5,2551
29/10/2020,2560,2.5568,2.125,6.726,7465.37,298.36,40.21,839.237,2440.6377,398.5,2560
30/10/2020,2565,2.6323,2.236,6.7232,7269.19,277.43,116.33,838.032,2433.0155,397.5,2565
2/11/2020,2548,2.6323,2.322,6.705,7281.79,418.93,104.7,831.309,2419.2955,401,2548
3/11/2020,2517,2.6323,1.868,6.6957,7354.07,335.3,137.15,838.115,2430.7288,405.25,2517
4/11/2020,2517,2.6323,1.449,6.6771,7305.91,370.7,93.25,841.065,2451.3089,409.25,2517
5/11/2020,2518,2.6323,1.377,6.6895,7386.8,303.07,22.46,841.089,2501.9395,406.75,2518
6/11/2020,2520,2.6323,1.79,6.629,7238.24,390.29,62.67,837.664,2491.4408,407.5,2520
9/11/2020,2490,2.6323,2.193,6.6123,7363.48,254.34,28.18,832.644,2452.6608,423,2490
10/11/2020,2492,2.6323,2.333,6.5897,7374.58,192.03,38.59,837.143,2451.9353,417.25,2492
11/11/2020,2495,2.6323,2.314,6.607,7329.65,252.06,67.77,851.226,2528.2877,408.25,2495
12/11/2020,2495,2.6323,2.521,6.6236,7283.86,184.25,50.31,848.843,2507.0349,410.5,2495
13/11/2020,2526,2.7579,2.523,6.6285,7233.62,123.79,44.07,846.459,2486.5693,416.25,2526
16/11/2020,2589,2.7579,2.252,6.6048,7390.07,254.24,93.06,849.117,2476.3365,420.25,2589
17/11/2020,2591,2.7579,1.798,6.5762,7325.85,196.81,57.91,851.406,2492.8664,425.75,2591
18/11/2020,2590,2.7579,1.72,6.5593,7330.34,154.81,45.28,847.529,2496.015,422.5,2590
19/11/2020,2604,2.7579,1.918,6.5484,7483.69,224.65,85.58,853.498,2504.6735,423.25,2604
20/11/2020,2601,2.9154,1.959,6.5786,7488.13,230.2,210.83,849.067,2535.3719,426.5,2601
23/11/2020,2604,2.9154,1.839,6.5719,7470.83,415.59,131.86,851.362,2569.2188,425.75,2604
24/11/2020,2588,2.9154,1.828,6.5809,7431.51,262.51,199.01,850.632,2547.179,420,2588
25/11/2020,2572,2.9154,1.578,6.5749,7284.15,276.82,125.97,851.09,2547.9661,425.5,2572
27/11/2020,2579,2.917,0.836,6.5755,7402.97,238.32,289.95,848.339,2528.2877,419.75,2579
30/11/2020,2598,2.917,1.115,6.5782,7339.98,156.15,357.95,848.339,2547.179,414.75,2598
1/12/2020,2603,2.917,0.764,6.5921,7436.64,248.2,622.12,844.404,2491.2922,419,2603
2/12/2020,2596,2.917,0.742,6.5611,7461.17,156.7,227.1,834.959,2453.5095,422.5,2596
3/12/2020,2589,2.917,0.901,6.5592,7527.03,189.91,551.65,836.909,2436.9796,417,2589
4/12/2020,2570,2.8169,1.086,6.5507,7529.71,215.13,187.81,836.512,2457.4452,419.5,2570
7/12/2020,2561,2.8169,1.366,6.5362,7604.96,269.89,183.63,838.852,2447.2124,417,2561
8/12/2020,2545,2.8169,1.302,6.532,7558.55,259.64,233.8,832.039,2436.1925,422,2545
9/12/2020,2542,2.8169,1.065,6.5311,7404.95,144.77,157.65,829.26,2440.9153,420.25,2542
10/12/2020,2547,2.8169,0.979,6.5476,7392.78,256.04,151.14,834.128,2470.8266,424.25,2547
11/12/2020,2535,2.69,1.431,6.5405,7297.15,122.3,216.65,836.995,2431.4697,419.25,2535
14/12/2020,2521,2.69,1.702,6.5361,7488.93,186.91,213.3,841.073,2449.5738,424.75,2521
15/12/2020,2505,2.69,1.403,6.5434,7461.56,139.29,174.12,836.751,2446.4253,427.25,2505
16/12/2020,2521,2.69,0.974,6.5355,7477.41,136.12,53.8,842.502,2473.9751,432.5,2521
17/12/2020,2535,2.69,1.356,6.5362,7475.2,195.87,103.46,847.416,2478.698,437.5,2535
18/12/2020,2540,2.5478,1.723,6.5315,7415.09,146.67,179.23,854.102,2510.1835,440,2540
21/12/2020,2549,2.5478,1.489,6.5507,7589.57,246.79,150.82,865.26,2595.9815,443.5,2549
22/12/2020,2554,2.5478,1.015,6.5387,7409.12,147.55,129.7,858.352,2608.5757,447.25,2554
23/12/2020,2574,2.5478,0.623,6.5558,7523.87,291.07,147.75,861.906,2614.0857,451,2574
24/12/2020,2586,2.5478,0.609,6.5361,7505.81,256.16,79.21,869.204,2603.0658,456.5,2586
28/12/2020,2630,2.4219,0.673,6.5236,7674.47,217.47,25.86,872.526,2603.0658,466,2630
29/12/2020,2632,2.4219,0.624,6.5451,7519.43,286.36,94.1,865.626,2577.0902,474.5,2632
30/12/2020,2657,2.4219,0.644,6.5325,7590.1,368.46,136.83,877.108,2647.1455,484,2657
31/12/2020,2683,2.4219,1.093,6.5249,7663.81,307.12,71.08,883.946,2738.4535,485.75,2683
4/1/2021,2709,2.4219,0.899,6.5408,8093.39,233.3,284.34,886.002,2741.6021,491.75,2709
5/1/2021,2706,2.4219,0.729,6.476,8418.24,208.61,88.85,884.508,2741.6021,495,2706
6/1/2021,2725,2.4219,0.616,6.4604,8435.16,139.81,118.47,895.58,2782.5333,494,2725
7/1/2021,2742,2.4219,0.921,6.4608,8500.36,124.29,34.22,897.953,2768.3648,496.25,2742
8/1/2021,2756,1.8609,0.965,6.4708,8296.66,104.8,93.66,897.248,2783.3204,492.25,2756
11/1/2021,2820,1.8609,1.216,6.4764,7998.61,308.7,103.49,890.122,2848.6529,517.25,2820
12/1/2021,2820,1.8609,1.333,6.4823,8100.83,229.15,98.51,891.678,2861.2471,524.5,2820
13/1/2021,2872,1.8609,1.401,6.4605,8000.53,223.57,128.12,897.963,2971.4464,534.25,2872
14/1/2021,2813,1.8609,1.675,6.4746,7805.94,157.94,111.62,883.813,2940.748,531.5,2813
15/1/2021,2734,1.7662,1.738,6.4633,7772.09,149.93,37.7,887.517,2925.7924,526,2734
19/1/2021,2867,1.7662,2.236,6.4883,7716.84,170.18,24.7,890.805,2884.8612,522,2867
20/1/2021,2839,1.7662,2.457,6.4836,7787.41,309.33,82.56,876.713,2781.7461,524.25,2839
21/1/2021,2849,1.7662,2.573,6.4696,7943.23,280.95,41.27,880.162,2810.8702,500.5,2849
