date,Corn,TR,IR,ER,CSI,EPU,GPR,NHAI.SL,NHBM.SL,CFD,corn
22/1/2021,2820,1.9313,2.436,6.4617,7948.58,192,27.96,868.838,2740.0278,511.5,2820
25/1/2021,2777,1.9313,2.45,6.4819,8027.32,241.85,120.07,863.893,2694.3738,532.25,2777
26/1/2021,2767,1.9313,2.726,6.4847,8161.46,254.93,59.83,863.729,2701.458,534,2767
27/1/2021,2769,1.9313,2.97,6.4665,8303.02,251.13,122.12,873.847,2769.1519,534.5,2769
28/1/2021,2738,1.9313,3.024,6.4845,8159.11,150,112.62,869.362,2741.6021,547,2738
29/1/2021,2710,2.6657,3.282,6.4709,7976.28,248.96,138.75,869.59,2742.3892,549.25,2710
1/2/2021,2735,2.6657,2.795,6.4623,8090.09,144.04,53.12,873.98,2743.1764,543,2735
2/2/2021,2760,2.6657,2.313,6.4736,8191.64,282.75,140.69,867.525,2690.4381,552,2760
3/2/2021,2754,2.6657,1.859,6.4669,8340.51,145.65,129.62,861.878,2684.141,550,2754
4/2/2021,2771,2.6657,2.075,6.4605,8271.59,129.36,75.03,869.189,2740.815,548.5,2771
5/2/2021,2801,2.3753,1.909,6.471,8272.8,111.2,37.82,879.467,2766.7905,563.75,2801
8/2/2021,2825,2.3753,1.906,6.4678,8524.53,232.61,75.7,875.354,2723.4979,556.25,2825
9/2/2021,2805,2.3753,1.772,6.4533,8703.79,84.45,155.08,884.753,2770.7262,534.5,2805
10/2/2021,2816,2.3753,1.925,6.4391,8902.22,113.01,154.38,884.679,2731.3693,541,2816
18/2/2021,2835,2.3753,2.341,6.4536,8845.7,148.02,53.19,898.431,2748.6863,542.75,2835
19/2/2021,2823,1.9564,1.886,6.4624,9109.95,106.51,56.43,906.714,2725.0722,551,2823
22/2/2021,2831,1.9564,1.512,6.4563,9056.3,132.3,101.75,906.697,2758.9191,553.75,2831
23/2/2021,2823,1.9564,1.984,6.4516,8860.16,145.25,63.76,914.642,2826.613,559.25,2823
24/2/2021,2831,1.9564,1.512,6.4615,8674.94,186.94,104.4,914.459,2826.613,554.75,2831
25/2/2021,2854,1.9564,1.703,6.4522,8637.05,124.74,86.57,922.528,2813.2317,555.5,2854
26/2/2021,2851,1.9001,2.092,6.4713,8453.68,223.25,185.93,905.305,2697.5224,547.5,2851
1/3/2021,2835,1.9001,2.154,6.4754,8572.16,257.79,58.53,902.886,2693.5867,560.75,2835
2/3/2021,2832,1.9001,1.775,6.4625,8456.73,122,78.79,893.828,2637.6999,550.25,2832
3/3/2021,2830,1.9001,1.471,6.4565,8480.58,103.44,68.01,899.828,2678.631,546.25,2830
4/3/2021,2838,1.9001,1.926,6.4758,8205.36,76.48,84.2,896.026,2637.6999,562,2838
5/3/2021,2843,1.971,1.565,6.4904,8102.24,231.03,95.13,898.659,2647.9327,565,2843
8/3/2021,2840,1.971,1.704,6.4795,7768.38,328.48,112.14,903.949,2687.2896,562,2840
9/3/2021,2840,1.971,2.024,6.5338,7543.64,167.78,110.04,894.455,2635.3384,547.75,2840
10/3/2021,2736,1.971,1.747,6.5106,7537.19,195.33,72.06,888.461,2573.1545,555,2736
11/3/2021,2810,1.971,1.796,6.497,7673.53,275.24,81.75,886.106,2517.2677,549.25,2810
12/3/2021,2827,1.973,1.787,6.4845,7671.84,106.71,87.14,889.284,2526.7134,549.5,2827
15/3/2021,2697,1.973,2.245,6.501,7462,206.85,53.36,884.542,2529.0748,554.25,2697
16/3/2021,2710,1.973,2.14,6.5029,7485.12,87.46,49.11,883.124,2544.0304,558,2710
17/3/2021,2718,1.973,1.968,6.4978,7659.34,187.89,86.32,881.125,2569.2188,546.5,2718
18/3/2021,2695,1.973,2.206,6.4859,7684.55,180.02,83.26,875.261,2556.3465,557.75,2695
19/3/2021,2699,1.9524,2.135,6.5098,7513.9,211.66,81.56,864.54,2554.6221,549,2699
22/3/2021,2718,1.9524,2.052,6.5191,7599.99,275.36,81.34,865.009,2583.9115,551.25,2718
23/3/2021,2718,1.9524,1.976,6.5036,7545.94,193.53,52.47,874.268,2567.563,553.25,2718
24/3/2021,2718,1.9524,1.822,6.5228,7489.32,126.24,119.47,876.644,2592.8629,546.5,2718
25/3/2021,2716,1.9524,2.029,6.5282,7497.94,142.05,167.96,876.539,2604.3629,552.5,2716
26/3/2021,2714,1.9354,1.762,6.5376,7563.77,108.99,275.87,865.228,2635.0295,546.75,2714
29/3/2021,2673,1.9354,1.814,6.5416,7541.71,177.66,81.34,861.891,2609.7296,539.25,2673
30/3/2021,2650,1.9354,1.825,6.5641,7648.15,121.16,78.59,857.816,2605.1296,564.25,2650
31/3/2021,2624,1.9354,2.124,6.5713,7567.14,136.03,55.17,849.96,2593.6296,559.75,2624
1/4/2021,2640,1.9354,2.143,6.5584,7627.5,76.09,91.37,866.03,2701.7294,553.25,2640
6/4/2021,2618,1.903,1.765,6.5527,7674.49,125.46,139.36,865.484,2675.6628,560.5,2618
7/4/2021,2644,1.903,1.824,6.5384,7620.07,205.44,107.21,871.497,2719.3627,579.75,2644
8/4/2021,2686,1.903,1.76,6.5463,7596.87,115.07,101.3,870.56,2696.3628,577.25,2686
9/4/2021,2696,1.9192,1.784,6.5409,7516.26,115.04,79.15,865.496,2701.7294,569,2696
12/4/2021,2681,1.9192,1.792,6.5578,7382.13,69.6,93.77,862.685,2647.2962,580,2681
13/4/2021,2675,1.9192,1.781,6.5454,7435.06,112.82,94.03,867.388,2638.8628,594,2675
14/4/2021,2691,1.9192,1.81,6.5362,7427.86,65.13,143.84,866.091,2623.5295,590,2691
15/4/2021,2718,1.9192,1.81,6.5297,7415,111.93,90.85,873.317,2658.7962,585.5,2718
16/4/2021,2741,1.935,1.946,6.5288,7379.01,86.85,143.42,883.975,2694.8294,592,2741
19/4/2021,2744,1.935,2.118,6.5233,7545.86,92,91.82,879.697,2715.5294,606.5,2744
20/4/2021,2738,1.935,1.854,6.5103,7651.64,89.99,38.96,882.34,2736.996,625.5,2738
21/4/2021,2746,1.935,1.864,6.5046,7646.68,100.71,94.78,889.984,2744.6627,650.5,2746
22/4/2021,2761,1.935,2.127,6.4902,7632.01,70.82,65.44,902.853,2782.2293,655.5,2761
23/4/2021,2773,1.8483,1.942,6.4934,7676.47,102.84,70.99,907.861,2796.0293,680.5,2773
26/4/2021,2771,1.8483,2.075,6.4913,7560.76,84.99,92.28,896.393,2797.5626,695.5,2771
27/4/2021,2779,1.8483,1.814,6.4924,7548.92,165.42,137.18,902.819,2822.8626,686.25,2779
28/4/2021,2785,1.8483,1.78,6.4853,7575.68,102.3,99.26,896.906,2769.9627,702,2785
29/4/2021,2813,1.8483,1.823,6.4715,7678.93,153.32,65.93,896.926,2750.0294,740,2813
30/4/2021,2799,1.8483,2.285,6.4672,7671.31,125.83,84.05,889.826,2740.8294,732.25,2799
6/5/2021,2820,1.8483,2.097,6.4895,7564.95,142.39,48.59,908.738,2812.8959,772.75,2820
7/5/2021,2801,1.8167,1.779,6.4678,7506.58,170.41,49.86,921.062,2843.5626,748,2801
10/5/2021,2810,1.8167,1.663,6.4425,7378.63,168.8,43.04,920.303,2828.2292,759.5,2810
11/5/2021,2802,1.8167,1.938,6.4254,7426.57,175.89,59.96,916.527,2816.7293,757.5,2802
12/5/2021,2823,1.8167,1.951,6.4258,7559.52,78.7,114.14,935.671,2889.5625,719,2823
13/5/2021,2724,1.8167,1.966,6.4612,7439.02,94.65,114.45,925.223,2819.7959,685,2724
14/5/2021,2757,1.7949,1.805,6.4525,7514.42,100.11,76.23,913.889,2765.3627,652.5,2757
17/5/2021,2761,1.7949,2.136,6.4307,7624.63,128.94,57.75,913.25,2764.596,658.25,2761
18/5/2021,2761,1.7949,2.119,6.4357,7603.25,96.41,54.54,919.787,2777.6293,658.25,2761
19/5/2021,2808,1.7949,2.025,6.4255,7595.3,147.69,65.2,912.682,2737.7627,664.5,2808
20/5/2021,2766,1.7949,2.092,6.4464,7608.96,189.22,75.78,916.384,2734.696,659.5,2766
21/5/2021,2793,1.7233,1.996,6.43,7492.61,108.94,66.08,911.19,2701.7294,657.25,2793
24/5/2021,2781,1.7233,2.171,6.4408,7412.35,183.43,55.25,907.611,2704.7961,620.25,2781
25/5/2021,2772,1.7233,2.194,6.4283,7528.61,145.6,50.23,909.551,2712.4627,624.5,2772
26/5/2021,2742,1.7233,1.99,6.4099,7483.97,71.66,98.89,897.771,2689.4628,664.5,2742
27/5/2021,2734,1.7233,2.117,6.403,7459.87,70.25,43.49,894.818,2661.8628,656.75,2734
28/5/2021,2742,1.7791,2.166,6.3858,7363.72,171.86,74.33,902.327,2707.8627,666.88,2742
31/5/2021,2730,1.7791,2.227,6.3682,7392.64,74.69,38.47,899.708,2699.4294,688.75,2730
1/6/2021,2729,1.7791,2.187,6.3572,7432.55,176.43,47.42,904.833,2714.7627,675,2729
2/6/2021,2745,1.7791,2.04,6.3773,7403.64,83.31,70.03,910.229,2734.696,662,2745
3/6/2021,2761,1.7791,1.852,6.3811,7314.48,109.44,54.7,922.601,2763.0627,682.75,2761
4/6/2021,2740,1.7488,2.175,6.4072,7360.22,68,29.3,916.611,2710.1627,679.25,2740
7/6/2021,2737,1.7488,2.299,6.3963,7254.14,111.43,69.38,919.886,2776.8626,680,2737
8/6/2021,2715,1.7488,2.193,6.3909,7255.06,109.81,31.53,908.769,2771.496,690.75,2715
9/6/2021,2726,1.7488,2.188,6.3956,7226.13,131.85,57.39,912.155,2774.5627,699,2726
10/6/2021,2739,1.7488,1.892,6.3972,7202.05,122.88,70.72,913.906,2781.4626,684.5,2739
11/6/2021,2744,1.7556,1.998,6.3856,7171.99,97.74,98.65,911.21,2792.196,659.25,2744
15/6/2021,2695,1.7556,2.104,6.407,7076.09,109.37,53.34,888.475,2678.7295,673,2695
16/6/2021,2704,1.7556,2.006,6.4078,6989.95,104.83,46.1,878.857,2663.3961,633,2704
17/6/2021,2712,1.7556,1.876,6.4298,6938.32,94.44,111.57,879.293,2644.9962,655.25,2712
18/6/2021,2685,1.79,2.014,6.4361,6895.16,142.32,125.82,864.798,2585.9629,659.25,2685
21/6/2021,2658,1.79,2.247,6.4546,6807.34,174.11,99.26,864.821,2602.0629,659.75,2658
22/6/2021,2654,1.79,2.301,6.4613,6883.39,100,128.12,869.885,2601.2962,664.25,2654
23/6/2021,2647,1.79,2.208,6.4621,6919.96,60.28,106.53,874.786,2594.3962,653.25,2647
24/6/2021,2628,1.79,1.853,6.4824,6907.12,113.04,174.66,872.622,2598.9962,636.5,2628
25/6/2021,2614,1.7977,1.55,6.4744,6988.22,92.88,32.96,876.453,2604.3629,675.5,2614
28/6/2021,2614,1.7977,1.558,6.4578,7206.52,168.47,14.77,880.913,2643.4628,694.5,2614
29/6/2021,2624,1.7977,1.795,6.4567,7147.72,74.51,205.42,879.19,2651.1295,720,2624
30/6/2021,2588,1.7977,2.177,6.4601,7151.94,133.65,147.95,886.336,2672.5961,719.75,2588
1/7/2021,2600,1.7977,1.734,6.4709,7095.26,82.66,31.17,900.398,2789.896,697.25,2600
2/7/2021,2603,1.822,1.614,6.4712,7000.66,133.09,79.74,908.479,2832.0626,656,2603
6/7/2021,2603,1.822,1.908,6.4613,6971.93,199.58,134.5,911.765,2786.0626,652.5,2603
7/7/2021,2785,1.822,2.068,6.4762,6956.44,57.23,129.45,901.869,2737.7627,638,2785
8/7/2021,2785,1.822,1.791,6.4705,6853.77,67.69,73.34,900.316,2747.7294,629.75,2785
9/7/2021,2785,1.7504,2.206,6.4755,6877.66,84.3,76.73,903.044,2744.6627,669.25,2785
12/7/2021,2785,1.7504,1.94,6.4785,6924.66,144.11,190.47,901.627,2752.3294,677,2785
13/7/2021,2785,1.7504,2.05,6.4757,6992.55,192.35,37.58,905.185,2769.9627,683,2785
14/7/2021,2605,1.7504,1.984,6.4806,6924.77,98.68,131.69,911.102,2779.1626,564.25,2605
15/7/2021,2617,1.7504,2.098,6.464,6894.29,153.82,68.72,913.1,2807.5293,556,2617
16/7/2021,2589,1.7152,2.115,6.4705,6777.66,140.71,43.38,915.755,2808.2959,556,2589
19/7/2021,2547,1.7152,2.111,6.47,6739.85,103.99,75.58,916.158,2843.5626,571.75,2547
20/7/2021,2522,1.7152,2.178,6.4855,6735.35,130.37,105.47,914.955,2839.7292,571.75,2522
21/7/2021,2525,1.7152,2.182,6.4835,6771.63,185.19,121.24,909.732,2819.7959,564.5,2525
22/7/2021,2520,1.7152,2.114,6.4651,6755.98,91.1,137.73,906.991,2776.8626,547.25,2520
23/7/2021,2523,1.6986,2.057,6.465,6652.15,138.66,76.51,907.47,2743.1294,549.75,2523
26/7/2021,2541,1.6986,2.119,6.4763,6550.2,125.45,65.26,906.634,2685.6294,548.75,2541
27/7/2021,2558,1.6986,2.27,6.4734,6365.71,132.55,29.78,918.136,2708.6294,549.25,2558
28/7/2021,2566,1.6986,2.092,6.4929,6223.11,152.66,128.32,914.61,2723.9627,558,2566
29/7/2021,2563,1.6986,1.644,6.4942,6311,144.4,108.48,918.856,2777.6293,547,2563
30/7/2021,2569,1.6432,2.178,6.4602,6340.24,133.44,133.28,918.65,2799.8626,558.75,2569
2/8/2021,2572,1.6432,1.876,6.466,6562.23,124.58,124.54,908.942,2787.596,550.5,2572
3/8/2021,2599,1.6432,1.836,6.461,6626.33,77.81,32.55,910.677,2779.4508,545.75,2599
4/8/2021,2598,1.6432,1.71,6.4655,6654.67,67.39,108.13,918.799,2748.761,555.75,2598
5/8/2021,2617,1.6432,1.709,6.4691,6681.12,179.01,57.84,916.635,2730.7033,555,2617
6/8/2021,2613,1.7233,1.859,6.4625,6678.74,107.12,166.14,920.862,2745.4248,550.25,2613
9/8/2021,2604,1.7233,2.212,6.484,6877.87,134.96,62.51,919.485,2774.1605,549.25,2604
10/8/2021,2586,1.7233,2.25,6.4842,6918.88,399.87,109.87,919.877,2788.9167,556.25,2586
11/8/2021,2577,1.7233,2.032,6.4831,6848.33,96.07,45.22,929.819,2785.0335,567,2577
12/8/2021,2599,1.7233,1.94,6.4754,6816.22,90.39,66.37,927.675,2736.1051,568.25,2599
13/8/2021,2614,1.7751,2.176,6.4799,6840.21,101.4,24.62,935.15,2811.4393,564.75,2614
16/8/2021,2619,1.7751,2.105,6.4717,6852.71,131.18,60.37,943.533,2826.1955,558.25,2619
17/8/2021,2600,1.7751,1.972,6.4765,6671.23,113.72,44.36,948.856,2824.6422,561.75,2600
18/8/2021,2597,1.7751,1.725,6.4915,6620.5,113.23,87.95,938.885,2802.1196,550,2597
19/8/2021,2579,1.7751,1.841,6.4853,6558.7,78.58,145.2,933.516,2757.8511,538.75,2579
20/8/2021,2551,1.8155,2.042,6.4984,6489.45,85.35,23.34,921.568,2744.6482,538,2551
23/8/2021,2559,1.8155,2.143,6.4969,6568.34,177.96,56.88,919.717,2706.5928,544.5,2559
24/8/2021,2579,1.8155,2.262,6.4805,6587.62,86.77,23.24,925.234,2712.8059,551.25,2579
25/8/2021,2591,1.8155,2.211,6.4728,6657.33,74.18,94.98,929.826,2719.7957,552.75,2591
26/8/2021,2594,1.8155,2.199,6.473,6507.03,54.9,94.1,929.167,2726.7855,558,2594
27/8/2021,2580,1.9491,2.092,6.4863,6566.27,69.52,123.6,927.343,2719.019,540.25,2580
30/8/2021,2564,1.9491,1.846,6.4677,6614.31,77.75,105.94,923.523,2737.6584,534,2564
31/8/2021,2533,1.9491,2.195,6.4679,6660.99,166.77,77.37,924.949,2731.4453,515.5,2533
1/9/2021,2518,1.9491,2.122,6.468,6657.34,88.74,146.6,911.988,2711.2526,516.25,2518
2/9/2021,2527,1.9491,2.082,6.4594,6729.44,72.75,29.24,915.826,2721.349,508,2527
3/9/2021,2574,1.9374,1.943,6.4577,6804.36,88.32,42.38,927.292,2708.1461,524.25,2574
6/9/2021,2565,1.9374,2.115,6.4529,6817.07,222.33,111.38,924.646,2707.3694,495.75,2565
7/9/2021,2555,1.9374,2.187,6.4533,6912.65,165.86,73.89,927.496,2736.8818,498.25,2555
8/9/2021,2550,1.9374,2.184,6.4674,6918.17,118.66,147.78,922.812,2707.3694,496,2550
9/9/2021,2550,1.9374,2.029,6.4615,6929.47,56.89,24.52,925.88,2693.3899,502.75,2550
10/9/2021,2557,1.9131,2.109,6.4566,6938.52,72.22,49.57,918.327,2718.2424,496.75,2557
13/9/2021,2555,1.9131,2.165,6.4497,6941.66,209.02,45.58,920.721,2741.5416,503,2555
14/9/2021,2548,1.9131,2.296,6.45,6827.48,135.76,55.65,919.683,2753.1912,533.5,2548
15/9/2021,2473,1.9131,2.137,6.4492,6871.19,106.93,128.87,923.568,2744.6482,529.5,2473
16/9/2021,2451,1.9131,2.21,6.433,6902.05,44.76,178.43,929.332,2755.5212,527.25,2451
17/9/2021,2451,1.9054,2.213,6.4527,6907.61,83.45,187.01,922.817,2772.6073,521.75,2451
22/9/2021,2466,1.9054,2.161,6.4693,6802.77,98.64,115.37,931.009,2746.2015,529.25,2466
23/9/2021,2472,1.9054,2.035,6.4749,6844.97,79.1,110.18,938.82,2745.4248,526.75,2472
24/9/2021,2484,1.7747,1.695,6.4599,6881.38,86.86,41.6,951.63,2726.0088,539.5,2484
27/9/2021,2475,1.7747,1.708,6.4695,6947.09,243.51,52.22,946.805,2747.7548,532.5,2475
28/9/2021,2479,1.7747,1.946,6.4608,6878.59,126.3,185.89,948.123,2711.2526,539,2479
29/9/2021,2481,1.7747,1.505,6.4662,6866.25,104.63,171.18,953.782,2701.1563,536.75,2481
30/9/2021,2497,1.7747,2.22,6.4854,6930.95,142.53,110.81,968.153,2690.2833,541.5,2497
8/10/2021,2490,1.7747,2.105,6.4604,7132.79,96.69,67.46,984.776,2601.7463,533,2490
11/10/2021,2502,1.7747,2.135,6.4479,7136.17,85.57,42.82,1002.82,2582.3303,522.5,2502
12/10/2021,2515,1.7747,2.101,6.4447,7061.48,90.52,27.8,1004.128,2562.1376,512.25,2515
13/10/2021,2532,1.7747,2.157,6.4612,7085.4,111.12,42.16,999.113,2513.2093,516.75,2532
14/10/2021,2512,1.7747,2.106,6.4414,7014.26,94.34,46.75,994.711,2535.7318,525.75,2512
15/10/2021,2525,1.835,2.065,6.4386,6925.08,65.19,64.81,1005.833,2534.1786,532.75,2525
18/10/2021,2526,1.835,2.131,6.43,7021.56,159.77,56.21,1011.759,2508.5494,530.25,2526
19/10/2021,2525,1.835,2.223,6.4307,7236.47,73.95,112.12,1014.313,2503.8896,539.25,2525
20/10/2021,2528,1.835,2.104,6.4069,7150.39,59.85,65.58,1018.544,2513.9859,532.25,2528
21/10/2021,2542,1.835,1.683,6.389,7113.15,69.73,39.59,1020.437,2527.1888,538,2542
22/10/2021,2534,1.9803,1.672,6.4032,7118.06,101.73,65.58,1017.114,2545.8282,538,2534
25/10/2021,2561,1.9803,1.61,6.3924,7211.05,102.62,50.62,1037.012,2554.3712,543.5,2561
26/10/2021,2596,1.9803,1.546,6.389,7113.83,99.45,76.62,1040.868,2539.615,557.25,2596
27/10/2021,2592,1.9803,1.921,6.3856,7130.97,63.73,80.8,1033.213,2529.5187,562.75,2592
28/10/2021,2572,1.9803,1.94,6.3957,7050.96,90.49,140.06,1021.609,2531.072,568.25,2572
29/10/2021,2587,2.1505,2.142,6.3907,7291.09,77.35,58.92,1030.124,2510.8793,579,2587
1/11/2021,2584,2.1505,2.03,6.4192,7354.09,136.17,124.8,1019.803,2453.4079,573,2584
2/11/2021,2597,2.1505,2.126,6.4009,7369.86,110.75,93.37,1031.768,2440.9817,564,2597
3/11/2021,2610,2.1505,2,6.4079,7473.49,188.57,92.24,1037.671,2430.8854,559.25,2610
4/11/2021,2645,2.1505,1.886,6.3943,7577.63,156.8,108.78,1019.603,2434.7686,553,2645
5/11/2021,2652,2.1136,1.887,6.398,7406.41,211.53,69.83,1017.803,2369.5307,551.5,2652
8/11/2021,2631,2.1136,1.897,6.3959,7369.04,363.38,180.38,1012.878,2398.2664,554.75,2631
9/11/2021,2690,2.1136,2.137,6.3903,7438.07,149.84,261.62,1006.506,2400.5964,569.25,2690
10/11/2021,2700,2.1136,1.833,6.3948,7342.77,39,73.37,1023.283,2425.4489,569.5,2700
11/11/2021,2671,2.1136,1.881,6.4145,7389.68,65.66,41.53,1024.006,2453.4079,577.25,2671
12/11/2021,2636,2.1088,1.856,6.4065,7470.56,202.74,118.47,1026.504,2450.3014,576.5,2636
15/11/2021,2653,2.1088,1.787,6.3896,7421.9,107.9,105.36,1028.176,2454.9612,571,2653
16/11/2021,2670,2.1088,1.923,6.3924,7377.92,112.32,152.82,1032.521,2479.0371,575.25,2670
17/11/2021,2679,2.1088,2.152,6.3935,7350.61,114.88,162.46,1030.522,2475.9305,573,2679
18/11/2021,2677,2.1088,1.932,6.3803,7338.66,141.8,106.63,1041.433,2495.3465,570.75,2677
19/11/2021,2694,2.1213,1.998,6.3825,7313.76,120.37,69.3,1044.173,2499.2297,576.75,2694
22/11/2021,2682,2.1213,1.946,6.3952,7335.37,92.12,0,1032.146,2486.8035,580.5,2682
23/11/2021,2659,2.1213,2.178,6.3929,7277.71,98.64,101.34,1026.581,2520.199,579.75,2659
24/11/2021,2635,2.1213,1.788,6.3903,7178.54,131.12,126.35,1029.994,2524.8589,586.75,2635
26/11/2021,2638,2.1027,1.712,6.3936,7119.37,57.97,125.38,1026.795,2496.4619,581,2638
29/11/2021,2658,2.1027,1.86,6.3872,7116.05,103.8,127.77,1017.936,2509.8199,567,2658
30/11/2021,2657,2.1027,2.173,6.3794,7083.91,117.24,73.88,1002.269,2480.6215,572,2657
1/12/2021,2660,2.1027,2.017,6.3693,7118.35,108.42,47.39,1007.215,2483.8801,577,2660
2/12/2021,2645,2.1027,1.984,6.3719,7115.77,90.4,229.54,999.222,2485.5094,586,2645
3/12/2021,2670,2.1461,1.913,6.3738,7209.69,219.57,89.64,1013.266,2529.5007,583.5,2670
6/12/2021,2671,2.1461,1.817,6.3702,7124.85,90.05,64.39,1013.574,2509.1344,586.25,2671
7/12/2021,2650,2.1461,2.13,6.3738,7160.39,121.78,124.67,1018.984,2478.9922,584.75,2650
8/12/2021,2647,2.1461,2.151,6.3677,7265.1,94.23,205.94,1010.299,2474.1042,588.5,2647
9/12/2021,2660,2.1461,2.154,6.3498,7328.31,59.47,70.77,1006.138,2522.1688,588.5,2660
10/12/2021,2655,2.1388,1.807,6.3702,7347.38,78.93,103.7,1003.226,2544.9791,584.25,2655
13/12/2021,2645,2.1388,2.108,6.3669,7334.17,214.47,71.96,1006.05,2544.9791,588.75,2645
14/12/2021,2673,2.1388,2.168,6.3675,7279.15,76.16,165.27,997.251,2503.4318,585.75,2673
15/12/2021,2675,2.1388,2.137,6.3716,7216.48,103.8,121.91,997.189,2544.9791,591.25,2675
16/12/2021,2688,2.1388,2.116,6.3637,7229.74,152.15,141.47,1002.43,2580.8239,593.25,2688
17/12/2021,2674,2.1611,1.862,6.3651,7178.74,130.93,143.58,1002.955,2585.7118,591,2674
20/12/2021,2677,2.1611,1.994,6.3933,7101.34,118.72,48.28,988.381,2573.492,598.25,2677
21/12/2021,2665,2.1611,1.858,6.3729,7145.81,164.17,81.61,995.467,2568.6041,602.5,2665
22/12/2021,2649,2.1611,1.687,6.3703,7250.58,130.79,70.4,998.193,2589.7851,605.75,2649
23/12/2021,2636,2.1611,1.631,6.3651,7362.84,171.54,156.97,1007.493,2644.3669,605.8,2636
24/12/2021,2637,2.2844,1.84,6.3692,7403,98.9,73.85,1015.842,2658.216,614.75,2637
27/12/2021,2630,2.2844,1.778,6.3686,7365.85,179.41,86.3,1013.649,2631.3325,604.75,2630
28/12/2021,2625,2.2844,1.616,6.3728,7387.08,113.84,70.81,1021.588,2653.3281,605.5,2625
29/12/2021,2613,2.2844,1.343,6.3735,7298.23,84.18,48.42,1011.851,2628.0738,596,2613
30/12/2021,2604,2.2844,1.276,6.3674,7310.77,131.66,90.31,1016.559,2634.5911,593.25,2604
31/12/2021,2607,2.2844,2.129,6.3757,7425.83,132.09,134.17,1017.484,2597.9316,589.25,2607
4/1/2022,2605,2.2844,1.925,6.3794,7621.42,192.08,95.39,1019.311,2647.6255,602.25,2605
5/1/2022,2618,2.2844,1.777,6.3779,7580.59,111.08,76.8,1023.148,2682.6557,603.75,2618
6/1/2022,2633,2.2844,1.714,6.3728,7527.67,235.1,96.65,1014.705,2619.1127,606.75,2633
7/1/2022,2634,2.2844,1.839,6.3742,7379.31,57.41,148.32,1028.362,2627.2592,599.75,2634
10/1/2022,2630,2.2844,1.878,6.3653,7597.56,120.25,63.32,1034.565,2632.1471,601,2630
11/1/2022,2632,2.2844,1.984,6.3684,7452.38,77.55,99.26,1028.938,2630.5178,599,2632
12/1/2022,2635,2.2844,1.972,6.3658,7514.96,91.97,111.29,1030.222,2645.1816,587.5,2635
13/1/2022,2643,2.2844,2.218,6.3542,7304.02,57.28,114.03,1030.973,2641.923,596.25,2643
14/1/2022,2625,1.9139,2.209,6.3677,7243.66,73.63,102.02,1031.862,2595.4877,599.5,2625
18/1/2022,2686,1.9139,1.921,6.3521,7275.23,77,113.04,1032.733,2571.0481,610.5,2686
19/1/2022,2689,1.9139,2.035,6.3624,7203.97,71.25,71.33,1040.537,2588.1558,611,2689
20/1/2022,2706,1.9139,2.035,6.3485,7258.97,72.93,68.01,1055.318,2641.923,616.25,2706
21/1/2022,2708,1.7698,2.063,6.3492,7091.59,126.04,93.85,1060.364,2663.9186,621,2708
24/1/2022,2701,1.7698,1.935,6.3411,7088.52,273.48,129.86,1058.152,2650.0695,620,2701
25/1/2022,2709,1.7698,1.931,6.3418,6844.25,190.88,64.9,1056.396,2645.9962,627,2709
26/1/2022,2727,1.7698,1.74,6.3246,6932.97,146.78,143.65,1061.955,2655.7721,625.25,2727
27/1/2022,2730,1.7698,1.614,6.3382,6782.28,164.89,176.05,1072.664,2719.3151,636,2730
28/1/2022,2729,1.7698,1.2,6.3746,6866.01,129.34,65.02,1078.365,2751.9013,626,2729
