时期,策略,R²,MAE,RMSE
疫情前 (2018-2019),gru,0.6623087420729008,12.898887897359915,15.608248032570451
疫情前 (2018-2019),average,0.07120377746779816,22.519537177921887,25.885375488016955
疫情前 (2018-2019),gru_residual,0.7757157719404502,9.83685372889727,12.720190522439458
疫情前 (2018-2019),gru_clipped,0.7704549425475569,10.021657134855896,12.868508742736221
疫情前 (2018-2019),gru_weighted,0.8098303867050427,9.410828585230277,11.712910117684043
疫情前 (2018-2019),ultimate,0.7176984182164154,11.429901296715034,14.270884943288076
疫情中 (2020-2021),gru,0.9218197276663892,21.28947604432398,25.725209418931804
疫情中 (2020-2021),average,0.8557290794944217,28.745097199264837,34.94618171080888
疫情中 (2020-2021),gru_residual,0.9171542564648978,21.7144700653699,26.48167366582403
疫情中 (2020-2021),gru_clipped,0.905809034808942,23.577926843294076,28.236765882884693
疫情中 (2020-2021),gru_weighted,0.9171552362950574,21.959488524205295,26.481517063818004
疫情中 (2020-2021),ultimate,0.91980410379469,21.285329837070705,26.054719497074835
冲突期 (2022-2023),gru,0.5131322285650949,23.80722917829241,29.06791172762528
冲突期 (2022-2023),average,0.41859152600652005,26.585268889154708,31.765010102385478
冲突期 (2022-2023),gru_residual,0.6287780447811098,20.746677943638392,25.381959456424706
冲突期 (2022-2023),gru_clipped,0.5006505849952374,24.070703240044946,29.43815528542693
冲突期 (2022-2023),gru_weighted,0.5747901348140794,21.602059634901316,27.165017247226576
冲突期 (2022-2023),ultimate,0.047261706952156035,31.541089887631024,40.662598624524335
